50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[76.9, 73.2]",,,,,,,,,,,,0.004749001,,,,,,,,,,,,fe8e6fe2-1a3e-4cb9-ac63-e2199daf0744,2574,,,"[76.9, 73.2]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Srđan Mijailović,52089.0,Right Wing Back,108,Serbia,786,"['15eb40b1-994c-482b-945a-299a6b0b267e', '7c7a092a-e145-435d-ad2d-4cdd8979dbf7']",12,,,,,,,,,,,,,,,,Serbia,786,00:15:12.922,Carry,,,,,,,76.9,73.2,76.9,73.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[58.2, 69.9]",,,,,,,,,,,,2.825145,,,,,,,,,,,,7d2a7595-b6f1-4d58-80fa-23b7ebeaa819,2580,,,"[32.5, 52.2]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andreas Skov Olsen,17042.0,Right Attacking Midfield,108,Serbia,786,"['0198dc82-3434-4f81-8593-1cfabaf25a25', '46ad2c50-96d4-430a-97f8-df089af14eb6', '55e4b46e-b0c1-4aaf-8e98-1ac8c71aa2b4']",18,,,,,,,,,,,,,,,,Denmark,776,00:15:18.330,Carry,True,,,,,,32.5,52.2,58.2,69.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[48.3, 10.4]",,,,,,,,,,,,1.253851,,,,,,,,,,,,2e6af91a-9ab6-4df2-bd7b-08bb62e3cde1,2584,,,"[61.9, 10.2]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Strahinja Pavlović,27719.0,Left Center Back,108,Serbia,786,"['09fa6423-ab9d-4ba9-a9b7-29690715aa46', 'cdd056e0-d791-4c89-871f-96678d0643a8']",21,,,,,,,,,,,,,,,,Serbia,786,00:15:21.155,Carry,,,,,,,61.9,10.2,48.3,10.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[38.7, 22.4]",,,,,,,,,,,,0.648341,,,,,,,,,,,,87a1dbbf-17af-4849-aa2b-d2d0885d869a,2587,,,"[38.7, 22.4]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikola Milenković,5603.0,Center Back,108,Serbia,786,"['3006eba0-8727-4b01-9705-c51c7428e7a7', 'f632e219-d076-4a0a-b2bf-b6dd9d122f50']",23,,,,,,,,,,,,,,,,Serbia,786,00:15:23.428,Carry,,,,,,,38.7,22.4,38.7,22.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[49.1, 22.3]",,,,,,,,,,,,0.672844,,,,,,,,,,,,9b20a1b7-3a54-443b-bb09-ee77dabe97d8,2590,,,"[50.5, 22.3]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saša Lukić,6687.0,Left Defensive Midfield,108,Serbia,786,"['501d3a43-e8b4-4d6d-a6c8-c5794c7bebd6', '5e8c1ce3-c1ca-416d-8dc0-82ea81b4636a']",24,,,,,,,,,,,,,,,,Serbia,786,00:15:24.949,Carry,,,,,,,50.5,22.3,49.1,22.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[41.8, 10.4]",,,,,,,,,,,,1.003801,,,,,,,,,,,,e9770ba7-6b7e-42c1-a104-4f938d3e535b,2593,,,"[43.1, 7.2]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Strahinja Pavlović,27719.0,Left Center Back,108,Serbia,786,"['1347dc0d-ce3d-4ac4-9ef2-97d8fb11047f', '94b799e2-ca7e-479a-8b92-c07d641a3a5d']",26,,,,,,,,,,,,,,,,Serbia,786,00:15:26.806,Carry,,,,,,,43.1,7.2,41.8,10.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[15.6, 14.9]",,,,,,,,,,,,1.282209,,,,,,,,,,,,369ad4fc-5a85-4b31-b1c5-039fe0612d11,2596,,,"[19.9, 15.0]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikola Milenković,5603.0,Center Back,108,Serbia,786,"['a012e2fd-3f33-489b-9f9e-93d1a8fede96', 'd0fee951-993d-4745-a3d6-dd15f721bfd6', 'dc4e43b8-7d18-4698-b2fe-be1232984122']",29,,,,,,,,,,,,,,,,Serbia,786,00:15:29.338,Carry,True,,,,,,19.9,15.0,15.6,14.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[12.3, 55.6]",,,,,,,,,,,,3.496185,,,,,,,,,,,,055ee9db-aecf-43e9-a412-7812545d75df,2600,,,"[7.5, 40.5]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Predrag Rajković,15731.0,Goalkeeper,108,Serbia,786,"['63a2f097-1746-4854-8027-715f777bb3ad', '69277da0-20d2-48bd-a05c-a1e0a88feeb1', '9a6a6d5d-ad89-40ad-aa77-af2467ad1609']",32,,,,,,,,,,,,,,,,Serbia,786,00:15:32.622,Carry,True,,,,,,7.5,40.5,12.3,55.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[63.0, 32.7]",,,,,,,,,,,,0.055449,,,,,,,,,,,,ca80c5f5-49f3-4c66-a14a-cf7a1751721d,2609,,,"[63.0, 32.7]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morten Hjulmand,8621.0,Left Defensive Midfield,109,Denmark,776,"['ad7e62ed-1ba7-4fde-81b8-86191b4856e0', 'ec8437a5-1a3b-4a07-ad9a-864d6af1b374']",41,,,,,,,,,,,,,,,,Denmark,776,00:15:41.751,Carry,,,,,,,63.0,32.7,63.0,32.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[57.7, 19.6]",,,,,,,,,,,,2.186986,,,,,,,,,,,,45cd6edc-53ac-47d5-af51-95fb942430a2,2612,,,"[56.1, 22.2]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Christensen,3959.0,Left Center Back,109,Denmark,776,"['bebd7529-26a6-49c9-a432-caf4e739a49a', 'e15dd607-175d-4e66-99f8-2b5b9848359f']",42,,,,,,,,,,,,,,,,Denmark,776,00:15:42.563,Carry,,,,,,,56.1,22.2,57.7,19.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[64.4, 18.4]",,,,,,,,,,,,0.046522,,,,,,,,,,,,1e3100d7-2a4e-4e0d-9846-38fdf24d0271,2615,,,"[64.4, 18.4]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,109,Denmark,776,"['37f81772-d789-43f7-bd4f-17f0ff5dc604', '92837a5d-aa82-42f3-b7f5-74ce9b086563']",45,,,,,,,,,,,,,,,,Denmark,776,00:15:45.354,Carry,,,,,,,64.4,18.4,64.4,18.4,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[62.6, 24.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,72cbbb17-ef09-469f-8ea1-195d63044556,2618,,,"[62.6, 23.9]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morten Hjulmand,8621.0,Left Defensive Midfield,109,Denmark,776,"['0daf5b6f-8061-4ca9-96cd-9ef92627c30f', 'cb59ed70-685a-43d8-a540-a78f6c813a9e']",46,,,,,,,,,,,,,,,,Denmark,776,00:15:46.064,Carry,,,,,,,62.6,23.9,62.6,24.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[65.8, 18.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,4f98c394-2812-448c-b953-7e10068e757b,2621,,,"[65.8, 18.8]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,109,Denmark,776,"['1cd6d12f-9ef3-4cda-8ab0-96d8c83159b3', '9c574f05-228f-46bf-acf4-b3fa82d04e10']",46,,,,,,,,,,,,,,,,Denmark,776,00:15:46.458,Carry,,,,,,,65.8,18.8,65.8,18.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[62.6, 25.0]",,,,,,,,,,,,1.674496,,,,,,,,,,,,b5701e5f-9d29-4f59-83e9-14cf4e3b3003,2624,,,"[62.6, 25.0]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morten Hjulmand,8621.0,Left Defensive Midfield,109,Denmark,776,"['351648eb-33f5-4625-b484-8cc6e82e5b43', '80471dee-4291-4008-a948-3f9bd91e9490']",47,,,,,,,,,,,,,,,,Denmark,776,00:15:47.223,Carry,,,,,,,62.6,25.0,62.6,25.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[75.2, 55.6]",,,,,,,,,,,,2.832152,,,,,,,,,,,,26093326-ec9f-4066-9458-70dec4775b46,2627,,,"[58.5, 50.0]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joachim Andersen,8247.0,Right Center Back,109,Denmark,776,"['901f42cb-f092-4c02-85d6-0aeb187fe44e', 'e9f4d9bf-354a-4144-b378-3760e3386c1a']",50,,,,,,,,,,,,,,,,Denmark,776,00:15:50.296,Carry,,,,,,,58.5,50.0,75.2,55.6,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[84.6, 70.7]",,,,,,,,,,,,1.143903,,,,,,,,,,,,676ffdaf-ba24-4482-ab14-bbf708065f41,2630,,,"[84.6, 70.7]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,109,Denmark,776,"['0915cc5c-92d2-4da8-a240-853822ca667a', '2c3491ea-1b4f-4b2e-95f0-0b526aa8d206']",54,,,,,,,,,,,,,,,,Denmark,776,00:15:54.211,Carry,,,,,,,84.6,70.7,84.6,70.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[94.5, 57.7]",,,,,,,,,,,,1.040424,,,,,,,,,,,,7516b68d-b634-40cc-b1ee-4fd662118d8f,2633,,,"[94.8, 51.6]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,109,Denmark,776,"['3c38cad8-4b80-49ff-a7dc-50f241f06611', '4b97a7a7-9c37-475e-a564-268f95da4384']",56,,,,,,,,,,,,,,,,Denmark,776,00:15:56.240,Carry,,,,,,,94.8,51.6,94.5,57.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[104.9, 69.5]",,,,,,,,,,,,0.056994,,,,,,,,,,,,1cadc58e-c62c-43fa-bcfa-9d910b2739ed,2636,,,"[104.9, 69.9]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Skov Olsen,17042.0,Right Attacking Midfield,109,Denmark,776,"['8b8b4610-5182-45ff-804c-bf9d073b3475', 'e816bc9b-893c-4a62-9b8f-e172ecf8b0e1']",58,,,,,,,,,,,,,,,,Denmark,776,00:15:58.413,Carry,,,,,,,104.9,69.9,104.9,69.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[105.2, 69.3]",,,,,,,,,,,,0.387396,,,,,,,,,,,,16640c14-4891-44dc-9251-584adb105cd4,2641,,,"[105.2, 69.3]",3930182,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreas Skov Olsen,17042.0,Right Attacking Midfield,109,Denmark,776,"['99d9413a-4391-4c20-8b98-c95264e7cab8', 'b0f3b30b-0749-47e6-bf03-ee352162f627']",59,,,,,,,,,,,,,,,,Denmark,776,00:15:59.476,Carry,,,,,,,105.2,69.3,105.2,69.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[91.9, 66.7]",,,,,,,,,,,,0.874188,,,,,,,,,,,,12b0745e-da66-499a-ab83-d0f8de630a18,2644,,,"[91.9, 67.5]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,109,Denmark,776,"['119c48a5-3245-4947-87bd-8deaad7ce295', '9e3e300e-e213-4ece-8bb4-f3b4a975d5cf']",0,,,,,,,,,,,,,,,,Denmark,776,00:16:00.878,Carry,,,,,,,91.9,67.5,91.9,66.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[97.8, 45.7]",,,,,,,,,,,,0.873217,,,,,,,,,,,,1d2d62a6-c727-46cd-9fbc-36280e7bb092,2647,,,"[97.8, 45.7]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Attacking Midfield,109,Denmark,776,"['0c1f6897-bd39-4420-a0f0-d0390e2a9cad', 'b8c7ac5d-bb4e-4324-85b9-f3fb33dbff4a']",2,,,,,,,,,,,,,,,,Denmark,776,00:16:02.720,Carry,,,,,,,97.8,45.7,97.8,45.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[99.9, 54.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,392a8dc9-a0ab-4000-9477-06ccd63be117,2650,,,"[99.9, 54.7]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,109,Denmark,776,"['5f4a404b-a486-4d09-97bf-bcc1d624aa59', 'f85d7a2d-5c95-462f-9a53-389117dd1860']",4,,,,,,,,,,,,,,,,Denmark,776,00:16:04.317,Carry,,,,,,,99.9,54.7,99.9,54.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[49.4, 5.3]",,,,,,,,,,,,0.943006,,,,,,,,,,,,2c80e4e3-8732-47b6-a15d-97103a6fe870,2660,,,"[50.4, 7.2]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrija Živković,6318.0,Left Wing Back,110,Serbia,786,"['07a060c8-2198-4698-9635-03758ff22cac', '7764dce8-050e-4d7d-9094-71587a9c64d7', 'e6a1abaf-f1f4-4559-beef-f6c1033bb6c8']",35,,,,,,,,,,,,,,,,Serbia,786,00:16:35.913,Carry,True,,,,,,50.4,7.2,49.4,5.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[27.8, 10.2]",,,,,,,,,,,,0.75641,,,,,,,,,,,,882a7cc9-0796-4355-98b1-c3daa43c3161,2664,,,"[30.0, 8.0]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Strahinja Pavlović,27719.0,Left Center Back,110,Serbia,786,"['7001e70c-e37b-4bd9-ae02-7efbc1420a9f', 'eefa0982-d5e4-45ab-9d23-eeda23292c65']",38,,,,,,,,,,,,,,,,Serbia,786,00:16:38.251,Carry,,,,,,,30.0,8.0,27.8,10.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[3.8, 20.1]",,,,,,,,,,,,1.870125,,,,,,,,,,,,ed0dde20-8b77-4bfe-9137-02a20ab4f674,2667,,,"[7.7, 25.9]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Predrag Rajković,15731.0,Goalkeeper,110,Serbia,786,"['1376ba5e-e1b3-42b7-bfd5-99496ed8f5e9', '86167312-6182-4bf3-858f-7f1e1cf94edb', 'e1a43646-0ec8-4e6d-9ef8-b716816f78e4']",41,,,,,,,,,,,,,,,,Serbia,786,00:16:41.187,Carry,True,,,,,,7.7,25.9,3.8,20.1,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[78.3, 52.8]",,,,,,,,,,,,0.210435,,,,,,,,,,,,766173b3-7b8e-4e63-a9a6-d267ca58eb27,2674,,,"[78.3, 52.8]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Dolberg,6302.0,Center Forward,111,Denmark,776,"['2e60c7a6-2e3f-4626-8f8a-23cbced2437b', '5fe674ba-053d-4666-93f9-4b9567bb6870']",46,,,,,,,,,,,,,,,,Denmark,776,00:16:46.065,Carry,,,,,,,78.3,52.8,78.3,52.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[73.0, 50.9]",,,,,,,,,,,,2.672422,,,,,,,,,,,,48230ece-c2cc-4206-85d3-203753f6e53a,2684,,,"[62.7, 57.7]",3930182,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Center Back,111,Denmark,776,"['3d5dc652-a401-45ac-af45-71e597101f35', '92ba82da-334a-4df9-bfcc-c65f3016e030', 'ffcf8f91-5025-4209-96d0-ce0345cd762c']",52,,,,,,,,,,,,,,,,Denmark,776,00:16:52.949,Carry,True,,,,,,62.7,57.7,73.0,50.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[10.7, 48.2]",,,,,,,,,,,,4.130841,,,,,,,,,,,,a3e0ff5c-8a61-47b9-b891-bb02a8c65cb2,2690,,,"[5.5, 48.4]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Predrag Rajković,15731.0,Goalkeeper,112,Serbia,786,"['a8d5bfc0-87f2-4b30-b466-92e1a8fefb07', 'fc3eca6c-95eb-4fec-851f-21fec0655060']",1,,,,,,,,,,,,,,,,Serbia,786,00:17:01.164,Carry,,,,,,,5.5,48.4,10.7,48.2,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[8.1, 28.5]",,,,,,,,,,,,1.408478,,,,,,,,,,,,7d3e6a6c-ed82-4cee-906c-1474c942c1ae,2693,,,"[10.5, 26.9]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Center Back,112,Serbia,786,"['57ff98a6-9869-43b6-92b3-6af6beb910ed', 'c25b07d1-7c6d-4ab2-a7fb-654f248d350f']",6,,,,,,,,,,,,,,,,Serbia,786,00:17:06.671,Carry,,,,,,,10.5,26.9,8.1,28.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[14.7, 56.7]",,,,,,,,,,,,2.423013,,,,,,,,,,,,2c595ce5-248f-412b-9c7a-416d8f46db6f,2696,,,"[9.5, 51.2]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Predrag Rajković,15731.0,Goalkeeper,112,Serbia,786,"['1d21dad3-77b4-4bd9-a017-76f8182a7b21', '6113a988-05d6-4eb3-a368-fe2b39a1d1ca', '9149b2ea-2d2e-476b-92ed-563fc92ecad4']",9,,,,,,,,,,,,,,,,Serbia,786,00:17:09.858,Carry,True,,,,,,9.5,51.2,14.7,56.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[54.0, 29.7]",,,,,,,,,,,,7.096172,,,,,,,,,,,,ee40fae5-4b57-4410-bb34-6d0862a173a4,2700,,,"[25.0, 47.0]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,112,Serbia,786,"['cf0f512f-8191-4fdf-8e5f-c215c2f7b3d4', 'f9f47883-9728-4be5-bdaa-fa536dd24e66']",13,,,,,,,,,,,,,,,,Serbia,786,00:17:13.422,Carry,,,,,,,25.0,47.0,54.0,29.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[69.5, 7.8]",,,,,,,,,,,,2.263455,,,,,,,,,,,,471dfe99-c967-419d-b8b1-b9e6c8125e7f,2703,,,"[63.8, 10.6]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Strahinja Pavlović,27719.0,Left Center Back,112,Serbia,786,"['5297ca25-ca10-4f1a-8cc9-5a3137153e1a', '845398e9-a34f-4f87-895b-e2d5d5cd058a']",22,,,,,,,,,,,,,,,,Serbia,786,00:17:22.062,Carry,,,,,,,63.8,10.6,69.5,7.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[63.3, 18.5]",,,,,,,,,,,,0.759159,,,,,,,,,,,,1970a580-ea1a-4f74-af6c-28982c5defb3,2706,,,"[63.3, 18.5]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,112,Serbia,786,"['59c1be05-36ac-4efe-81d7-eb93f486be2d', '5e6f0a0a-5091-4d1f-b3ed-b8e586fbed07']",25,,,,,,,,,,,,,,,,Serbia,786,00:17:25.634,Carry,,,,,,,63.3,18.5,63.3,18.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[49.0, 31.5]",,,,,,,,,,,,0.860111,,,,,,,,,,,,d31f3d05-264c-479a-85ab-cc9b33a023fc,2709,,,"[49.5, 26.8]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Milenković,5603.0,Center Back,112,Serbia,786,"['7e6dfeb1-70a4-4dfe-b924-9364f7b8813b', 'defd7c36-3517-4c29-8423-c275f3a97afa']",28,,,,,,,,,,,,,,,,Serbia,786,00:17:28.029,Carry,,,,,,,49.5,26.8,49.0,31.5,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[63.4, 60.7]",,,,,,,,,,,,1.865742,,,,,,,,,,,,ab06eba4-3087-4d09-ae36-6d19c466f8bf,2712,,,"[50.4, 55.1]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milos Veljkovic,6321.0,Right Center Back,112,Serbia,786,"['edfda1cf-d489-41fd-90b5-252c8cdd1a72', 'efcbf8d4-c160-4ce5-bd4f-d661b9266b98']",31,,,,,,,,,,,,,,,,Serbia,786,00:17:31.028,Carry,,,,,,,50.4,55.1,63.4,60.7,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[65.1, 69.3]",,,,,,,,,,,,2.324587,,,,,,,,,,,,093d88be-d49d-4059-b85f-28c2f3efef02,2715,,,"[65.4, 73.6]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Wing,112,Serbia,786,"['c633268b-8a76-4f0d-b712-30e3fed884ad', 'ff86a364-7126-475c-bfbe-9d2b9694ad7a']",33,,,,,,,,,,,,,,,,Serbia,786,00:17:33.905,Carry,,,,,,,65.4,73.6,65.1,69.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[56.8, 53.0]",,,,,,,,,,,,1.876218,,,,,,,,,,,,645ea2c7-56b8-4a44-86f2-991ba4269de5,2718,,,"[58.2, 53.7]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Ilić,30179.0,Right Defensive Midfield,112,Serbia,786,"['7edd4514-b356-4243-a39e-9f1ade6548f4', 'f7634b4e-ba04-4a4c-a19e-8adca6caacb8']",37,,,,,,,,,,,,,,,,Serbia,786,00:17:37.255,Carry,,,,,,,58.2,53.7,56.8,53.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[82.4, 32.0]",,,,,,,,,,,,4.474894,,,,,,,,,,,,7977c805-cbb8-4615-919c-189c7f7d75fc,2721,,,"[61.6, 34.8]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saša Lukić,6687.0,Left Defensive Midfield,112,Serbia,786,"['2f677f7d-465c-4cfb-b4ce-1cb98c4ca679', '76e1f0d9-0cb5-443c-832c-75d45672f117']",40,,,,,,,,,,,,,,,,Serbia,786,00:17:40.123,Carry,,,,,,,61.6,34.8,82.4,32.0,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[95.7, 35.3]",,,,,,,,,,,,2.315771,,,,,,,,,,,,e8b1e7cf-1ed4-42e5-bfe2-96a47d6a5548,2725,,,"[87.4, 46.0]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Wing,112,Serbia,786,"['079ad688-7153-46e0-87f7-add7320e85f1', '3938392e-16a6-4442-a9b1-bcb6404304c9', '598785ba-9861-4d0a-814b-14e319aa5fea', 'e3ef413e-395f-4c9a-95b3-b7d3aff5acbb']",45,,,,,,,,,,,,,,,,Serbia,786,00:17:45.613,Carry,True,,,,,,87.4,46.0,95.7,35.3,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[97.8, 41.9]",,,,,,,,,,,,1.920121,,,,,,,,,,,,381aeb74-5055-4708-b5e1-4349d48f92dc,2732,,,"[101.7, 36.6]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Jović,6319.0,Left Wing,112,Serbia,786,"['17bff05c-d599-4f19-a605-ab92382dac0a', '367f461d-c981-4f09-a4a2-cde5ad34dc68', 'd02aa645-1eeb-41a2-9f2c-e60dbbf86ae2', 'f28c3837-c6ec-482a-9df8-a3f17b2e7421']",49,,,,,,,,,,,,,,,,Serbia,786,00:17:49.891,Carry,True,,,,,,101.7,36.6,97.8,41.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[17.3, 13.9]",,,,,,,,,,,,2.107929,,,,,,,,,,,,999fc79b-2a26-4be9-8492-701ae4bcb76c,2739,,,"[17.3, 11.4]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,113,Denmark,776,"['23ce644a-4b8e-46a1-9bd1-8d46832066e0', '516e7a78-f58a-446d-930f-76a0c5f7b9c3']",56,,,,,,,,,,,,,,,,Denmark,776,00:17:56.902,Carry,,,,,,,17.3,11.4,17.3,13.9,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[23.7, 24.8]",,,,,,,,,,,,0.633165,,,,,,,,,,,,87372295-c30d-44c5-8784-abab77594f3f,2742,,,"[22.0, 26.4]",3930182,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morten Hjulmand,8621.0,Left Defensive Midfield,113,Denmark,776,"['16e3f164-fdde-4865-923a-f633cef1f7c2', 'f32a3464-3159-4a4b-93d3-54ca94d1b36f']",59,,,,,,,,,,,,,,,,Denmark,776,00:17:59.988,Carry,,,,,,,22.0,26.4,23.7,24.8,Denmark vs Serbia,Denmark,Serbia
,,,,,,"[35.2, 34.9]",,,,,,,,,,,,1.420592,,,,,,,,,,,,0e0cdd47-b1f3-480d-8c53-289946a84b20,2746,,,"[27.9, 38.7]",3930182,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,113,Denmark,776,"['009bab1e-25ee-479f-b604-a5ba5e420455', '8c1e456c-e9d8-4aa8-aa7f-bc5502721580', 'c029282a-6889-48f9-a706-5e43f6e64142']",1,,,,,,,,,,,,,,,,Denmark,776,00:18:01.604,Carry,True,,,,,,27.9,38.7,35.2,34.9,Denmark vs Serbia,Denmark,Serbia
