50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e071552-fd35-4a3a-948c-a7921a30b4fd,2789,,,"[43.3, 39.5]",3938639,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,107,Turkey,909,['26d0403c-5e96-446f-89d2-1801c89a2d61'],51,,,,,,,,,,,,,,,,,,Turkey,909,00:18:51.058,Ball Receipt*,,,,,,,43.3,39.5,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d083e2-f4d4-406c-bdb7-c27551928459,2792,,,"[71.9, 73.3]",3938639,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Back,107,Turkey,909,['32217f3b-479c-4f1c-9a36-9f9d1d4d93a5'],54,,,,,,,,,,,,,,,,,,Turkey,909,00:18:54.372,Ball Receipt*,,,,,,,71.9,73.3,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24e0914f-32d2-43ac-a82f-ed57cee40e56,2796,,,"[104.7, 71.2]",3938639,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,107,Turkey,909,['55575813-e826-49fe-8984-1aaa3ce11c0f'],59,,,,,,,,,,,,,,,,,,Turkey,909,00:18:59.927,Ball Receipt*,,,,,,,104.7,71.2,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e691b7-9228-4aae-9ee6-a4de5d90aa5e,2799,,,"[105.9, 52.0]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,107,Turkey,909,['68a46bd5-4871-40b3-8fde-0f0022f88c70'],3,,,,,,,,,,,,,,,,,,Turkey,909,00:19:03.496,Ball Receipt*,,,,,,,105.9,52.0,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0134865-ea76-4a42-b790-e84d3cbb60d9,2805,,,"[76.8, 69.7]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,['adb7ccf5-2b28-4c4a-b6c8-e3ec4b13167a'],11,,,,,,,,,,,,,,,,,,Turkey,909,00:19:11.219,Ball Receipt*,,,,,,,76.8,69.7,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35188cbb-6167-45b1-ab24-d58193b14715,2808,,,"[81.3, 76.2]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mert Müldür,10826.0,Right Back,107,Turkey,909,['9b1e6788-5160-4aa1-a461-e081c30673e3'],12,,,,,,,,,,,,,,,,,,Turkey,909,00:19:12.411,Ball Receipt*,,,,,,,81.3,76.2,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f4abd7-cd46-46e6-a2c8-bb08d778ffd1,2811,,,"[78.0, 69.0]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,['2487210f-62c1-4079-810e-37823e9d8896'],13,,,,,,,,,,,,,,,,,,Turkey,909,00:19:13.495,Ball Receipt*,,,,,,,78.0,69.0,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685dd45f-9c1f-4fc3-a73e-5c2e83650f3f,2815,,,"[76.2, 58.4]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaan Ayhan,12293.0,Right Defensive Midfield,107,Turkey,909,['c3f9ff4b-ae2a-43b3-b881-d8072384994e'],15,,,,,,,,,,,,,,,,,,Turkey,909,00:19:15.100,Ball Receipt*,,,,,,,76.2,58.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f557ba8-c3f5-4915-a712-cdd0a10f280a,2818,,,"[64.3, 60.3]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,107,Turkey,909,['2e84bed0-be67-4cfc-a6cb-48f25ad6436a'],16,,,,,,,,,,,,,,,,,,Turkey,909,00:19:16.206,Ball Receipt*,,,,,,,64.3,60.3,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66ba7313-dc14-42bf-ae3c-41f0fb3577b5,2821,,,"[66.4, 35.9]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,107,Turkey,909,['db969edc-93ca-4e38-adc7-b3d2c448a2e3'],18,,,,,,,,,,,,,,,,,,Turkey,909,00:19:18.370,Ball Receipt*,,,,,,,66.4,35.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69a97b08-44ba-4c6a-9701-971f9790c734,2824,,,"[85.1, 15.8]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,107,Turkey,909,['4434b00f-4a47-4caa-8ed5-3e38cdcef96e'],21,,,,,,,,,,,,,,,,,,Turkey,909,00:19:21.571,Ball Receipt*,,,,,,,85.1,15.8,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd4ef638-4f8c-498b-a90a-20a7ba9dad76,2827,,,"[102.9, 6.6]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Yildiz,151813.0,Left Wing,107,Turkey,909,['9a688636-837d-415d-8f39-b150969c677a'],26,,,,,,,,,,,,,,,,,,Turkey,909,00:19:26.592,Ball Receipt*,,,,,,,102.9,6.6,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8746b12f-1abe-40db-9c16-d2a4586477a7,2830,,,"[99.1, 24.1]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,107,Turkey,909,['61b44793-4c2b-496d-b507-22884a68fa14'],31,,,,,,,,,,,,,,,,,,Turkey,909,00:19:31.001,Ball Receipt*,,,,,,,99.1,24.1,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7ccc95-a456-4352-986f-b5cde6e9839e,2833,,,"[105.3, 29.1]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,107,Turkey,909,['da3d19df-2c82-4ff2-a806-2f51616f3765'],32,,,,,,,,,,,,,,,,,,Turkey,909,00:19:32.723,Ball Receipt*,,,,,,,105.3,29.1,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c4d3ec0-daae-4f4f-8fe0-e15bd65f4768,2838,,,"[106.2, 10.9]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,107,Turkey,909,['991c78f7-9218-466a-b50e-342ac22e3ec8'],37,,,,,,,,,,,,,,,,,,Turkey,909,00:19:37.541,Ball Receipt*,,,,,,,106.2,10.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d49a3ca-8528-41d3-89d5-673af5830d40,2841,,,"[114.4, 53.2]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,107,Turkey,909,['ecfed0c6-cb31-4d15-b667-50ebfb55f50e'],41,,,,,,,,,,,,,,,,,,Turkey,909,00:19:41.241,Ball Receipt*,,,,,,,114.4,53.2,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b1ed85-fa61-451c-ab0f-66116287ea15,2843,,,"[109.3, 43.8]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,107,Turkey,909,['09960933-8386-413b-8f6b-16c6fba0fbc6'],41,,,,,,,,,,,,,,,,,,Turkey,909,00:19:41.926,Ball Receipt*,,,,,,,109.3,43.8,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a24bcf-4ce1-47ed-ae7e-63adc9959a73,2849,,,"[13.9, 5.4]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,108,Georgia,2138,['03f5b4d5-155b-4d83-9b3c-1e516edff421'],46,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:46.995,Ball Receipt*,,,,,,,13.9,5.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0369d5c8-d352-40ca-a2f2-7972ea587b39,2852,,,"[17.5, 14.1]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,108,Georgia,2138,['69e00368-0e57-4cc6-bd38-7d12ef7c80bc'],48,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:48.301,Ball Receipt*,,,,,,,17.5,14.1,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e47fd118-6b96-4a56-8efd-1c97f43b8e18,2856,,,"[28.4, 4.2]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heorhii Tsitaishvili,22242.0,Left Wing Back,108,Georgia,2138,['e058e526-963c-4f75-a1bf-dad29da54acd'],50,,,,,,,,,,,,,,,,,,Georgia,2138,00:19:50.101,Ball Receipt*,,,,,,,28.4,4.2,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59f06831-7cc0-44e0-bcc3-13b61b223e54,2860,,,"[91.5, 66.9]",3938639,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,109,Turkey,909,['17305223-2d35-4874-b3d6-407169c22a1a'],52,,,,,,,,,,,,,,,,,,Turkey,909,00:19:52.022,Ball Receipt*,,,,,,,91.5,66.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d91add30-a2e6-4bb9-84fa-4adddda8151d,2865,,,"[55.6, 43.4]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anzor Mekvabishvili,264017.0,Right Defensive Midfield,110,Georgia,2138,['bd7f9912-9ec3-440b-a9a3-e3619ac93172'],10,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:10.334,Ball Receipt*,,,,,,,55.6,43.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a778015b-0a00-4596-9ee7-8aa7b1553052,2867,,,"[52.9, 33.8]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,110,Georgia,2138,['f55a330e-d94d-45fa-a894-925516eec6f5'],11,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:11.783,Ball Receipt*,,,,,,,52.9,33.8,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfefdf1-4d0f-459e-8c59-e23d9ff1d4b3,2869,,,"[65.9, 26.7]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Khvicha Kvaratskhelia,38229.0,Left Wing,110,Georgia,2138,['5666a05d-d43f-4746-aacd-7373845a80b3'],13,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:13.505,Ball Receipt*,,,,,,,65.9,26.7,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c5f9ac4-0170-43da-95b8-24f40e9fc740,2877,,,"[57.0, 39.3]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,111,Turkey,909,['28edb585-16ba-416e-b752-87fefb1ee053'],15,,,,,,,,,,,,,,,,,,Turkey,909,00:21:15.839,Ball Receipt*,,,,,,,57.0,39.3,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433211b6-06ad-4e95-a2ff-0dc9a9c07c03,2880,,,"[62.4, 43.1]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Forward,111,Turkey,909,['6df83ba9-e644-44b0-908f-7430a76be120'],16,,,,,,,,,,,,,,,,,,Turkey,909,00:21:16.622,Ball Receipt*,,,,,,,62.4,43.1,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b4fd6ec-38a2-4480-a08b-dac7974bc57e,2888,,,"[53.9, 75.9]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barış Alper Yılmaz,134209.0,Right Wing,112,Turkey,909,['2054657b-f829-4b49-88f5-efd730f6eadc'],40,,,,,,,,,,,,,,,,,,Turkey,909,00:21:40.468,Ball Receipt*,,,,,,,53.9,75.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d22b9bfb-1c81-46de-8544-f595e9fb8910,2892,,,"[71.4, 5.4]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heorhii Tsitaishvili,22242.0,Left Wing Back,112,Turkey,909,['15725f72-b9b0-4f3d-ad98-ff62421a7a3f'],43,,,,,,,,,,,,,,,,,,Georgia,2138,00:21:43.292,Ball Receipt*,,,,,,,71.4,5.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db31c4cb-8d8c-40dd-be06-5887210997f6,2896,,,"[27.2, 76.2]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samet Akaydin,133305.0,Right Center Back,113,Turkey,909,['8addbc00-311d-4c0a-816a-39277e0ef4c0'],52,,,,,,,,,,,,,,,,,,Turkey,909,00:21:52.408,Ball Receipt*,,,,,,,27.2,76.2,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29312ebb-471a-4b18-89a8-e561688bfa69,2899,,,"[33.6, 62.9]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,113,Turkey,909,['635b6ec2-4cc3-4dd2-a79d-9f08c0f89211'],54,,,,,,,,,,,,,,,,,,Turkey,909,00:21:54.771,Ball Receipt*,,,,,,,33.6,62.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62d15fc-8205-4036-8213-3cdf555e634a,2902,,,"[47.0, 15.4]",3938639,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,113,Turkey,909,['f635a88f-ec2d-4efc-a553-27dee7caa7a0'],58,,,,,,,,,,,,,,,,,,Turkey,909,00:21:58.627,Ball Receipt*,,,,,,,47.0,15.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7359b059-d358-4667-b1be-05a286d3f5d7,2905,,,"[100.8, 4.5]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Orkun Kökçü,22212.0,Center Attacking Midfield,113,Turkey,909,['9d48c5ef-14a9-4d1c-8210-51e4045e0069'],4,,,,,,,,,,,,,,,,,,Turkey,909,00:22:04.927,Ball Receipt*,,,,,,,100.8,4.5,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4d9a9c-433d-47dd-9d55-e74b51135ad5,2908,,,"[107.1, 13.3]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ferdi Erenay Kadıoğlu,30438.0,Left Back,113,Turkey,909,['1e9a70b7-b2b3-43c8-be5a-95efebe63a01'],5,,,,,,,,,,,,,,,,,,Turkey,909,00:22:05.980,Ball Receipt*,,,,,,,107.1,13.3,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e30ec6cf-7dfc-468f-8f6d-41ebe3f0ecda,2911,,,"[88.4, 18.5]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,113,Turkey,909,['83eb7abb-d761-4e1e-9e04-ba442a3623ca'],10,,,,,,,,,,,,,,,,,,Turkey,909,00:22:10.225,Ball Receipt*,,,,,,,88.4,18.5,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9706b6fa-fad5-42f8-9d9f-29582b2f86a0,2914,,,"[111.1, 44.9]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Barış Alper Yılmaz,134209.0,Right Wing,113,Turkey,909,['eb8fc7ef-f568-4ce4-8d76-6e4bdf6e974e'],13,,,,,,,,,,,,,,,,,,Turkey,909,00:22:13.859,Ball Receipt*,,,,,,,111.1,44.9,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee67183-0533-4771-a063-edfd4d08828a,2922,,,"[77.6, 7.8]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges Mikautadze,33234.0,Center Forward,114,Georgia,2138,['5eaf4949-d947-42f2-863d-8f5a501a5e86'],52,,,,,,,,,,,,,,,,,,Georgia,2138,00:22:52.715,Ball Receipt*,,,,,,,77.6,7.8,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd2e5412-ddf3-479a-8eea-47947fd8cdc5,2925,,,"[59.6, 62.2]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arda Güler,116587.0,Center Forward,114,Georgia,2138,['b1321888-8f4d-424c-9abe-321e0edbd5c2'],53,,,,,,,,,,,,,,,,,,Turkey,909,00:22:53.997,Ball Receipt*,,,,,,,59.6,62.2,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,70053b85-801f-4a27-b558-2d51a060c2b9,2927,,,"[67.1, 23.4]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anzor Mekvabishvili,264017.0,Right Defensive Midfield,114,Georgia,2138,['496fc762-7eef-401b-835d-69ba83704bc0'],55,,,,,,,,,,,,,,,,,,Georgia,2138,00:22:55.463,Ball Receipt*,,,,,,,67.1,23.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29fea46-aab3-42ff-bcd5-5af2d25c4959,2929,,,"[57.0, 36.6]",3938639,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Yildiz,151813.0,Left Wing,115,Turkey,909,['4adf9ba4-70f9-4ab4-b587-a06f873a9a0a'],56,,,,,,,,,,,,,,,,,,Turkey,909,00:22:56.703,Ball Receipt*,,,,,,,57.0,36.6,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d537b4eb-2a2c-4744-8ac0-69c5b65aa72e,2937,,,"[111.2, 30.7]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ferdi Erenay Kadıoğlu,30438.0,Left Back,115,Turkey,909,['dde75538-53d1-44cd-8b89-4e5a26a394f7'],4,,,,,,,,,,,,,,,,,,Turkey,909,00:23:04.424,Ball Receipt*,,,,,,,111.2,30.7,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad3b9cb1-6cd1-479b-a8dc-b57d196f883d,2940,,,"[108.9, 36.5]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orkun Kökçü,22212.0,Center Attacking Midfield,115,Turkey,909,['dbed1578-11df-4905-af10-518b33b13bcc'],5,,,,,,,,,,,,,,,,,,Turkey,909,00:23:05.403,Ball Receipt*,,,,,,,108.9,36.5,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31182c10-4c1d-4e86-be62-c8de2f8e3824,2946,,,"[32.8, 72.8]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Wing,116,Georgia,2138,['e6a8eca1-0f0e-4cc0-b6a7-fcc2201e67fb'],12,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:12.798,Ball Receipt*,,,,,,,32.8,72.8,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1b12f7-7036-4da0-becb-c608e82a82e5,2949,,,"[52.9, 77.1]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Otar Kakabadze,25036.0,Right Wing Back,116,Georgia,2138,['bb251dcc-1a52-4d42-ad39-097dc7a79e23'],18,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:18.789,Ball Receipt*,,,,,,,52.9,77.1,,,Turkey vs Georgia,Turkey,Georgia
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4990db8f-88e3-4a63-8c19-f0144e25202a,2952,,,"[62.7, 71.4]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giorgi Chakvetadze,23646.0,Right Wing,116,Georgia,2138,['38788984-cd1d-4c84-8146-7cf03cdb2209'],20,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:20.250,Ball Receipt*,,,,,,,62.7,71.4,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dec7cca4-ac30-4248-9ae4-66855f4736d2,2956,,,"[66.9, 5.9]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lasha Dvali,7655.0,Left Center Back,117,Georgia,2138,['623267b5-5ae0-4f86-a3fa-74ddb5eda4b9'],33,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:33.500,Ball Receipt*,,,,,,,66.9,5.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e4d284-93e6-4194-a5d0-52648c24199d,2959,,,"[80.4, 16.9]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges Mikautadze,33234.0,Center Forward,117,Georgia,2138,"['48698fa4-efe2-4a7e-8f8d-497c8f46926b', '8e8061e6-d77b-43a0-b5e7-11bebee8d67e']",37,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:37.886,Ball Receipt*,True,,,,,,80.4,16.9,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd87e0d-cc2a-41d9-a627-bf6ef0d04456,2962,,,"[75.4, 16.7]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khvicha Kvaratskhelia,38229.0,Left Wing,117,Georgia,2138,['41de90bd-83d3-4136-bd03-e436c68464c6'],38,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:38.421,Ball Receipt*,,,,,,,75.4,16.7,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7983ac5-7331-4408-9a12-b1c0f2bd22e5,2965,,,"[97.2, 3.2]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heorhii Tsitaishvili,22242.0,Left Wing Back,117,Georgia,2138,['c8a9a34a-dfb6-4e2d-b362-cafac9ff652b'],45,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:45.714,Ball Receipt*,,,,,,,97.2,3.2,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5adbf6b-d253-40c1-8fb8-a62403ef0b5c,2968,,,"[82.3, 6.5]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lasha Dvali,7655.0,Left Center Back,117,Georgia,2138,['c6d7cd48-55da-46c7-a1f6-a9c931592b02'],49,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:49.324,Ball Receipt*,,,,,,,82.3,6.5,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60cdb1a1-7aa4-4905-8aab-c1c41149a2a9,2971,,,"[79.4, 17.5]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giorgi Kochorashvili,41202.0,Left Defensive Midfield,117,Georgia,2138,['d1c56ff7-028d-47f0-85ce-0974814f65c1'],50,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:50.954,Ball Receipt*,,,,,,,79.4,17.5,,,Turkey vs Georgia,Turkey,Georgia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3575be4c-592d-410a-9662-9b171f232467,2974,,,"[72.1, 39.7]",3938639,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guram Kashia,7839.0,Center Back,117,Georgia,2138,['0ee66318-6dae-4591-b56d-3da00ea5e631'],52,,,,,,,,,,,,,,,,,,Georgia,2138,00:23:52.996,Ball Receipt*,,,,,,,72.1,39.7,,,Turkey vs Georgia,Turkey,Georgia
