50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,1.384329,,,,,,,,,,,,b17bf703-8856-4443-922e-b037e28b9f86,115,,,"[37.2, 45.8]",3941019,2,,,,-2.1984258,,Right Foot,,,"[33.5, 40.7]",Ground Pass,,6.3007936,,,Jan Vertonghen,3077.0,,,,,,1,From Goal Kick,Amadou Onana,48347.0,Right Defensive Midfield,3,Belgium,782,['f1aaeb55-d635-4e8b-a1ae-b0ac68d9082a'],4,,,,,,,,,,,,,,,,Belgium,782,00:02:04.723,Pass,,,,,,,37.2,45.8,33.5,40.7,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.747058,,,,,,,,,,,,6fe5cfc8-b9ac-49d2-a3e2-a7533e997cf4,118,,,"[33.7, 39.2]",3941019,2,,,,-1.7681919,,Right Foot,,,"[30.0, 20.7]",Ground Pass,,18.866373,,,Arthur Theate,43913.0,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,3,Belgium,782,['7ab2a8e2-cd2e-4fba-b8fc-85b3dc093219'],7,,,,,,,,,,,,,,,,Belgium,782,00:02:07.346,Pass,,,,,,,33.7,39.2,30.0,20.7,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,2.331257,,,,,,,,,,,,fec3d9b3-ab40-44b6-85b5-aa9874365cbb,121,,,"[34.8, 7.0]",3941019,2,,,,-0.055627007,,Left Foot,,,"[77.9, 4.6]",High Pass,,43.16677,Incomplete,,Ikoma Loïs Openda,16275.0,,,,,,1,From Goal Kick,Arthur Theate,43913.0,Left Back,3,Belgium,782,"['5f18b6cd-53ec-465b-8976-1d39e3d95f4c', 'b41aa99d-ab4a-4de0-996e-30e90912e3ed']",10,,,,,,,,,,,,,,,,Belgium,782,00:02:10.279,Pass,,,,,,,34.8,7.0,77.9,4.6,France vs Belgium,France,Belgium
,,,,,,,,,,,True,,,,,1.520432,,,,,,,,,,,,b41aa99d-ab4a-4de0-996e-30e90912e3ed,123,,,"[42.2, 75.5]",3941019,2,,,,-1.2120256,,Head,,,"[47.0, 62.7]",Low Pass,,13.670406,,,N'Golo Kanté,3961.0,,,,,Interception,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,4,France,771,"['a824510d-acb5-4045-b02b-b82f1a2fcb03', 'fec3d9b3-ab40-44b6-85b5-aa9874365cbb']",12,,,,,,,,,,,,,,,,France,771,00:02:12.610,Pass,,,,,,,42.2,75.5,47.0,62.7,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.128212,,,,,,,,,,,,10e3efd7-2a50-40ca-831c-ba4896d06c7a,126,,,"[48.6, 61.8]",3941019,2,,,,1.0487958,,Right Foot,,,"[55.1, 73.1]",Ground Pass,,13.036103,,,Jules Koundé,4445.0,,,,,,1,Regular Play,N'Golo Kanté,3961.0,Right Center Midfield,4,France,771,['169a9672-51c8-458c-b594-4638e7af3777'],16,,,,,,,,,,,,,,,,France,771,00:02:16.088,Pass,,,,,,,48.6,61.8,55.1,73.1,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.098986,,,,,,,,,,,,67e00e1a-8ad5-43ef-85ec-60e8ba476733,129,,,"[56.1, 74.7]",3941019,2,,,,-2.7790484,,Right Foot,,,"[41.6, 69.2]",Ground Pass,,15.508062,,,Dayotchanculle Upamecano,8519.0,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,4,France,771,['823edc51-77b7-4377-85b8-fdeb7a57f548'],19,,,,,,,,,,,,,,,,France,771,00:02:19.489,Pass,,,,,,,56.1,74.7,41.6,69.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.098531,,,,,,,,,,,,76681d30-fa29-495f-bcb1-ad143cb2cb71,132,,,"[41.6, 69.2]",3941019,2,,,,-1.6223937,,Right Foot,,,"[40.5, 47.9]",Ground Pass,,21.328384,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,4,France,771,['04eac46f-a34d-45de-85d0-91e47af5eb19'],21,,,,,,,,,,,,,,,,France,771,00:02:21.388,Pass,,,,,,,41.6,69.2,40.5,47.9,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,2.221464,,,,,,,,,,,,c9d14955-ebc5-421e-b0c3-dfa4bff5f80b,135,,,"[40.3, 47.6]",3941019,2,,,,-1.3231456,,Right Foot,,,"[49.2, 12.4]",Ground Pass,,36.307713,,,Theo Bernard François Hernández,6704.0,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,4,France,771,['61a59c81-bc3b-4322-8701-0ef08048319d'],24,,,,,,,,,,,,,,,,France,771,00:02:24.157,Pass,,,,,,,40.3,47.6,49.2,12.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.088069,,,,,,,,,,,,f0c97ab0-b97b-4078-abdc-d9a2e1b99862,138,,,"[49.2, 8.6]",3941019,2,,,,-0.3909909,,Left Foot,,,"[62.3, 3.2]",Ground Pass,,14.169333,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,4,France,771,['48e43df3-122a-4a3b-bd9a-e0cc80d6c67f'],27,,,,,,,,,,,,,,,,France,771,00:02:27.320,Pass,,,,,,,49.2,8.6,62.3,3.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.876588,,,,,,,,,,,,6cf52549-ff09-4f8e-bab9-404994bbdf9c,147,,,"[63.5, 72.9]",3941019,2,,,,2.4950795,,Right Foot,,,"[58.2, 76.9]",Ground Pass,,6.64003,,,Timothy Castagne,6989.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,5,Belgium,782,"['3ee88fae-2f3c-41cf-84f5-ca70d2e9ab15', 'a446d1e5-9dad-4869-80bb-1b2271e7421e']",33,,,,,,,,,,,,,,,,Belgium,782,00:02:33.320,Pass,True,,,,,,63.5,72.9,58.2,76.9,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,2.504443,,,,,,,,,,,,a3a8ae8d-46d7-4176-a1db-b288a5c03ccd,151,,,"[50.7, 77.3]",3941019,2,,,,-2.6143703,,Left Foot,,,"[21.5, 60.3]",Ground Pass,,33.788162,,,Koen Casteels,8240.0,,,,,,1,Regular Play,Timothy Castagne,6989.0,Right Back,5,Belgium,782,"['9074ac6f-b41b-4fd3-a6d6-9544caad00c8', '94947336-fd5f-4b77-9f31-b0b75c87d4b2']",35,,,,,,,,,,,,,,,,Belgium,782,00:02:35.323,Pass,True,,,,,,50.7,77.3,21.5,60.3,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,4.564127,,,,,,,,,,,,8f7c06c6-4ed1-4ba1-997f-2031ba698eca,154,,,"[22.1, 59.6]",3941019,2,,,,0.05834816,,Left Foot,,,"[94.0, 63.8]",High Pass,,72.02257,Incomplete,,Ikoma Loïs Openda,16275.0,,,,,,1,Regular Play,Koen Casteels,8240.0,Goalkeeper,5,Belgium,782,"['3785ea5f-f5cf-4f1e-b96d-07df7ac1d5cd', '6c6c5452-518f-47f0-8abe-67cac347a0dd', '99762421-5f18-4ebe-8764-7980631dcdd5']",37,,,,,,,,,,,,,,,,Belgium,782,00:02:37.828,Pass,True,,,,,,22.1,59.6,94.0,63.8,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,2.036482,,,,,,,,,,,,cf062a2c-8262-4d38-a587-15b8a424ce20,158,,,"[14.6, 9.6]",3941019,2,,,,2.1458685,,Left Foot,,,"[4.1, 25.8]",Ground Pass,,19.305182,,,Mike Maignan,3761.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,5,Belgium,782,['70388fea-f694-4c9c-b9f2-1a9a92c48c40'],44,,,,,,,,,,,,,,,,France,771,00:02:44.962,Pass,,,,,,,14.6,9.6,4.1,25.8,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,4.087593,,,,,,,,,,,,d3a5aa1c-026a-4fbe-bf9d-9c4b843d4a5a,162,,,"[2.9, 25.7]",3941019,2,,,,0.063926615,,Left Foot,,,"[60.7, 29.4]",High Pass,,57.918304,Pass Offside,,Marcus Thuram,2972.0,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,5,Belgium,782,"['2e80c88d-ef9d-454a-9385-f8aadb7599b1', '4fc201bb-fc61-480a-9da7-ab6830e8bc3c']",47,,,,,,,,,,,,,,,,France,771,00:02:47.081,Pass,True,,,,,,2.9,25.7,60.7,29.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.970444,,,,,,,,,,,,89ffc496-b3f8-47fa-93a9-97e887fe0622,164,,,"[45.9, 52.0]",3941019,3,True,,,1.076855,,Right Foot,,,"[48.7, 57.2]",Ground Pass,,5.905929,,,Kevin De Bruyne,3089.0,,,,,Free Kick,1,From Free Kick,Wout Faes,8854.0,Right Center Back,6,Belgium,782,['23948a74-51b9-489b-a7bf-d7ab297d734d'],5,,,,,,,,,,,,,,,,Belgium,782,00:03:05.950,Pass,,,,,,,45.9,52.0,48.7,57.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.510374,,,,,,,,,,,,1df40558-2872-4b3d-9425-05c948f76c8f,166,,,"[48.9, 57.4]",3941019,3,,,,1.0861193,,Right Foot,,,"[59.8, 78.1]",Ground Pass,,23.394444,,,Timothy Castagne,6989.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,6,Belgium,782,['170e1461-1609-4a4d-9e48-fdf2f4fc59aa'],11,,,,,,,,,,,,,,,,Belgium,782,00:03:11.455,Pass,,,,,,,48.9,57.4,59.8,78.1,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.09012,,,,,,,,,,,,f650460a-ef62-4338-90f2-b70826ec0f45,169,,,"[61.5, 77.3]",3941019,3,,,,-1.3768371,,Right Foot,,,"[63.7, 66.1]",Ground Pass,,11.414026,,,Amadou Onana,48347.0,,,,,,1,From Free Kick,Timothy Castagne,6989.0,Right Back,6,Belgium,782,['abc716bc-b7ea-4341-baa7-f55b4a5fe97b'],13,,,,,,,,,,,,,,,,Belgium,782,00:03:13.820,Pass,,,,,,,61.5,77.3,63.7,66.1,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.474328,,,,,,,,,,,,71e985e3-b8e9-4644-82c5-daea45a200da,172,,,"[65.9, 59.2]",3941019,3,,,,-3.0845118,,Right Foot,,,"[62.4, 59.0]",Ground Pass,,3.5057096,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,6,Belgium,782,['fceac8ee-c8bc-4137-9db2-c74f217dd705'],16,,,,,,,,,,,,,,,,Belgium,782,00:03:16.984,Pass,,,,,,,65.9,59.2,62.4,59.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.835502,,,,,,,,,,,,14a996c7-b2f5-43d9-8001-31899c5e0682,175,,,"[62.4, 59.0]",3941019,3,,,,0.63873166,,Right Foot,,,"[82.6, 74.0]",Ground Pass,,25.160286,,,Timothy Castagne,6989.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,6,Belgium,782,['605f3ea9-a10c-457a-a77a-fffe5cc3c391'],18,,,,,,,,,,,,,,,,Belgium,782,00:03:18.273,Pass,,,,,,,62.4,59.0,82.6,74.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.731849,,,,,,,,,,,,e56ad634-199e-401e-853d-d00dfc63e6a5,178,,,"[85.9, 76.8]",3941019,3,,,,-2.5438342,,Right Foot,,,"[81.2, 73.6]",Ground Pass,,5.6859474,,,Amadou Onana,48347.0,,,,,,1,From Free Kick,Timothy Castagne,6989.0,Right Back,6,Belgium,782,['0ef5004e-7439-4146-bb89-15e97cb51c50'],22,,,,,,,,,,,,,,,,Belgium,782,00:03:22.091,Pass,,,,,,,85.9,76.8,81.2,73.6,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.862334,,,,,,,,,,,,e709c642-beee-4896-9b02-cadb78872d07,181,,,"[85.5, 68.4]",3941019,3,,,,-2.2605963,,Right Foot,,,"[82.2, 64.4]",Ground Pass,,5.185557,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,6,Belgium,782,['5286f4d2-143f-4669-99c9-e3971fc00b5a'],25,,,,,,,,,,,,,,,,Belgium,782,00:03:25.113,Pass,,,,,,,85.5,68.4,82.2,64.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.379411,,,,,,,,,,,,268f73e7-ff0f-424e-8412-d517de0cac4e,184,,,"[82.8, 62.8]",3941019,3,,,,0.69608414,,Right Foot,,,"[97.4, 75.0]",Ground Pass,,19.026299,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,6,Belgium,782,['ec7f7cea-3896-4e18-a6f6-a94c31c707b7'],27,,,,,,,,,,,,,,,,Belgium,782,00:03:27.583,Pass,,,,,,,82.8,62.8,97.4,75.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.91167,,,,,,,,,,,,e9092b14-62ce-4e18-9ca9-410cafdfeea9,187,,,"[103.5, 76.6]",3941019,3,,,,-1.3387514,,Right Foot,True,,"[110.4, 47.4]",High Pass,,30.004166,Incomplete,,,,,,,,,1,From Free Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,6,Belgium,782,['5e707f82-353f-48a6-98c0-399355eabff5'],30,,,,,,,,,,,,,,,,Belgium,782,00:03:30.461,Pass,,,,,,,103.5,76.6,110.4,47.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.126285,,,,,,,,,,,,4189c174-c58d-47f2-ad67-24029b3784db,191,,,"[60.2, 71.1]",3941019,3,,,,-2.3105829,,Right Foot,,,"[48.7, 58.5]",Ground Pass,,17.059015,,,Wout Faes,8854.0,,,,,,1,From Free Kick,Amadou Onana,48347.0,Right Defensive Midfield,6,Belgium,782,['a37ee3f6-d71d-46a0-ab7d-c58bc0383f6b'],37,,,,,,,,,,,,,,,,Belgium,782,00:03:37.990,Pass,,,,,,,60.2,71.1,48.7,58.5,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.996752,,,,,,,,,,,,ea99fd7b-59ec-48d8-b386-1bd1320588ef,194,,,"[47.4, 62.4]",3941019,3,,,,0.13909595,,Right Foot,,,"[57.4, 63.8]",Ground Pass,,10.097525,,,Kevin De Bruyne,3089.0,,,,,,1,From Free Kick,Wout Faes,8854.0,Right Center Back,6,Belgium,782,['b74f3cdc-1899-4680-a897-05bcf132c07e'],40,,,,,,,,,,,,,,,,Belgium,782,00:03:40.308,Pass,,,,,,,47.4,62.4,57.4,63.8,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,3.113156,,,,,,,,,,,,dfa3cc98-27c0-4dc8-877e-bc6c6775fcca,197,,,"[58.4, 54.7]",3941019,3,,,,-0.8971752,,Right Foot,,,"[101.9, 0.2]",High Pass,,69.73163,Out,,Jeremy Doku,23650.0,,True,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Left Defensive Midfield,6,Belgium,782,['b80e4775-44a1-4e3f-87ec-e03bd65616fa'],43,,,,,,,,,,,,,,,,Belgium,782,00:03:43.557,Pass,,,,,,,58.4,54.7,101.9,0.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.99113,,,,,,,,,,,,55325aea-bd0a-408d-b182-d76c8b27c145,199,,,"[21.7, 80.0]",3941019,4,,,,-2.861181,,,,,"[9.2, 76.4]",Low Pass,,13.008075,,,Dayotchanculle Upamecano,8519.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,7,France,771,['da643136-a0e0-4098-b84c-be9f78fcb8dd'],2,,,,,,,,,,,,,,,,France,771,00:04:02.206,Pass,,,,,,,21.7,80.0,9.2,76.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.571465,,,,,,,,,,,,ee66725b-327d-4d17-91da-ad1e0f97c7c3,202,,,"[9.2, 76.4]",3941019,4,,,,-1.8473103,,Right Foot,,,"[2.9, 54.2]",Ground Pass,,23.076612,,,Mike Maignan,3761.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,7,France,771,['100839f6-c10a-4a48-bd73-eed99354d7a3'],3,,,,,,,,,,,,,,,,France,771,00:04:03.573,Pass,,,,,,,9.2,76.4,2.9,54.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.963785,,,,,,,,,,,,f5c4d153-7ff9-41d3-b2f7-897fbc3e032e,206,,,"[2.9, 52.5]",3941019,4,,,,-1.1504362,,Right Foot,,,"[12.6, 30.8]",Ground Pass,,23.769308,,,William Saliba,17592.0,,,,,,1,From Throw In,Mike Maignan,3761.0,Goalkeeper,7,France,771,['69f16bd3-a032-41eb-b456-26ccca97b982'],6,,,,,,,,,,,,,,,,France,771,00:04:06.496,Pass,,,,,,,2.9,52.5,12.6,30.8,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.583259,,,,,,,,,,,,5cdee60e-86a8-44cd-a721-8d0469bbac25,209,,,"[28.6, 25.0]",3941019,4,,,,-0.86345154,,Right Foot,,,"[45.1, 5.7]",Ground Pass,,25.391731,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,7,France,771,['629b239f-49b4-4007-8bbb-24a880599c7e'],11,,,,,,,,,,,,,,,,France,771,00:04:11.170,Pass,,,,,,,28.6,25.0,45.1,5.7,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.131366,,,,,,,,,,,,ead9397c-0ef3-4f8b-b970-680cb1ea4792,212,,,"[50.1, 3.7]",3941019,4,,,,1.8131295,,Left Foot,,,"[47.9, 12.6]",Ground Pass,,9.167879,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,7,France,771,['cc82c7a2-4710-4049-8845-6b64d4b8080e'],14,,,,,,,,,,,,,,,,France,771,00:04:14.093,Pass,,,,,,,50.1,3.7,47.9,12.6,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.427866,,,,,,,,,,,,d31f6354-fd1d-4128-b583-4b45d74d0acb,215,,,"[52.5, 26.4]",3941019,4,,,,1.9705775,,Left Foot,,,"[43.5, 47.7]",Ground Pass,,23.123365,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,7,France,771,['aba76c24-2048-48f0-86b3-aa7f21aab6fa'],19,,,,,,,,,,,,,,,,France,771,00:04:19.309,Pass,,,,,,,52.5,26.4,43.5,47.7,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.24795,,,,,,,,,,,,b191aa23-e594-4c71-a1dc-1fae66c3af1f,218,,,"[47.5, 47.9]",3941019,4,,,,-1.2746084,,Right Foot,,,"[54.0, 26.6]",Ground Pass,,22.26971,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,7,France,771,['5795741f-0c80-49e6-ba23-4f00625739c6'],24,,,,,,,,,,,,,,,,France,771,00:04:24.290,Pass,,,,,,,47.5,47.9,54.0,26.6,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.279111,,,,,,,,,,,,1b2d5a16-9d66-4362-92a5-44c796b6d591,221,,,"[62.1, 23.1]",3941019,4,,,,-0.96253425,,Right Foot,,,"[75.4, 4.0]",Ground Pass,,23.27445,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,7,France,771,['18f165ac-9beb-4572-84f7-7e90263a7147'],27,,,,,,,,,,,,,,,,France,771,00:04:27.870,Pass,,,,,,,62.1,23.1,75.4,4.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.732322,,,,,,,,,,,,cf91b782-8386-40b6-b51f-e232a37ae500,224,,,"[76.8, 4.6]",3941019,4,,,,1.7102364,,Left Foot,,,"[76.0, 10.3]",Ground Pass,,5.7558665,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,7,France,771,['0c5d1993-891f-4beb-ba2d-fa7c37dd35d5'],29,,,,,,,,,,,,,,,,France,771,00:04:29.831,Pass,,,,,,,76.8,4.6,76.0,10.3,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.84791,,,,,,,,,,,,47e231bf-8bfd-41d2-b048-8b3f350a3c19,227,,,"[76.0, 10.5]",3941019,4,,,,-0.2553625,,Right Foot,,,"[98.6, 4.6]",High Pass,,23.357439,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,7,France,771,['76716f33-af3b-4304-a08e-1100af2d5ae6'],30,,,,,,,,,,,,,,,,France,771,00:04:30.822,Pass,,,,,,,76.0,10.5,98.6,4.6,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.658274,,,,,,,,,,,,bbad607d-cd5a-44ac-bd75-4016f86e70aa,235,,,"[2.6, 67.7]",3941019,4,,,,0.6676656,,Right Foot,,,"[18.2, 80.0]",Low Pass,,19.865799,Out,,,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Right Back,7,France,771,,35,,,,,,,,,,,,,,,,Belgium,782,00:04:35.668,Pass,,,,,,,2.6,67.7,18.2,80.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.955047,,,,,,,,,,,,215a2a34-d54b-4aa7-ae66-2b6e7b2a1e3c,236,,,"[92.1, 0.1]",3941019,4,,,,2.9688632,,,,,"[68.6, 4.2]",Low Pass,,23.854979,,,Aurélien Djani Tchouaméni,10481.0,,,,,Throw-in,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,8,France,771,['34f3264b-69b1-42e5-aba8-3a19b4c16ef4'],45,,,,,,,,,,,,,,,,France,771,00:04:45.118,Pass,,,,,,,92.1,0.1,68.6,4.2,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.739757,,,,,,,,,,,,79c12260-46ba-44d4-8d92-e9617b7f32d4,239,,,"[67.5, 7.4]",3941019,4,,,,1.7142485,,Right Foot,,,"[62.3, 43.4]",Ground Pass,,36.373615,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Center Defensive Midfield,8,France,771,['a6fd8782-5578-42c5-9ef5-2038b503b0d7'],48,,,,,,,,,,,,,,,,France,771,00:04:48.812,Pass,,,,,,,67.5,7.4,62.3,43.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.489121,,,,,,,,,,,,edadfb5d-2fa6-41f0-9430-2ac9f568f59e,242,,,"[69.8, 56.3]",3941019,4,,,,1.1252873,,Right Foot,,,"[78.3, 74.1]",Ground Pass,,19.725365,,,Antoine Griezmann,5487.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,8,France,771,['271d0d84-129b-48b3-b924-99ae54f965b2'],54,,,,,,,,,,,,,,,,France,771,00:04:54.131,Pass,,,,,,,69.8,56.3,78.3,74.1,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,0.244019,,,,,,,,,,,,808bcb9f-3aca-4f54-ad51-8995200c4573,245,,,"[80.8, 74.5]",3941019,4,,,,-0.76101273,,Left Foot,,,"[82.9, 72.5]",Ground Pass,,2.9,Incomplete,,N'Golo Kanté,3961.0,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Wing,8,France,771,"['0f6458ea-73ce-4244-b981-8a0c995ee411', 'f5a301a0-51fe-4c53-a695-d6a2dbeced1b']",55,,,,,,,,,,,,,,,,France,771,00:04:55.620,Pass,,,,,,,80.8,74.5,82.9,72.5,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,3.639446,,,,,,,,,,,,d00addc9-fc51-4e0d-9eb8-e79c402d5c08,248,,,"[48.2, 5.4]",3941019,4,,,,0.0941415,,Left Foot,,,"[94.8, 9.8]",High Pass,,46.807266,Incomplete,,Ikoma Loïs Openda,16275.0,,,,,Recovery,1,From Throw In,Arthur Theate,43913.0,Left Back,8,France,771,"['1f98e194-ed35-40fe-8346-ed9ec1cf79c6', '6f8d7146-4244-4b32-ae69-8048a82b761e']",58,,,,,,,,,,,,,,,,Belgium,782,00:04:58.053,Pass,,,,,,,48.2,5.4,94.8,9.8,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.917239,,,,,,,,,,,,b5d9125b-3e73-458d-94a7-f173507a035b,251,,,"[70.8, 0.1]",3941019,5,True,,,2.8083484,,,,,"[42.2, 10.0]",Low Pass,,30.264996,,,Jan Vertonghen,3077.0,,,,,Throw-in,1,From Throw In,Arthur Theate,43913.0,Left Back,9,Belgium,782,['acc67d26-918c-4c1b-8219-f3291d8daf87'],10,,,,,,,,,,,,,,,,Belgium,782,00:05:10.658,Pass,,,,,,,70.8,0.1,42.2,10.0,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.640005,,,,,,,,,,,,350917a5-34ad-4fe4-bc2e-6e22f66b65a8,253,,,"[43.0, 15.3]",3941019,5,,,,1.3269886,,Left Foot,,,"[48.0, 35.4]",Ground Pass,,20.712557,,,Amadou Onana,48347.0,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,9,Belgium,782,['a6cc86c5-0ddf-4dab-ba7c-7cc0615325ab'],15,,,,,,,,,,,,,,,,Belgium,782,00:05:15.482,Pass,,,,,,,43.0,15.3,48.0,35.4,France vs Belgium,France,Belgium
,,,,,,,,,,,,,,,,1.543224,,,,,,,,,,,,4082beb2-7443-45e9-805c-4be6f3a42296,256,,,"[46.6, 35.7]",3941019,5,,,,-1.9874986,,Left Foot,,,"[41.2, 23.5]",Ground Pass,,13.341664,,,Jan Vertonghen,3077.0,,,,,,1,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,9,Belgium,782,['eadda49f-8d95-47b7-a19a-6408ab2cf2d1'],17,,,,,,,,,,,,,,,,Belgium,782,00:05:17.327,Pass,,,,,,,46.6,35.7,41.2,23.5,France vs Belgium,France,Belgium
