50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,"[23.0, 66.5]",,,,,,,,,,,,0.121268004,,,,,,,,,,,,,,,475810ac-1866-40b6-b2bc-462d22fc6dfd,2052,,"[23.0, 66.5]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Vavro,16298.0,Right Center Back,109,Slovakia,908,"['a2a65991-65c8-40ff-a282-552ee515c25d', 'e33d7ddd-2b7e-40db-aa92-cbd87c40bd17']",48,,,,,,,,,,,,,,Slovakia,908,00:14:48.879,Carry,,,,,,,23.0,66.5,23.0,66.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[69.5, 15.0]",,,,,,,,,,,,0.048268,,,,,,,,,,,,,,,da79d94b-0022-4da4-bba7-56ca2a6ded61,2058,,"[69.5, 15.0]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marius Mihai Marin,30913.0,Left Defensive Midfield,110,Romania,905,"['60ccecc7-6791-42f4-955b-22c0a3e23660', 'e48b7d3a-1cb8-4e22-9e45-48150b5e338a']",54,,,,,,,,,,,,,,Romania,905,00:14:54.201,Carry,,,,,,,69.5,15.0,69.5,15.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[91.7, 25.9]",,,,,,,,,,,,1.123637,,,,,,,,,,,,,,,30618842-e001-4bcc-aec3-02b25c567aaf,2061,,"[84.1, 19.5]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Mihai Drăguş,31193.0,Center Forward,110,Romania,905,"['2fbdf9c2-d57b-42bc-9452-d229d4b4cc33', '8536ffc1-f379-4b5d-955b-4813de2835ef', 'be632827-ab30-4a3a-9471-fd6a9486d871']",55,,,,,,,,,,,,,,Romania,905,00:14:55.711,Carry,True,,,,,,84.1,19.5,91.7,25.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[94.2, 38.5]",,,,,,,,,,,,1.241028,,,,,,,,,,,,,,,fe43cc59-75a8-465e-9a8f-ab14accb93c4,2064,,"[91.7, 25.9]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Mihai Drăguş,31193.0,Center Forward,110,Romania,905,"['2fbdf9c2-d57b-42bc-9452-d229d4b4cc33', '8536ffc1-f379-4b5d-955b-4813de2835ef', 'c3b307fb-5ead-410b-bb13-f1092fac05c8']",56,,,,,,,,,,,,,,Romania,905,00:14:56.835,Carry,True,,,,,,91.7,25.9,94.2,38.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[97.6, 42.7]",,,,,,,,,,,,1.028509,,,,,,,,,,,,,,,d676397c-273d-4bf7-b6e4-f8a19ee8b7fe,2066,,"[94.2, 38.5]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,110,Romania,905,"['15f5966b-a729-478e-aec1-7714944c390c', 'c3b307fb-5ead-410b-bb13-f1092fac05c8']",58,,,,,,,,,,,,,,Romania,905,00:14:58.076,Carry,,,,,,,94.2,38.5,97.6,42.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[97.6, 46.2]",,,,,,,,,,,,3.71038,,,,,,,,,,,,,,,9655b11e-da2b-47de-aaea-f185fd60cc98,2069,,"[97.6, 42.7]",3930183,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,110,Romania,905,"['15f5966b-a729-478e-aec1-7714944c390c', 'c91acc0f-b976-4040-8885-447a6673ae26', 'e61c5cd3-1fd1-4885-9c56-aaf24ce02305']",59,,,,,,,,,,,,,,Romania,905,00:14:59.104,Carry,True,,,,,,97.6,42.7,97.6,46.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[100.7, 56.0]",,,,,,,,,,,,3.263864,,,,,,,,,,,,,,,ecc620f2-1dcd-48d3-be74-6b19d6e6aaf4,2072,,"[95.8, 55.1]",3930183,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ianis Hagi,28565.0,Right Midfield,110,Romania,905,"['584bbc7c-bb84-4ce9-9e25-82cb4a0f05b1', 'dd0c8d61-2c52-4a88-9917-1a73beebe879', 'ff5d093c-febb-434f-8b24-abb35c981675']",3,,,,,,,,,,,,,,Romania,905,00:15:03.824,Carry,True,,,,,,95.8,55.1,100.7,56.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[101.6, 49.2]",,,,,,,,,,,,1.018268,,,,,,,,,,,,,,,589a7280-5144-49f6-8a7d-fec297fe0c1d,2076,,"[100.5, 49.3]",3930183,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Răzvan Gabriel Marin,16344.0,Right Defensive Midfield,110,Romania,905,"['232f9cb9-fb01-4e97-a39d-f1b172631fe5', 'e65e80d6-a3a9-43cc-aed8-b1c2815cd9f6']",7,,,,,,,,,,,,,,Romania,905,00:15:07.961,Carry,,,,,,,100.5,49.3,101.6,49.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[89.3, 29.9]",,,,,,,,,,,,1.288939,,,,,,,,,,,,,,,af696af3-92d7-485e-8123-53f2c1ba5f78,2082,,"[92.7, 29.8]",3930183,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolae Claudiu Stanciu,10916.0,Center Attacking Midfield,110,Romania,905,"['04338403-e8e6-435a-adee-f62141328536', '7df1772c-95ae-4c9f-8db1-018dc6c35843']",13,,,,,,,,,,,,,,Romania,905,00:15:13.650,Carry,,,,,,,92.7,29.8,89.3,29.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[104.3, 26.3]",,,,,,,,,,,,2.036409,,,,,,,,,,,,,,,b286fcd8-a3d8-449c-9112-7e72096d52e4,2087,,"[103.8, 23.2]",3930183,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Mihai Drăguş,31193.0,Center Forward,110,Romania,905,"['b3fd4cf0-8ba3-45e3-b1fc-31a4f76abbc3', 'd7ea9e49-a6c0-4784-92d0-7992cd3f1260', 'fd139138-1a95-459b-83a2-dd7288968ba1']",16,,,,,,,,,,,,,,Romania,905,00:15:16.939,Carry,True,,,,,,103.8,23.2,104.3,26.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[33.1, 62.4]",,,,,,,,,,,,3.475319,,,,,,,,,,,,,,,01d2173d-85c3-4b17-bbb3-39c9d074e886,2095,,"[23.1, 55.4]",3930183,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Vavro,16298.0,Right Center Back,111,Slovakia,908,"['46138306-d992-4e7a-b4d5-97eb2f1ddb03', '5f1dbc6d-1eb9-459b-8916-c2f46b75a095']",55,,,,,,,,,,,,,,Slovakia,908,00:15:55.945,Carry,,,,,,,23.1,55.4,33.1,62.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[20.6, 37.0]",,,,,,,,,,,,1.236522,,,,,,,,,,,,,,,655ec1b1-1c03-4486-86dc-6d4682881b99,2098,,"[16.3, 37.3]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,111,Slovakia,908,"['bd00636f-0b84-4a5e-b8e5-b51e7cfb84d1', 'ee78e34c-b266-4a4f-94b6-ee319e6080d8']",1,,,,,,,,,,,,,,Slovakia,908,00:16:01.421,Carry,,,,,,,16.3,37.3,20.6,37.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[42.0, 23.8]",,,,,,,,,,,,8.929108,,,,,,,,,,,,,,,5376e26b-85c9-429f-a556-61e78a6b91fc,2101,,"[31.1, 24.4]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Milan Škriniar,6990.0,Left Center Back,111,Slovakia,908,"['72488f85-9e2d-472f-bc5f-a2eaf7f69696', 'c33984cb-80d1-475b-a0d4-a8dfbe6294ae']",3,,,,,,,,,,,,,,Slovakia,908,00:16:03.682,Carry,,,,,,,31.1,24.4,42.0,23.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[46.1, 64.8]",,,,,,,,,,,,1.736396,,,,,,,,,,,,,,,0dbc9ee3-8b4f-47ae-a19b-2ac311f693dc,2106,,"[40.3, 61.2]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Vavro,16298.0,Right Center Back,111,Slovakia,908,"['03c30c26-8bb1-48ef-b4c6-3809f7ebfa59', '86e8e928-ca09-4651-9b40-a27e303d046a', 'e2512337-7291-48e6-b9ed-870f2303cf48']",15,,,,,,,,,,,,,,Slovakia,908,00:16:15.278,Carry,True,,,,,,40.3,61.2,46.1,64.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[96.0, 20.5]",,,,,,,,,,,,0.714101,,,,,,,,,,,,,,,61e930be-96a8-4aa1-9a5f-d5948e735dec,2118,,"[96.5, 20.7]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Haraslín,7975.0,Left Wing,112,Slovakia,908,"['5628bd82-2baa-4442-a911-b67aa9b64162', '9f7387a8-1ddc-4c9b-b860-f4e282882c7a', 'e1afd6a7-340c-4704-b5fd-161794bd71a0']",36,,,,,,,,,,,,,,Slovakia,908,00:16:36.479,Carry,True,,,,,,96.5,20.7,96.0,20.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[79.1, 50.5]",,,,,,,,,,,,1.231981,,,,,,,,,,,,,,,9fdf458c-7b0b-4ad5-b1c2-2a1c93847231,2125,,"[79.1, 50.5]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denis Vavro,16298.0,Right Center Back,112,Slovakia,908,"['1ae62dc4-b8a6-40c4-998b-086058c12e58', 'b9fe5b4d-972a-4aa0-af67-adf9f3d533bc']",40,,,,,,,,,,,,,,Slovakia,908,00:16:40.612,Carry,,,,,,,79.1,50.5,79.1,50.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[78.1, 17.8]",,,,,,,,,,,,2.165064,,,,,,,,,,,,,,,ee5fa873-3c92-48bd-9013-805133cf56f0,2128,,"[72.5, 22.3]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,112,Slovakia,908,"['02ef0a0b-a95a-40b8-8be9-769b0c243d30', '82912f2c-d0ff-4f8e-8e1a-42993dbbbff2']",43,,,,,,,,,,,,,,Slovakia,908,00:16:43.514,Carry,,,,,,,72.5,22.3,78.1,17.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[109.7, 18.0]",,,,,,,,,,,,1.664062,,,,,,,,,,,,,,,825a5e10-763a-4c2c-a2ab-fb80e22285da,2131,,"[107.4, 14.3]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Haraslín,7975.0,Left Wing,112,Slovakia,908,"['94d76696-90c1-4d58-8273-88988fc0dc21', '9b224b48-08c0-409b-81ed-401500c78a6f']",46,,,,,,,,,,,,,,Slovakia,908,00:16:46.938,Carry,,,,,,,107.4,14.3,109.7,18.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[116.7, 7.8]",,,,,,,,,,,,3.938835,,,,,,,,,,,,,,,500726d1-c572-4518-b34d-853d85e9390d,2137,,"[105.6, 22.9]",3930183,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dávid Hancko,16879.0,Left Back,112,Slovakia,908,"['123073df-ea2f-4c7e-86e8-be2311a72455', '52031f47-c24c-4c85-9301-0b88ed49d6d6', '5986f1f9-357c-490e-b1b9-4092426eb195', 'ba04fab0-f22f-41e1-a457-217283fe7922']",50,,,,,,,,,,,,,,Slovakia,908,00:16:50.488,Carry,True,,,,,,105.6,22.9,116.7,7.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[9.6, 66.6]",,,,,,,,,,,,0.743919,,,,,,,,,,,,,,,5d1291c7-9c1f-4ce8-9b2c-b96b92af5b58,2143,,"[9.0, 66.3]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Radu Drăgușin,39615.0,Right Center Back,113,Romania,905,"['349238c6-4b41-4eba-8a62-919714d30af2', '8c70182b-fb9b-4ec6-bbad-e581946d14bc']",12,,,,,,,,,,,,,,Romania,905,00:17:12.982,Carry,,,,,,,9.0,66.3,9.6,66.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[69.6, 10.9]",,,,,,,,,,,,1.121308,,,,,,,,,,,,,,,af56942e-47e7-40b5-afa8-f7891c4883fc,2146,,"[69.3, 11.3]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Škriniar,6990.0,Left Center Back,114,Slovakia,908,"['4a427312-aaca-4f38-9503-84b8e0742d5b', 'a1886f3f-34ec-4ae3-955b-a56f27ee6769', 'e100fdb7-563f-445c-b9d0-da62c46f4e08']",15,,,,,,,,,,,,,,Slovakia,908,00:17:15.771,Carry,True,,,,,,69.3,11.3,69.6,10.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[65.0, 14.0]",,,,,,,,,,,,0.770939,,,,,,,,,,,,,,,2d729b20-6e12-4205-8846-37c11adbd026,2156,,"[65.0, 14.0]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Škriniar,6990.0,Left Center Back,115,Slovakia,908,"['3b99656e-e617-4c4b-aea0-98b26f0a2403', 'c8327fc3-0a5f-4df7-af8a-f7c60864e6dd']",42,,,,,,,,,,,,,,Slovakia,908,00:17:42.781,Carry,,,,,,,65.0,14.0,65.0,14.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[68.6, 21.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,01936ba8-8845-4dc7-a17b-a2eeb12a34b0,2159,,"[68.6, 21.5]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ondrej Duda,8967.0,Left Center Midfield,115,Slovakia,908,"['303a32b4-1299-44c8-9c81-e698c5bd3997', '99bc107a-73a0-487e-8620-828e787e6097']",44,,,,,,,,,,,,,,Slovakia,908,00:17:44.276,Carry,,,,,,,68.6,21.5,68.6,21.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[44.4, 45.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,,b78873a3-86ac-4583-9d9e-7f7c181f4c6d,2162,,"[47.3, 39.8]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stanislav Lobotka,6798.0,Center Defensive Midfield,115,Slovakia,908,"['1aaf02d1-5a30-455e-abdd-27574bf48262', '88c87065-fcca-4b17-a965-81fa651bcce7']",48,,,,,,,,,,,,,,Slovakia,908,00:17:48.402,Carry,,,,,,,47.3,39.8,44.4,45.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[52.9, 56.6]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,,,a8b2e4d3-b4b6-4f07-81c0-a318a67b336a,2165,,"[52.6, 56.6]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Vavro,16298.0,Right Center Back,115,Slovakia,908,"['1a7e1307-c883-4237-b468-db0116f40878', '270df612-3ff2-4149-8ac3-76ca8f59fa63']",49,,,,,,,,,,,,,,Slovakia,908,00:17:49.962,Carry,,,,,,,52.6,56.6,52.9,56.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[55.7, 47.0]",,,,,,,,,,,,3.216434,,,,,,,,,,,,,,,ddc586ea-9e6d-4ce4-ae6e-94b233159bdc,2168,,"[52.2, 46.0]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stanislav Lobotka,6798.0,Center Defensive Midfield,115,Slovakia,908,"['1fe3a844-d434-4eeb-b1bc-6f007ad78d9f', 'cc3eb6d0-0db7-4e07-8dfc-2a43580d42f7']",51,,,,,,,,,,,,,,Slovakia,908,00:17:51.339,Carry,,,,,,,52.2,46.0,55.7,47.0,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[73.4, 76.7]",,,,,,,,,,,,2.570777,,,,,,,,,,,,,,,53e53544-44c5-405a-885e-c9060fc52cdf,2171,,"[69.6, 75.5]",3930183,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,115,Slovakia,908,"['4d0ef219-6536-472c-8b59-91f1f2f37ad1', 'd21ff6e1-a980-4dd7-9461-adf7c4e0c7a0']",56,,,,,,,,,,,,,,Slovakia,908,00:17:56.368,Carry,,,,,,,69.6,75.5,73.4,76.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[38.9, 66.5]",,,,,,,,,,,,1.974605,,,,,,,,,,,,,,,165aa347-64f2-4b01-bbf6-bd04655e44e6,2174,,"[53.5, 67.5]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Vavro,16298.0,Right Center Back,115,Slovakia,908,"['7cdd4425-0820-4172-b8fd-424f26594599', '83c18aac-ca4f-4aa2-b627-ac9ef2a736a9']",0,,,,,,,,,,,,,,Slovakia,908,00:18:00.552,Carry,,,,,,,53.5,67.5,38.9,66.5,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[54.3, 32.6]",,,,,,,,,,,,4.008852,,,,,,,,,,,,,,,96e705cd-ba4f-44e1-9358-af2e66b47063,2177,,"[47.7, 39.0]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Škriniar,6990.0,Left Center Back,115,Slovakia,908,"['bdb63410-8cbc-4f7c-983c-1acf950f6ed2', 'd5fcc201-3606-4291-bd51-3b5fb9ad1095']",4,,,,,,,,,,,,,,Slovakia,908,00:18:04.568,Carry,,,,,,,47.7,39.0,54.3,32.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[52.6, 53.4]",,,,,,,,,,,,1.029678,,,,,,,,,,,,,,,32da0c27-d893-4ea9-aa12-fa3e5857381d,2180,,"[53.2, 52.3]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Vavro,16298.0,Right Center Back,115,Slovakia,908,"['ecfbc885-44ff-48a0-a4ad-68b195f9eefd', 'fb0395ca-9488-4c0f-bca1-3061e0124f14']",10,,,,,,,,,,,,,,Slovakia,908,00:18:10.311,Carry,,,,,,,53.2,52.3,52.6,53.4,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[66.4, 72.9]",,,,,,,,,,,,1.023916,,,,,,,,,,,,,,,dccf77b2-7690-4382-96a9-de8abf0d2af9,2183,,"[66.2, 68.1]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,115,Slovakia,908,"['2326c281-dffa-484b-9e5f-1d29e09242f2', 'fafc5336-58d3-40ae-8ab8-af02968595b8']",12,,,,,,,,,,,,,,Slovakia,908,00:18:12.631,Carry,,,,,,,66.2,68.1,66.4,72.9,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[103.1, 72.1]",,,,,,,,,,,,0.00565,,,,,,,,,,,,,,,99c5e9f0-1eb2-4b23-acf5-86bbc485342a,2186,,"[103.1, 72.1]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Schranz,28032.0,Right Wing,115,Slovakia,908,"['817b3f45-7707-422d-adc6-f982346c5ba8', 'f3425c37-e819-4f07-80eb-0f02d8b1c5bc']",15,,,,,,,,,,,,,,Slovakia,908,00:18:15.831,Carry,,,,,,,103.1,72.1,103.1,72.1,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[103.1, 56.3]",,,,,,,,,,,,1.678433,,,,,,,,,,,,,,,6e421df2-95b0-40ac-b76f-42672f89353a,2189,,"[102.0, 67.1]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,115,Slovakia,908,"['5efa0879-19ab-41fb-b578-27cb0ed8e645', '8b389847-9aa7-4a05-bab8-eb73b088217c']",16,,,,,,,,,,,,,,Slovakia,908,00:18:16.759,Carry,,,,,,,102.0,67.1,103.1,56.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[103.7, 41.8]",,,,,,,,,,,,0.694331,,,,,,,,,,,,,,,5af4437e-568c-4c20-8ec1-3971aac19f4b,2192,,"[104.1, 46.2]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Strelec,43976.0,Center Forward,115,Slovakia,908,"['cc328cd5-5274-4d46-a4b2-6702563a8b09', 'cc4cd744-418d-47d5-8336-fc168fb57b5f']",19,,,,,,,,,,,,,,Slovakia,908,00:18:19.314,Carry,,,,,,,104.1,46.2,103.7,41.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[86.5, 46.6]",,,,,,,,,,,,0.287676,,,,,,,,,,,,,,,595d89a2-00aa-4053-a3db-9e46f2358e17,2197,,"[84.8, 47.4]",3930183,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stanislav Lobotka,6798.0,Center Defensive Midfield,115,Slovakia,908,"['42f386d1-d493-4bd1-b180-8d0e23c20931', '54910439-5458-4d57-8d39-0b419589f69a']",22,,,,,,,,,,,,,,Slovakia,908,00:18:22.876,Carry,,,,,,,84.8,47.4,86.5,46.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[89.6, 13.2]",,,,,,,,,,,,0.21968201,,,,,,,,,,,,,,,27335f3e-0b6a-4b48-80bb-77d153e918a2,2204,,"[89.6, 13.2]",3930183,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Deian Cristian Sorescu,130984.0,Left Midfield,116,Romania,905,"['30a57d55-b476-4cfa-853c-dcc2b2fb7120', '8cce5ad1-f009-479d-925d-b98c4a53319f']",2,,,,,,,,,,,,,,Romania,905,00:19:02.766,Carry,,,,,,,89.6,13.2,89.6,13.2,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[7.2, 57.7]",,,,,,,,,,,,1.015866,,,,,,,,,,,,,,,d7648e46-19e2-4bf4-970b-44c5a7c92982,2207,,"[10.7, 58.1]",3930183,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Vavro,16298.0,Right Center Back,117,Slovakia,908,"['1b7f0b7e-80ca-4a0e-9847-f3b2500ffb10', '8cec9fbc-456b-470b-ab17-dba8ec02b969', 'e6eac819-8791-4df4-91e9-06f8a9ad0823']",5,,,,,,,,,,,,,,Slovakia,908,00:19:05.245,Carry,True,,,,,,10.7,58.1,7.2,57.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[56.1, 32.7]",,,,,,,,,,,,0.729219,,,,,,,,,,,,,,,82b4d113-85ef-4da0-9719-a298c4a02388,2221,,"[55.7, 38.1]",3930183,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,118,Slovakia,908,"['7a2e3884-2147-44d4-a8a5-010ac84e2aca', '87c646cc-474f-45a7-91c8-c2ea8e52b24d']",37,,,,,,,,,,,,,,Slovakia,908,00:19:37.951,Carry,,,,,,,55.7,38.1,56.1,32.7,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[105.1, 23.6]",,,,,,,,,,,,2.904036,,,,,,,,,,,,,,,9e18ed83-286a-4a77-9148-7172a8a0bf31,2224,,"[102.1, 14.6]",3930183,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Haraslín,7975.0,Left Wing,118,Slovakia,908,"['6d79de8b-8b40-4bc2-8f3c-45ede9b02ae3', 'b26592e1-b050-4c95-a566-f3b37f6501f0']",42,,,,,,,,,,,,,,Slovakia,908,00:19:42.551,Carry,,,,,,,102.1,14.6,105.1,23.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[54.8, 8.3]",,,,,,,,,,,,1.366543,,,,,,,,,,,,,,,99aca1ce-5c57-46b3-a67f-76d37ea2e35b,2233,,"[65.4, 9.3]",3930183,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,George Alexandru Puşcaş,8660.0,Center Forward,119,Romania,905,"['22ab3e93-42b8-4c2d-8504-5fdc0860fb9d', '25cfb0a6-3d09-4aa3-b274-52b76c80a386', '71c3a1d2-143f-4474-b888-046f8a8b0d35']",26,,,,,,,,,,,,,,Romania,905,00:21:26.231,Carry,True,,,,,,65.4,9.3,54.8,8.3,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[53.7, 14.6]",,,,,,,,,,,,0.792134,,,,,,,,,,,,,,,36262a9f-99c3-4640-a1eb-e11addabf14b,2237,,"[52.1, 14.7]",3930183,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marius Mihai Marin,30913.0,Left Defensive Midfield,119,Romania,905,"['4e27773e-70cf-43d0-b1ce-1e711f0e212e', '6b52aeaf-94f5-44b4-811d-9effa16ef977', 'b477b4f6-bfab-4b1f-90db-9cd34bf1d30e']",28,,,,,,,,,,,,,,Romania,905,00:21:28.538,Carry,True,,,,,,52.1,14.7,53.7,14.6,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[93.1, 11.8]",,,,,,,,,,,,6.635385,,,,,,,,,,,,,,,5ddf7f32-332f-4f46-8d44-bd0eed7e4b8f,2258,,"[70.4, 6.2]",3930183,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Deian Cristian Sorescu,130984.0,Left Midfield,119,Romania,905,"['265bd92b-ffc9-4c29-82eb-aeb2aba374f4', '59b1a038-fe96-4be4-bd2e-3ef6b433c167']",45,,,,,,,,,,,,,,Romania,905,00:21:45.304,Carry,,,,,,,70.4,6.2,93.1,11.8,Slovakia vs Romania,Slovakia,Romania
,,,,,,"[94.8, 28.1]",,,,,,,,,,,,0.401397,,,,,,,,,,,,,,,4e86437e-d31f-4da6-8a99-ed875524e3eb,2261,,"[92.8, 26.9]",3930183,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolae Claudiu Stanciu,10916.0,Center Attacking Midfield,119,Romania,905,"['44db22f4-1291-4f18-8221-4b5cf85ee458', '88915f43-7b71-4d2d-95e8-b9efe6dc951a', 'c1429b8f-7c02-4a05-aff6-c14e64029712']",52,,,,,,,,,,,,,,Romania,905,00:21:52.797,Carry,True,,,,,,92.8,26.9,94.8,28.1,Slovakia vs Romania,Slovakia,Romania
