50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.669195,,,,,,,,,,,,,3a3bd5cd-ab40-4e35-a6d6-6693a5c3486b,89,,"[21.5, 23.8]",3930176,1,,,,2.4702017,,Right Foot,,,,"[6.9, 35.4]",,Ground Pass,,18.647251,,,Manuel Neuer,5570.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Left Center Back,3,Germany,770,['250384d2-5ea6-429b-ac2c-ca796689094a'],18,,,,,,,,,,,,,,,Germany,770,00:01:18.689,Pass,,,,,,,21.5,23.8,6.9,35.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.522495,,,,,,,,,,,,,abcaeb8c-8714-4ffa-ba19-80adc613b62d,93,,"[5.6, 40.7]",3930176,1,,,,1.3433213,,Right Foot,,,,"[10.6, 62.3]",,Ground Pass,,22.171152,,,Antonio Rüdiger,3167.0,,,,,,1,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,3,Germany,770,"['9eed5484-0d64-4458-9208-5775f7bf756b', 'f3f04ddd-58dc-4e3e-a060-430dc9b26a61']",21,,,,,,,,,,,,,,,Germany,770,00:01:21.571,Pass,True,,,,,,5.6,40.7,10.6,62.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.720162,,,,,,,,,,,,,48169598-3f75-4616-9804-839b3ecfd98d,97,,"[9.2, 65.8]",3930176,1,,,,0.25564492,,Right Foot,,,,"[35.6, 72.7]",,High Pass,,27.28681,,,Jamal Musiala,39565.0,,,,,,1,From Free Kick,Antonio Rüdiger,3167.0,Right Center Back,3,Germany,770,"['169e5177-f009-4d46-8c2f-11574c059d3c', '3a2632ab-7fbf-41e1-bddf-bc4c4fb01e19']",24,,,,,,,,,,,,,,,Germany,770,00:01:24.436,Pass,True,,,,,,9.2,65.8,35.6,72.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.828922,,,,,,,,,,,,,9db22428-131b-4a99-a1b1-c3d697f211f1,104,,"[81.9, 61.5]",3930176,1,,,,-0.80344677,,Right Foot,,,,"[95.5, 47.4]",,Ground Pass,,19.590048,,,İlkay Gündoğan,10287.0,,,Through Ball,True,,1,From Free Kick,Jamal Musiala,39565.0,Right Wing,3,Germany,770,['cf7e3d6f-c594-4a50-9205-e2f1af568b2d'],33,,,,,,,,,,,,,,,Germany,770,00:01:33.783,Pass,,,,,,,81.9,61.5,95.5,47.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.549175,,,,,,,,,,,,,cf3d807a-20c7-43a3-a7f4-a8e7700c10c2,109,,"[120.0, 80.0]",3930176,2,,,,-1.7513913,3ce8fddd-1940-4aa6-977e-693919b7d4fd,Right Foot,,,,"[113.5, 44.4]",,High Pass,,36.188534,,True,Kai Havertz,8966.0,True,,Outswinging,,Corner,1,From Corner,Toni Kroos,5574.0,Left Defensive Midfield,4,Germany,770,['700d1842-8f5b-4a4e-a868-b1610b89f18d'],17,,,,,,,,,,,,,,,Germany,770,00:02:17.564,Pass,,,,,,,120.0,80.0,113.5,44.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.401943,,,,,,,,,,,,,17499557-2675-4c8b-b786-959bea5dbaa2,114,,"[11.5, 45.8]",3930176,2,True,,,0.35655043,,Keeper Arm,,,,"[36.2, 55.0]",,Ground Pass,,26.35773,,,Granit Xhaka,3500.0,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,6,Switzerland,773,['e46c179e-db33-4c20-991c-b1c918f0a3ee'],22,,,,,,,,,,,,,,,Switzerland,773,00:02:22.854,Pass,,,,,,,11.5,45.8,36.2,55.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.314331,,,,,,,,,,,,,29050f22-324d-46e9-8ff6-a0893d3cd159,116,,"[44.4, 64.8]",3930176,2,,,,0.12970254,,Left Foot,,,,"[65.1, 67.5]",,Ground Pass,,20.875345,,,Dan Ndoye,45190.0,,,,,,1,From Keeper,Granit Xhaka,3500.0,Left Defensive Midfield,6,Switzerland,773,['a8a6094e-4cec-44db-9da7-324ff02a7b72'],26,,,,,,,,,,,,,,,Switzerland,773,00:02:26.351,Pass,,,,,,,44.4,64.8,65.1,67.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.133531,,,,,,,,,,,,,842f3e90-0a95-46fb-8fc5-5c687db4187d,123,,"[113.5, 69.9]",3930176,2,,,,-1.5707964,,Right Foot,,,,"[113.5, 68.2]",,Ground Pass,,1.7,Incomplete,,,,,,,,,1,From Keeper,Dan Ndoye,45190.0,Left Attacking Midfield,6,Switzerland,773,['bd5c3249-093d-4771-9ed6-fafb98e8361e'],34,,,,,,,,,,,,,,,Switzerland,773,00:02:34.377,Pass,,,,,,,113.5,69.9,113.5,68.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.054512,,,,,,,,,,,,,cbc15a3a-5d7f-4051-9d4c-52946a066e7a,125,,"[120.0, 80.0]",3930176,3,,,,-1.6698092,,Left Foot,,,,"[117.0, 49.8]",,Low Pass,True,30.34864,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Fabian Rieder,50436.0,Right Attacking Midfield,7,Switzerland,773,['7a501c80-e0c9-4a4b-9b6c-1b8f771160ab'],7,,,,,,,,,,,,,,,Switzerland,773,00:03:07.496,Pass,,,,,,,120.0,80.0,117.0,49.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.998499,,,,,,,,,,,,,2b8af10a-361d-4f5b-afd0-02f74505c088,127,,"[96.1, 80.0]",3930176,3,,,,-1.1405624,,,,,,"[102.8, 65.4]",,High Pass,,16.063934,,,Breel-Donald Embolo,5545.0,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,8,Switzerland,773,['9eb9973e-8cd4-40dd-b25c-51d00857ae01'],30,,,,,,,,,,,,,,,Switzerland,773,00:03:30.081,Pass,,,,,,,96.1,80.0,102.8,65.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.394185,,,,,,,,,,,,,a978105d-a237-44bc-8a59-e4c65a67a8de,132,,"[21.2, 21.0]",3930176,3,,,,-1.5707964,,Right Foot,,,,"[21.2, 17.4]",,Ground Pass,,3.6,Incomplete,,Maximilian Mittelstädt,12407.0,,,,,Recovery,1,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,8,Switzerland,773,"['45ec5fb7-33cb-4b40-930e-c26eac5c1393', 'ab32c602-5a34-4218-83ba-1ce0b53539bc']",32,,,,,,,,,,,,,,,Germany,770,00:03:32.170,Pass,,,,,,,21.2,21.0,21.2,17.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.656303,,,,,,,,,,,,,0ceef391-8ede-46c6-b166-a8ea74723987,147,,"[12.8, 16.2]",3930176,3,,,,2.587285,,Right Foot,,,,"[10.7, 17.5]",,Ground Pass,,2.4698179,,,Maximilian Mittelstädt,12407.0,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,9,Germany,770,['4c3427e9-ad15-46ae-85e6-9ae7e7136e7a'],40,,,,,,,,,,,,,,,Germany,770,00:03:40.221,Pass,,,,,,,12.8,16.2,10.7,17.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.543696,,,,,,,,,,,,,ea9aa082-ca81-43c8-b27e-8e46d1c926fa,151,,"[9.5, 17.2]",3930176,3,,,,-0.025391366,,Left Foot,,,,"[41.0, 16.4]",,High Pass,,31.510157,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,9,Germany,770,"['52dbdccf-c95d-480e-98c4-d3bfca084ca7', 'ccede004-1692-4aed-aa95-57974f38c024']",41,,,,,,,,,,,,,,,Germany,770,00:03:41.085,Pass,True,,,,,,9.5,17.2,41.0,16.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.244276,,,,,,,,,,,,,caec006e-5fe9-43da-a782-d17a22ae7cc0,154,,"[41.0, 16.4]",3930176,3,,,,1.7640078,,Left Foot,,,,"[40.1, 21.0]",,Low Pass,,4.6872168,Incomplete,,Florian Wirtz,40724.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,9,Germany,770,"['e5103d73-b256-49df-8786-e74bfa1dea18', 'f2fe702a-ff67-4a4d-8028-34e680e4d7c8']",43,,,,,,,,,,,,,,,Germany,770,00:03:43.994,Pass,,,,,,,41.0,16.4,40.1,21.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.579758,,,,,,,,,,,,,c27aec12-c3aa-4d3b-abf1-d322384531fd,158,,"[46.9, 25.6]",3930176,4,,,,1.0612041,,Right Foot,,,,"[50.7, 32.4]",,Ground Pass,,7.7897367,,,Robert Andrich,9195.0,,,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,10,Germany,770,['e4d487e7-2f39-4917-924b-4155987bf98f'],3,,,,,,,,,,,,,,,Germany,770,00:04:03.853,Pass,,,,,,,46.9,25.6,50.7,32.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.686384,,,,,,,,,,,,,7eeb1be8-c3ac-4701-8255-5cba8b2b9371,161,,"[50.7, 32.4]",3930176,4,,,,-1.8720219,,Right Foot,,,,"[47.5, 22.1]",,Ground Pass,,10.785639,,,Toni Kroos,5574.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Right Defensive Midfield,10,Germany,770,['bcf1cfc6-510a-41d1-b729-b63a31163861'],4,,,,,,,,,,,,,,,Germany,770,00:04:04.651,Pass,,,,,,,50.7,32.4,47.5,22.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.581188,,,,,,,,,,,,,d83d47bb-e988-4626-b57d-2ee14cb83645,164,,"[47.5, 22.3]",3930176,4,,,,-0.013887996,,Right Foot,,,,"[61.9, 22.1]",,Ground Pass,,14.401389,,,Jamal Musiala,39565.0,,,,,,1,From Free Kick,Toni Kroos,5574.0,Left Defensive Midfield,10,Germany,770,['71728e8f-27c9-49ae-a3ba-b71070d7e0d3'],6,,,,,,,,,,,,,,,Germany,770,00:04:06.435,Pass,,,,,,,47.5,22.3,61.9,22.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.233538,,,,,,,,,,,,,c3009826-d29f-47e7-8191-eefcc047c1d8,167,,"[62.0, 22.1]",3930176,4,,,,0.4808873,,Right Foot,,,,"[64.3, 23.3]",,Ground Pass,,2.5942245,Incomplete,,İlkay Gündoğan,10287.0,,,,,,1,From Free Kick,Jamal Musiala,39565.0,Right Wing,10,Germany,770,"['34555c13-4cab-4e1b-b604-951a2e3d1040', 'fad79d24-02c6-4574-b99e-2ae8df039b1a']",7,,,,,,,,,,,,,,,Germany,770,00:04:07.212,Pass,,,,,,,62.0,22.1,64.3,23.3,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.922907,,,,,,,,,,,,,ace94b97-417b-4b0e-8d1b-50c6ad005b90,174,,"[62.0, 57.6]",3930176,4,,,,-0.32175055,,Left Foot,,,,"[67.7, 55.7]",,Ground Pass,,6.0083275,,,Fabian Rieder,50436.0,,,,,,1,Regular Play,Remo Freuler,6983.0,Right Defensive Midfield,11,Switzerland,773,"['d194e0eb-d3f2-45b0-bbe1-2528db797200', 'fa9a84dd-496e-461c-89ba-d63f5ab6d207']",9,,,,,,,,,,,,,,,Switzerland,773,00:04:09.250,Pass,True,,,,,,62.0,57.6,67.7,55.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.684735,,,,,,,,,,,,,d34e0e4d-5454-4fd5-8cd5-c427f1195d6d,177,,"[67.7, 55.5]",3930176,4,,,,-2.070143,,Left Foot,,,,"[63.5, 47.8]",,Ground Pass,,8.770975,Incomplete,,Michel Aebischer,16016.0,,,,,,1,Regular Play,Fabian Rieder,50436.0,Right Attacking Midfield,11,Switzerland,773,"['092dc5cb-5f25-42f3-924c-e5d2e963eb26', 'a8c27d9d-c46d-4c95-9107-738fa72cbf9b', 'adef151d-bd2e-48a5-8972-f46930ff71d2']",10,,,,,,,,,,,,,,,Switzerland,773,00:04:10.173,Pass,True,,,,,,67.7,55.5,63.5,47.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.145862,,,,,,,,,,,,,dd4e3d06-6c12-4eb9-8714-53617fd3e7ef,183,,"[56.7, 53.2]",3930176,4,,,,-2.300696,,Right Foot,,,,"[48.2, 43.7]",,Ground Pass,,12.747549,,,Manuel Obafemi Akanji,5549.0,,,,,Free Kick,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,12,Switzerland,773,['64fa2485-adee-4810-bfa0-f6a72786d212'],39,,,,,,,,,,,,,,,Switzerland,773,00:04:39.167,Pass,,,,,,,56.7,53.2,48.2,43.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.74881,,,,,,,,,,,,,8c3f600d-f185-46cf-9d3b-cfc4b309643a,186,,"[49.1, 47.0]",3930176,4,,,,1.0516502,,Right Foot,,,,"[65.9, 76.4]",,Ground Pass,,33.86148,,,Silvan Widmer,7796.0,,,,,,1,From Free Kick,Manuel Obafemi Akanji,5549.0,Center Back,12,Switzerland,773,['046beb7e-35ce-4bb9-adbe-b790e252fd9a'],44,,,,,,,,,,,,,,,Switzerland,773,00:04:44.188,Pass,,,,,,,49.1,47.0,65.9,76.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.259037,,,,,,,,,,,,,9afdec6c-2b30-47e8-87a2-0ce203f53c3e,190,,"[66.1, 75.8]",3930176,4,,,,-0.7853982,,Right Foot,,,,"[67.9, 74.0]",,Ground Pass,,2.5455844,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Free Kick,Silvan Widmer,7796.0,Right Wing Back,12,Switzerland,773,"['7acf2e76-9b1c-4517-8bc5-25104bc0ad8d', 'de16f5c0-cee2-4bfa-8b0d-e0778caec930']",46,,,,,,,,,,,,,,,Switzerland,773,00:04:46.450,Pass,,,,,,,66.1,75.8,67.9,74.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.983119,,,,,,,,,,,,,3fee7264-04cc-437f-8650-27cd92749a86,194,,"[51.2, 0.1]",3930176,4,True,,,0.9907935,,,,,,"[55.0, 5.9]",,Low Pass,,6.9339743,,,Florian Wirtz,40724.0,,,,,Throw-in,1,From Throw In,Maximilian Mittelstädt,12407.0,Left Back,13,Germany,770,['6aedb22f-aab2-4388-8362-8ee65fff9a88'],53,,,,,,,,,,,,,,,Germany,770,00:04:53.597,Pass,,,,,,,51.2,0.1,55.0,5.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.587216,,,,,,,,,,,,,fd4d411e-cf77-437d-a4f5-553d0eab1c98,196,,"[55.0, 5.9]",3930176,4,,,,-2.6632402,,Right Foot,,,,"[49.6, 3.1]",,Ground Pass,,6.0827627,,,Maximilian Mittelstädt,12407.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,13,Germany,770,['635d7b37-8641-4920-bbac-0d4262c78ef5'],54,,,,,,,,,,,,,,,Germany,770,00:04:54.652,Pass,,,,,,,55.0,5.9,49.6,3.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.647053,,,,,,,,,,,,,8cb20adb-e009-4187-a51f-a9835a64a29b,200,,"[42.2, 2.8]",3930176,4,,,,2.3709536,,Right Foot,,,,"[14.7, 29.5]",,Ground Pass,,38.32936,,,Manuel Neuer,5570.0,,,,,,1,From Throw In,Maximilian Mittelstädt,12407.0,Left Back,13,Germany,770,"['706935fa-bb97-40a9-8783-2691f69b3cb3', 'f5ab77f8-3725-4494-9eac-9b8606b664b8']",56,,,,,,,,,,,,,,,Germany,770,00:04:56.586,Pass,True,,,,,,42.2,2.8,14.7,29.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.726224,,,,,,,,,,,,,96e769a7-83bd-4ab0-869a-07efe856e956,204,,"[14.0, 29.5]",3930176,4,,,,-0.61475754,,Right Foot,,,,"[55.5, 0.2]",,High Pass,,50.800983,Out,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,13,Germany,770,"['649d5ffb-9e8e-439d-a58d-23480521b19f', 'ff133ed4-f430-4cf8-a43b-a6409520d004']",59,,,,,,,,,,,,,,,Germany,770,00:04:59.313,Pass,True,,,,,,14.0,29.5,55.5,0.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.812584,,,,,,,,,,,,,31563158-eff3-4142-8045-b3d5beedd41a,206,,"[45.1, 80.0]",3930176,5,,,,-2.4793773,,,,,,"[33.3, 70.8]",,Low Pass,,14.96262,,,Fabian Lukas Schär,5537.0,,,,,Throw-in,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,14,Switzerland,773,['309af0b4-63ea-4f46-b013-7a23a21a2db6'],10,,,,,,,,,,,,,,,Switzerland,773,00:05:10.389,Pass,,,,,,,45.1,80.0,33.3,70.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.380706,,,,,,,,,,,,,2a158485-490d-4e86-bffa-941fd55038c5,209,,"[33.8, 70.8]",3930176,5,,,,0.6055447,,Left Foot,,,,"[41.6, 76.2]",,Ground Pass,,9.486833,,,Silvan Widmer,7796.0,,,,,,1,From Throw In,Fabian Lukas Schär,5537.0,Right Center Back,14,Switzerland,773,['49b66b27-7606-4aa7-a22a-d1468c751f96'],11,,,,,,,,,,,,,,,Switzerland,773,00:05:11.765,Pass,,,,,,,33.8,70.8,41.6,76.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.886318,,,,,,,,,,,,,5d69f7d8-be48-48c7-8206-922f82fa0ea0,212,,"[41.6, 76.2]",3930176,5,,,,0.021123618,,Right Foot,,,,"[55.8, 76.5]",,Ground Pass,,14.203169,,,Remo Freuler,6983.0,,,,,,1,From Throw In,Silvan Widmer,7796.0,Right Wing Back,14,Switzerland,773,['0b45bf92-5baf-48a9-8b08-c542b02624e4'],13,,,,,,,,,,,,,,,Switzerland,773,00:05:13.977,Pass,,,,,,,41.6,76.2,55.8,76.5,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.435361,,,,,,,,,,,,,1c08bb30-92d1-4161-9785-21698a99b036,216,,"[56.0, 76.2]",3930176,5,,,,-0.8519663,,Right Foot,,,,"[60.2, 71.4]",,Ground Pass,,6.3780875,Incomplete,,Breel-Donald Embolo,5545.0,,,,,,1,From Throw In,Remo Freuler,6983.0,Right Defensive Midfield,14,Switzerland,773,"['6702c702-b96b-477c-8c41-7a5d6f87ea99', '72cbce4c-723f-4634-a515-543394b67a74', '7c83858f-87d3-45de-94b2-fcc258506f97']",15,,,,,,,,,,,,,,,Switzerland,773,00:05:15.875,Pass,True,,,,,,56.0,76.2,60.2,71.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.72044,,,,,,,,,,,,,6702c702-b96b-477c-8c41-7a5d6f87ea99,218,,"[59.9, 8.7]",3930176,5,,,,-0.38050637,,Left Foot,,,,"[66.9, 5.9]",,Low Pass,,7.539231,,,Florian Wirtz,40724.0,,,,,Recovery,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,15,Germany,770,"['1c08bb30-92d1-4161-9785-21698a99b036', '2c485254-0e7d-4712-aa4c-ebb86ef2929b']",16,,,,,,,,,,,,,,,Germany,770,00:05:16.311,Pass,,,,,,,59.9,8.7,66.9,5.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.446863,,,,,,,,,,,,,34e71ef3-5bca-4aac-906a-adb05a07946c,222,,"[66.9, 5.9]",3930176,5,,,,-2.7367008,,Right Foot,,,,"[62.7, 4.1]",,Ground Pass,,4.5694637,,,Maximilian Mittelstädt,12407.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,15,Germany,770,"['40c0d8ef-0c98-4d64-bd23-450e88a7f098', 'bd369a7f-efd3-428a-acfb-5206646a0315']",17,,,,,,,,,,,,,,,Germany,770,00:05:17.069,Pass,True,,,,,,66.9,5.9,62.7,4.1,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.618924,,,,,,,,,,,,,fe450f14-db4e-422a-836d-728af85aca13,225,,"[63.2, 4.4]",3930176,5,,,,0.7853982,,Left Foot,,,,"[77.8, 19.0]",,High Pass,,20.647518,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,15,Germany,770,['27274222-ca9e-4ee4-aa76-98387feadc11'],17,,,,,,,,,,,,,,,Germany,770,00:05:17.571,Pass,,,,,,,63.2,4.4,77.8,19.0,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.30193,,,,,,,,,,,,,3621cb23-1520-4b57-b80e-45f8f30f16a0,228,,"[77.8, 19.0]",3930176,5,,,,2.2231271,,Left Foot,,,,"[72.3, 26.2]",,Low Pass,,9.060353,,,Kai Havertz,8966.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,15,Germany,770,['21d34c64-6e94-4163-8527-d4e2240c93c9'],19,,,,,,,,,,,,,,,Germany,770,00:05:19.451,Pass,,,,,,,77.8,19.0,72.3,26.2,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.44775,,,,,,,,,,,,,36c3c588-5d6c-414d-998e-6360fe3ca3bd,232,,"[71.6, 25.9]",3930176,5,,,,1.5009103,,Left Foot,,,,"[72.3, 35.9]",,Ground Pass,,10.02447,,,Jamal Musiala,39565.0,,,,,,1,Regular Play,Kai Havertz,8966.0,Center Forward,15,Germany,770,"['69372eeb-bb71-41bd-87d0-c9c0ae1ff059', '7d52a78a-16dc-4c6a-ab56-bfdc4a7eb640']",20,,,,,,,,,,,,,,,Germany,770,00:05:20.770,Pass,True,,,,,,71.6,25.9,72.3,35.9,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,0.576388,,,,,,,,,,,,,68f030cc-fe1b-4679-ab96-04a3f4e039d5,237,,"[54.5, 37.0]",3930176,5,,,,1.5188949,,Right Foot,,,,"[54.9, 44.7]",,Ground Pass,,7.7103825,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Dan Ndoye,45190.0,Left Attacking Midfield,16,Switzerland,773,"['450723e9-ae43-4fee-bd93-ae4dc4acbabb', 'ff88a3ca-06db-40cf-9a1d-71a85979d8e3']",22,,,,,,,,,,,,,,,Switzerland,773,00:05:22.845,Pass,True,,,,,,54.5,37.0,54.9,44.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,2.088531,,,,,,,,,,,,,305308b0-c5bf-45f7-b744-bf1a10ff748b,240,,"[56.7, 42.1]",3930176,5,,,,-1.7972586,,Left Foot,,,,"[51.7, 20.4]",,Ground Pass,,22.268587,,,Michel Aebischer,16016.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,16,Switzerland,773,['cdbc4a2e-62d0-4c45-83d4-683e055e526e'],24,,,,,,,,,,,,,,,Switzerland,773,00:05:24.508,Pass,,,,,,,56.7,42.1,51.7,20.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.017071,,,,,,,,,,,,,c6c47889-c776-4360-b50c-8e64b11d3bea,243,,"[51.7, 20.4]",3930176,5,,,,0.49344012,,Right Foot,,,,"[63.6, 26.8]",,Ground Pass,,13.511847,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Michel Aebischer,16016.0,Left Wing Back,16,Switzerland,773,['3d8ca471-f611-4407-beee-085e0b471852'],26,,,,,,,,,,,,,,,Switzerland,773,00:05:26.939,Pass,,,,,,,51.7,20.4,63.6,26.8,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.375258,,,,,,,,,,,,,0f0aa045-9500-421b-b662-126d5b2d01e4,247,,"[80.2, 23.0]",3930176,5,,,,-1.0449799,,Right Foot,,,,"[91.4, 3.7]",,Ground Pass,,22.314344,,,Dan Ndoye,45190.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,16,Switzerland,773,"['294c0dcc-bdd5-486b-b4ed-ef1e4dbfc499', '619671bc-5d1b-4994-8182-2cef12d412cb']",31,,,,,,,,,,,,,,,Switzerland,773,00:05:31.031,Pass,True,,,,,,80.2,23.0,91.4,3.7,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.289974,,,,,,,,,,,,,11800cc8-097c-4456-b6ad-ec5e3770ea4b,251,,"[97.8, 4.2]",3930176,5,,,,-3.0070717,,Right Foot,,,,"[84.5, 2.4]",,Ground Pass,,13.421252,,,Michel Aebischer,16016.0,,,,,,1,Regular Play,Dan Ndoye,45190.0,Left Attacking Midfield,16,Switzerland,773,"['6f253cc6-8082-42bd-9ffb-c738224cc24f', 'afa91eb5-cbf6-40aa-bac5-16991d40c4e7']",34,,,,,,,,,,,,,,,Switzerland,773,00:05:34.348,Pass,True,,,,,,97.8,4.2,84.5,2.4,Switzerland vs Germany,Switzerland,Germany
,,,,,,,,,,,,,,,,,,1.415211,,,,,,,,,,,,,bfb990e3-7cb8-4151-a0f9-312132ec3306,259,,"[37.4, 60.8]",3930176,5,,,,-2.949091,,Left Foot,,,,"[25.6, 58.5]",,Ground Pass,,12.022063,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Kai Havertz,8966.0,Center Forward,17,Germany,770,['2d9a308c-e746-4860-9833-2881e8dd9e9d'],41,,,,,,,,,,,,,,,Germany,770,00:05:41.398,Pass,,,,,,,37.4,60.8,25.6,58.5,Switzerland vs Germany,Switzerland,Germany
