50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,"[9.1, 16.0]",,,,,,,,,,,,,2.232875,,,,,,,,,,,,,acca4821-a7c1-4903-a355-bd38881b2e48,2976,,,"[7.3, 20.4]",3942752,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Saliba,17592.0,Left Center Back,134,France,771,"['a93102b2-6b06-4111-b917-18e7f1062ac3', 'd4951ba1-b361-4762-b9ca-6da2fb815a45', 'ff4a5b75-a76b-4b3d-aa8d-cd26e343a0f2']",10,,,,,,,,,,,,,,,,France,771,00:40:10.887,Carry,True,,,,,,7.3,20.4,9.1,16.0,Spain vs France,Spain,France
,,,,"[55.6, 6.7]",,,,,,,,,,,,,2.239462,,,,,,,,,,,,,d8e498be-aee2-4ffd-984e-a699ce6fc56f,2980,,,"[45.7, 2.6]",3942752,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bradley Barcola,39420.0,Left Midfield,134,France,771,"['6647b76c-f962-49dc-a473-d63f051fa12c', '9d8b483f-9333-4c79-b534-68a3629a4183', 'd7325e80-8737-40c5-a615-e632d7e01f01']",15,,,,,,,,,,,,,,,,France,771,00:40:15.537,Carry,True,,,,,,45.7,2.6,55.6,6.7,Spain vs France,Spain,France
,,,,"[63.4, 11.9]",,,,,,,,,,,,,1.248943,,,,,,,,,,,,,853ef311-09e9-4dc3-8132-7576d43baa3d,2984,,,"[55.6, 6.7]",3942752,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bradley Barcola,39420.0,Left Midfield,134,France,771,"['00ae5fae-4ffc-4023-bd28-635719e27c0b', '9d8b483f-9333-4c79-b534-68a3629a4183', 'a1dc8218-f4ed-40a2-93d1-0b444d420fc6', 'a2fda84a-4282-4054-88e8-3a6eb61501e3', 'd7325e80-8737-40c5-a615-e632d7e01f01']",17,,,,,,,,,,,,,,,,France,771,00:40:17.776,Carry,True,,,,,,55.6,6.7,63.4,11.9,Spain vs France,Spain,France
,,,,"[104.1, 29.6]",,,,,,,,,,,,,2.388338,,,,,,,,,,,,,212fa9d8-73ac-4490-8127-5c1c25fc8d22,2988,,,"[89.1, 9.9]",3942752,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,134,France,771,"['80a6dad9-0e42-4317-b191-b62a3258b82e', 'fd1b93be-b7a4-47c2-8a72-f25042879c2b']",21,,,,,,,,,,,,,,,,France,771,00:40:21.154,Carry,,,,,,,89.1,9.9,104.1,29.6,Spain vs France,Spain,France
,,,,"[25.7, 2.8]",,,,,,,,,,,,,0.787534,,,,,,,,,,,,,af4c960c-378e-4a2e-b123-4f7300266c60,2995,,,"[28.2, 1.8]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Saliba,17592.0,Left Center Back,136,France,771,"['4c317209-54ee-46fe-8a5f-2db6c7028eeb', '518efe5b-413f-41fd-acca-36dcae606e5f', 'a212c39e-cf5a-4cb3-b361-1af35de92cbd']",15,,,,,,,,,,,,,,,,France,771,00:41:15.037,Carry,True,,,,,,28.2,1.8,25.7,2.8,Spain vs France,Spain,France
,,,,"[27.1, 47.1]",,,,,,,,,,,,,1.9648,,,,,,,,,,,,,a1591234-bc97-41d9-a94c-416cb8470519,2999,,,"[21.1, 39.8]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,136,France,771,"['49495f1a-cdbf-4cf1-b58b-ad51f24f90d8', 'b000448b-133a-45f3-9292-9ba53790e3fb']",18,,,,,,,,,,,,,,,,France,771,00:41:18.769,Carry,,,,,,,21.1,39.8,27.1,47.1,Spain vs France,Spain,France
,,,,"[50.0, 73.6]",,,,,,,,,,,,,1.583569,,,,,,,,,,,,,b45e182f-910e-4d80-baee-93f25d399dab,3002,,,"[48.3, 72.4]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,136,France,771,"['25b1e377-cc70-4ae7-aa72-0f8604963687', 'cc706b06-43b3-4c19-baae-42851f7449f0', 'e5cf6bc0-2011-4b75-a3fe-36d2cef009d7']",22,,,,,,,,,,,,,,,,France,771,00:41:22.303,Carry,True,,,,,,48.3,72.4,50.0,73.6,Spain vs France,Spain,France
,,,,"[65.1, 73.0]",,,,,,,,,,,,,2.497698,,,,,,,,,,,,,cdffa7dd-802f-4f7e-ae38-a59a6c9d7767,3006,,,"[50.0, 73.6]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Koundé,4445.0,Right Back,136,France,771,"['25b1e377-cc70-4ae7-aa72-0f8604963687', '63645537-42f9-4edb-ac73-1842249cbec6', 'c94b6415-2a6f-4446-b8d3-13eaa68fab4e', 'e5cf6bc0-2011-4b75-a3fe-36d2cef009d7']",23,,,,,,,,,,,,,,,,France,771,00:41:23.886,Carry,True,,,,,,50.0,73.6,65.1,73.0,Spain vs France,Spain,France
,,,,"[30.1, 13.6]",,,,,,,,,,,,,0.413242,,,,,,,,,,,,,3fe1159e-75e1-4f58-b880-9450030d176e,3011,,,"[30.1, 13.6]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,137,Spain,772,"['76c980cc-1136-4642-b117-8b4f6d23bdd0', 'ee4467f0-3a24-46ef-8ae3-9d4073177427']",29,,,,,,,,,,,,,,,,Spain,772,00:41:29.102,Carry,,,,,,,30.1,13.6,30.1,13.6,Spain vs France,Spain,France
,,,,"[35.5, 21.7]",,,,,,,,,,,,,0.068727,,,,,,,,,,,,,1ae3e981-6607-4d30-92ad-a5e64bfb3e58,3014,,,"[35.5, 21.7]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,137,Spain,772,"['660a0ce3-0758-4601-9363-2850411c2791', '7b7a3bc6-0ec7-4663-874d-b160c76ad41a']",30,,,,,,,,,,,,,,,,Spain,772,00:41:30.557,Carry,,,,,,,35.5,21.7,35.5,21.7,Spain vs France,Spain,France
,,,,"[37.9, 16.8]",,,,,,,,,,,,,0.857263,,,,,,,,,,,,,90bd846b-98e6-4542-bbae-25e66721eb15,3017,,,"[39.2, 15.2]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,137,Spain,772,"['118cc42d-4166-4a89-aaae-6b1436d0fb84', '9bee2453-9d1c-4e99-9f41-d388caf894ac']",31,,,,,,,,,,,,,,,,Spain,772,00:41:31.289,Carry,,,,,,,39.2,15.2,37.9,16.8,Spain vs France,Spain,France
,,,,"[26.0, 32.7]",,,,,,,,,,,,,0.998771,,,,,,,,,,,,,97142016-5639-4d91-8b19-5f0e917da0c7,3020,,,"[26.2, 31.4]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Vivian Moreno,41542.0,Right Center Back,137,Spain,772,"['b57a1d4e-c1e9-409a-b3d9-b5c0d64f83fc', 'c12fcecd-5438-4fef-a615-535f619159a3']",33,,,,,,,,,,,,,,,,Spain,772,00:41:33.335,Carry,,,,,,,26.2,31.4,26.0,32.7,Spain vs France,Spain,France
,,,,"[77.6, 54.0]",,,,,,,,,,,,,1.949457,,,,,,,,,,,,,6688c681-e7fa-46fa-a3b4-ddec0daa1bb5,3028,,,"[80.6, 52.2]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Forward,137,Spain,772,"['1571c243-ed71-4086-afee-d0b147e583bd', '937cbf87-b1f3-41c7-99c1-f388a9366b9e', 'a720d4d5-a834-4f55-be9a-fa47ceb70f7d', 'faf7a322-b84b-4000-9bc2-52e01909de27']",39,,,,,,,,,,,,,,,,Spain,772,00:41:39.978,Carry,True,,,,,,80.6,52.2,77.6,54.0,Spain vs France,Spain,France
,,,,"[19.8, 43.9]",,,,,,,,,,,,,1.115655,,,,,,,,,,,,,5fb86356-5981-4d45-9cfe-022a20e6ee10,3036,,,"[17.6, 44.5]",3942752,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mike Maignan,3761.0,Goalkeeper,138,France,771,"['2a5cea49-79e0-4318-b916-34fc1893933e', 'e7130217-2aee-4ae7-bd70-d983eb67c94f']",59,,,,,,,,,,,,,,,,France,771,00:41:59.667,Carry,,,,,,,17.6,44.5,19.8,43.9,Spain vs France,Spain,France
,,,,"[26.9, 15.9]",,,,,,,,,,,,,2.229707,,,,,,,,,,,,,b53e276c-6a25-451c-8698-1c650566daff,3039,,,"[23.3, 15.5]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Saliba,17592.0,Left Center Back,138,France,771,"['2d026508-7ef6-4779-94ba-13ed8cd77306', '83e6513b-3d31-4d38-af3b-2f149b837a06']",3,,,,,,,,,,,,,,,,France,771,00:42:03.283,Carry,,,,,,,23.3,15.5,26.9,15.9,Spain vs France,Spain,France
,,,,"[56.3, 56.4]",,,,,,,,,,,,,3.325041,,,,,,,,,,,,,e76137c4-47bc-492c-b42b-2b3705d224d2,3042,,,"[34.4, 55.2]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dayotchanculle Upamecano,8519.0,Right Center Back,138,France,771,"['4b21570c-526a-4976-905c-bad11c8c2b28', 'bd151e17-9b6e-4495-93cd-bb3f9f94ad18']",7,,,,,,,,,,,,,,,,France,771,00:42:07.224,Carry,,,,,,,34.4,55.2,56.3,56.4,Spain vs France,Spain,France
,,,,"[42.8, 9.5]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,abceb752-a528-41a9-bf6a-3f39b455894c,3047,,,"[42.8, 9.5]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,139,Spain,772,"['6a0b96d9-8d9e-496c-afa2-af26f5f19d18', 'd9950e9d-1a21-48db-90bc-09b4018a7624']",27,,,,,,,,,,,,,,,,Spain,772,00:42:27.095,Carry,,,,,,,42.8,9.5,42.8,9.5,Spain vs France,Spain,France
,,,,"[70.9, 69.8]",,,,,,,,,,,,,1.536541,,,,,,,,,,,,,18439f03-0032-4bd2-a458-134276b038b0,3052,,,"[72.0, 74.4]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Camavinga,24778.0,Left Defensive Midfield,140,France,771,"['9833117b-a1eb-4913-9b35-f7d0fc39e42a', 'f6a2fe03-56e4-4e42-87f7-6b8f61979ad7']",41,,,,,,,,,,,,,,,,France,771,00:42:41.403,Carry,,,,,,,72.0,74.4,70.9,69.8,Spain vs France,Spain,France
,,,,"[55.2, 45.5]",,,,,,,,,,,,,0.806152,,,,,,,,,,,,,359dca37-24c0-42fd-8555-1d93cee11397,3055,,,"[55.2, 46.1]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Saliba,17592.0,Left Center Back,140,France,771,"['6ce11888-406b-456c-9a90-7f0925e291f4', '899bf615-00e1-49c3-87b5-f4681d61da00']",44,,,,,,,,,,,,,,,,France,771,00:42:44.839,Carry,,,,,,,55.2,46.1,55.2,45.5,Spain vs France,Spain,France
,,,,"[62.9, 23.0]",,,,,,,,,,,,,0.992597,,,,,,,,,,,,,faa564d3-083e-4900-98b2-8fd94eabae4c,3058,,,"[57.6, 30.3]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,140,France,771,"['108403ff-65aa-41cf-89f1-3355b3d4af13', '8e40ef81-2e58-40f7-8c47-345a1a4cd057']",46,,,,,,,,,,,,,,,,France,771,00:42:46.853,Carry,,,,,,,57.6,30.3,62.9,23.0,Spain vs France,Spain,France
,,,,"[67.6, 8.4]",,,,,,,,,,,,,2.410137,,,,,,,,,,,,,2085d613-fe05-42e1-abd3-15162659b3aa,3061,,,"[75.8, 2.4]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,140,France,771,"['2acf6efc-b6f3-4329-b507-32094cb3677b', '633cfbd5-b3bf-45c5-a29a-fdce1aca32c8', 'b2bdaa9c-a5d0-44c0-90e6-22a15a982466']",49,,,,,,,,,,,,,,,,France,771,00:42:49.315,Carry,True,,,,,,75.8,2.4,67.6,8.4,Spain vs France,Spain,France
,,,,"[55.9, 9.7]",,,,,,,,,,,,,0.45973,,,,,,,,,,,,,1ea44832-c844-456e-ad3e-5ce740bafe0f,3065,,,"[55.9, 9.5]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,140,France,771,"['002b6142-e780-410c-8cf9-f7809905e1d6', '0b3cb70c-e92a-4fe8-a1c2-a61d75c59a94']",53,,,,,,,,,,,,,,,,France,771,00:42:53.077,Carry,,,,,,,55.9,9.5,55.9,9.7,Spain vs France,Spain,France
,,,,"[63.2, 34.1]",,,,,,,,,,,,,1.444193,,,,,,,,,,,,,38188c49-3eb7-40c5-bb80-b47a1e895d31,3068,,,"[64.3, 30.8]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Camavinga,24778.0,Left Defensive Midfield,140,France,771,"['7e438876-2301-4d7a-b4f3-89b980abed47', 'f7d44a3e-6eee-4801-bf6a-9cf1d4af8ec0']",54,,,,,,,,,,,,,,,,France,771,00:42:54.713,Carry,,,,,,,64.3,30.8,63.2,34.1,Spain vs France,Spain,France
,,,,"[81.1, 70.4]",,,,,,,,,,,,,2.870788,,,,,,,,,,,,,92f209b3-0194-47f3-a4a3-fe0f21cb777a,3071,,,"[68.4, 70.0]",3942752,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,140,France,771,"['dd9344ad-c358-418f-abdb-b38f4a531536', 'e3f19fdf-84c6-4937-b205-0250715eee40']",59,,,,,,,,,,,,,,,,France,771,00:42:59.121,Carry,,,,,,,68.4,70.0,81.1,70.4,Spain vs France,Spain,France
,,,,"[36.3, 28.9]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,dcee3954-f55e-464b-8e23-d251a6434161,3076,,,"[36.5, 28.9]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Forward,141,Spain,772,"['914ea06a-7250-4dca-b6ee-90e63e1f0547', 'be8e3fc4-4249-4f47-9872-c6997aa4223c']",5,,,,,,,,,,,,,,,,Spain,772,00:43:05.632,Carry,,,,,,,36.5,28.9,36.3,28.9,Spain vs France,Spain,France
,,,,"[35.1, 35.2]",,,,,,,,,,,,,0.018121,,,,,,,,,,,,,1b017caf-136e-4715-86bd-458cbc6e9b06,3080,,,"[34.5, 35.4]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Center Attacking Midfield,141,Spain,772,"['74c287b6-b326-444b-b9f3-889cc7dc0cc4', '7e6d3112-1df3-4eac-bad7-b4aa543249d1', '8419422b-6ecd-4c0e-bfc5-acf10cbdf2f8']",6,,,,,,,,,,,,,,,,Spain,772,00:43:06.913,Carry,True,,,,,,34.5,35.4,35.1,35.2,Spain vs France,Spain,France
,,,,"[52.1, 40.7]",,,,,,,,,,,,,3.575663,,,,,,,,,,,,,0f217d56-cc84-4d1f-a6d9-59ff9f61b5e5,3086,,,"[33.9, 36.9]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,141,Spain,772,"['4f6af01b-8c22-46d9-b210-69900d529145', '9d389400-4b1a-4777-a57e-3b81c8c054f2', 'be080362-6df3-478e-8313-bdbd813d6cce']",8,,,,,,,,,,,,,,,,Spain,772,00:43:08.372,Carry,True,,,,,,33.9,36.9,52.1,40.7,Spain vs France,Spain,France
,,,,"[61.8, 18.1]",,,,,,,,,,,,,0.046221,,,,,,,,,,,,,50fa85a4-8905-4f82-8d3a-26b1aae880a7,3089,,,"[59.8, 18.8]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,141,Spain,772,"['4c7c88b0-2517-4a2d-a859-b837cce21076', '94d87271-c889-4d41-bf35-b5ac91c130f4']",14,,,,,,,,,,,,,,,,Spain,772,00:43:14.609,Carry,,,,,,,59.8,18.8,61.8,18.1,Spain vs France,Spain,France
,,,,"[75.8, 4.3]",,,,,,,,,,,,,1.886303,,,,,,,,,,,,,60316fe6-625e-4a02-803f-7d94fc7715be,3092,,,"[76.2, 3.7]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,141,Spain,772,"['67e4cf9d-edef-466b-9f23-62a2a506c070', 'b1a1f8ce-51c8-4fb0-bdc3-9e989acaf427']",15,,,,,,,,,,,,,,,,Spain,772,00:43:15.787,Carry,,,,,,,76.2,3.7,75.8,4.3,Spain vs France,Spain,France
,,,,"[66.7, 24.5]",,,,,,,,,,,,,2.381023,,,,,,,,,,,,,a44702d2-edc4-47eb-8345-e02c42a7984d,3096,,,"[70.1, 15.2]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,141,Spain,772,"['24543822-8b63-43fa-8ea5-9955aa554f12', 'e9bb1276-9123-4ad5-b722-694d81af8b22', 'fd2fa4e6-e01e-4027-aad8-ecbc312da167']",18,,,,,,,,,,,,,,,,Spain,772,00:43:18.907,Carry,True,,,,,,70.1,15.2,66.7,24.5,Spain vs France,Spain,France
,,,,"[44.3, 25.4]",,,,,,,,,,,,,1.555995,,,,,,,,,,,,,e9d54cdf-d0be-4b5f-9826-33fcc0992615,3099,,,"[44.3, 25.4]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymeric Laporte,4353.0,Left Center Back,141,Spain,772,"['198afe4e-4069-42d9-914c-a3b047182eab', 'fa01e9b2-56a0-4112-8ac6-ef9ba2954ace']",22,,,,,,,,,,,,,,,,Spain,772,00:43:22.791,Carry,,,,,,,44.3,25.4,44.3,25.4,Spain vs France,Spain,France
,,,,"[50.9, 24.5]",,,,,,,,,,,,,0.892575,,,,,,,,,,,,,4b4baf58-3a83-4842-a10c-cd602d3c31f1,3102,,,"[56.1, 24.9]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,141,Spain,772,"['3948f54f-e590-4e37-9d11-6278be2b4b27', '96d4b1b6-bee2-41e4-b026-24325357c5fc']",25,,,,,,,,,,,,,,,,Spain,772,00:43:25.242,Carry,,,,,,,56.1,24.9,50.9,24.5,Spain vs France,Spain,France
,,,,"[66.0, 7.3]",,,,,,,,,,,,,3.579024,,,,,,,,,,,,,b802232a-7937-4e9b-9309-8ccbdcd3a536,3105,,,"[57.8, 5.3]",3942752,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,141,Spain,772,"['46d65d64-35a3-44e7-9964-c13ef9282513', '57460d12-152a-4d1e-ab85-aa6f836436a7', '8b86b417-f04c-44dc-8fba-6a33e0cab0b3']",27,,,,,,,,,,,,,,,,Spain,772,00:43:27.340,Carry,True,,,,,,57.8,5.3,66.0,7.3,Spain vs France,Spain,France
,,,,"[69.7, 28.7]",,,,,,,,,,,,,1.946039,,,,,,,,,,,,,0dd736d5-547d-4ace-8d47-8343c061f943,3111,,,"[70.1, 26.3]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,142,Spain,772,"['2c46ffa3-dbcd-4663-abb0-d6a3e22e5416', '620b0ac3-8a31-4ba2-872f-61cafd912b28', 'b627af35-dee4-4ad1-987b-dad974eeeb2e']",4,,,,,,,,,,,,,,,,Spain,772,00:44:04.182,Carry,True,,,,,,70.1,26.3,69.7,28.7,Spain vs France,Spain,France
,,,,"[86.3, 28.9]",,,,,,,,,,,,,2.305363,,,,,,,,,,,,,0a1a14d7-e589-45dc-9c41-ea2440fc8463,3116,,,"[81.3, 37.6]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Center Forward,142,Spain,772,"['2e5b9729-0f61-4208-9bdd-c04bea873f8f', '7972c56b-6dda-45b1-967a-913b38cac4ff', 'c0a69539-099b-4722-a2c2-3777f6f2124f']",7,,,,,,,,,,,,,,,,Spain,772,00:44:07.110,Carry,True,,,,,,81.3,37.6,86.3,28.9,Spain vs France,Spain,France
,,,,"[99.2, 13.4]",,,,,,,,,,,,,3.071957,,,,,,,,,,,,,8225270b-0272-42fc-b9d3-57fbc047804f,3119,,,"[92.8, 7.5]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicholas Williams Arthuer,68574.0,Left Wing,142,Spain,772,"['24c89e81-c20f-49f2-b8a3-11270f54477c', '6d291415-e908-4a2b-938a-e68d9b2a6df0']",10,,,,,,,,,,,,,,,,Spain,772,00:44:10.891,Carry,,,,,,,92.8,7.5,99.2,13.4,Spain vs France,Spain,France
,,,,"[79.3, 34.2]",,,,,,,,,,,,,2.891911,,,,,,,,,,,,,00bbb9b9-cee3-41b9-91b7-64bfae923add,3126,,,"[93.7, 32.0]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,142,Spain,772,"['69dc74c0-80a2-447b-a18c-fba5910a0ae5', '78894983-0b77-4bbf-8839-0bcac90c3e7d', 'be516aae-774e-49fd-876e-1db12959074f']",18,,,,,,,,,,,,,,,,Spain,772,00:44:18.154,Carry,True,,,,,,93.7,32.0,79.3,34.2,Spain vs France,Spain,France
,,,,"[88.1, 46.7]",,,,,,,,,,,,,3.186544,,,,,,,,,,,,,10774883-f379-4b4c-8fbc-5fedafacceca,3129,,,"[87.1, 45.1]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Merino Zazón,3042.0,Center Attacking Midfield,142,Spain,772,"['183c4b33-79af-490f-b1cf-a004b47dcc85', '68a3734d-c911-475d-ba57-f6320b95f45d', 'fa71e105-1d5a-4e03-b202-3548eb31790a']",21,,,,,,,,,,,,,,,,Spain,772,00:44:21.820,Carry,True,,,,,,87.1,45.1,88.1,46.7,Spain vs France,Spain,France
,,,,"[101.7, 27.1]",,,,,,,,,,,,,1.33362,,,,,,,,,,,,,99fbaedb-1e4c-47c7-bd8d-2e8564d6e4f6,3133,,,"[99.5, 27.2]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Center Forward,142,Spain,772,"['45870f77-5872-4020-a03a-f528d1a3a0ee', 'ce7cd349-4877-4e12-a978-3f12d774b25f']",25,,,,,,,,,,,,,,,,Spain,772,00:44:25.937,Carry,,,,,,,99.5,27.2,101.7,27.1,Spain vs France,Spain,France
,,,,"[113.8, 22.7]",,,,,,,,,,,,,0.082027,,,,,,,,,,,,,f7925c7c-1669-424f-b672-99cd6473988b,3136,,,"[113.4, 22.7]",3942752,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Cucurella Saseta,17620.0,Left Back,142,Spain,772,"['ba7b2dfd-30c1-418d-805a-f4563a4383a7', 'ee1b1c86-635f-4a2e-a313-7049e2ba637f']",28,,,,,,,,,,,,,,,,Spain,772,00:44:28.417,Carry,,,,,,,113.4,22.7,113.8,22.7,Spain vs France,Spain,France
,,,,"[76.9, 56.9]",,,,,,,,,,,,,3.152929,,,,,,,,,,,,,8b3b53fc-19d2-4ad3-8c30-e570663191a8,3147,,,"[48.5, 60.2]",3942752,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,144,France,771,"['07dd9d7b-7b33-49c8-8297-50ea61561b3e', '1caf5cab-db8c-4582-82f8-1e53c8f6e87f', 'a36fbd3a-9b53-42b1-881a-a290ede7fd7f']",9,,,,,,,,,,,,,,,,France,771,00:45:09.092,Carry,True,,,,,,48.5,60.2,76.9,56.9,Spain vs France,Spain,France
,,,,"[62.9, 51.2]",,,,,,,,,,,,,0.697198,,,,,,,,,,,,,8e968104-c05c-4a1f-b2c7-a821f0fe664a,3161,,,"[62.9, 51.8]",3942752,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,146,Spain,772,"['94419c9a-ba6b-4ff2-9bf4-d56a17b0631b', 'a545ef22-3825-4af1-9023-ccd746843494']",43,,,,,,,,,,,,,,,,Spain,772,00:46:43.699,Carry,,,,,,,62.9,51.8,62.9,51.2,Spain vs France,Spain,France
,,,,"[72.2, 50.2]",,,,,,,,,,,,,1.450954,,,,,,,,,,,,,3d664541-0d29-469d-b2c7-5f6a6ccdc5d4,3164,,,"[71.3, 49.8]",3942752,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikel Merino Zazón,3042.0,Center Attacking Midfield,146,Spain,772,"['59a702d9-1831-42a5-944c-63ce68f4e2b7', '8d9202d6-9fa8-48cc-b97f-749f51f2ad02', 'c989126e-0463-4aa5-8e6f-a8f193cad75e']",45,,,,,,,,,,,,,,,,Spain,772,00:46:45.105,Carry,True,,,,,,71.3,49.8,72.2,50.2,Spain vs France,Spain,France
,,,,"[65.1, 54.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,239ddac9-5797-4353-9a1a-58a2e4a3f573,3168,,,"[65.1, 54.6]",3942752,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,146,Spain,772,"['a067b5fa-c03b-4974-adc4-c9c5c261982b', 'e34013b6-e063-41b8-82c8-4418011c5e70']",47,,,,,,,,,,,,,,,,Spain,772,00:46:47.328,Carry,,,,,,,65.1,54.6,65.1,54.4,Spain vs France,Spain,France
