50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.584716,,,,,,,,,,,,,,,029f94c5-1156-463e-8968-3c068f6a1be1,105,,,"[70.7, 70.1]",3938644,1,,,,-0.49221125,,Right Foot,,,"[77.6, 66.4]",,Ground Pass,,7.8294315,,,João Neves,143859.0,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,4,Portugal,780,['8b874f81-93be-435a-9a04-ac287970dd65'],17,,,,,,,,,,,,,,,,Portugal,780,00:01:17.465,Pass,,,,,,,70.7,70.1,77.6,66.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.201557,,,,,,,,,,,,,,,48ea2d5c-665e-4cfa-8b2a-46354e39a2ef,108,,,"[77.6, 66.4]",3938644,1,,,,2.7243252,,Right Foot,,,"[67.9, 70.7]",,Ground Pass,,10.610373,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,,1,Regular Play,João Neves,143859.0,Right Defensive Midfield,4,Portugal,780,['0816b9e9-a06a-47fb-a7f0-3966a94fc766'],18,,,,,,,,,,,,,,,,Portugal,780,00:01:18.089,Pass,,,,,,,77.6,66.4,67.9,70.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.768364,,,,,,,,,,,,,,,d787307e-837a-4e6e-b328-04544163f9d1,111,,,"[71.3, 67.8]",3938644,1,,,,-1.9459312,,Right Foot,,,"[63.7, 48.5]",,Ground Pass,,20.742468,Incomplete,,Gonçalo Bernardo Inácio,42106.0,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,4,Portugal,780,"['6555ef52-6294-4c3e-9abf-963693862ec0', 'f960ac67-7711-4a08-b563-26528f614f05']",24,,,,,,,,,,,,,,,,Portugal,780,00:01:24.783,Pass,,,,,,,71.3,67.8,63.7,48.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.518153,,,,,,,,,,,,,,,e791e0fd-ef8e-4068-8d3b-6d707a6b710d,116,,,"[78.0, 40.4]",3938644,1,,,,-0.72405016,13ff7cf3-cfc4-4a42-b788-c2b3a95925fe,Right Foot,,,"[99.6, 21.3]",True,Ground Pass,,28.833487,,,Khvicha Kvaratskhelia,38229.0,,,,Through Ball,True,,1,From Counter,Georges Mikautadze,33234.0,Right Center Forward,5,Georgia,2138,['96d2382f-4d0d-44f5-b93d-b8c41fce16fc'],29,,,,,,,,,,,,,,,,Georgia,2138,00:01:29.581,Pass,,,,,,,78.0,40.4,99.6,21.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.211718,,,,,,,,,,,,,,,5f00af67-6ff4-433e-ad77-02a0ead49ed4,122,,,"[61.0, 40.1]",3938644,2,,,,2.9499443,,Right Foot,,,"[54.3, 41.4]",,Ground Pass,,6.824954,,,João Neves,143859.0,,,,,,Kick Off,1,From Kick Off,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,6,Portugal,780,['48403e8d-7ad4-4a41-8ac3-af3daee02e7f'],43,,,,,,,,,,,,,,,,Portugal,780,00:02:43.283,Pass,,,,,,,61.0,40.1,54.3,41.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.537837,,,,,,,,,,,,,,,3b0bc263-f6a1-441e-826a-dd9396625b20,125,,,"[58.5, 42.4]",3938644,2,,,,1.3510996,,Left Foot,,,"[63.1, 63.0]",,Ground Pass,,21.107346,,,José Diogo Dalot Teixeira,16028.0,,,,,,,1,From Kick Off,João Neves,143859.0,Right Defensive Midfield,6,Portugal,780,['f353492a-5d36-4eb3-8d95-09e623939555'],45,,,,,,,,,,,,,,,,Portugal,780,00:02:45.624,Pass,,,,,,,58.5,42.4,63.1,63.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.017158,,,,,,,,,,,,,,,09d7f4df-cc69-465a-9ab8-e868e7cc9ef5,128,,,"[63.1, 63.0]",3938644,2,,,,1.2225754,,Right Foot,,,"[68.4, 77.6]",,Ground Pass,,15.532225,,,Francisco Fernandes Conceição,39624.0,,,,,,,1,From Kick Off,José Diogo Dalot Teixeira,16028.0,Right Wing Back,6,Portugal,780,['5404e706-9ed4-4ad3-92c0-70f418560bea'],47,,,,,,,,,,,,,,,,Portugal,780,00:02:47.888,Pass,,,,,,,63.1,63.0,68.4,77.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.585324,,,,,,,,,,,,,,,914ee61a-1842-4bfa-b092-5fef780c0ed3,132,,,"[65.4, 71.8]",3938644,2,,,,-2.423577,,Left Foot,,,"[48.0, 56.6]",,Ground Pass,,23.104113,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,1,From Kick Off,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,6,Portugal,780,"['a2e62a99-c0b4-4524-a7f6-d2696428b504', 'bd3b48ae-eba7-41e1-9bbe-599c09d10a78']",51,,,,,,,,,,,,,,,,Portugal,780,00:02:51.058,Pass,True,,,,,,65.4,71.8,48.0,56.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.304066,,,,,,,,,,,,,,,59fe3392-94d9-4f34-80ad-ed6063305f39,135,,,"[56.8, 47.8]",3938644,2,,,,1.1412264,,Left Foot,,,"[65.0, 65.7]",,Ground Pass,,19.68883,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Back,6,Portugal,780,['2d17bc76-4dd6-470f-8c55-57c105deb204'],57,,,,,,,,,,,,,,,,Portugal,780,00:02:57.637,Pass,,,,,,,56.8,47.8,65.0,65.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.20664,,,,,,,,,,,,,,,cf61e370-46d0-4c5f-878f-e10201af990c,138,,,"[64.2, 65.3]",3938644,3,,,,-2.2623532,,Right Foot,,,"[56.5, 56.0]",,Ground Pass,,12.073939,,,Danilo Luís Hélio Pereira,13621.0,,,,,,,1,From Kick Off,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,6,Portugal,780,['4b4d5bbb-6d80-4df8-91ed-e59409cb429b'],0,,,,,,,,,,,,,,,,Portugal,780,00:03:00.911,Pass,,,,,,,64.2,65.3,56.5,56.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.486201,,,,,,,,,,,,,,,a18398e0-d858-4aaf-a6c6-b1c747609087,141,,,"[59.4, 48.5]",3938644,3,,,,-1.4957496,,Right Foot,,,"[61.4, 21.9]",,Ground Pass,,26.675081,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Back,6,Portugal,780,['d0a225c5-f91e-41ab-805c-7bd973df9820'],4,,,,,,,,,,,,,,,,Portugal,780,00:03:04.118,Pass,,,,,,,59.4,48.5,61.4,21.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.122228,,,,,,,,,,,,,,,8e5e3e03-218c-4aa0-ad4c-5c5fa1b1b77e,144,,,"[63.7, 16.8]",3938644,3,,,,-0.59045357,,Left Foot,,,"[73.1, 10.5]",,Ground Pass,,11.315918,,,João Félix Sequeira,12041.0,,,,,,,1,From Kick Off,Gonçalo Bernardo Inácio,42106.0,Left Center Back,6,Portugal,780,['f5f39f78-dd21-41a4-bfd0-4c24ba7cd08c'],6,,,,,,,,,,,,,,,,Portugal,780,00:03:06.624,Pass,,,,,,,63.7,16.8,73.1,10.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.775509,,,,,,,,,,,,,,,dcca01ca-c912-42c9-9006-2a41d7115575,147,,,"[80.1, 12.2]",3938644,3,,,,2.0926306,,Right Foot,,,"[75.5, 20.2]",,Ground Pass,,9.228217,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,,1,From Kick Off,João Félix Sequeira,12041.0,Left Attacking Midfield,6,Portugal,780,['2002e52f-301f-4730-b902-1b0ff925cb83'],12,,,,,,,,,,,,,,,,Portugal,780,00:03:12.147,Pass,,,,,,,80.1,12.2,75.5,20.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.091075,,,,,,,,,,,,,,,444dda75-cd91-4383-94a9-1ed3986bc233,151,,,"[75.5, 19.8]",3938644,3,,,,-1.056075,,Right Foot,,,"[82.4, 7.6]",,Ground Pass,,14.016062,,,Pedro Lomba Neto,23256.0,,,,,,,1,From Kick Off,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,6,Portugal,780,"['3cfd77bf-7323-4c2c-816d-88072cafc780', 'b555a000-7eff-4d6f-8987-2db2480e0dae']",13,,,,,,,,,,,,,,,,Portugal,780,00:03:13.731,Pass,True,,,,,,75.5,19.8,82.4,7.6,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.885904,,,,,,,,,,,,,,,c06ec40e-924f-4c50-a6be-6bf912410ff9,155,,,"[78.8, 9.7]",3938644,3,,,,-2.6464593,,Left Foot,,,"[68.8, 4.3]",,Ground Pass,,11.364858,,,Gonçalo Bernardo Inácio,42106.0,,,,,,,1,From Kick Off,Pedro Lomba Neto,23256.0,Left Wing Back,6,Portugal,780,"['197cdd6a-9b36-4413-99ef-40c77677c2ea', '63e59582-94d3-4041-a5ea-a9098155a519']",15,,,,,,,,,,,,,,,,Portugal,780,00:03:15.496,Pass,True,,,,,,78.8,9.7,68.8,4.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.566081,,,,,,,,,,,,,,,0002de75-744c-46d3-89c4-9cd7bc37a0a7,159,,,"[70.2, 5.6]",3938644,3,,,,1.5707964,,Left Foot,,,"[70.2, 14.5]",,Ground Pass,,8.9,,,Pedro Lomba Neto,23256.0,,,,,,,1,From Kick Off,Gonçalo Bernardo Inácio,42106.0,Left Center Back,6,Portugal,780,"['24c29912-a4d3-4610-8228-39cfb9944b6d', '500d5a5f-da17-40ac-88cb-9cbb96698771']",17,,,,,,,,,,,,,,,,Portugal,780,00:03:17.291,Pass,True,,,,,,70.2,5.6,70.2,14.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.701361,,,,,,,,,,,,,,,887981da-e8d6-43c1-aca1-cc2c773c2afa,164,,,"[71.1, 6.8]",3938644,3,,,,2.3495278,,Left Foot,,,"[56.2, 21.9]",,Ground Pass,,21.213675,,,Danilo Luís Hélio Pereira,13621.0,,,,,,Recovery,1,From Kick Off,Gonçalo Bernardo Inácio,42106.0,Left Center Back,6,Portugal,780,['60f3d0c7-36c7-488d-bdb9-21c810a61ab9'],18,,,,,,,,,,,,,,,,Portugal,780,00:03:18.414,Pass,,,,,,,71.1,6.8,56.2,21.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,2.232791,,,,,,,,,,,,,,,752e6d07-05ec-47b6-8ec1-1a2f749731ae,167,,,"[54.8, 28.4]",3938644,3,,,,1.2425206,,Right Foot,,,"[67.3, 65.1]",,Ground Pass,,38.770348,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,,1,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Center Back,6,Portugal,780,['97a6aa5a-6b6d-446a-966c-05f29f2cf9b2'],21,,,,,,,,,,,,,,,,Portugal,780,00:03:21.347,Pass,,,,,,,54.8,28.4,67.3,65.1,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.187571,,,,,,,,,,,,,,,a73e8799-9c4d-41c7-9dc5-50fa74cb5274,170,,,"[71.9, 65.1]",3938644,3,,,,0.77344656,,Left Foot,,,"[84.6, 77.5]",,Ground Pass,,17.749647,,,Francisco Fernandes Conceição,39624.0,,,,,,,1,From Kick Off,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,6,Portugal,780,['0a13829b-5130-4bfb-bf2e-49b61b3a7d07'],25,,,,,,,,,,,,,,,,Portugal,780,00:03:25.061,Pass,,,,,,,71.9,65.1,84.6,77.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.279659,,,,,,,,,,,,,,,060bfc0d-671f-48bb-aaa0-8e79202f325c,173,,,"[87.0, 69.5]",3938644,3,,,,-2.4727805,,Left Foot,,,"[68.4, 54.8]",,Ground Pass,,23.707594,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,,1,From Kick Off,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,6,Portugal,780,['9ad5eb39-a117-44be-a39c-841dfd016b3d'],30,,,,,,,,,,,,,,,,Portugal,780,00:03:30.125,Pass,,,,,,,87.0,69.5,68.4,54.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,2.490193,,,,,,,,,,,,,,,4df76cb6-7d1c-4e95-b87a-a93bf258541d,176,,,"[71.1, 52.3]",3938644,3,,,,-1.2516568,,Right Foot,,,"[86.3, 6.3]",,Ground Pass,,48.44626,,,Pedro Lomba Neto,23256.0,,,True,,,,1,From Kick Off,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,6,Portugal,780,['da23e929-36dc-4597-be8d-14b664b1ef0c'],32,,,,,,,,,,,,,,,,Portugal,780,00:03:32.807,Pass,,,,,,,71.1,52.3,86.3,6.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,4.844671,,,,,,,,,,,,,,,a836a8ac-51fd-460a-915c-94394b4407b7,183,,,"[112.2, 6.2]",3938644,3,,,,1.6019516,,Left Foot,True,,"[109.9, 80.0]",,High Pass,,73.83583,Out,,José Diogo Dalot Teixeira,16028.0,,,True,,,,1,From Kick Off,Pedro Lomba Neto,23256.0,Left Wing Back,6,Portugal,780,"['be8c4c3c-c0a5-4f05-970f-1e0924bd2f3b', 'd662d5ab-e5a2-4744-9829-b04172b08bb8']",40,,,,,,,,,,,,,,,,Portugal,780,00:03:40.404,Pass,True,,,,,,112.2,6.2,109.9,80.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.198613,,,,,,,,,,,,,,,16d2fc28-77a9-4baa-8b4f-b804195aa793,185,,,"[13.8, 0.1]",3938644,3,True,,,2.249681,,,,,"[6.7, 8.9]",,High Pass,,11.307077,,,Lasha Dvali,7655.0,,,,,,Throw-in,1,From Throw In,Luka Lochoshvili,48178.0,Left Wing Back,7,Georgia,2138,['633c3fc6-6152-46c3-af60-f7e3024c94ff'],51,,,,,,,,,,,,,,,,Georgia,2138,00:03:51.395,Pass,,,,,,,13.8,0.1,6.7,8.9,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.891619,,,,,,,,,,,,,,,7551d186-2183-48f0-862a-9f4089a7b9ca,188,,,"[5.8, 8.9]",3938644,3,,,,0.4393609,,Left Foot,,,"[35.8, 23.0]",,Ground Pass,,33.148304,Incomplete,,,,,,,,,,1,From Throw In,Lasha Dvali,7655.0,Left Center Back,7,Georgia,2138,"['3694856d-3b7d-4d42-a4a1-9cccd80f6890', '71f4a998-e608-406d-b700-74f64ad474e3']",53,,,,,,,,,,,,,,,,Georgia,2138,00:03:53.101,Pass,True,,,,,,5.8,8.9,35.8,23.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.578768,,,,,,,,,,,,,,,cc740259-0d96-46d4-ad80-74e949e8e84b,191,,,"[85.2, 50.0]",3938644,3,,,,-0.46784925,,Right Foot,,,"[94.7, 45.2]",,Ground Pass,,10.643778,,,João Félix Sequeira,12041.0,,,,,,,1,From Throw In,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,7,Georgia,2138,['5de6b946-50b0-4f67-9974-a4de367cdec5'],56,,,,,,,,,,,,,,,,Portugal,780,00:03:56.367,Pass,,,,,,,85.2,50.0,94.7,45.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.994181,,,,,,,,,,,,,,,76a9c3fe-4f39-4949-94fc-94041e6b9132,200,,,"[28.3, 34.0]",3938644,3,,,,0.9255393,,Right Foot,,,"[42.0, 52.2]",,Ground Pass,,22.780035,,,Georges Mikautadze,33234.0,,,,,,,1,From Throw In,Guram Kashia,7839.0,Center Back,7,Georgia,2138,['32ebcb5e-f78b-4f95-8575-56c4be7eb301'],59,,,,,,,,,,,,,,,,Georgia,2138,00:03:59.820,Pass,,,,,,,28.3,34.0,42.0,52.2,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.17747,,,,,,,,,,,,,,,75c79470-0157-47ac-a888-7ffe5dc61f20,213,,,"[51.1, 67.9]",3938644,4,,,,2.8456666,,Right Foot,,,"[42.9, 70.4]",,Ground Pass,,8.572631,,,Otar Kakabadze,25036.0,,,,,,,1,From Throw In,Giorgi Chakvetadze,23646.0,Right Center Midfield,7,Georgia,2138,['9e797224-d5f3-4222-8665-c786d659da92'],7,,,,,,,,,,,,,,,,Georgia,2138,00:04:07.074,Pass,,,,,,,51.1,67.9,42.9,70.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.798941,,,,,,,,,,,,,,,5535f795-323a-4059-aa8a-965aa3bd1364,216,,,"[47.6, 70.4]",3938644,4,,,,0.453844,,Right Foot,,,"[55.8, 74.4]",,Ground Pass,,9.123596,,,Giorgi Chakvetadze,23646.0,,,,,,,1,From Throw In,Otar Kakabadze,25036.0,Right Wing Back,7,Georgia,2138,['04fc213f-bbf1-4a19-a2b8-7d8eea4c6253'],10,,,,,,,,,,,,,,,,Georgia,2138,00:04:10.116,Pass,,,,,,,47.6,70.4,55.8,74.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.737611,,,,,,,,,,,,,,,507dbdf0-43c6-4fd8-98f5-6c014fb8e0b1,219,,,"[55.1, 74.4]",3938644,4,,,,-2.9465723,,Right Foot,,,"[47.0, 72.8]",,Ground Pass,,8.256513,,,Otar Kakabadze,25036.0,,,,,,,1,From Throw In,Giorgi Chakvetadze,23646.0,Right Center Midfield,7,Georgia,2138,['dbdc9c2b-4601-45a5-bbb1-309905e60261'],10,,,,,,,,,,,,,,,,Georgia,2138,00:04:10.955,Pass,,,,,,,55.1,74.4,47.0,72.8,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.756249,,,,,,,,,,,,,,,26648de2-7cb3-4145-b472-70e5a8f537f6,222,,,"[45.4, 71.5]",3938644,4,,,,-2.0344439,,Right Foot,,,"[41.3, 63.3]",,Ground Pass,,9.167879,,,Otar Kiteishvili,11335.0,,,,,,,1,From Throw In,Otar Kakabadze,25036.0,Right Wing Back,7,Georgia,2138,['79d75fec-c086-4235-8be6-a5e39bc9259e'],12,,,,,,,,,,,,,,,,Georgia,2138,00:04:12.989,Pass,,,,,,,45.4,71.5,41.3,63.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.298255,,,,,,,,,,,,,,,bf80eae7-1da2-47da-bb43-6b952d260eab,226,,,"[42.9, 64.0]",3938644,4,,,,1.6571198,,Right Foot,,,"[42.0, 74.4]",,Ground Pass,,10.438869,,,Otar Kakabadze,25036.0,,,,,,,1,From Throw In,Otar Kiteishvili,11335.0,Center Defensive Midfield,7,Georgia,2138,['647b7f24-f385-4b3d-89e5-c2d072f99415'],14,,,,,,,,,,,,,,,,Georgia,2138,00:04:14.061,Pass,,,,,,,42.9,64.0,42.0,74.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.110294,,,,,,,,,,,,,,,473f9a1b-5fa3-4d7b-a749-069fb6594c7b,229,,,"[34.8, 70.2]",3938644,4,,,,-2.8579915,,Right Foot,,,"[14.9, 64.4]",,Ground Pass,,20.728,,,Giorgi Gvelesiani,398886.0,,,,,,,1,From Throw In,Otar Kakabadze,25036.0,Right Wing Back,7,Georgia,2138,['dd9b8e19-1dcf-43aa-ba7f-93775bd0c75f'],17,,,,,,,,,,,,,,,,Georgia,2138,00:04:17.755,Pass,,,,,,,34.8,70.2,14.9,64.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,0.896214,,,,,,,,,,,,,,,c692083a-243b-47e6-a490-c6ce66b1bdf1,233,,,"[13.2, 57.6]",3938644,4,,,,-2.2852237,,Right Foot,,,"[3.4, 46.3]",,Ground Pass,,14.957606,,,Giorgi Mamardashvili,102371.0,,,,,,,1,From Throw In,Giorgi Gvelesiani,398886.0,Right Center Back,7,Georgia,2138,"['9e37469d-b2d2-403b-a22f-aba12540c571', 'e9af1728-37ab-407f-80aa-d3ef82bdb15e']",20,,,,,,,,,,,,,,,,Georgia,2138,00:04:20.406,Pass,True,,,,,,13.2,57.6,3.4,46.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.375583,,,,,,,,,,,,,,,d09bd2f0-ca38-4fd1-8e7e-67e49f31fbee,237,,,"[4.4, 40.4]",3938644,4,,,,-1.2328494,,Left Foot,,,"[16.7, 5.4]",,Ground Pass,,37.09838,,,Lasha Dvali,7655.0,,,,,,,1,From Throw In,Giorgi Mamardashvili,102371.0,Goalkeeper,7,Georgia,2138,['727ca3bd-fa07-4a65-b589-4743715b839c'],22,,,,,,,,,,,,,,,,Georgia,2138,00:04:22.952,Pass,,,,,,,4.4,40.4,16.7,5.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,2.091404,,,,,,,,,,,,,,,8603dea9-9db5-4146-a1f4-d45b19812e51,241,,,"[21.3, 7.7]",3938644,4,,,,0.21331117,,Left Foot,,,"[49.0, 13.7]",,Ground Pass,,28.342371,Incomplete,,,,,,,,,,1,From Throw In,Lasha Dvali,7655.0,Left Center Back,7,Georgia,2138,"['06aee1b2-0d5a-4949-af26-6d3dca6f5798', '39f50f66-1ec1-4c70-be90-d87fc6a23f46']",25,,,,,,,,,,,,,,,,Georgia,2138,00:04:25.145,Pass,True,,,,,,21.3,7.7,49.0,13.7,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.380498,,,,,,,,,,,,,,,512855c4-e910-4b67-ae7d-ed4dc471864f,244,,,"[80.1, 74.7]",3938644,4,,,,0.2534244,,Right Foot,,,"[94.0, 78.3]",,Ground Pass,,14.358621,,,Francisco Fernandes Conceição,39624.0,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,8,Portugal,780,['8ec8c1aa-e805-4061-8ce8-1a742cece51a'],29,,,,,,,,,,,,,,,,Portugal,780,00:04:29.281,Pass,,,,,,,80.1,74.7,94.0,78.3,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.279557,,,,,,,,,,,,,,,3cde274e-c3a3-4d3b-9b40-b87cd89eb4e3,247,,,"[96.4, 73.9]",3938644,4,,,,-2.967612,,Left Foot,,,"[79.9, 71.0]",,Ground Pass,,16.75291,,,António João Pereira Albuquerque Tavares Silva,143854.0,,,,,,,1,Regular Play,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,8,Portugal,780,['a6fabcd6-df7d-4eb2-829f-e30f8d90c421'],34,,,,,,,,,,,,,,,,Portugal,780,00:04:34.200,Pass,,,,,,,96.4,73.9,79.9,71.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.0162,,,,,,,,,,,,,,,f20e6eb9-2af8-496f-8347-3b427344de75,250,,,"[79.3, 70.1]",3938644,4,,,,-1.7947009,,Right Foot,,,"[77.0, 60.0]",,Ground Pass,,10.358571,,,João Maria Lobo Alves Palhinha Gonçalves,12169.0,,,,,,,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,8,Portugal,780,['dc988997-56d3-41d0-9514-7ff032881875'],36,,,,,,,,,,,,,,,,Portugal,780,00:04:36.013,Pass,,,,,,,79.3,70.1,77.0,60.0,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,2.115437,,,,,,,,,,,,,,,ad018f5f-1b27-4088-81a7-40ef688ff12d,253,,,"[77.2, 58.8]",3938644,4,,,,0.90790474,,Right Foot,,,"[91.8, 77.5]",,Ground Pass,,23.72446,,,Francisco Fernandes Conceição,39624.0,,,,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,8,Portugal,780,['bbd560b8-d448-42b7-9828-853f3a7623f5'],39,,,,,,,,,,,,,,,,Portugal,780,00:04:39.917,Pass,,,,,,,77.2,58.8,91.8,77.5,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.462556,,,,,,,,,,,,,,,beb5d53c-5199-47a3-85d4-de0d531a76cb,256,,,"[92.4, 73.0]",3938644,4,,,,-1.01106,,Left Foot,True,,"[112.2, 41.4]",,High Pass,,37.29075,Incomplete,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,,1,Regular Play,Francisco Fernandes Conceição,39624.0,Right Attacking Midfield,8,Portugal,780,"['c91ff164-9500-44b9-b2a6-2f343d27fd12', 'de389d32-df5a-4593-aa17-2175d8d71aee']",47,,,,,,,,,,,,,,,,Portugal,780,00:04:47.407,Pass,,,,,,,92.4,73.0,112.2,41.4,Georgia vs Portugal,Georgia,Portugal
,,,,,,,,,,,,,,,,,,,1.602468,,,,,,,,,,,,,,,c1b5c8c6-2af7-4058-a179-5eff61e95f7c,259,,,"[90.6, 59.0]",3938644,4,,,,1.1730677,,Head,,,"[97.7, 75.9]",,Low Pass,,18.330849,,,Francisco Fernandes Conceição,39624.0,,,,,,Recovery,1,Regular Play,António João Pereira Albuquerque Tavares Silva,143854.0,Right Center Back,8,Portugal,780,['7ceb5134-13d6-4cd6-b748-ed4a43040e91'],51,,,,,,,,,,,,,,,,Portugal,780,00:04:51.177,Pass,,,,,,,90.6,59.0,97.7,75.9,Georgia vs Portugal,Georgia,Portugal
