50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1596d80e-f756-4e70-88e9-8c7317c5b612,111,,"[38.3, 69.8]",3930173,2,,,,-0.10955953,,Left Foot,,,"[48.3, 68.7]",Ground Pass,,10.060318,,,,Jerdy Schouten,15503.0,,,,,Recovery,1,Regular Play,Denzel Dumfries,8125.0,Right Back,5,Netherlands,941,['fe9b03a0-6be8-49ab-9d06-a48608ab724b'],54,,,,,,,,,,,,,,,,Netherlands,941,00:02:54.297,Pass,,,,,,,38.3,69.8,48.3,68.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.333943,,,,,,,,,,,,,8e7e1fa4-c184-46c1-857d-2d22eb81096f,114,,"[53.5, 77.4]",3930173,2,,,,-3.066965,,Right Foot,,,"[42.8, 76.6]",Ground Pass,,10.729865,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,5,Netherlands,941,['e38f4ef4-4ed7-4162-87f1-8a6b688e5622'],58,,,,,,,,,,,,,,,,Netherlands,941,00:02:58.356,Pass,,,,,,,53.5,77.4,42.8,76.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,3.122008,,,,,,,,,,,,,10074939-b4b4-4ac0-944d-565a470d5f16,117,,"[36.9, 75.6]",3930173,3,,,,-2.137139,,Right Foot,,,"[15.6, 42.1]",Ground Pass,,39.698112,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,5,Netherlands,941,['147d7bd1-79b6-425d-8894-2b645e485139'],1,,,,,,,,,,,,,,,,Netherlands,941,00:03:01.491,Pass,,,,,,,36.9,75.6,15.6,42.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.34427,,,,,,,,,,,,,abc6071e-049e-42f8-bb37-4cba26a16959,120,,"[16.0, 39.9]",3930173,3,,,,-0.8906983,,Right Foot,,,"[21.5, 33.1]",Ground Pass,,8.745856,,,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,5,Netherlands,941,['530849c7-0bd5-4128-b95e-1d1c6a251aa3'],5,,,,,,,,,,,,,,,,Netherlands,941,00:03:05.241,Pass,,,,,,,16.0,39.9,21.5,33.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.841717,,,,,,,,,,,,,ec092e55-d14e-472d-9d9f-cb2f77a84368,123,,"[21.5, 33.1]",3930173,3,,,,1.3034409,,Right Foot,,,"[27.8, 56.1]",Ground Pass,,23.847221,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,5,Netherlands,941,['f394f37b-8142-4bfe-bbd8-5973b063ec91'],7,,,,,,,,,,,,,,,,Netherlands,941,00:03:07.056,Pass,,,,,,,21.5,33.1,27.8,56.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.750266,,,,,,,,,,,,,eacb2c66-bc84-4751-bb0c-8b7dea4170da,126,,"[44.2, 64.6]",3930173,3,,,,2.1319597,,Left Foot,,,"[37.6, 75.1]",Ground Pass,,12.402016,,,,Denzel Dumfries,8125.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,5,Netherlands,941,['3c6fe518-0ca3-4db7-a7e2-85a00fec9534'],16,,,,,,,,,,,,,,,,Netherlands,941,00:03:16.499,Pass,,,,,,,44.2,64.6,37.6,75.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.540188,,,,,,,,,,,,,624e7a5b-0609-44d3-b5bc-00d1921ed248,129,,"[35.6, 73.2]",3930173,3,,,,-2.4500103,,Right Foot,,,"[10.6, 52.5]",Ground Pass,,32.45751,,,,Bart Verbruggen,37274.0,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Back,5,Netherlands,941,['33a248e8-638d-4154-aaf1-62939d3a91c6'],19,,,,,,,,,,,,,,,,Netherlands,941,00:03:19.517,Pass,,,,,,,35.6,73.2,10.6,52.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.798013,,,,,,,,,,,,,9476c0fe-1228-4cf3-9c0d-9e5fcdcdd180,133,,"[8.2, 46.8]",3930173,3,,,,0.096088715,,Right Foot,,,"[24.8, 48.4]",Ground Pass,,16.67693,,,,Tijjani Reijnders,21582.0,,,,,,1,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,5,Netherlands,941,"['898061aa-f8f0-4813-8bdb-df815c12973d', '8c1a4e45-ab46-42ce-b585-0567330095a1']",23,,,,,,,,,,,,,,,,Netherlands,941,00:03:23.724,Pass,True,,,,,,8.2,46.8,24.8,48.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.728935,,,,,,,,,,,,,1fab9814-9e1d-4c8e-9297-6a6bbe09faab,136,,"[24.8, 48.7]",3930173,3,,,,1.6391827,,Right Foot,,,"[23.8, 63.3]",Ground Pass,,14.634207,,,,Stefan de Vrij,7787.0,,,,,,1,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,5,Netherlands,941,['bb65aaf6-b83e-44a6-8e40-d7b6bd4f9adf'],25,,,,,,,,,,,,,,,,Netherlands,941,00:03:25.562,Pass,,,,,,,24.8,48.7,23.8,63.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.09321,,,,,,,,,,,,,640424a1-deb9-48fc-addc-63c8e81d618d,140,,"[49.2, 62.8]",3930173,3,,,,-0.4121468,,Right Foot,,,"[69.1, 54.1]",Ground Pass,,21.718655,,,,Memphis Depay,2988.0,,,,,,1,Regular Play,Stefan de Vrij,7787.0,Right Center Back,5,Netherlands,941,"['21c2a4c5-cbde-4822-a2a4-482347c7e3b6', '3684571c-fe53-4bc1-90dc-03b7d0cc7f62']",30,,,,,,,,,,,,,,,,Netherlands,941,00:03:30.698,Pass,True,,,,,,49.2,62.8,69.1,54.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.243351,,,,,,,,,,,,,3cfc32bb-6524-43a7-9621-15521fce543c,144,,"[68.9, 53.6]",3930173,3,,,,-2.0852478,,Right Foot,,,"[67.6, 51.3]",Ground Pass,,2.641969,,Incomplete,,Jerdy Schouten,15503.0,,,,,,1,Regular Play,Memphis Depay,2988.0,Center Forward,5,Netherlands,941,"['00825ecb-81aa-4769-923c-ee1f90fffe80', '0cdce74a-d38e-4c5a-b3f2-2a8f06be3e95', '1c67601e-f63e-4515-9321-e0acb1360a1a', 'c9a612cd-cc0f-41bb-a86c-a9ba5bd3e066']",31,,,,,,,,,,,,,,,,Netherlands,941,00:03:31.792,Pass,True,,,,,,68.9,53.6,67.6,51.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.501636,,,,,,,,,,,,,ae8c5f94-62e8-4fc9-b341-20d1a2804c74,149,,"[55.6, 23.2]",3930173,3,,,,-0.7853982,,Right Foot,,,"[57.9, 20.9]",Ground Pass,,3.2526913,,,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,6,France,771,['289f25d0-37b1-470f-858b-a2a42781e225'],34,,,,,,,,,,,,,,,,France,771,00:03:34.083,Pass,,,,,,,55.6,23.2,57.9,20.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.319687,,,,,,,,,,,,,f3e0ba6c-b4e4-4962-a0b0-48569154298a,153,,"[55.8, 18.2]",3930173,3,,,,-0.37433362,,Left Foot,,,"[58.6, 17.1]",Ground Pass,,3.0083218,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,6,France,771,"['2e1f85ca-2657-42af-8f8f-04677d1259cf', '3b736f1c-cacd-4df4-87d9-cad4051a10e1']",35,,,,,,,,,,,,,,,,France,771,00:03:35.527,Pass,True,,,,,,55.8,18.2,58.6,17.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.606847,,,,,,,,,,,,,df76aba5-ec70-4bd2-b950-15b6678f5e29,157,,"[65.1, 18.4]",3930173,3,,,,0.2519553,,Right Foot,,,"[75.2, 21.0]",Ground Pass,,10.429286,,,,Marcus Thuram,2972.0,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Right Center Back,6,France,771,"['251e397a-1631-438b-912e-508f6e2ebda9', '537e12a8-ac91-4372-a22f-0ea34fb81389']",38,,,,,,,,,,,,,,,,France,771,00:03:38.479,Pass,True,,,,,,65.1,18.4,75.2,21.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.518895,,,,,,,,,,,,,afec7cb0-6c12-4401-a8ae-1cef51ea55d5,161,,"[77.4, 25.5]",3930173,3,,,,-0.15002696,,Right Foot,,,"[103.2, 21.6]",Ground Pass,,26.093103,,,,Adrien Rabiot,3026.0,,,,,,1,Regular Play,Marcus Thuram,2972.0,Center Forward,6,France,771,['1bfbe947-64f6-44b6-9cbf-955e3db2ba7d'],40,,,,,,,,,,,,,,,,France,771,00:03:40.615,Pass,,,,,,,77.4,25.5,103.2,21.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.148403,,,,,,,,,,,,,1aa2153a-4559-460b-8316-65e508215c11,165,,"[102.4, 20.2]",3930173,3,,,,3.1415927,e0cc3547-a4fb-45d9-8463-64d56340ba3d,Right Foot,,,"[90.5, 20.2]",Ground Pass,,11.9,,,,Antoine Griezmann,5487.0,True,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Midfield,6,France,771,['f6350e8f-241b-4a1c-ab6e-e207f2b0273b'],45,,,,,,,,,,,,,,,,France,771,00:03:45.738,Pass,,,,,,,102.4,20.2,90.5,20.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.792767,,,,,,,,,,,,,eeeb8065-fff6-4bb2-b06a-7251dc744a61,170,,"[120.0, 80.0]",3930173,4,,,,-2.847358,,Left Foot,,,"[106.8, 76.0]",Ground Pass,,13.792751,,,,Ousmane Dembélé,5477.0,,,,,Corner,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,7,France,771,['73817370-c52c-47a9-9ee9-11ee52a45611'],19,,,,,,,,,,,,,,,,France,771,00:04:19.670,Pass,,,,,,,120.0,80.0,106.8,76.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.219983,,,,,,,,,,,,,db3befeb-685a-4895-b48a-59729342fde4,173,,"[106.8, 64.7]",3930173,4,,,,-2.4992113,,Left Foot,,,"[92.5, 54.0]",Ground Pass,,17.860012,,,,N'Golo Kanté,3961.0,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,7,France,771,['c6c4560e-9d29-4ded-8b03-930535d38f18'],24,,,,,,,,,,,,,,,,France,771,00:04:24.306,Pass,,,,,,,106.8,64.7,92.5,54.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.006275,,,,,,,,,,,,,8cbf9aab-8849-40d8-9cb1-4927ecc4eb70,176,,"[91.4, 56.5]",3930173,4,,,,0.86002564,,Right Foot,,,"[101.3, 68.0]",Ground Pass,,15.17432,,,,Antoine Griezmann,5487.0,,,,,,1,From Corner,N'Golo Kanté,3961.0,Right Defensive Midfield,7,France,771,['43743fbc-8cd6-4cbb-9bc8-b2f700fc7f39'],27,,,,,,,,,,,,,,,,France,771,00:04:27.071,Pass,,,,,,,91.4,56.5,101.3,68.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.249748,,,,,,,,,,,,,3cc515a3-f9d3-4e13-b81b-b0160bbfe99a,179,,"[101.3, 68.8]",3930173,4,,,,-1.3334221,,Left Foot,True,,"[107.3, 44.0]",High Pass,,25.515486,,Incomplete,,,,,,,,,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,7,France,771,['784e1d5a-bfda-473f-a880-22455cb1aeb0'],29,,,,,,,,,,,,,,,,France,771,00:04:29.242,Pass,,,,,,,101.3,68.8,107.3,44.0,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.280128,,,,,,,,,,,,,533ba913-f55d-4963-8875-68d659b1f8de,183,,"[78.7, 67.5]",3930173,4,,,,0.53862417,,Right Foot,,,"[95.1, 77.3]",Ground Pass,,19.104973,,,,Antoine Griezmann,5487.0,,,,,,1,From Corner,N'Golo Kanté,3961.0,Right Defensive Midfield,7,France,771,['d4174b8b-d1e1-4f7d-8582-816a477eecd4'],34,,,,,,,,,,,,,,,,France,771,00:04:34.666,Pass,,,,,,,78.7,67.5,95.1,77.3,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.998641,,,,,,,,,,,,,de110dfa-5d01-48ab-9034-9ba9cd7bfe57,186,,"[95.9, 70.8]",3930173,4,,,,-1.0720754,,Left Foot,True,,"[108.1, 48.4]",High Pass,,25.506863,,Incomplete,,Marcus Thuram,2972.0,,,,,,1,From Corner,Antoine Griezmann,5487.0,Center Attacking Midfield,7,France,771,"['581de501-ae8f-4573-ae6b-1fa1b764c0d0', '793627cd-c441-4a3e-8277-3992330e0926']",38,,,,,,,,,,,,,,,,France,771,00:04:38.546,Pass,,,,,,,95.9,70.8,108.1,48.4,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.267602,,,,,,,,,,,,,581de501-ae8f-4573-ae6b-1fa1b764c0d0,188,,"[12.0, 31.7]",3930173,4,,,,-0.36376786,,Head,,,"[31.7, 24.2]",Low Pass,,21.079374,,,,Cody Mathès Gakpo,20750.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,8,Netherlands,941,"['33bc5efe-d83a-44cd-bab2-46149220342d', 'de110dfa-5d01-48ab-9034-9ba9cd7bfe57']",39,,,,,,,,,,,,,,,,Netherlands,941,00:04:39.545,Pass,,,,,,,12.0,31.7,31.7,24.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.490714,,,,,,,,,,,,,0f9915d9-3207-443f-8f34-bb5103bc4a49,195,,"[27.6, 43.3]",3930173,4,,,,0.98965234,,Right Foot,,,"[38.7, 60.2]",Ground Pass,,20.219297,,,,Xavi Simons,39167.0,,,,,Recovery,1,Regular Play,Denzel Dumfries,8125.0,Right Back,8,Netherlands,941,['1392f479-9222-4f4b-bf2f-e5b9e270ff9b'],43,,,,,,,,,,,,,,,,Netherlands,941,00:04:43.816,Pass,,,,,,,27.6,43.3,38.7,60.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,3.50581,,,,,,,,,,,,,a22880e3-d8ec-4f6d-ada8-a406fe0b3bad,198,,"[69.3, 67.3]",3930173,4,,,,-1.0266777,,Right Foot,,,"[105.3, 7.8]",High Pass,,69.54315,,Incomplete,,Cody Mathès Gakpo,20750.0,,True,,,,1,Regular Play,Xavi Simons,39167.0,Center Attacking Midfield,8,Netherlands,941,"['7b18d252-60a8-469f-92c8-c15942dacae8', 'e403b62c-d9dd-47ab-96f8-da860598ec3b']",51,,,,,,,,,,,,,,,,Netherlands,941,00:04:51.400,Pass,,,,,,,69.3,67.3,105.3,7.8,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.700443,,,,,,,,,,,,,dc74a8bb-c50f-4497-a920-2cef1fec594b,202,,"[12.9, 80.0]",3930173,5,,,,-1.5066642,,,,,"[13.6, 69.1]",Low Pass,,10.922454,,,,N'Golo Kanté,3961.0,,,,,Throw-in,1,From Throw In,Jules Koundé,4445.0,Right Back,9,France,771,['9d234148-d3fb-4cf6-8f60-5cc54ae67f2e'],2,,,,,,,,,,,,,,,,France,771,00:05:02.436,Pass,,,,,,,12.9,80.0,13.6,69.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.381963,,,,,,,,,,,,,037852b4-c17a-4647-9ed4-fad20dd7d74b,205,,"[13.6, 69.1]",3930173,5,,,,1.8583722,,Right Foot,,,"[11.5, 76.2]",Low Pass,,7.4040527,,,,Jules Koundé,4445.0,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Defensive Midfield,9,France,771,['7d98f0e4-c03e-4b04-8500-e36f17dc1051'],3,,,,,,,,,,,,,,,,France,771,00:05:03.176,Pass,,,,,,,13.6,69.1,11.5,76.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.940281,,,,,,,,,,,,,c825cabe-f9c7-4ff0-a6cf-5413e85fb602,207,,"[11.5, 76.0]",3930173,5,,,,-1.5291537,,Right Foot,,,"[11.8, 68.8]",Ground Pass,,7.2062473,,,,N'Golo Kanté,3961.0,,,,,,1,From Throw In,Jules Koundé,4445.0,Right Back,9,France,771,['1867a6a6-917f-4b2c-bafd-56961adc3082'],4,,,,,,,,,,,,,,,,France,771,00:05:04.558,Pass,,,,,,,11.5,76.0,11.8,68.8,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.109175,,,,,,,,,,,,,5ddee944-f15e-4b2b-9d93-4ebccd2197da,210,,"[11.3, 62.4]",3930173,5,,,,-1.544017,,Right Foot,,,"[11.6, 51.2]",Ground Pass,,11.204017,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Defensive Midfield,9,France,771,['ffba4baa-33f3-49f6-b867-1515a05c3ae1'],6,,,,,,,,,,,,,,,,France,771,00:05:06.875,Pass,,,,,,,11.3,62.4,11.6,51.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.261467,,,,,,,,,,,,,4112a25b-a9fa-4ffb-8cb6-bcd00b921c47,213,,"[24.6, 49.9]",3930173,5,,,,-1.3573493,,Right Foot,,,"[29.0, 29.6]",Ground Pass,,20.771374,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,['c8bf1f25-5700-4f4f-9965-0782ebeeab76'],12,,,,,,,,,,,,,,,,France,771,00:05:12.529,Pass,,,,,,,24.6,49.9,29.0,29.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.383386,,,,,,,,,,,,,df180623-fb42-4c87-8a0d-601ab9d5fe38,216,,"[29.5, 25.5]",3930173,5,,,,-0.9235499,,Right Foot,,,"[45.6, 4.2]",Ground Pass,,26.700188,,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,9,France,771,['680ff0fe-6fcc-4379-a9f5-85fd95998bb8'],14,,,,,,,,,,,,,,,,France,771,00:05:14.820,Pass,,,,,,,29.5,25.5,45.6,4.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.421693,,,,,,,,,,,,,36cef2a4-4c30-4e50-9754-8d06bdf73b63,219,,"[45.6, 3.8]",3930173,5,,,,2.752805,,Left Foot,,,"[29.0, 10.6]",Ground Pass,,17.938786,,,,William Saliba,17592.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,9,France,771,['1583825c-de91-4d5e-a47c-bd574caed1bf'],17,,,,,,,,,,,,,,,,France,771,00:05:17.744,Pass,,,,,,,45.6,3.8,29.0,10.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.426737,,,,,,,,,,,,,6be59efd-2c62-4837-8543-46622e9e54f5,222,,"[26.9, 12.4]",3930173,5,,,,1.5707964,,Right Foot,,,"[26.9, 29.1]",Ground Pass,,16.7,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,9,France,771,['91b1ab6a-8a9a-4cde-b596-535f69c3ff21'],20,,,,,,,,,,,,,,,,France,771,00:05:20.454,Pass,,,,,,,26.9,12.4,26.9,29.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.988997,,,,,,,,,,,,,3e705250-be36-4c7a-a708-a8d705e9b995,225,,"[29.3, 45.5]",3930173,5,,,,1.0590575,,Right Foot,,,"[37.5, 60.1]",Ground Pass,,16.745148,,,,N'Golo Kanté,3961.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,['47afb7f3-cd0f-46e2-a389-190b6d165b3c'],24,,,,,,,,,,,,,,,,France,771,00:05:24.038,Pass,,,,,,,29.3,45.5,37.5,60.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.141331,,,,,,,,,,,,,b458c274-d6e4-4d21-a821-2927aea14eec,228,,"[41.6, 64.5]",3930173,5,,,,-2.2581491,,Right Foot,,,"[36.1, 57.8]",Ground Pass,,8.668333,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,N'Golo Kanté,3961.0,Right Defensive Midfield,9,France,771,['697b7168-88dc-4add-9bf4-a46f49759d6b'],27,,,,,,,,,,,,,,,,France,771,00:05:27.232,Pass,,,,,,,41.6,64.5,36.1,57.8,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.726902,,,,,,,,,,,,,b895f754-72a0-4ecc-bb62-1f77635e7f90,231,,"[37.2, 52.5]",3930173,5,,,,-1.5812126,,Right Foot,,,"[36.9, 23.7]",Ground Pass,,28.801563,,,,William Saliba,17592.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,['8103b9ab-6ab5-4ca0-813e-6e23d3ed0dcd'],29,,,,,,,,,,,,,,,,France,771,00:05:29.391,Pass,,,,,,,37.2,52.5,36.9,23.7,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.171724,,,,,,,,,,,,,b0813a7d-7565-4c28-b4ec-4b5317e7049b,234,,"[45.1, 17.5]",3930173,5,,,,-0.5673633,,Right Foot,,,"[65.5, 4.5]",Ground Pass,,24.19008,,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,9,France,771,['631c7b13-1e32-445b-a622-aa5499330565'],33,,,,,,,,,,,,,,,,France,771,00:05:33.049,Pass,,,,,,,45.1,17.5,65.5,4.5,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.830832,,,,,,,,,,,,,8a6f2efa-ba8e-4f8e-ac56-b4a4a73bf8d8,237,,"[65.5, 4.2]",3930173,5,,,,1.6456562,,Left Foot,,,"[64.9, 12.2]",Ground Pass,,8.022469,,,,Adrien Rabiot,3026.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,9,France,771,['9bbb5861-bb8f-4888-8d7b-4ccca864162c'],35,,,,,,,,,,,,,,,,France,771,00:05:35.256,Pass,,,,,,,65.5,4.2,64.9,12.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.605122,,,,,,,,,,,,,ddf4507e-b76a-4bf9-8263-83a024cfe6cb,241,,"[64.6, 11.1]",3930173,5,,,,-2.0389283,,Right Foot,,,"[60.1, 2.2]",Ground Pass,,9.972963,,,,Theo Bernard François Hernández,6704.0,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Midfield,9,France,771,"['4dec34ef-db81-40b3-8cbe-fbd395885fe7', 'b098af6e-f2dc-48b4-9e47-2de97fd331be']",36,,,,,,,,,,,,,,,,France,771,00:05:36.785,Pass,True,,,,,,64.6,11.1,60.1,2.2,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,0.993375,,,,,,,,,,,,,431ab2a3-0470-4e29-9193-8d28aed1af0e,244,,"[55.1, 1.4]",3930173,5,,,,3.0231028,,Left Foot,,,"[42.5, 2.9]",Ground Pass,,12.6889715,,,,William Saliba,17592.0,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,9,France,771,['9c81d5bb-7eb5-4415-b418-94a984e3d2ca'],38,,,,,,,,,,,,,,,,France,771,00:05:38.694,Pass,,,,,,,55.1,1.4,42.5,2.9,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.368791,,,,,,,,,,,,,42771487-e1c8-4ea7-b98b-6eda2d213372,247,,"[40.2, 2.5]",3930173,5,,,,1.8317853,,Right Foot,,,"[35.9, 18.6]",Ground Pass,,16.664333,,,,Aurélien Djani Tchouaméni,10481.0,,,,,,1,From Throw In,William Saliba,17592.0,Left Center Back,9,France,771,['26edd6a8-b448-42f3-a304-f2dce33f931e'],40,,,,,,,,,,,,,,,,France,771,00:05:40.700,Pass,,,,,,,40.2,2.5,35.9,18.6,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,1.332087,,,,,,,,,,,,,ab8895b9-7c9f-406f-bb0f-08a8f3511e29,250,,"[36.2, 27.6]",3930173,5,,,,1.3258177,,Right Foot,,,"[41.5, 48.8]",Ground Pass,,21.852459,,,,Dayotchanculle Upamecano,8519.0,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Left Defensive Midfield,9,France,771,['ec45740e-50b9-4dfe-b509-53ebb3551c75'],43,,,,,,,,,,,,,,,,France,771,00:05:43.654,Pass,,,,,,,36.2,27.6,41.5,48.8,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.530333,,,,,,,,,,,,,d21064e7-0c84-4335-be9e-e419c76df599,253,,"[50.5, 56.3]",3930173,5,,,,-0.13143405,,Right Foot,,,"[97.4, 50.1]",High Pass,,47.308033,,Incomplete,,Marcus Thuram,2972.0,,,,,,1,From Throw In,Dayotchanculle Upamecano,8519.0,Right Center Back,9,France,771,"['7f04b5c8-f0a7-46a4-bb4a-d4da639940c8', 'fe7258ac-9828-4c45-9a23-e20a68733580']",47,,,,,,,,,,,,,,,,France,771,00:05:47.028,Pass,,,,,,,50.5,56.3,97.4,50.1,Netherlands vs France,Netherlands,France
,,,,,,,,,,,,,,,2.338721,,,,,,,,,,,,,fe7258ac-9828-4c45-9a23-e20a68733580,255,,"[22.7, 30.0]",3930173,5,,,,-0.25255427,,Head,,,"[32.0, 27.6]",High Pass,,9.604687,,Incomplete,,,,,,,,Interception,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,9,France,771,"['16f2703a-268c-4691-b1bf-b2f16fe56299', 'd21064e7-0c84-4335-be9e-e419c76df599']",49,,,,,,,,,,,,,,,,Netherlands,941,00:05:49.558,Pass,,,,,,,22.7,30.0,32.0,27.6,Netherlands vs France,Netherlands,France
