50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,"[91.4, 57.5]",,,,,,,,,,,,6.969376,,,,,,,,,,,,,,,,daf58c50-fea0-40e9-9bbc-1d0ef2591b43,2604,,,"[43.1, 63.4]",3930160,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,119,Spain,772,"['bd65e4f4-507c-4357-aa48-4a601421fbe4', 'be427f4c-cc12-4397-a2c9-c865003057d3', 'c04789b7-b715-4c94-af99-416e0d164662']",40,,,,,,,,,,,,,,,,,,,Spain,772,00:18:40.363,Carry,True,,,,,,43.1,63.4,91.4,57.5,Spain vs Croatia,Spain,Croatia
,,,,,"[120.0, 73.3]",,,,,,,,,,,,5.869383,,,,,,,,,,,,,,,,37c3f661-c508-4cdc-b4fc-82f3163df3bd,2608,,,"[91.4, 57.5]",3930160,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,119,Spain,772,"['0da02368-4d49-4b09-9c57-d7a79a9c766c', '7c7b1a44-4f43-4319-8a1d-b7be11a9d206', 'bd65e4f4-507c-4357-aa48-4a601421fbe4', 'be427f4c-cc12-4397-a2c9-c865003057d3']",47,,,,,,,,,,,,,,,,,,,Spain,772,00:18:47.332,Carry,True,,,,,,91.4,57.5,120.0,73.3,Spain vs Croatia,Spain,Croatia
,,,,,"[89.4, 69.8]",,,,,,,,,,,,0.757271,,,,,,,,,,,,,,,,bdb9c54d-c44f-4f62-beb8-591c2822b41f,2611,,,"[90.2, 73.6]",3930160,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Defensive Midfield,119,Spain,772,"['6b421edc-4183-452c-921f-b32954434823', '8fc2f820-bd7f-48a6-a8ce-1927e527655b']",55,,,,,,,,,,,,,,,,,,,Spain,772,00:18:55.153,Carry,,,,,,,90.2,73.6,89.4,69.8,Spain vs Croatia,Spain,Croatia
,,,,,"[84.6, 59.2]",,,,,,,,,,,,3.674003,,,,,,,,,,,,,,,,3fd45382-f9c1-4ef6-a51c-236f3c7cf254,2614,,,"[84.9, 60.5]",3930160,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,119,Spain,772,"['31925bcb-855f-4dfe-9354-1b80b5a0acee', '7eb328d6-11f0-4a33-9220-017107e620b9']",56,,,,,,,,,,,,,,,,,,,Spain,772,00:18:56.816,Carry,,,,,,,84.9,60.5,84.6,59.2,Spain vs Croatia,Spain,Croatia
,,,,,"[72.5, 62.2]",,,,,,,,,,,,1.072523,,,,,,,,,,,,,,,,08e0da7d-3cc0-46e4-8b5c-5c7c0045ab09,2617,,,"[72.0, 68.5]",3930160,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,119,Spain,772,"['4c60c843-c9cc-41ca-93d0-dac4d659f0ce', 'f83a2f48-e85f-4b8b-834f-257c95ccd1a2']",1,,,,,,,,,,,,,,,,,,,Spain,772,00:19:01.873,Carry,,,,,,,72.0,68.5,72.5,62.2,Spain vs Croatia,Spain,Croatia
,,,,,"[56.4, 48.5]",,,,,,,,,,,,0.494176,,,,,,,,,,,,,,,,1e20174f-fcb1-406a-9732-e01f05ca2f43,2620,,,"[57.9, 49.7]",3930160,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,119,Spain,772,"['840ca48c-90ec-4722-858a-315e39fd7a96', 'd44b414c-b05e-44cb-a858-6aa158918ed4']",4,,,,,,,,,,,,,,,,,,,Spain,772,00:19:04.102,Carry,,,,,,,57.9,49.7,56.4,48.5,Spain vs Croatia,Spain,Croatia
,,,,,"[31.2, 8.2]",,,,,,,,,,,,2.422268,,,,,,,,,,,,,,,,cebd26e6-7e99-4696-af2c-284dac0e6f75,2632,,,"[31.9, 8.0]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,121,Spain,772,"['2f6b227f-c1d6-4cb8-8cbb-e1f39d7aa406', '848c55b7-0370-4a39-92a7-5a042bee7bc8']",27,,,,,,,,,,,,,,,,,,,Spain,772,00:20:27.968,Carry,,,,,,,31.9,8.0,31.2,8.2,Spain vs Croatia,Spain,Croatia
,,,,,"[15.3, 31.0]",,,,,,,,,,,,1.299691,,,,,,,,,,,,,,,,83afd37d-5638-4e92-a11d-b38c92e6a329,2635,,,"[13.5, 24.9]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,121,Spain,772,"['076dff59-5dc8-4727-8020-1c81ed1de27a', '754f197c-688e-478d-9d77-286ac5913a22', '7b99806c-e123-4216-a8c4-45222897f7f6']",31,,,,,,,,,,,,,,,,,,,Spain,772,00:20:31.890,Carry,True,,,,,,13.5,24.9,15.3,31.0,Spain vs Croatia,Spain,Croatia
,,,,,"[66.7, 35.1]",,,,,,,,,,,,2.037607,,,,,,,,,,,,,,,,4dc6753b-f8f4-4b99-b0ec-2b470d1d4974,2641,,,"[57.7, 27.4]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Defensive Midfield,121,Spain,772,"['32806863-72fb-44f5-8016-2174d236244d', '5dde946f-57cd-4f7b-b614-537eba1ae0b4', 'cbf1bcd4-39d1-41e2-8780-b19252270983']",37,,,,,,,,,,,,,,,,,,,Spain,772,00:20:37.044,Carry,True,,,,,,57.7,27.4,66.7,35.1,Spain vs Croatia,Spain,Croatia
,,,,,"[61.3, 47.7]",,,,,,,,,,,,0.511465,,,,,,,,,,,,,,,,49c644c1-2f6c-4ea3-8125-525274105548,2648,,,"[59.1, 50.1]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Pašalić,11603.0,Right Wing,122,Croatia,785,"['0d6792ad-d4aa-42db-8a82-4c527d2a1462', 'b97a5389-9723-4c7e-8efd-a36efb28c1a7']",40,,,,,,,,,,,,,,,,,,,Croatia,785,00:20:40.960,Carry,,,,,,,59.1,50.1,61.3,47.7,Spain vs Croatia,Spain,Croatia
,,,,,"[72.8, 28.2]",,,,,,,,,,,,1.116347,,,,,,,,,,,,,,,,94d23587-d637-4f54-950f-bd471ba0626c,2651,,,"[69.1, 32.2]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrej Kramarić,5460.0,Center Forward,122,Croatia,785,"['36b8e6d8-e5b6-4bbf-a6cc-598d503c7ed8', 'f50bb500-c519-4865-80ab-69b198d6c3d8']",42,,,,,,,,,,,,,,,,,,,Croatia,785,00:20:42.298,Carry,,,,,,,69.1,32.2,72.8,28.2,Spain vs Croatia,Spain,Croatia
,,,,,"[109.4, 19.5]",,,,,,,,,,,,4.842213,,,,,,,,,,,,,,,,4ef0ebcb-9b35-4f0b-954a-253c013950cc,2654,,,"[93.3, 5.0]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,122,Croatia,785,"['267521df-69bb-426b-9960-c48075df5a4d', '62a86534-41c3-416f-87c6-6dda7c1f6848', '6bdac60c-fb40-4260-ac45-a202cd255227']",45,,,,,,,,,,,,,,,,,,,Croatia,785,00:20:45.428,Carry,True,,,,,,93.3,5.0,109.4,19.5,Spain vs Croatia,Spain,Croatia
,,,,,"[24.3, 57.2]",,,,,,,,,,,,0.034155,,,,,,,,,,,,,,,,0ddbe9f9-02af-4c8a-b3c5-af474b8f5dfc,2659,,,"[22.6, 56.7]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,122,Croatia,785,"['3162bf03-0fd2-49bb-a6a0-a22843402b6f', '3486f19b-bb13-4fa3-ae7b-782b8677497c', '8bc94c78-64e2-4d1e-b1eb-48f0b9de7c55', 'b5e7a8c1-6690-427a-ab98-1b5ed8d242ee']",52,,,,,,,,,,,,,,,,,,,Spain,772,00:20:52.096,Carry,True,,,,,,22.6,56.7,24.3,57.2,Spain vs Croatia,Spain,Croatia
,,,,,"[27.2, 53.4]",,,,,,,,,,,,1.497116,,,,,,,,,,,,,,,,16831168-8543-4f8e-a0b9-d64b778aecef,2662,,,"[24.3, 57.2]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Center Attacking Midfield,122,Croatia,785,"['3486f19b-bb13-4fa3-ae7b-782b8677497c', '8bc94c78-64e2-4d1e-b1eb-48f0b9de7c55', 'b5e7a8c1-6690-427a-ab98-1b5ed8d242ee', 'f6b87570-2989-4b9a-b67f-76a83fc0712c']",52,,,,,,,,,,,,,,,,,,,Spain,772,00:20:52.131,Carry,True,,,,,,24.3,57.2,27.2,53.4,Spain vs Croatia,Spain,Croatia
,,,,,"[48.3, 11.6]",,,,,,,,,,,,2.186272,,,,,,,,,,,,,,,,3d2f5160-c8fd-4519-8172-7e585833cc56,2666,,,"[46.8, 3.3]",3930160,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marin Pongracic,8773.0,Left Center Back,122,Croatia,785,"['9485d418-4133-40b2-a6db-9d6bdc12cb41', 'a8daf962-75fc-4632-b773-a1a51724cc36']",58,,,,,,,,,,,,,,,,,,,Croatia,785,00:20:58.552,Carry,,,,,,,46.8,3.3,48.3,11.6,Spain vs Croatia,Spain,Croatia
,,,,,"[56.0, 26.0]",,,,,,,,,,,,1.049771,,,,,,,,,,,,,,,,59116bfb-3699-42b4-bae4-0ad0a63c1fbd,2669,,,"[55.4, 25.7]",3930160,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,122,Croatia,785,"['bfd9689b-2af5-4d74-91a8-591eb41b1eab', 'fc894432-ee5c-4af3-aa1d-fe956ccf64d4']",2,,,,,,,,,,,,,,,,,,,Croatia,785,00:21:02.275,Carry,,,,,,,55.4,25.7,56.0,26.0,Spain vs Croatia,Spain,Croatia
,,,,,"[75.2, 8.3]",,,,,,,,,,,,0.634668,,,,,,,,,,,,,,,,93341e55-96d7-460d-b715-b1ca610ad7d0,2673,,,"[76.8, 15.2]",3930160,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Back,122,Croatia,785,"['c55436f3-6b88-4b3c-8432-3f7c96e9c6a5', 'dba43b1a-bd6d-4b83-9e01-dac4e1071b34', 'f112325d-07eb-42e9-9fdf-cfdcb5f615c0']",4,,,,,,,,,,,,,,,,,,,Croatia,785,00:21:04.677,Carry,True,,,,,,76.8,15.2,75.2,8.3,Spain vs Croatia,Spain,Croatia
,,,,,"[102.3, 3.3]",,,,,,,,,,,,4.815338,,,,,,,,,,,,,,,,f96ca025-bb87-4add-9790-3ec8288c64a1,2676,,,"[86.8, 1.2]",3930160,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,122,Croatia,785,"['83698f03-8e58-429d-8d91-10d83b1825c9', 'e26c2f25-45f2-4005-994e-68cb8d837cf3', 'fe521cb4-1a3b-422b-9915-4f672a9594b5']",6,,,,,,,,,,,,,,,,,,,Croatia,785,00:21:06.473,Carry,True,,,,,,86.8,1.2,102.3,3.3,Spain vs Croatia,Spain,Croatia
,,,,,"[78.8, 2.0]",,,,,,,,,,,,2.169581,,,,,,,,,,,,,,,,526530cf-5ffa-43c8-b294-bbb78c72acbe,2689,,,"[75.0, 1.5]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Perišić,5474.0,Left Wing,124,Croatia,785,"['1a7a25eb-9ef9-418d-baa1-0ea73abbd093', '2fcaf120-f74e-433b-8887-40dc982b510c']",14,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:14.521,Carry,,,,,,,75.0,1.5,78.8,2.0,Spain vs Croatia,Spain,Croatia
,,,,,"[13.1, 65.4]",,,,,,,,,,,,1.173134,,,,,,,,,,,,,,,,5f4d5db0-9873-4a2d-aef5-5a46a77fffc8,2696,,,"[16.4, 68.0]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,125,Spain,772,"['b1b891c7-584e-41cd-bd56-0585631a3e03', 'fa2a4599-564b-4903-9b7c-632e89ba6dd8']",19,,,,,,,,,,,,,,,,,,,Spain,772,00:22:19.909,Carry,,,,,,,16.4,68.0,13.1,65.4,Spain vs Croatia,Spain,Croatia
,,,,,"[6.6, 42.4]",,,,,,,,,,,,2.300415,,,,,,,,,,,,,,,,2a58ce3c-846f-45a6-9c9d-c1d4dfcf5afd,2699,,,"[2.9, 49.7]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,125,Spain,772,"['22e85433-3357-4937-a0ae-3a7021f779d8', '2c2a4cc0-9814-4652-a152-7c0cc91cea29', 'e2d6a7c5-86a3-4668-b68d-fffab85b2fec']",22,,,,,,,,,,,,,,,,,,,Spain,772,00:22:22.680,Carry,True,,,,,,2.9,49.7,6.6,42.4,Spain vs Croatia,Spain,Croatia
,,,,,"[54.5, 13.7]",,,,,,,,,,,,1.195248,,,,,,,,,,,,,,,,217b25f7-bae6-49a8-bbe9-573e801a84b6,2706,,,"[56.6, 13.7]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,125,Spain,772,"['257b741d-c9c5-4f1e-b874-67892daeea20', '7c7d9f36-4aad-4165-a2de-d2a3b9203a30', 'c8020107-5651-4b4e-9415-9fb526cbef51']",29,,,,,,,,,,,,,,,,,,,Spain,772,00:22:29.726,Carry,True,,,,,,56.6,13.7,54.5,13.7,Spain vs Croatia,Spain,Croatia
,,,,,"[42.3, 58.3]",,,,,,,,,,,,3.057012,,,,,,,,,,,,,,,,0a124528-e29b-4787-a4da-6792f28a10d4,2716,,,"[49.1, 64.0]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Šutalo,37148.0,Right Center Back,126,Croatia,785,"['031136bc-836d-47ba-ba62-6b6fe0af25c7', '74dc5c07-5bb5-4e14-9433-2b4c0539cef0']",33,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:33.303,Carry,,,,,,,49.1,64.0,42.3,58.3,Spain vs Croatia,Spain,Croatia
,,,,,"[28.9, 25.3]",,,,,,,,,,,,2.308755,,,,,,,,,,,,,,,,102fd1f8-8617-4e91-8d57-4446b8220246,2719,,,"[33.0, 32.2]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marin Pongracic,8773.0,Left Center Back,126,Croatia,785,"['5519e859-1450-4e08-b04c-c167c14eed6e', '654e9544-6105-455b-ab8d-2a9de2997393', 'f7da2e22-f6fa-4321-9bd4-35bdd5690a26']",38,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:38.291,Carry,True,,,,,,33.0,32.2,28.9,25.3,Spain vs Croatia,Spain,Croatia
,,,,,"[11.6, 44.8]",,,,,,,,,,,,1.989989,,,,,,,,,,,,,,,,07a61adf-2f5b-48db-a436-7c170b9e2058,2723,,,"[10.8, 42.8]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dominik Livaković,16531.0,Goalkeeper,126,Croatia,785,"['7baad552-512a-439b-90f3-7b092d510bd2', 'b68ef956-720b-46bd-bbd4-f4b0591fe350', 'f3884758-c42c-4346-90fd-fa8a898283b9']",42,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:42.910,Carry,True,,,,,,10.8,42.8,11.6,44.8,Spain vs Croatia,Spain,Croatia
,,,,,"[52.1, 41.1]",,,,,,,,,,,,0.019066,,,,,,,,,,,,,,,,9c48b3dc-19ed-4c24-b2ee-2552e38d0cf3,2733,,,"[51.5, 41.1]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,127,Spain,772,"['754af89f-f300-44c9-b5bc-c0c58d581197', '9eda83b0-fe1e-4bc4-80de-520d3830612c', 'a1811dab-b4c8-4b15-8a91-517fefb47820']",50,,,,,,,,,,,,,,,,,,,Spain,772,00:22:50.633,Carry,True,,,,,,51.5,41.1,52.1,41.1,Spain vs Croatia,Spain,Croatia
,,,,,"[63.3, 74.8]",,,,,,,,,,,,3.760934,,,,,,,,,,,,,,,,b9310d05-10bd-48e8-9814-98b6e3d3a4ae,2737,,,"[56.4, 64.4]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Back,128,Croatia,785,"['2bcd292a-a980-47b7-82f9-bb2673d64c54', '33d070ac-ba5e-4e8e-8f66-179da2ae2885', '4ec38b48-1cf7-4d3a-8c0d-98019aeacbd0']",52,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:52.078,Carry,True,,,,,,56.4,64.4,63.3,74.8,Spain vs Croatia,Spain,Croatia
,,,,,"[37.7, 73.6]",,,,,,,,,,,,3.955208,,,,,,,,,,,,,,,,a15fdb0b-51d6-45de-8058-693588bb5f7e,2741,,,"[48.9, 62.8]",3930160,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,128,Croatia,785,"['5540b23f-b175-4996-91f1-b9bb3d46ea5a', 'c509de52-a211-4582-83ad-1c4eb4a6921b', 'eda10427-ca9e-40bb-ba1c-15069d1a7fdd']",56,,,,,,,,,,,,,,,,,,,Croatia,785,00:22:56.682,Carry,True,,,,,,48.9,62.8,37.7,73.6,Spain vs Croatia,Spain,Croatia
,,,,,"[52.3, 43.4]",,,,,,,,,,,,1.935721,,,,,,,,,,,,,,,,ee8b9deb-6faf-40ab-8636-06d8e87464e2,2745,,,"[43.6, 47.9]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marin Pongracic,8773.0,Left Center Back,128,Croatia,785,"['16bfb468-4b0a-4233-a272-273de562eb4a', 'dbcecf2b-6409-4bc2-87cc-731fad658943']",2,,,,,,,,,,,,,,,,,,,Croatia,785,00:23:02.153,Carry,,,,,,,43.6,47.9,52.3,43.4,Spain vs Croatia,Spain,Croatia
,,,,,"[34.7, 73.4]",,,,,,,,,,,,2.167656,,,,,,,,,,,,,,,,9c586071-b16f-4311-bddb-da067854b556,2750,,,"[35.4, 77.1]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,129,Spain,772,"['4122e652-6fab-4cec-9b77-9ee56415981c', 'ae6e44f8-67d0-41dd-9b86-e71ac62b5cb9', 'c98cefb8-8dfc-426c-b821-9747aad5de8a']",13,,,,,,,,,,,,,,,,,,,Spain,772,00:23:13.187,Carry,True,,,,,,35.4,77.1,34.7,73.4,Spain vs Croatia,Spain,Croatia
,,,,,"[10.9, 42.8]",,,,,,,,,,,,1.468447,,,,,,,,,,,,,,,,dc18527a-1e60-4267-8182-e28aa50a3573,2754,,,"[10.3, 47.3]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Unai Simón Mendibil,11748.0,Goalkeeper,129,Spain,772,"['6cb9b520-7c93-4e35-b427-1ebfc58b0e73', 'd92dd350-b5bb-4af3-9500-ffc1e817e197', 'de876ff9-d785-466a-b496-61e4762c7594']",17,,,,,,,,,,,,,,,,,,,Spain,772,00:23:17.662,Carry,True,,,,,,10.3,47.3,10.9,42.8,Spain vs Croatia,Spain,Croatia
,,,,,"[41.3, 19.4]",,,,,,,,,,,,2.104864,,,,,,,,,,,,,,,,6f6ae83a-a803-461f-9f5c-8e513dbc2aeb,2759,,,"[47.6, 22.6]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Merino Zazón,3042.0,Center Attacking Midfield,129,Spain,772,"['7550f14a-3ae7-4cb6-9fb2-7d49ca68c059', 'd7c20816-4c29-4200-abbc-3a43fbb6f202', 'fb7704b9-9974-4a9b-ac63-dd033c27cdba']",21,,,,,,,,,,,,,,,,,,,Spain,772,00:23:21.129,Carry,True,,,,,,47.6,22.6,41.3,19.4,Spain vs Croatia,Spain,Croatia
,,,,,"[34.7, 8.0]",,,,,,,,,,,,0.687393,,,,,,,,,,,,,,,,e823269f-18f9-41a0-a4f3-76668ad907b8,2762,,,"[34.5, 8.2]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,129,Spain,772,"['9f39bcdc-3d2f-4c35-a55e-3205d4eb6e90', 'fd3abae3-4640-49a9-8428-29b42bcf55a3']",24,,,,,,,,,,,,,,,,,,,Spain,772,00:23:24.011,Carry,,,,,,,34.5,8.2,34.7,8.0,Spain vs Croatia,Spain,Croatia
,,,,,"[63.0, 23.6]",,,,,,,,,,,,1.856517,,,,,,,,,,,,,,,,8614bbb7-2af0-48bc-b940-e00524ee52cd,2767,,,"[55.7, 24.7]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabián Ruiz Peña,6655.0,Right Defensive Midfield,129,Spain,772,"['cadfa99d-15da-4830-bc38-19a518ad9d6e', 'f7fc6fac-b9f5-490b-9b4a-7ec190a0b064']",27,,,,,,,,,,,,,,,,,,,Spain,772,00:23:27.238,Carry,,,,,,,55.7,24.7,63.0,23.6,Spain vs Croatia,Spain,Croatia
,,,,,"[98.7, 8.4]",,,,,,,,,,,,1.306606,,,,,,,,,,,,,,,,0506f43e-e335-424c-b02d-114410fc3868,2770,,,"[97.1, 6.0]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,129,Spain,772,"['01ac212e-fb78-4007-8625-f1cde77b6c26', '7d195fb4-04d4-44e4-aacf-ab2eca34f4dd', '852c61c3-039b-4554-8136-831ff356b507']",31,,,,,,,,,,,,,,,,,,,Spain,772,00:23:31.732,Carry,True,,,,,,97.1,6.0,98.7,8.4,Spain vs Croatia,Spain,Croatia
,,,,,"[99.2, 15.7]",,,,,,,,,,,,1.977325,,,,,,,,,,,,,,,,4ed9f32b-2385-4d9a-b7c1-28d84971556a,2774,,,"[98.7, 8.4]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Left Wing,129,Spain,772,"['7d195fb4-04d4-44e4-aacf-ab2eca34f4dd', '852c61c3-039b-4554-8136-831ff356b507', 'ca69240c-11dd-459f-ae00-89ee4811e488', 'e42d9ea7-220f-4e40-859b-ab13ed204850', 'ff9aae12-e4bf-4192-b70b-829937c5ac3f']",33,,,,,,,,,,,,,,,,,,,Spain,772,00:23:33.039,Carry,True,,,,,,98.7,8.4,99.2,15.7,Spain vs Croatia,Spain,Croatia
,,,,,"[14.8, 67.0]",,,,,,,,,,,,4.93671,,,,,,,,,,,,,,,,561d3c89-ddd9-43e8-99cc-307a8aec7cee,2778,,,"[20.9, 64.4]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lovro Majer,28914.0,Left Center Midfield,129,Spain,772,"['8b51b91d-06dc-4465-91ff-7256279a0619', 'e8ad3834-4d11-4224-944e-7bd43a77d3e6']",35,,,,,,,,,,,,,,,,,,,Croatia,785,00:23:35.016,Carry,,,,,,,20.9,64.4,14.8,67.0,Spain vs Croatia,Spain,Croatia
,,,,,"[50.5, 76.6]",,,,,,,,,,,,0.722959,,,,,,,,,,,,,,,,4b35f453-cc75-48b1-a222-bb0d7b41fc74,2782,,,"[51.4, 75.4]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrej Kramarić,5460.0,Center Forward,129,Spain,772,"['b59aed39-d885-4dbc-aee3-38fc4b69e601', 'c8db6837-864b-4b97-abcf-0ba3b6a3a00d', 'd56561bf-4b4f-439e-9df8-2b7526b0aa24']",42,,,,,,,,,,,,,,,,,,,Croatia,785,00:23:42.239,Carry,True,,,,,,51.4,75.4,50.5,76.6,Spain vs Croatia,Spain,Croatia
,,,,,"[78.9, 4.7]",,,,,,,,,,,,1.205149,,,,,,,,,,,,,,,,84424317-cc24-4c24-bb29-cf24bf5f056f,2786,,,"[82.6, 5.8]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,129,Spain,772,"['62102175-e271-4d6d-beb4-ea94d51702d1', 'd47e85bd-3c1a-4c07-b3e6-9e37457d87f2', 'da14f99e-cf2e-4522-8315-a317362da0c2']",43,,,,,,,,,,,,,,,,,,,Spain,772,00:23:43.777,Carry,True,,,,,,82.6,5.8,78.9,4.7,Spain vs Croatia,Spain,Croatia
,,,,,"[70.6, 2.3]",,,,,,,,,,,,0.039738,,,,,,,,,,,,,,,,8d59e3e0-8944-4712-94e9-dd95e158093b,2790,,,"[70.6, 2.3]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ignacio Fernández Iglesias,5202.0,Left Center Back,129,Spain,772,"['80357a53-c6f8-4e04-bb4c-a000d110cc41', 'c0086664-2d61-4556-9c53-fe28d959464b']",45,,,,,,,,,,,,,,,,,,,Spain,772,00:23:45.570,Carry,,,,,,,70.6,2.3,70.6,2.3,Spain vs Croatia,Spain,Croatia
,,,,,"[69.0, 17.1]",,,,,,,,,,,,1.138809,,,,,,,,,,,,,,,,e74b8e00-39dd-4fd9-8907-2c203e68b704,2793,,,"[69.6, 13.9]",3930160,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Hernández Cascante,6765.0,Left Defensive Midfield,129,Spain,772,"['2548890e-036a-43d0-99db-6ebe0b02e351', '2cf8e84b-e75e-4acc-abf5-8859431dd618']",46,,,,,,,,,,,,,,,,,,,Spain,772,00:23:46.588,Carry,,,,,,,69.6,13.9,69.0,17.1,Spain vs Croatia,Spain,Croatia
