50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f8583e-e12c-4b70-bade-3b438883d4c7,2455,,,"[43.9, 30.9]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mykola Matvienko,18617.0,Left Center Back,106,Ukraine,911,['2908afe9-25c4-4e22-b0fb-2c33a0f4e28c'],27,,,,,,,,,,,,,,,,,Ukraine,911,00:18:27.562,Ball Receipt*,,,,,,,43.9,30.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,298c8fab-6b61-44c2-8b6a-50547f9c71c5,2458,,,"[55.9, 7.7]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Zinchenko,3575.0,Left Back,106,Ukraine,911,['707f16a4-32ef-477b-94ee-0d7a7a31fdff'],30,,,,,,,,,,,,,,,,,Ukraine,911,00:18:30.288,Ball Receipt*,,,,,,,55.9,7.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b27da4-70bb-4bc4-acda-3fa319d1ee1f,2461,,,"[61.6, 20.7]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Volodymyr Brazhko,144127.0,Left Defensive Midfield,106,Ukraine,911,['a994464f-1b73-4642-9c72-8f05e6a1c716'],33,,,,,,,,,,,,,,,,,Ukraine,911,00:18:33.453,Ball Receipt*,,,,,,,61.6,20.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,09b8bd56-0528-4285-8f4b-7f91e7452ebb,2464,,,"[47.1, 46.3]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,106,Ukraine,911,['7912239f-7428-48ea-a4e8-6117f7364e51'],36,,,,,,,,,,,,,,,,,Ukraine,911,00:18:36.235,Ball Receipt*,,,,,,,47.1,46.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a6bc434-6621-466b-a9d4-1c2f06fa05a6,2467,,,"[71.0, 77.6]",3938640,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oleksandr Tymchyk,45863.0,Right Back,106,Ukraine,911,['1c9d396c-f6e7-4678-b3b5-353531d7e23a'],39,,,,,,,,,,,,,,,,,Ukraine,911,00:18:39.204,Ball Receipt*,,,,,,,71.0,77.6,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa0d8c3-ee2e-4c72-b4c8-b47e01fdf66b,2472,,,"[6.7, 49.4]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Denis Vavro,16298.0,Right Center Back,107,Slovakia,908,['944ce763-a701-4809-b662-ac3d92277715'],43,,,,,,,,,,,,,,,,,Slovakia,908,00:19:43.794,Ball Receipt*,,,,,,,6.7,49.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c163de5c-289c-4ab4-8484-b70a095374d3,2475,,,"[5.1, 41.4]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martin Dúbravka,3711.0,Goalkeeper,107,Slovakia,908,['63c1adba-76c6-4fe5-91c8-b57b051c5f82'],45,,,,,,,,,,,,,,,,,Slovakia,908,00:19:45.623,Ball Receipt*,,,,,,,5.1,41.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a7b0152-fede-4cbf-be95-6d82c727d353,2478,,,"[65.3, 26.9]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oleksandr Zinchenko,3575.0,Left Back,107,Slovakia,908,['71c02a2b-7b98-4a00-880f-c6c4623bb546'],49,,,,,,,,,,,,,,,,,Ukraine,911,00:19:49.503,Ball Receipt*,,,,,,,65.3,26.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a127ecc9-2fe4-412a-9e8f-783b4430a997,2485,,,"[49.4, 73.8]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Schranz,28032.0,Right Wing,107,Slovakia,908,['b6968bc4-9e5d-469c-ad6f-c519881fad92'],54,,,,,,,,,,,,,,,,,Slovakia,908,00:19:54.668,Ball Receipt*,,,,,,,49.4,73.8,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c712299-ff7e-464e-be76-aaa107e90037,2487,,,"[54.2, 11.9]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,108,Ukraine,911,['57ca77a6-727d-4e57-bdfe-6243efca9380'],56,,,,,,,,,,,,,,,,,Ukraine,911,00:19:56.788,Ball Receipt*,,,,,,,54.2,11.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5adef682-d5a8-4ec5-8535-db59eda5157a,2489,,,"[61.3, 4.3]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,108,Ukraine,911,['19c496ff-b919-4b1a-9228-8a440c2f1104'],57,,,,,,,,,,,,,,,,,Ukraine,911,00:19:57.744,Ball Receipt*,,,,,,,61.3,4.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4611da1-4dbb-4cc6-987a-2e731bde8929,2492,,,"[64.4, 12.8]",3938640,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Left Defensive Midfield,108,Ukraine,911,['3b22a5aa-3c4c-4d1e-af6c-3578f0bd82cd'],58,,,,,,,,,,,,,,,,,Ukraine,911,00:19:58.734,Ball Receipt*,,,,,,,64.4,12.8,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0075ed44-5ae3-4c01-bf2c-9c925a917c41,2496,,,"[43.4, 32.4]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,108,Ukraine,911,['24d2eda8-e628-4789-9fc5-5c16557268f3'],1,,,,,,,,,,,,,,,,,Ukraine,911,00:20:01.473,Ball Receipt*,,,,,,,43.4,32.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f99dac-5f21-496e-ad7b-39560713d548,2499,,,"[42.8, 58.6]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Back,108,Ukraine,911,['06dfbd14-bb05-445a-afd8-dfdad260f3e9'],3,,,,,,,,,,,,,,,,,Ukraine,911,00:20:03.934,Ball Receipt*,,,,,,,42.8,58.6,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a919ced3-1a3a-435b-ab50-03baa630effc,2504,,,"[23.0, 8.5]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,László Bénes,11383.0,Left Center Midfield,109,Slovakia,908,"['67a91405-3bf4-421c-a0e8-45e5fe449734', 'ed8b29f1-2825-49cc-b101-92a086a8fa59']",40,,,,,,,,,,,,,,,,,Slovakia,908,00:20:40.835,Ball Receipt*,True,,,,,,23.0,8.5,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,460148e5-d2a3-4582-8c78-c445624a2cd6,2507,,,"[50.3, 19.6]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Strelec,43976.0,Center Forward,109,Slovakia,908,['cb32aea8-ae97-496f-85ab-241cbaf8c2f5'],43,,,,,,,,,,,,,,,,,Slovakia,908,00:20:43.038,Ball Receipt*,,,,,,,50.3,19.6,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b702618-12cd-466e-b2df-f62630f2884d,2517,,,"[55.9, 4.0]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lukáš Haraslín,7975.0,Left Wing,109,Slovakia,908,['cbb3f160-e54e-4fa4-9a98-78d291210b9d'],47,,,,,,,,,,,,,,,,,Slovakia,908,00:20:47.444,Ball Receipt*,,,,,,,55.9,4.0,,,Slovakia vs Ukraine,Slovakia,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,da3d4053-9198-448a-b816-191e02997f10,2519,,,"[76.4, 67.3]",3938640,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Schranz,28032.0,Right Wing,109,Slovakia,908,['8606a515-1b5a-4c56-8974-71e25092c2c0'],50,,,,,,,,,,,,,,,,,Slovakia,908,00:20:50.353,Ball Receipt*,,,,,,,76.4,67.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c7019c-bc02-43d0-86b8-f6a7cc452f0d,2525,,,"[40.8, 47.2]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Illia Zabarnyi,39136.0,Right Center Back,110,Ukraine,911,['b5c28e5d-49ca-4959-baec-cbfaaf05c0b6'],0,,,,,,,,,,,,,,,,,Ukraine,911,00:22:00.150,Ball Receipt*,,,,,,,40.8,47.2,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4be07435-f7de-4932-9497-92a508bfd079,2528,,,"[37.2, 28.9]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mykola Matvienko,18617.0,Left Center Back,110,Ukraine,911,['b187a74c-dcb4-4452-8c58-aa0ced3b8e42'],2,,,,,,,,,,,,,,,,,Ukraine,911,00:22:02.380,Ball Receipt*,,,,,,,37.2,28.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a847551-947e-4d22-a882-5ec4a9d3608d,2531,,,"[37.7, 8.5]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Back,110,Ukraine,911,['2f39d944-7554-4c2b-9e2b-91cf05ee88b7'],4,,,,,,,,,,,,,,,,,Ukraine,911,00:22:04.188,Ball Receipt*,,,,,,,37.7,8.5,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec6fe98f-6dd3-47d2-aabe-8de0ecf9345a,2534,,,"[54.2, 2.5]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mykhailo Mudryk,39483.0,Left Midfield,110,Ukraine,911,['961a8b77-78f1-47f5-9e41-c4058ba819b4'],6,,,,,,,,,,,,,,,,,Ukraine,911,00:22:06.596,Ball Receipt*,,,,,,,54.2,2.5,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9c3ad2-c796-4040-9831-6dbc24acecf7,2538,,,"[77.5, 70.4]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juraj Kucka,10919.0,Right Center Midfield,111,Slovakia,908,['76825445-f264-461d-85f7-f6c29f67c4f8'],22,,,,,,,,,,,,,,,,,Slovakia,908,00:22:22.449,Ball Receipt*,,,,,,,77.5,70.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,623883e3-51dd-4e23-8b3a-125bd528ae4f,2541,,,"[77.3, 77.6]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Peter Pekarík,9722.0,Right Back,111,Slovakia,908,['7170f745-ce5e-438e-a5a9-8b4a073f276d'],23,,,,,,,,,,,,,,,,,Slovakia,908,00:22:23.610,Ball Receipt*,,,,,,,77.3,77.6,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42a59444-fdd7-43d5-928e-9520dcd7c573,2552,,,"[5.4, 38.3]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anatolii Trubin,37330.0,Goalkeeper,112,Ukraine,911,['e62ade99-68a1-4f8e-96b8-de02ceab13ce'],33,,,,,,,,,,,,,,,,,Ukraine,911,00:22:33.858,Ball Receipt*,,,,,,,5.4,38.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9484e47f-736d-4cff-9b1a-ea9b21993d1e,2555,,,"[16.4, 23.0]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,112,Ukraine,911,['1a84f0a8-d12e-4c63-bca0-5d42e7b1837e'],39,,,,,,,,,,,,,,,,,Ukraine,911,00:22:39.470,Ball Receipt*,,,,,,,16.4,23.0,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e43d2cc8-e041-4e70-86eb-a6f9cf1886cd,2558,,,"[19.3, 51.4]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,112,Ukraine,911,['b65177a3-4456-465c-9372-9f5334f24854'],45,,,,,,,,,,,,,,,,,Ukraine,911,00:22:45.242,Ball Receipt*,,,,,,,19.3,51.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3ecea10-67e8-4854-be2c-e82f7ed635d4,2561,,,"[49.1, 61.3]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,112,Ukraine,911,['78e685e5-1be5-4e60-a5e0-839b6361d7f6'],48,,,,,,,,,,,,,,,,,Ukraine,911,00:22:48.080,Ball Receipt*,,,,,,,49.1,61.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4fbb49a-12b4-4d04-889e-a796ef6e8cb9,2565,,,"[65.8, 61.9]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zubkov,31892.0,Right Midfield,112,Ukraine,911,['016667e9-9382-4b12-8d0c-19bd74f7c461'],50,,,,,,,,,,,,,,,,,Ukraine,911,00:22:50.873,Ball Receipt*,,,,,,,65.8,61.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6a9fe0f-db71-4e35-9032-7cc01d7ddc8b,2568,,,"[56.8, 63.1]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,112,Ukraine,911,['4a0edcb5-3290-4bc0-8e03-d6bb08181944'],51,,,,,,,,,,,,,,,,,Ukraine,911,00:22:51.873,Ball Receipt*,,,,,,,56.8,63.1,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf631f2-21ab-4096-8e51-bf3bfba8582b,2571,,,"[56.2, 45.7]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Volodymyr Brazhko,144127.0,Left Defensive Midfield,112,Ukraine,911,['9b295d9b-c8ca-42c7-ac85-20f51fe126d4'],53,,,,,,,,,,,,,,,,,Ukraine,911,00:22:53.948,Ball Receipt*,,,,,,,56.2,45.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c68c42a8-6d8d-4c65-be72-2fcc45c5235b,2574,,,"[56.2, 27.6]",3938640,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,112,Ukraine,911,['0373a300-838f-4df4-9e88-857affe50097'],55,,,,,,,,,,,,,,,,,Ukraine,911,00:22:55.835,Ball Receipt*,,,,,,,56.2,27.6,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955a750-45b6-4689-b248-3c9d7f45dce8,2577,,,"[90.3, 72.7]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Back,112,Ukraine,911,['3fb6b5af-5f79-4977-a657-ad1ccb01e049'],0,,,,,,,,,,,,,,,,,Ukraine,911,00:23:00.435,Ball Receipt*,,,,,,,90.3,72.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7863811b-ecbd-43a6-952e-21f09798b2f3,2580,,,"[82.6, 67.9]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Shaparenko,21294.0,Right Defensive Midfield,112,Ukraine,911,['e962f185-9d0b-4285-bcb4-14f4f02b3d78'],3,,,,,,,,,,,,,,,,,Ukraine,911,00:23:03.423,Ball Receipt*,,,,,,,82.6,67.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c903c136-8ccd-4cb1-9f52-c70d7833f96b,2583,,,"[69.6, 31.5]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykola Matvienko,18617.0,Left Center Back,112,Ukraine,911,['fa012429-e479-4af5-8c21-82a8c70afb4a'],7,,,,,,,,,,,,,,,,,Ukraine,911,00:23:07.415,Ball Receipt*,,,,,,,69.6,31.5,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65124467-7d64-4cbe-8a17-03a98102df3e,2586,,,"[89.5, 4.3]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,112,Ukraine,911,['dc7ca91e-308a-4a41-abd8-5640036c956e'],9,,,,,,,,,,,,,,,,,Ukraine,911,00:23:09.717,Ball Receipt*,,,,,,,89.5,4.3,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,993bf695-753a-40e3-9d58-7002a879f20d,2589,,,"[118.4, 19.9]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mykhailo Mudryk,39483.0,Left Midfield,112,Ukraine,911,['38dfd285-feaa-407f-acfa-933b04f8d27b'],13,,,,,,,,,,,,,,,,,Ukraine,911,00:23:13.405,Ball Receipt*,,,,,,,118.4,19.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640feda-5097-41f6-a704-6f8671137a1d,2593,,,"[113.6, 32.9]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roman Yaremchuk,23649.0,Center Forward,113,Ukraine,911,['ab92e592-0c34-43b1-9691-76d156489cc6'],40,,,,,,,,,,,,,,,,,Ukraine,911,00:23:40.254,Ball Receipt*,,,,,,,113.6,32.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,19397f7f-ed3e-47ea-9def-3e795e0a4ac5,2602,,,"[61.6, 61.9]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mykola Shaparenko,21294.0,Right Defensive Midfield,113,Ukraine,911,['279837b2-4782-4776-af62-1c864938e8da'],48,,,,,,,,,,,,,,,,,Ukraine,911,00:23:48.291,Ball Receipt*,,,,,,,61.6,61.9,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab997440-ebad-4001-9981-358cf1e24192,2605,,,"[51.3, 39.2]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georgiy Sudakov,38975.0,Center Attacking Midfield,113,Ukraine,911,['7910ea31-01a3-4aac-9158-b2f169df3e17'],51,,,,,,,,,,,,,,,,,Ukraine,911,00:23:51.103,Ball Receipt*,,,,,,,51.3,39.2,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46f5cbee-5082-4739-a86b-a633fff890c3,2609,,,"[18.4, 39.2]",3938640,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anatolii Trubin,37330.0,Goalkeeper,113,Ukraine,911,['9da4ea81-a1a7-4798-b282-3aa2bc2f660b'],59,,,,,,,,,,,,,,,,,Ukraine,911,00:23:59.377,Ball Receipt*,,,,,,,18.4,39.2,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe7d2425-80e8-4f78-8350-70d559170cc1,2612,,,"[30.1, 30.7]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mykola Matvienko,18617.0,Left Center Back,113,Ukraine,911,['7201d45a-e423-4918-a137-b2254d138297'],1,,,,,,,,,,,,,,,,,Ukraine,911,00:24:01.821,Ball Receipt*,,,,,,,30.1,30.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2cd23d-2917-420f-9a73-01d836d02f6b,2615,,,"[96.6, 56.8]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oleksandr Zubkov,31892.0,Right Midfield,113,Ukraine,911,['576cf4c9-961a-4660-9cbc-0c5ef9c32d49'],6,,,,,,,,,,,,,,,,,Ukraine,911,00:24:06.997,Ball Receipt*,,,,,,,96.6,56.8,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323745a-adfa-4d68-895e-89b50d53e0ae,2618,,,"[46.8, 39.5]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,115,Ukraine,911,['9f61103d-e76d-4533-aa71-cfedd7ce9553'],47,,,,,,,,,,,,,,,,,Ukraine,911,00:24:47.471,Ball Receipt*,,,,,,,46.8,39.5,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2221358-558b-4134-a93b-190e9eafe659,2621,,,"[50.8, 38.7]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Center Forward,115,Ukraine,911,['2899ab25-f192-40d6-b929-dc4c58b1ec2e'],49,,,,,,,,,,,,,,,,,Ukraine,911,00:24:49.127,Ball Receipt*,,,,,,,50.8,38.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb55d921-0adf-405b-a581-fd72c450cc11,2626,,,"[51.3, 36.1]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Center Attacking Midfield,115,Ukraine,911,"['6771413f-2cb4-49c3-ae2c-4088397cd3f3', '6f73b902-c0eb-4cdf-b3d8-54be573a41a1']",50,,,,,,,,,,,,,,,,,Ukraine,911,00:24:50.257,Ball Receipt*,True,,,,,,51.3,36.1,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7567403-b8e6-4af9-ba9f-f7061bd2067c,2628,,,"[54.5, 45.7]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zubkov,31892.0,Right Midfield,115,Ukraine,911,['bffc8090-1732-4851-8799-a932b0975bc4'],51,,,,,,,,,,,,,,,,,Ukraine,911,00:24:51.367,Ball Receipt*,,,,,,,54.5,45.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b91fa121-a3df-4b8d-a908-6f9aae432f81,2631,,,"[56.2, 12.8]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,115,Ukraine,911,['b63fcbfd-899e-47ab-adf7-873f9c93a2ed'],54,,,,,,,,,,,,,,,,,Ukraine,911,00:24:54.396,Ball Receipt*,,,,,,,56.2,12.8,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf755e5-f2b2-46bf-9f91-ebb608555d0d,2641,,,"[51.7, 55.4]",3938640,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,116,Slovakia,908,"['5ffe6bcd-812e-442a-9b0e-9abd00ba8d7e', 'ffbb08d5-d6c8-4d3e-8cf8-24c82789488d']",57,,,,,,,,,,,,,,,,,Slovakia,908,00:24:57.408,Ball Receipt*,True,,,,,,51.7,55.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a06e93-fda3-4cc3-9983-682a4619d94d,2646,,,"[38.4, 34.7]",3938640,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Milan Škriniar,6990.0,Left Center Back,117,Slovakia,908,['42e7d290-86c4-4511-8752-75a4ff270c2e'],22,,,,,,,,,,,,,,,,,Slovakia,908,00:25:22.507,Ball Receipt*,,,,,,,38.4,34.7,,,Slovakia vs Ukraine,Slovakia,Ukraine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b09a55c-c9ac-427b-b340-4438bb9596b5,2649,,,"[54.8, 5.4]",3938640,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Obert,85063.0,Left Back,117,Slovakia,908,['4e7a97d5-de91-4cc6-bc7e-8f3be3b78d58'],27,,,,,,,,,,,,,,,,,Slovakia,908,00:25:27.373,Ball Receipt*,,,,,,,54.8,5.4,,,Slovakia vs Ukraine,Slovakia,Ukraine
