50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,0.4883,,,,,,,,,,,fcbc9f38-afc6-4a03-9627-d76c755dce0f,2723,,,"[64.9, 46.3]",3938645,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Left Center Midfield,116,Belgium,782,['fa5bc97a-dffd-4951-89c0-d8e4cb90449d'],21,,,,,,,,,,,,,,,,Ukraine,911,00:21:21.917,Pressure,,,,,,,64.9,46.3,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.617612,,,,,,,,,,,dd1811ed-fa3f-4bd8-b8dc-f455f564c946,2727,,,"[19.7, 44.2]",3938645,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,116,Belgium,782,"['353cd123-c925-4117-a053-d5f907afe9b0', 'c1c35982-3f54-4fd8-b493-9f5dd864d936', 'f6200d75-47eb-4f6c-80cd-14a4a235b14a']",27,,,,,,,,,,,,,,,,Ukraine,911,00:21:27.289,Pressure,,,,,,,19.7,44.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.342641,,,,,,,,,,,a0a2e5dd-4b6f-404d-a56d-e6521b970962,2728,,,"[19.7, 46.6]",3938645,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Wing Back,116,Belgium,782,,27,,,,,,,,,,,,,,,,Ukraine,911,00:21:27.309,Pressure,,,,,,,19.7,46.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.749377,,,,,,,,,,,971dc7a8-9c63-4210-807b-db59e04fa2bd,2751,,,"[41.0, 25.7]",3938645,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roman Yaremchuk,23649.0,Left Center Forward,118,Belgium,782,"['11db42db-31b2-403e-a53c-426e3b35a942', '3f1e8434-d582-4946-861f-9ba1077a1d85']",25,,,,,,,,,,,,,,,,Ukraine,911,00:23:25.366,Pressure,,,,,,,41.0,25.7,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.208639,,,,,,,,,,,177760bc-5c26-4028-8839-c84685d2159a,2764,,,"[52.2, 43.1]",3938645,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Right Center Forward,118,Belgium,782,"['adde7ec4-7540-4ea3-802c-c4c53141ab96', 'b41a7842-dc1f-471d-b51a-79edd9c6517e']",37,,,,,,,,,,,,,,,,Ukraine,911,00:23:37.390,Pressure,,,,,,,52.2,43.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,2.117966,,,,,,,,,,,e9b44117-5eb6-4d72-88da-8275b53e8ced,2786,,,"[90.9, 32.4]",3938645,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladyslav Vanat,40141.0,Left Center Forward,119,Belgium,782,['b2648a2a-b6b4-4055-a112-b7e1e9b48c76'],8,,,,,,,,,,,,,,,,Ukraine,911,00:25:08.818,Pressure,,,,,,,90.9,32.4,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.192504,,,,,,,,,,,90e7e589-eda6-46f8-a8e6-e96085930105,2794,,,"[63.3, 62.4]",3938645,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vladyslav Vanat,40141.0,Left Center Forward,119,Belgium,782,,18,,,,,,,,,,,,,,,,Ukraine,911,00:25:18.931,Pressure,,,,,,,63.3,62.4,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.44918,,,,,,,,,,,61baad26-85d7-4bab-b9d1-4879c9786b9c,2806,,,"[42.4, 54.7]",3938645,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Taras Stepanenko,11000.0,Center Defensive Midfield,119,Belgium,782,"['1ca9dd53-4110-4738-9ff2-4b6e8f0f95b5', '2a4558da-f47e-464d-9092-982e74786887', 'cfd41975-85ed-44b7-8782-42e49d355140']",26,,,,,,,,,,,,,,,,Ukraine,911,00:25:26.253,Pressure,,,,,,,42.4,54.7,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.696845,,,,,,,,,,,2fa9e1d5-5e88-4993-8225-dd9844179764,2810,,,"[42.8, 52.8]",3938645,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruslan Malinovskiy,16557.0,Right Center Midfield,119,Belgium,782,"['1ca9dd53-4110-4738-9ff2-4b6e8f0f95b5', '3aa67c5c-c01b-41bc-bf55-9345e5c0a211']",27,,,,,,,,,,,,,,,,Ukraine,911,00:25:27.565,Pressure,,,,,,,42.8,52.8,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.19592,,,,,,,,,,,6b492c47-3d69-4dfe-bbac-0ea87b7ec9ac,2857,,,"[83.5, 28.6]",3938645,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,123,Belgium,782,"['28f2ebad-af1f-4411-b3a5-71ab1307f4df', '91b0bb94-1cb8-4ca5-9809-c8d0a0d2766b', 'e14c96d4-49b3-44e3-92c2-87f5c98175c8']",20,,,,,,,,,,,,,,,,Ukraine,911,00:26:20.582,Pressure,,,,,,,83.5,28.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.419516,,,,,,,,,,,de3b9398-17bb-4964-96c2-9cfaf4c17005,2863,,,"[88.5, 38.6]",3938645,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,123,Belgium,782,"['526f112b-211c-4633-96ef-c45f05252324', '8eb9aafb-143f-45e9-86e8-fee69abcd8c2']",22,,,,,,,,,,,,,,,,Ukraine,911,00:26:22.869,Pressure,,,,,,,88.5,38.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.8148,,,,,,,,,,,aa410d58-5f67-439c-90c1-ad3cb5e99637,2914,,,"[45.6, 37.5]",3938645,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vladyslav Vanat,40141.0,Left Center Forward,125,Belgium,782,"['924047a6-ff92-4cd1-b758-6edff1e2de90', 'f414e497-232c-43aa-8ebb-f8f1fc35e0f3']",23,,,,,,,,,,,,,,,,Ukraine,911,00:27:23.636,Pressure,,,,,,,45.6,37.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.097383,,,,,,,,,,,e77aba90-1f54-4efb-b0f2-2d1c33890361,2925,,,"[16.4, 51.4]",3938645,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Svatok,30059.0,Center Back,125,Belgium,782,"['369158e9-2915-4dec-94a3-1f0959640faf', '67edc918-9101-40a7-9a95-40f5d04b5e88', '7c8eb679-e96a-4ab7-8198-3181ef74b534']",31,,,,,,,,,,,,,,,,Ukraine,911,00:27:31.956,Pressure,,,,,,,16.4,51.4,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.452564,,,,,,,,,,,e88d6ac1-a101-4115-98f8-fed361c0ed3c,2935,,,"[10.7, 56.2]",3938645,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,125,Belgium,782,"['699ef4ab-df47-498b-95d1-f59156a6762f', '78840078-7c41-46cc-9bfd-3cb09ea9db4c', 'c29e4bed-2be5-4169-9963-275307d335ab']",38,,,,,,,,,,,,,,,,Ukraine,911,00:27:38.772,Pressure,,,,,,,10.7,56.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.44853,,,,,,,,,,,7e1696ed-02d7-4d92-a8e2-acfa2270a1bd,2939,,,"[14.5, 53.3]",3938645,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Left Center Midfield,125,Belgium,782,"['5b3de53c-4420-4419-acf8-6c003a606dbb', '699ef4ab-df47-498b-95d1-f59156a6762f', 'ed714d4d-dfbc-46aa-a5fe-11bb4eaced1a']",40,,,,,,,,,,,,,,,,Ukraine,911,00:27:40.355,Pressure,,,,,,,14.5,53.3,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.325628,,,,,,,,,,,9136986f-63fc-44eb-a103-819e68f60689,2951,,,"[14.2, 52.6]",3938645,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,125,Belgium,782,['8a0d6e4f-ff52-43ab-a145-8c89de46dc08'],47,,,,,,,,,,,,,,,,Ukraine,911,00:27:47.634,Pressure,,,,,,,14.2,52.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.952246,,,,,,,,,,,80312853-0cdb-404e-8c2e-39c83b969265,2972,,,"[110.4, 31.0]",3938645,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artem Dovbyk,25079.0,Right Center Forward,125,Belgium,782,"['77baa8a2-1ef0-4f1a-9c60-7aac832fde48', '781d67d0-e224-40f5-8615-32f1ab97a37e']",11,,,,,,,,,,,,,,,,Ukraine,911,00:28:11.050,Pressure,,,,,,,110.4,31.0,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.212611,,,,,,,,,,,a2d338ca-a4cc-43f8-9b35-dbc5539102a7,2975,,,"[8.1, 49.5]",3938645,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,126,Ukraine,911,"['cd4b5dfe-4e2c-445e-a97c-c744a789526f', 'd41474fd-347f-457a-802f-8eaffed5e7e2']",2,,,,,,,,,,,,,,,,Belgium,782,00:29:02.101,Pressure,,,,,,,8.1,49.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.279998,,,,,,,,,,,2b3e6235-b8ae-48ef-aa1c-546de1ecda55,2978,,,"[3.8, 49.1]",3938645,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Faes,8854.0,Right Center Back,126,Ukraine,911,"['784c5408-fb45-42b3-82b2-34ecb7e9e55d', 'd41474fd-347f-457a-802f-8eaffed5e7e2']",3,,,,,,,,,,,,,,,,Belgium,782,00:29:03.360,Pressure,,,,,,,3.8,49.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.031552,,,,,,,,,,,f43df6a0-e032-4ecb-a2bb-d03ee56153d8,2997,,,"[76.9, 4.1]",3938645,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgiy Sudakov,38975.0,Left Center Midfield,127,Belgium,782,,30,,,,,,,,,,,,,,,,Ukraine,911,00:29:30.670,Pressure,,,,,,,76.9,4.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.519958,,,,,,,,,,,191a6b74-a144-4f78-81e0-e930f08d26b2,3035,,,"[74.8, 61.5]",3938645,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,130,Belgium,782,"['759a6bf7-98ce-4256-a0ae-0c170463d36d', '899a8285-7374-4581-95e6-21a3bd6acaa7']",21,,,,,,,,,,,,,,,,Ukraine,911,00:30:21.590,Pressure,,,,,,,74.8,61.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.332754,,,,,,,,,,,e0e4864a-561c-4de0-a842-a280801466b1,3039,,,"[54.0, 65.8]",3938645,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruslan Malinovskiy,16557.0,Right Center Midfield,130,Belgium,782,"['4638902f-4874-429f-bd3f-41bdc448c360', '87c6caf3-744c-455c-92c8-3f1d264c8487']",24,,,,,,,,,,,,,,,,Ukraine,911,00:30:24.698,Pressure,,,,,,,54.0,65.8,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.222359,,,,,,,,,,,c94fa248-47a2-4ff8-a6ee-15cea1e83192,3047,,,"[43.4, 62.7]",3938645,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taras Stepanenko,11000.0,Center Defensive Midfield,130,Belgium,782,['c00af4eb-5f10-49ba-8e67-a031008c654f'],27,,,,,,,,,,,,,,,,Ukraine,911,00:30:27.422,Pressure,,,,,,,43.4,62.7,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.632926,,,,,,,,,,,772fd3dc-b0e0-4b61-8c13-ef7fde93f80c,3054,,,"[6.6, 73.9]",3938645,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Illia Zabarnyi,39136.0,Right Center Back,132,Belgium,782,"['2e72c743-1ecf-43c5-8360-bc4be44a0d31', '9723f04b-7c09-46a5-b169-5274e14dd909', 'de742155-bd05-478c-8655-f74b96ac2908']",10,,,,,,,,,,,,,,,,Ukraine,911,00:31:10.097,Pressure,,,,,,,6.6,73.9,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,0365c176-72db-409e-876c-7a51b17b0236,3058,,,"[89.5, 6.4]",3938645,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arthur Theate,43913.0,Left Back,132,Belgium,782,,13,,,,,,,,,,,,,,,,Belgium,782,00:31:13.207,Pressure,,,,,,,89.5,6.4,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,2.364988,,,,,,,,,,,c6e69b42-c9a5-4d33-9376-8c5f6cd276a3,3145,,,"[71.8, 2.1]",3938645,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oleksandr Zinchenko,3575.0,Left Back,137,Belgium,782,"['910727da-a2c4-4566-ab5e-9aec077848c7', 'a14ae590-0258-486b-9ff4-c0baf08c0d67']",32,,,,,,,,,,,,,,,,Ukraine,911,00:35:32.293,Pressure,,,,,,,71.8,2.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.454095,,,,,,,,,,,8d024499-24be-4ac6-b727-1ef6aece3a3a,3149,,,"[105.9, 33.1]",3938645,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artem Dovbyk,25079.0,Left Center Forward,137,Belgium,782,"['7ae45528-7373-4986-9099-60f4357c0afd', '8f317554-719f-470b-bf96-c554984872e1']",38,,,,,,,,,,,,,,,,Ukraine,911,00:35:38.356,Pressure,,,,,,,105.9,33.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.354608,,,,,,,,,,,50c12a79-ac19-4072-a574-9537f8eaacc6,3179,,,"[15.7, 5.8]",3938645,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,139,Ukraine,911,"['3e919ce4-04ea-4e41-ae86-25f5c506b479', 'b702a9eb-1695-444a-b263-05cf5d59dd75', 'fb8bd256-ec76-410b-807d-02bc3d7960a3']",30,,,,,,,,,,,,,,,,Belgium,782,00:36:30.313,Pressure,,,,,,,15.7,5.8,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.44776,,,,,,,,,,,027971d1-6779-49da-b239-8e1e4d64c54e,3207,,,"[34.8, 59.6]",3938645,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vladyslav Vanat,40141.0,Right Center Forward,143,Belgium,782,"['6dc33d3d-3727-4217-b5b8-87bd1e9ff56a', 'dd434d13-d471-4178-9030-0db25bf57007']",8,,,,,,,,,,,,,,,,Ukraine,911,00:39:08.485,Pressure,,,,,,,34.8,59.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.44893,,,,,,,,,,,662d5039-06cc-4aea-9c3f-cb07c6dedf1f,3227,,,"[67.8, 24.3]",3938645,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,144,Ukraine,911,['be492dd0-047b-47c9-8b60-71c140601923'],30,,,,,,,,,,,,,,,,Ukraine,911,00:39:30.595,Pressure,,,,,,,67.8,24.3,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.855803,,,,,,,,,,,7cfad633-7783-492a-a92e-72fd3b53a8f0,3231,,,"[72.1, 19.4]",3938645,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,144,Ukraine,911,"['5f4a0bb8-2e64-4e76-9b63-e723c42c8b66', 'eeb038da-7704-4b24-93d5-eb50ddd1e19f']",33,,,,,,,,,,,,,,,,Ukraine,911,00:39:33.778,Pressure,,,,,,,72.1,19.4,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.33662,,,,,,,,,,,4a056685-b752-4331-94d7-751a0ed172f8,3236,,,"[49.8, 51.6]",3938645,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,144,Ukraine,911,"['21f115fa-b3be-46ec-bbbb-a07ea6aec15c', 'c24edd1f-7dc9-40ab-8501-3647cafc37e7']",36,,,,,,,,,,,,,,,,Belgium,782,00:39:36.076,Pressure,,,,,,,49.8,51.6,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,79220b74-5307-41c9-a327-4b1b56eb0f10,3243,,,"[44.1, 43.0]",3938645,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,144,Ukraine,911,"['3512d0fc-3fed-450f-9295-ac626335bd1e', 'ff811214-47a3-4d3d-a4fc-f4f6f5aebcc8']",41,,,,,,,,,,,,,,,,Belgium,782,00:39:41.189,Pressure,,,,,,,44.1,43.0,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.339986,,,,,,,,,,,ea2d747b-2c00-4c93-84f8-b9533cb9ef44,3263,,,"[58.0, 76.2]",3938645,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Bakayoko,52218.0,Right Wing,145,Ukraine,911,"['1631542a-8986-48e7-809f-ea6f3e4c75f7', 'cd68de8c-1327-4c5a-a80f-fc5b44543b48']",9,,,,,,,,,,,,,,,,Belgium,782,00:40:09.044,Pressure,,,,,,,58.0,76.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.76451,,,,,,,,,,,e73cc67c-10b0-4f9c-bfe4-618b2caf338e,3271,,,"[34.9, 39.1]",3938645,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Back,146,Belgium,782,['38d1f793-0580-4a50-a44b-0840ef1191fa'],16,,,,,,,,,,,,,,,,Ukraine,911,00:40:16.225,Pressure,,,,,,,34.9,39.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.600086,,,,,,,,,,,f5cbef08-3eee-4d7c-8ea0-6136feb8e8a9,3275,,,"[10.8, 21.2]",3938645,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Zinchenko,3575.0,Left Back,146,Belgium,782,"['cbfea198-01e6-4e82-bd14-33df3f51cf48', 'e6ec184c-8583-42be-8dc8-78b6bacbc5c3', 'f594c2d5-1442-411f-951e-bc329118e934']",19,,,,,,,,,,,,,,,,Ukraine,911,00:40:19.447,Pressure,,,,,,,10.8,21.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.182079,,,,,,,,,,,46a63473-99c9-46f4-b547-c92738be6e1e,3291,,,"[39.6, 36.5]",3938645,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oleksandr Zinchenko,3575.0,Left Back,147,Belgium,782,"['ca50b77c-eeb5-4d8e-ba28-8258e282fee1', 'f9a3cb19-f797-4606-9c19-d32752497a52']",3,,,,,,,,,,,,,,,,Ukraine,911,00:41:03.058,Pressure,,,,,,,39.6,36.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.653623,,,,,,,,,,,1c5fb5d3-d1d4-4b21-8b2c-c7554f310fa4,3316,,,"[24.9, 22.0]",3938645,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,148,Ukraine,911,"['5fb6c823-9287-4c45-9ac5-7b0cd8341738', 'b1a19c49-345b-46d6-9c64-a33e6e87454b']",36,,,,,,,,,,,,,,,,Belgium,782,00:41:36.196,Pressure,,,,,,,24.9,22.0,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.554831,,,,,,,,,,,0f0f9656-540d-4ff0-88c1-d9ebb78b7402,3317,,,"[17.1, 21.5]",3938645,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Wing,148,Ukraine,911,['b1a19c49-345b-46d6-9c64-a33e6e87454b'],36,,,,,,,,,,,,,,,,Belgium,782,00:41:36.295,Pressure,,,,,,,17.1,21.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.575233,,,,,,,,,,,3fa40026-1a10-44a4-92b2-af062a63e438,3327,,,"[15.3, 28.1]",3938645,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mykola Matvienko,18617.0,Left Center Back,149,Belgium,782,['f5b728a7-2e56-49fb-8e46-f3bdc4b1585a'],49,,,,,,,,,,,,,,,,Ukraine,911,00:41:49.902,Pressure,,,,,,,15.3,28.1,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.8232,,,,,,,,,,,658f575c-4121-418e-b134-73d597cf1f38,3351,,,"[15.3, 33.8]",3938645,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,150,Ukraine,911,"['2925cfd7-8e68-4739-aa96-d1d576a516bf', '7a80a29c-56d0-4f28-b4ac-ce49d6e2dd6c']",34,,,,,,,,,,,,,,,,Belgium,782,00:42:34.987,Pressure,,,,,,,15.3,33.8,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.159999,,,,,,,,,,,384fb87b-aebd-44ae-9b15-4428da2e64f6,3391,,,"[79.1, 53.9]",3938645,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Orel Mangala,8950.0,Left Defensive Midfield,155,Ukraine,911,"['03fd2863-1c1e-477a-9aca-f3bf43e54927', 'fe96bcb1-925b-49fe-93a9-45408944ef94']",44,,,,,,,,,,,,,,,,Belgium,782,00:44:44.491,Pressure,,,,,,,79.1,53.9,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,True,,,,,0.3399,,,,,,,,,,,08c3c400-80cf-4739-a586-1b2a8ffb0eef,3414,,,"[48.0, 29.2]",3938645,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oleksandr Tymchyk,45863.0,Right Back,157,Belgium,782,"['575894aa-7e8b-4d10-bb30-0925e43d090d', 'a8b9d12d-d3d7-4622-b1c5-2cd2972c61ed']",9,,,,,,,,,,,,,,,,Ukraine,911,00:45:09.655,Pressure,,,,,,,48.0,29.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.376886,,,,,,,,,,,387d92b4-0c56-4524-b2fc-09fb125c6f08,3421,,,"[34.4, 25.8]",3938645,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Taras Stepanenko,11000.0,Left Defensive Midfield,157,Belgium,782,"['b68e2fee-7db1-48da-8e1e-008d47ac559e', 'ce9b5a59-ecfa-4142-9367-bb1b8d3c37c3']",13,,,,,,,,,,,,,,,,Ukraine,911,00:45:13.069,Pressure,,,,,,,34.4,25.8,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,0.326361,,,,,,,,,,,20f706bc-5e40-49e9-b1ee-61c916019c34,3425,,,"[14.2, 52.2]",3938645,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Illia Zabarnyi,39136.0,Right Center Back,157,Belgium,782,"['5cd8ed33-9df6-46c7-aa9e-31540a38e522', '5f1fc672-d6de-41bc-a758-ce29597a7964']",18,,,,,,,,,,,,,,,,Ukraine,911,00:45:18.180,Pressure,,,,,,,14.2,52.2,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.76926,,,,,,,,,,,ebedad97-5546-4d33-89b5-268092a3a2b8,3433,,,"[33.8, 53.0]",3938645,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Johan Bakayoko,52218.0,Right Wing,158,Ukraine,911,['c8b091fc-6afa-4b45-8a95-79b2233eeb5d'],35,,,,,,,,,,,,,,,,Belgium,782,00:45:35.065,Pressure,,,,,,,33.8,53.0,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
,,,,,,,,,,,,,,,,1.058642,,,,,,,,,,,b2bb4945-5e75-411f-a2b7-78a3e14af3b3,3442,,,"[55.4, 63.5]",3938645,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timothy Castagne,6989.0,Right Back,160,Ukraine,911,['f4d7aa46-6d5d-4419-8be6-125c3285dab4'],27,,,,,,,,,,,,,,,,Belgium,782,00:46:27.308,Pressure,,,,,,,55.4,63.5,,,,,,,,,,Ukraine vs Belgium,Ukraine,Belgium
