50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,0.707986,,,,,,,,,,,,,,,,,45753c3b-dbd5-411b-a740-640862918a69,80,,"[64.1, 75.5]",3941020,2,,,,-0.5209098,,Left Foot,,,,"[70.2, 72.0]",Low Pass,,7.03278,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,7,Portugal,780,"['485fa621-a15f-436a-83a6-399a36add7f9', '848d0482-2e68-416f-b85f-9fdc7315a95f']",7,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:07.692,Pass,True,,,,,,64.1,75.5,70.2,72.0,,,,,,70.2,72.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.644196,,,,,,,,,,,,,,,,,02fd87d1-112c-4e2f-ae4a-937737870da2,90,,"[62.3, 77.7]",3941020,2,,,,-3.0875912,,Right Foot,,,,"[47.5, 76.9]",Low Pass,,14.821606,,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,7,Portugal,780,"['31d32cb8-2628-4665-b876-f59414881ea1', '770cf9c2-6507-4a72-a2e9-5dadea96f6fc']",12,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:12.184,Pass,True,,,,,,62.3,77.7,47.5,76.9,,,,,,47.5,76.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.997099,,,,,,,,,,,,,,,,,23993a19-6958-4015-8574-9b3f8b18e2cf,93,,"[49.2, 69.3]",3941020,2,,,,-1.6797776,,Right Foot,,,,"[44.9, 30.0]",Ground Pass,,39.534542,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,7,Portugal,780,['c71f6de9-bd9c-4f31-9295-562eef537ff0'],15,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:15.209,Pass,,,,,,,49.2,69.3,44.9,30.0,,,,,,44.9,30.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.4125,,,,,,,,,,,,,,,,,a0955176-b6fd-4b1c-a79f-0cbb11f9162c,96,,"[54.9, 23.2]",3941020,2,,,,-0.8086498,,Left Foot,,,,"[69.6, 7.8]",Ground Pass,,21.289669,,,,Rafael Alexandre Conceição Leão,18360.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['6d229f50-ba19-4ecd-945e-1776d42be428'],19,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:19.806,Pass,,,,,,,54.9,23.2,69.6,7.8,,,,,,69.6,7.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.912141,,,,,,,,,,,,,,,,,4f7eff05-a61c-4830-a498-06ec353d4764,98,,"[69.0, 7.8]",3941020,2,,,,2.6118395,,Right Foot,,,,"[57.9, 14.3]",Ground Pass,,12.863126,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,7,Portugal,780,['5416a0ee-4604-4589-bbfb-13d9a2d9b8e7'],21,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:21.219,Pass,,,,,,,69.0,7.8,57.9,14.3,,,,,,57.9,14.3,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.930876,,,,,,,,,,,,,,,,,56bd61cb-74eb-42cf-a3d8-eabcfe9be016,101,,"[59.2, 13.5]",3941020,2,,,,-0.90372396,,Right Foot,,,,"[65.5, 5.5]",Ground Pass,,10.182829,,,,Rafael Alexandre Conceição Leão,18360.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['02d42840-11fb-4356-944d-687e2fe1d122'],22,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:22.814,Pass,,,,,,,59.2,13.5,65.5,5.5,,,,,,65.5,5.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.914859,,,,,,,,,,,,,,,,,38b547ba-5046-4f16-9b4d-0e105edfe2fa,104,,"[65.5, 5.7]",3941020,2,,,,0.7197034,,Right Foot,,,,"[73.6, 12.8]",Ground Pass,,10.771258,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,7,Portugal,780,['174bd01b-49d0-44a5-8732-125f9eb203ac'],24,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:24.297,Pass,,,,,,,65.5,5.7,73.6,12.8,,,,,,73.6,12.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.186137,,,,,,,,,,,,,,,,,637767f7-c4cd-4ece-96f1-a3d325611463,107,,"[73.6, 12.8]",3941020,2,,,,-3.1088176,,Right Foot,,,,"[61.4, 12.4]",Ground Pass,,12.206555,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,7,Portugal,780,['336ff00c-9b40-4336-8206-4f1660b2f6fb'],25,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:25.252,Pass,,,,,,,73.6,12.8,61.4,12.4,,,,,,61.4,12.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.400542,,,,,,,,,,,,,,,,,69eba168-784c-4bfc-84b4-9aeebac7833e,110,,"[63.4, 13.7]",3941020,2,,,,2.5457287,,Left Foot,,,,"[48.8, 23.6]",Ground Pass,,17.64001,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,7,Portugal,780,['91f47f9b-69e1-43c8-b749-cccdcf6e8712'],27,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:27.152,Pass,,,,,,,63.4,13.7,48.8,23.6,,,,,,48.8,23.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,3.062894,,,,,,,,,,,,,,,,,876d4acb-90ec-47d5-ae4d-a8fa793a55aa,113,,"[51.7, 27.1]",3941020,2,,,,0.96810794,,Right Foot,,,,"[88.1, 80.0]",High Pass,,64.21347,,Out,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,True,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,7,Portugal,780,['daf0e7f3-25e7-4d6c-a0c5-acc0d1353ea1'],30,,,,,,,,,,,,,,,,,,,Portugal,780,00:02:30.428,Pass,,,,,,,51.7,27.1,88.1,80.0,,,,,,88.1,80.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.93799,,,,,,,,,,,,,,,,,8c9fc9f5-6cf7-44d9-b534-0cd9b96d51cd,115,,"[31.5, 0.1]",3941020,2,True,,,2.4712906,,,,,,"[12.2, 15.4]",Low Pass,,24.628845,,,,Jaka Bijol,16047.0,,,,,Throw-in,1,From Throw In,Jure Balkovec,30940.0,Left Back,8,Slovenia,944,['d0ad264c-03fe-4c65-a4a1-96d1736ea352'],45,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:45.983,Pass,,,,,,,31.5,0.1,12.2,15.4,,,,,,12.2,15.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.00011,,,,,,,,,,,,,,,,,d1256beb-0e05-4f19-b7d8-c688444221a4,117,,"[11.6, 15.4]",3941020,2,True,,,-1.3660154,,Left Foot,,,,"[14.3, 2.4]",Ground Pass,,13.277425,,,,Jure Balkovec,30940.0,,,,,,1,From Throw In,Jaka Bijol,16047.0,Left Center Back,8,Slovenia,944,['b9b9c549-7a65-431a-84a3-247345b39f2d'],46,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:46.980,Pass,,,,,,,11.6,15.4,14.3,2.4,,,,,,14.3,2.4,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.757446,,,,,,,,,,,,,,,,,507bb79f-e2b9-4157-8be7-df0915812dc1,119,,"[14.3, 2.4]",3941020,2,,,,0.7530415,,Left Foot,,,,"[44.6, 30.8]",High Pass,,41.528904,,Incomplete,,Petar Stojanović,16528.0,,,,,,1,From Throw In,Jure Balkovec,30940.0,Left Back,8,Slovenia,944,"['252546d6-e632-4d8f-a191-9941c2745483', '7080c5bf-65c7-46f5-91d9-b2f4f23bc2d3']",48,,,,,,,,,,,,,,,,,,,Slovenia,944,00:02:48.340,Pass,,,,,,,14.3,2.4,44.6,30.8,,,,,,44.6,30.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.792471,,,,,,,,,,,,,,,,,17040600-fea2-4ec1-bf36-e791bab13d3d,128,,"[12.2, 34.0]",3941020,3,,,,-1.4121411,,Keeper Arm,,,,"[13.8, 24.0]",Ground Pass,,10.127192,,,,Jaka Bijol,16047.0,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,8,Slovenia,944,['49a5088d-4d8b-40a5-a40c-1d1ab2f9f8cb'],4,,,,,,,,,,,,,,,,,,,Slovenia,944,00:03:04.112,Pass,,,,,,,12.2,34.0,13.8,24.0,,,,,,13.8,24.0,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.603244,,,,,,,,,,,,,,,,,a3d015dd-9a01-4e87-9c7f-b5413d76ca30,131,,"[15.2, 25.3]",3941020,3,,,,0.029146263,,Right Foot,,,,"[49.5, 26.3]",High Pass,,34.314575,,Incomplete,,Benjamin Šeško,38759.0,,,,,,1,From Throw In,Jaka Bijol,16047.0,Left Center Back,8,Slovenia,944,"['3098bbd7-8cf6-443d-b2dc-81b7ee6d0495', 'f9cb4853-4163-42a3-a393-4549f4a867bd']",8,,,,,,,,,,,,,,,,,,,Slovenia,944,00:03:08.568,Pass,,,,,,,15.2,25.3,49.5,26.3,,,,,,49.5,26.3,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.990714,,,,,,,,,,,,,,,,,e235b91f-69cf-405c-a370-e844c4e617f7,136,,"[70.7, 52.8]",3941020,3,,,,0.19533795,,Left Foot,,,,"[89.4, 56.5]",Ground Pass,,19.062529,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,João Maria Lobo Alves Palhinha Gonçalves,12169.0,Left Defensive Midfield,9,Portugal,780,"['38933925-1507-416c-b842-eadb68c6f6c4', '7413c764-c03e-4479-8fb0-64e8ff51e567']",10,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:10.828,Pass,True,,,,,,70.7,52.8,89.4,56.5,,,,,,89.4,56.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.626838,,,,,,,,,,,,,,,,,b10c207e-b8fd-4c24-bf80-655cec0b2527,140,,"[90.1, 60.1]",3941020,3,,,,1.0483929,,Right Foot,,,,"[99.6, 76.6]",Low Pass,,19.039433,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,9,Portugal,780,['df8b95bd-458b-4536-8f6d-e6ef6e23956c'],12,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:12.806,Pass,,,,,,,90.1,60.1,99.6,76.6,,,,,,99.6,76.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.013194,,,,,,,,,,,,,,,,,69a99528-73c4-41b1-a323-f46e2959ca65,143,,"[107.9, 76.0]",3941020,3,,,,-2.3740497,,Right Foot,,,,"[102.2, 70.5]",Ground Pass,,7.9208584,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,9,Portugal,780,['6a0fb35c-6ab2-467b-ad7e-f196cc14a18a'],16,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:16.661,Pass,,,,,,,107.9,76.0,102.2,70.5,,,,,,102.2,70.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.725246,,,,,,,,,,,,,,,,,c8ed000b-cf00-4e48-acd7-fab5b8554aad,146,,"[102.2, 70.5]",3941020,3,,,,-1.1913817,,Right Foot,True,,,"[114.8, 38.9]",High Pass,,34.019405,,Incomplete,,,,,,,,,1,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,9,Portugal,780,['fce357d7-88f2-47c5-a708-2d3393cfbbed'],17,,,,,,,,,,,,,,,,,,,Portugal,780,00:03:17.714,Pass,,,,,,,102.2,70.5,114.8,38.9,,,,,,114.8,38.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.046606,,,,,,,,,,,,,,,,,72ab027a-9abf-4ef6-89fe-82239edf5e79,148,,"[120.0, 0.1]",3941020,4,,,,1.7096353,,Right Foot,,,,"[113.6, 45.9]",High Pass,True,46.245,,Incomplete,,,,,True,Inswinging,,Corner,1,From Corner,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,10,Portugal,780,['ae462a7a-cff1-4845-a58a-3f2eef560770'],4,,,,,,,,,,,,,,,,,,,Portugal,780,00:04:04.162,Pass,,,,,,,120.0,0.1,113.6,45.9,,,,,,113.6,45.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.722705,,,,,,,,,,,,,,,,,b428d338-2d5b-4fc8-bab6-1b90b1fc956d,155,,"[6.5, 38.7]",3941020,4,,,,-0.58533,,Right Foot,,,,"[58.4, 4.3]",High Pass,,62.26532,,,,Jan Mlakar,31089.0,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,11,Slovenia,944,['23136bd1-2286-4486-92b8-da16c6ddb622'],36,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:36.933,Pass,,,,,,,6.5,38.7,58.4,4.3,,,,,,58.4,4.3,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.947033,,,,,,,,,,,,,,,,,341515a4-41d7-4a8c-b3af-5846363dd7df,157,,"[57.8, 4.3]",3941020,4,,,,0.5020902,,Right Foot,,,,"[62.9, 7.1]",High Pass,,5.818075,,,,Benjamin Šeško,38759.0,,,,,,1,From Goal Kick,Jan Mlakar,31089.0,Left Midfield,11,Slovenia,944,['2278076a-18c7-4c57-ba8f-21926d67d2c5'],39,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:39.656,Pass,,,,,,,57.8,4.3,62.9,7.1,,,,,,62.9,7.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.541918,,,,,,,,,,,,,,,,,f0b7c5b1-a63a-48c6-8b04-8e7a8fc8fa34,161,,"[62.9, 8.5]",3941020,4,,,,1.5371013,,Right Foot,,,,"[63.8, 35.2]",High Pass,,26.715164,,,,Adam Gnezda Čerin,31968.0,,,,,,1,From Goal Kick,Benjamin Šeško,38759.0,Left Center Forward,11,Slovenia,944,"['60cc2cc9-470c-4183-8fc8-076af360884b', 'd2f60f95-0c7e-4fba-8bba-6039de029c0c']",41,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:41.402,Pass,True,,,,,,62.9,8.5,63.8,35.2,,,,,,63.8,35.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.32809,,,,,,,,,,,,,,,,,afe81b4f-2973-4730-ac74-0d3f0ed61dc5,164,,"[63.8, 33.2]",3941020,4,,,,-0.3322397,,Right Foot,,,,"[80.9, 27.3]",Low Pass,,18.089224,,Incomplete,,Andraž Šporar,31866.0,,,,,,1,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,11,Slovenia,944,"['241a9a7c-1bb6-4af9-85a6-6cc7b58743db', 'f80fc082-b0c2-4c52-8665-58c9b44c4b78']",42,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:42.984,Pass,,,,,,,63.8,33.2,80.9,27.3,,,,,,80.9,27.3,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.895879,,,,,,,,,,,,,,,,,f80fc082-b0c2-4c52-8665-58c9b44c4b78,166,,"[39.2, 52.8]",3941020,4,,,,0.7767027,,Right Foot,,,,"[50.8, 64.2]",Ground Pass,,16.26407,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,Interception,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,11,Slovenia,944,"['0a033e21-9b41-4f80-a3d2-1d33949c8496', '2318706f-4cb7-4629-803d-6d049d99be1d', 'afe81b4f-2973-4730-ac74-0d3f0ed61dc5']",44,,,,,,,,,,,,,,,,,,,Portugal,780,00:04:44.312,Pass,,,,,,,39.2,52.8,50.8,64.2,,,,,,50.8,64.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.303263,,,,,,,,,,,,,,,,,0a033e21-9b41-4f80-a3d2-1d33949c8496,168,,"[69.3, 15.9]",3941020,4,,,,-2.9319527,,Right Foot,,,,"[64.6, 14.9]",Ground Pass,,4.8052053,,Incomplete,,Jure Balkovec,30940.0,,,,,Interception,1,From Goal Kick,Jan Mlakar,31089.0,Left Midfield,11,Slovenia,944,"['1c1553e2-6f6e-4149-8dd1-ef35a71c0b13', '8fc50e41-6b03-4980-8b07-000fac1bc053', 'f80fc082-b0c2-4c52-8665-58c9b44c4b78']",46,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:46.208,Pass,,,,,,,69.3,15.9,64.6,14.9,,,,,,64.6,14.9,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.812937,,,,,,,,,,,,,,,,,e2dff185-c27f-4ad6-873a-7611ecdfc198,174,,"[60.1, 18.1]",3941020,4,,,,0.8768455,,Left Foot,,,,"[70.5, 30.6]",Ground Pass,,16.260689,,,,Andraž Šporar,31866.0,,,,,,1,From Goal Kick,Jure Balkovec,30940.0,Left Back,11,Slovenia,944,['9b55982a-aca1-4d0c-8f7f-7f852b3b3fd3'],49,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:49.873,Pass,,,,,,,60.1,18.1,70.5,30.6,,,,,,70.5,30.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.642512,,,,,,,,,,,,,,,,,f06247a3-45ca-4a62-9cd3-323b37cd7479,177,,"[70.5, 29.3]",3941020,4,,,,1.0714496,,Right Foot,,,,"[84.3, 54.6]",Ground Pass,,28.818918,,,,Petar Stojanović,16528.0,,,,,,1,From Goal Kick,Andraž Šporar,31866.0,Right Center Forward,11,Slovenia,944,['18d8b76b-a62f-4c74-a043-5971b4d567c5'],51,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:51.644,Pass,,,,,,,70.5,29.3,84.3,54.6,,,,,,84.3,54.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.519648,,,,,,,,,,,,,,,,,ac2765ee-4049-406f-9d62-2ce197a674e3,182,,"[86.6, 58.3]",3941020,4,,,,-2.213075,,Right Foot,,,,"[76.8, 45.2]",Ground Pass,,16.360012,,,,Timi Elšnik,15896.0,,,,,,1,From Goal Kick,Petar Stojanović,16528.0,Right Midfield,11,Slovenia,944,"['4e8a9ca6-c8ee-41e1-9c2a-a2063e8b9d09', '59c6846e-0e45-4ae9-a596-8e6dd824a30b']",58,,,,,,,,,,,,,,,,,,,Slovenia,944,00:04:58.344,Pass,True,,,,,,86.6,58.3,76.8,45.2,,,,,,76.8,45.2,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.717553,,,,,,,,,,,,,,,,,1b590623-971e-4f1f-91b9-da8ad3317398,186,,"[76.6, 52.2]",3941020,5,,,,1.7844653,,Left Foot,,,,"[74.3, 62.8]",Ground Pass,,10.846659,,,,Adam Gnezda Čerin,31968.0,,,,,,1,From Goal Kick,Timi Elšnik,15896.0,Left Defensive Midfield,11,Slovenia,944,['20db6ae3-36bf-472d-b8b4-a70fdf360819'],1,,,,,,,,,,,,,,,,,,,Slovenia,944,00:05:01.372,Pass,,,,,,,76.6,52.2,74.3,62.8,,,,,,74.3,62.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.68491,,,,,,,,,,,,,,,,,77d6b6ba-8a1f-42b2-9072-4e8211683d19,190,,"[75.6, 64.2]",3941020,5,,,,0.108483315,,Right Foot,,,,"[105.9, 67.5]",High Pass,,30.479174,,Pass Offside,,Andraž Šporar,31866.0,,,,,,1,From Goal Kick,Adam Gnezda Čerin,31968.0,Right Defensive Midfield,11,Slovenia,944,"['5d74520d-6493-4e76-aa4f-18a50b9bf7b1', '7438be6b-0652-42f1-9884-596b5fa14fd8']",3,,,,,,,,,,,,,,,,,,,Slovenia,944,00:05:03.107,Pass,True,,,,,,75.6,64.2,105.9,67.5,,,,,,105.9,67.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.428119,,,,,,,,,,,,,,,,,2fb626e9-1848-4c7e-a4a3-24889f6587cd,192,,"[22.5, 23.0]",3941020,5,,,,1.7158381,,Left Foot,,,,"[19.9, 40.8]",Ground Pass,,17.988886,,,,Diogo Meireles Costa,32975.0,,,,,Free Kick,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,12,Portugal,780,['8a2c261a-e7fe-4d28-aedc-9477d54d664c'],25,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:25.871,Pass,,,,,,,22.5,23.0,19.9,40.8,,,,,,19.9,40.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.339953,,,,,,,,,,,,,,,,,37d3d1f5-182d-489d-821a-58e66fec56ca,195,,"[26.6, 49.5]",3941020,5,,,,0.95467174,,Right Foot,,,,"[38.0, 65.6]",Ground Pass,,19.727392,,,,Rúben Santos Gato Alves Dias,5206.0,,,,,,1,From Free Kick,Diogo Meireles Costa,32975.0,Goalkeeper,12,Portugal,780,['3896634b-ca5d-4f4c-bd5e-d517d95be099'],30,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:30.101,Pass,,,,,,,26.6,49.5,38.0,65.6,,,,,,38.0,65.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,2.212542,,,,,,,,,,,,,,,,,103a2006-9e38-4f2c-b68e-f322c46ee3cc,198,,"[43.1, 61.4]",3941020,5,,,,-1.4200854,,Right Foot,,,,"[48.4, 26.5]",Ground Pass,,35.30014,,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,12,Portugal,780,['2adc6fca-1a88-4be4-a9ec-4f3c7a4ed785'],36,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:36.475,Pass,,,,,,,43.1,61.4,48.4,26.5,,,,,,48.4,26.5,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.408228,,,,,,,,,,,,,,,,,98943766-00e1-4fa8-84d7-e93959870024,201,,"[46.9, 20.2]",3941020,5,,,,-0.6921443,,Left Foot,,,,"[62.1, 7.6]",Ground Pass,,19.743353,,,,Rafael Alexandre Conceição Leão,18360.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Back,12,Portugal,780,['338421df-b5c3-468f-9c8d-50f3ada10cc3'],39,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:39.699,Pass,,,,,,,46.9,20.2,62.1,7.6,,,,,,62.1,7.6,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,0.970785,,,,,,,,,,,,,,,,,0c005357-e389-4d55-93d1-213c4340b0d6,204,,"[62.1, 7.6]",3941020,5,,,,0.19739556,,Right Foot,,,,"[83.1, 11.8]",Low Pass,,21.415882,,,,Bruno Miguel Borges Fernandes,5204.0,,,,,,1,From Free Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,12,Portugal,780,['eea01c6b-a91c-45dc-81fd-4a3c4dc3a699'],41,,,,,,,,,,,,,,,,,,,Portugal,780,00:05:41.115,Pass,,,,,,,62.1,7.6,83.1,11.8,,,,,,83.1,11.8,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,3.017742,,,,,,,,,,,,,,,,,726ff20b-cce5-476a-abe3-aec1130c9476,210,,"[83.3, 11.5]",3941020,6,,,,0.9036908,,Right Foot,,,,"[120.0, 58.1]",High Pass,,59.316525,,Out,,,,,True,,,Free Kick,1,From Free Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,13,Portugal,780,,27,,,,,,,,,,,,,,,,,,,Portugal,780,00:06:27.348,Pass,,,,,,,83.3,11.5,120.0,58.1,,,,,,120.0,58.1,Portugal vs Slovenia,Portugal,Slovenia
,,,,,,,,,,,,,,,,,,,,1.103793,,,,,,,,,,,,,,,,,c4bfa1e9-888d-4b88-b7af-bc0324438d84,211,,"[5.1, 39.7]",3941020,6,,,,-1.4601392,,Right Foot,,,,"[6.5, 27.1]",Ground Pass,,12.677539,,,,Jaka Bijol,16047.0,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,14,Slovenia,944,['5d1b05cb-94c1-4af8-a147-69e42a29bb2b'],41,,,,,,,,,,,,,,,,,,,Slovenia,944,00:06:41.360,Pass,,,,,,,5.1,39.7,6.5,27.1,,,,,,6.5,27.1,Portugal vs Slovenia,Portugal,Slovenia
