50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.054211,,,,,,,,,,,a93f26c1-c6bc-4a7f-955d-3f6dd89e8273,122,,"[63.1, 22.9]",3930168,1,,,,,1.6055046,,Left Foot,,,,"[62.6, 37.3]",,Ground Pass,,14.408678,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,4,Germany,770,"['01ac82b3-f49b-400b-a680-fd21fd0b35f0', 'fe34ac23-6ad5-482c-b25c-f21d63a4f677']",52,,,,,,,,,,,,,,,,Germany,770,00:01:52.832,Pass,True,,,,,,63.1,22.9,62.6,37.3,,,,,,62.6,37.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.943659,,,,,,,,,,,22d6ecf9-bf7c-4587-a96e-4716c19722b8,125,,"[64.6, 42.5]",3930168,1,,,,,1.0236855,,Right Foot,,,,"[76.6, 62.2]",,Ground Pass,,23.067076,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,4,Germany,770,['93d7917b-3c29-4137-a692-f3c7feace2ac'],55,,,,,,,,,,,,,,,,Germany,770,00:01:55.339,Pass,,,,,,,64.6,42.5,76.6,62.2,,,,,,76.6,62.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.875645,,,,,,,,,,,e5fb43aa-bd21-4999-8755-551f4cabf3b9,128,,"[81.1, 50.9]",3930168,2,,,,,-2.3056047,,Right Foot,,,,"[73.6, 42.6]",,Ground Pass,,11.186599,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,4,Germany,770,['6bf6c58f-5f94-49bc-ade2-9a89138dec23'],0,,,,,,,,,,,,,,,,Germany,770,00:02:00.244,Pass,,,,,,,81.1,50.9,73.6,42.6,,,,,,73.6,42.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.802726,,,,,,,,,,,9a39c3cf-c322-4831-89a4-3b4f4512a9c8,131,,"[73.5, 39.3]",3930168,2,,,,,-1.8692952,,Right Foot,,,,"[69.5, 26.3]",,Ground Pass,,13.601471,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,4,Germany,770,['18139930-cce6-4357-a81e-3266f3564c00'],2,,,,,,,,,,,,,,,,Germany,770,00:02:02.458,Pass,,,,,,,73.5,39.3,69.5,26.3,,,,,,69.5,26.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.914652,,,,,,,,,,,ed179ea0-7afa-4e0a-9c94-d9d38582221a,135,,"[65.2, 21.1]",3930168,2,,,,,-1.2805314,,Left Foot,,,,"[69.8, 5.7]",,Ground Pass,,16.072336,,,Maximilian Mittelstädt,12407.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,4,Germany,770,['30199e17-7dd0-4a46-8734-e1dc0aeb7595'],5,,,,,,,,,,,,,,,,Germany,770,00:02:05.565,Pass,,,,,,,65.2,21.1,69.8,5.7,,,,,,69.8,5.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.199415,,,,,,,,,,,5dcc561a-ba36-4902-b6e3-5834b0df5769,139,,"[59.4, 5.7]",3930168,2,,,,,1.8790947,,Right Foot,,,,"[48.7, 39.3]",,Ground Pass,,35.262585,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,4,Germany,770,['867ec37a-f464-48e5-ae2f-f3747a1b993d'],8,,,,,,,,,,,,,,,,Germany,770,00:02:08.309,Pass,,,,,,,59.4,5.7,48.7,39.3,,,,,,48.7,39.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.349696,,,,,,,,,,,c6e630a9-153e-4d9c-aa08-1eb5b484ea7b,142,,"[66.2, 49.7]",3930168,2,,,,,1.2673364,,Left Foot,,,,"[72.4, 69.5]",,Ground Pass,,20.748013,,,Antonio Rüdiger,3167.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Left Center Back,4,Germany,770,['c8ba2371-1ce2-428b-8003-3b467e0008eb'],13,,,,,,,,,,,,,,,,Germany,770,00:02:13.222,Pass,,,,,,,66.2,49.7,72.4,69.5,,,,,,72.4,69.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.516786,,,,,,,,,,,6d433be5-610a-4e52-96e2-4fc5b52e1bf2,145,,"[76.9, 71.2]",3930168,2,,,,,-0.9516806,,Right Foot,,,,"[100.7, 37.8]",,High Pass,,41.01219,,,Kai Havertz,8966.0,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,4,Germany,770,['24c1f8d1-fd14-487b-ac9a-3e7082ca98ad'],16,,,,,,,,,,,,,,,,Germany,770,00:02:16.079,Pass,,,,,,,76.9,71.2,100.7,37.8,,,,,,100.7,37.8,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.709172,,,,,,,,,,,dbdc0394-c0c5-49e3-acfd-01ddd3bdb053,152,,"[20.3, 43.2]",3930168,2,,,,,0.50789917,,Right Foot,,,,"[30.9, 49.1]",,Ground Pass,,12.131364,,,Dominik Szoboszlai,21209.0,,,,,,Recovery,1,Regular Play,Ádám Nagy,7162.0,Right Defensive Midfield,5,Hungary,916,['92df78ba-513a-49c3-94e5-1687a9235517'],20,,,,,,,,,,,,,,,,Hungary,916,00:02:20.690,Pass,,,,,,,20.3,43.2,30.9,49.1,,,,,,30.9,49.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.742022,,,,,,,,,,,f8213d7c-4548-45fc-b7f4-a9c725486b87,156,,"[29.0, 52.7]",3930168,2,,,,,2.336063,,Right Foot,,,,"[21.7, 60.3]",,Ground Pass,,10.538027,,,Attila Fiola,11268.0,,,,,,,1,Regular Play,Dominik Szoboszlai,21209.0,Right Attacking Midfield,5,Hungary,916,"['bc976423-37b9-45cb-aa3e-e5d31545665f', 'f2dde86e-39fb-4f1b-8d74-c3ff61c33605']",21,,,,,,,,,,,,,,,,Hungary,916,00:02:21.972,Pass,True,,,,,,29.0,52.7,21.7,60.3,,,,,,21.7,60.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.114189,,,,,,,,,,,1b0a8470-37fb-42cd-accd-fb54b9c7f882,161,,"[15.3, 75.1]",3930168,2,,,,,0.49394137,,Right Foot,,,,"[17.9, 76.5]",,Ground Pass,,2.9529645,Incomplete,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,5,Hungary,916,"['0ad90e64-1aa1-4d62-9955-684a8291106d', '981e4ee2-096e-49c9-b8a6-47eb30ed1b08']",26,,,,,,,,,,,,,,,,Hungary,916,00:02:26.078,Pass,True,,,,,,15.3,75.1,17.9,76.5,,,,,,17.9,76.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,3.323493,,,,,,,,,,,957084f6-b458-4924-a12a-1a1be2704525,163,,"[17.2, 80.0]",3930168,2,,True,,,-1.4091749,,,,,,"[23.2, 43.2]",,High Pass,,37.285923,,,Márton Dárdai,40920.0,,,,,,Throw-in,1,From Throw In,Bendegúz Bolla,46789.0,Right Wing Back,6,Hungary,916,['2a54af21-f7c2-494d-8e15-f789e84a06d4'],46,,,,,,,,,,,,,,,,Hungary,916,00:02:46.761,Pass,,,,,,,17.2,80.0,23.2,43.2,,,,,,23.2,43.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.51334,,,,,,,,,,,92c7ef5a-9567-4fc0-a3b1-a13c2e4d9ae7,165,,"[21.0, 39.4]",3930168,2,,,,,-0.809587,,Left Foot,,,,"[33.1, 26.7]",,Ground Pass,,17.54138,,,Milos Kerkez,89635.0,,,,,,,1,From Throw In,Márton Dárdai,40920.0,Left Center Back,6,Hungary,916,['1c6a7c26-c6d0-49dd-8bd3-121d1295cce3'],50,,,,,,,,,,,,,,,,Hungary,916,00:02:50.084,Pass,,,,,,,21.0,39.4,33.1,26.7,,,,,,33.1,26.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.773902,,,,,,,,,,,5990b4b2-45be-4ae6-bb73-15e67ae74d60,168,,"[53.6, 14.4]",3930168,2,,,,,-0.77090645,,Left Foot,,,,"[64.1, 4.2]",,Ground Pass,,14.638647,,,Roland Sallai,19316.0,,,,,,,1,From Throw In,Milos Kerkez,89635.0,Left Wing Back,6,Hungary,916,['24b8af9f-224b-4a05-854e-703052c67d26'],54,,,,,,,,,,,,,,,,Hungary,916,00:02:54.247,Pass,,,,,,,53.6,14.4,64.1,4.2,,,,,,64.1,4.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.398469,,,,,,,,,,,00e3adec-2f68-4344-b927-4eb677a07fb5,172,,"[56.5, 13.7]",3930168,2,,,,,-2.7610862,,Right Foot,,,,"[38.0, 6.3]",,Ground Pass,,19.92511,,,Márton Dárdai,40920.0,,,,,,,1,From Throw In,Roland Sallai,19316.0,Left Attacking Midfield,6,Hungary,916,['790f44fd-70d7-41a9-8375-3359ad9de341'],59,,,,,,,,,,,,,,,,Hungary,916,00:02:59.179,Pass,,,,,,,56.5,13.7,38.0,6.3,,,,,,38.0,6.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.395517,,,,,,,,,,,c583047f-8a42-462e-9891-5f480d6da345,175,,"[42.5, 8.5]",3930168,3,,,,,-0.17236167,,Left Foot,,,,"[67.2, 4.2]",,Ground Pass,,25.071497,,,Milos Kerkez,89635.0,,,,,,,1,From Throw In,Márton Dárdai,40920.0,Left Center Back,6,Hungary,916,['1080d991-4dd6-4059-9fd1-5a5007730f5c'],2,,,,,,,,,,,,,,,,Hungary,916,00:03:02.926,Pass,,,,,,,42.5,8.5,67.2,4.2,,,,,,67.2,4.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.946133,,,,,,,,,,,cc1ab05b-9ced-488d-a257-2d432c2da6d1,178,,"[71.9, 5.8]",3930168,3,,,,,1.0288776,,Left Foot,,,,"[77.8, 15.6]",,Ground Pass,,11.438969,,,Roland Sallai,19316.0,,,,,,,1,From Throw In,Milos Kerkez,89635.0,Left Wing Back,6,Hungary,916,['4b5e712b-9613-4d6d-b464-6267556d9963'],5,,,,,,,,,,,,,,,,Hungary,916,00:03:05.492,Pass,,,,,,,71.9,5.8,77.8,15.6,,,,,,77.8,15.6,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.485364,,,,,,,,,,,bb41ed09-92bd-4a2d-8893-ca2b28608356,181,,"[83.0, 16.5]",3930168,3,,,,,-0.45634848,,Right Foot,,,,"[99.5, 8.4]",,Ground Pass,,18.380968,,,András Schäfer,42822.0,,,,,,,1,From Throw In,Roland Sallai,19316.0,Left Attacking Midfield,6,Hungary,916,['6964dcc1-3517-4741-9afe-7a1b83ffcf78'],7,,,,,,,,,,,,,,,,Hungary,916,00:03:07.365,Pass,,,,,,,83.0,16.5,99.5,8.4,,,,,,99.5,8.4,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.836076,,,,,,,,,,,099f4028-b666-4dc2-8329-f3d5a631852c,184,,"[110.0, 8.4]",3930168,3,,,,,1.5888666,,Left Foot,,,,"[109.7, 25.0]",,Ground Pass,,16.60271,Incomplete,,Barnabás Varga,12921.0,,,,,,,1,From Throw In,András Schäfer,42822.0,Left Defensive Midfield,6,Hungary,916,"['8c09bb99-3c4f-4fdd-b690-1161caec45da', 'a9571b2f-bf94-47ca-96fc-a1532dc2db46']",10,,,,,,,,,,,,,,,,Hungary,916,00:03:10.949,Pass,,,,,,,110.0,8.4,109.7,25.0,,,,,,109.7,25.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.781781,,,,,,,,,,,a9571b2f-bf94-47ca-96fc-a1532dc2db46,186,,"[10.4, 55.1]",3930168,3,,,,,1.5707964,,Right Foot,,,,"[10.4, 71.7]",,Ground Pass,,16.6,,,Joshua Kimmich,5579.0,,,,,,Recovery,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,7,Germany,770,"['099f4028-b666-4dc2-8329-f3d5a631852c', 'cb262979-ae12-4df9-b274-3200a4cd4441']",11,,,,,,,,,,,,,,,,Germany,770,00:03:11.785,Pass,,,,,,,10.4,55.1,10.4,71.7,,,,,,10.4,71.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.00956,,,,,,,,,,,cd34922c-38ee-4eb5-963f-0fbd8f667b71,190,,"[28.3, 72.1]",3930168,3,,,,,-0.086271815,,Right Foot,,,,"[46.8, 70.5]",,Ground Pass,,18.56906,,,Jamal Musiala,39565.0,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,7,Germany,770,"['176e06ff-6c7c-460d-a570-e9f430dcf149', '8ed72dd4-067c-463e-baf1-8558a4231b92']",15,,,,,,,,,,,,,,,,Germany,770,00:03:15.413,Pass,True,,,,,,28.3,72.1,46.8,70.5,,,,,,46.8,70.5,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.833682,,,,,,,,,,,507800f3-14e5-4746-bf57-2feffe4e1b51,194,,"[66.9, 65.0]",3930168,3,,,,,-1.2396121,,Right Foot,,,,"[77.8, 33.3]",,Ground Pass,,33.521633,Incomplete,,Kai Havertz,8966.0,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,7,Germany,770,"['b16a2732-3709-471c-8c14-17c6d8a69779', 'd56a7219-2394-49aa-9f7b-f00283be2d67', 'eed77127-5056-4a67-9879-bb3c2d4ac659']",19,,,,,,,,,,,,,,,,Germany,770,00:03:19.609,Pass,True,,,,,,66.9,65.0,77.8,33.3,,,,,,77.8,33.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.954249,,,,,,,,,,,135795f3-7256-4eea-a380-25537a9db60c,200,,"[20.8, 41.8]",3930168,3,,,,,-0.84172946,,Right Foot,,,,"[45.9, 13.7]",,Ground Pass,,37.677845,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,7,Germany,770,['5e5c2a78-594d-432a-ace8-e5b4e9829601'],29,,,,,,,,,,,,,,,,Germany,770,00:03:29.670,Pass,,,,,,,20.8,41.8,45.9,13.7,,,,,,45.9,13.7,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.905547,,,,,,,,,,,7c51c5eb-9665-4ea7-8333-3c7cd1b02c73,203,,"[49.7, 11.8]",3930168,3,,,,,0.049221296,,Right Foot,,,,"[70.0, 12.8]",,Ground Pass,,20.324615,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,7,Germany,770,['a297fe69-793f-4e30-82c2-ad9ff901d09d'],33,,,,,,,,,,,,,,,,Germany,770,00:03:33.176,Pass,,,,,,,49.7,11.8,70.0,12.8,,,,,,70.0,12.8,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.184087,,,,,,,,,,,67559a0d-ed3b-4b74-9594-ea8ffd6df1c2,206,,"[69.7, 12.7]",3930168,3,,,,,-1.941219,,Right Foot,,,,"[65.7, 2.4]",,Ground Pass,,11.049435,,,Maximilian Mittelstädt,12407.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,7,Germany,770,['009420c3-1be9-487e-846f-d47e617b132b'],34,,,,,,,,,,,,,,,,Germany,770,00:03:34.196,Pass,,,,,,,69.7,12.7,65.7,2.4,,,,,,65.7,2.4,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.564059,,,,,,,,,,,d240953d-3316-46da-814a-c191ab7f49fb,209,,"[67.9, 2.4]",3930168,3,,,,,0.77830607,,Left Foot,,,,"[75.0, 9.4]",,Ground Pass,,9.970456,,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Maximilian Mittelstädt,12407.0,Left Back,7,Germany,770,['d935df3d-7795-4235-a0e1-fbcca324d587'],36,,,,,,,,,,,,,,,,Germany,770,00:03:36.632,Pass,,,,,,,67.9,2.4,75.0,9.4,,,,,,75.0,9.4,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.872398,,,,,,,,,,,57090ac5-077b-4ea7-b5af-2cb13454eeb8,212,,"[75.0, 9.4]",3930168,3,,,,,2.9025545,,Right Foot,,,,"[63.1, 12.3]",,Ground Pass,,12.248265,,,Toni Kroos,5574.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,7,Germany,770,['1ba12201-f19e-48da-bfc3-a57b892dadba'],37,,,,,,,,,,,,,,,,Germany,770,00:03:37.411,Pass,,,,,,,75.0,9.4,63.1,12.3,,,,,,63.1,12.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.66119,,,,,,,,,,,9dec7d84-ff7d-4135-9482-122de3bd8c3e,215,,"[63.1, 12.3]",3930168,3,,,,,0.68496203,,Right Foot,,,,"[77.3, 23.9]",,Ground Pass,,18.335758,,,Florian Wirtz,40724.0,,,,,,,1,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,7,Germany,770,['1893a65f-54a7-464a-8231-278d07a36ff6'],39,,,,,,,,,,,,,,,,Germany,770,00:03:39.202,Pass,,,,,,,63.1,12.3,77.3,23.9,,,,,,77.3,23.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.740857,,,,,,,,,,,fa224ca2-b809-4d8c-a48d-c09c89c84722,218,,"[77.3, 24.1]",3930168,3,,,,,3.039013,,Right Foot,,,,"[70.5, 24.8]",,Ground Pass,,6.8359346,,,Robert Andrich,9195.0,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,7,Germany,770,['e676b461-bc79-4555-ad1a-4b5c494a7393'],40,,,,,,,,,,,,,,,,Germany,770,00:03:40.025,Pass,,,,,,,77.3,24.1,70.5,24.8,,,,,,70.5,24.8,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.026049,,,,,,,,,,,a9f57a24-154a-469d-96ac-95cad85b22ee,221,,"[69.8, 24.1]",3930168,3,,,,,0.4636476,,Right Foot,,,,"[71.6, 25.0]",,Ground Pass,,2.0124612,Incomplete,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,7,Germany,770,"['29f182f3-a24b-49df-9a8e-ada23b0fb1d2', 'b18b1ce1-2963-4404-8908-a8570cff3a16']",40,,,,,,,,,,,,,,,,Germany,770,00:03:40.777,Pass,,,,,,,69.8,24.1,71.6,25.0,,,,,,71.6,25.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,True,,,,,,0.724726,,,,,,,,,,,b18b1ce1-2963-4404-8908-a8570cff3a16,223,,"[48.5, 55.1]",3930168,3,,,,,2.2472525,,Right Foot,,,,"[42.8, 62.2]",,Ground Pass,,9.104943,,,Ádám Nagy,7162.0,,,,,,Interception,1,Regular Play,Barnabás Varga,12921.0,Center Forward,8,Hungary,916,"['a9f57a24-154a-469d-96ac-95cad85b22ee', 'ca872a9f-c5d8-44db-8aca-85d275fb6487']",40,,,,,,,,,,,,,,,,Hungary,916,00:03:40.803,Pass,,,,,,,48.5,55.1,42.8,62.2,,,,,,42.8,62.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.593678,,,,,,,,,,,a66fe550-7d82-41f2-a6bc-0856b80d2a64,225,,"[42.8, 62.2]",3930168,3,,,,,0.10894196,,Right Foot,,,,"[49.2, 62.9]",,Ground Pass,,6.4381676,,,Dominik Szoboszlai,21209.0,,,,,,,1,Regular Play,Ádám Nagy,7162.0,Right Defensive Midfield,8,Hungary,916,['f860c5b1-68c7-465e-b372-10bc70b6dea1'],41,,,,,,,,,,,,,,,,Hungary,916,00:03:41.528,Pass,,,,,,,42.8,62.2,49.2,62.9,,,,,,49.2,62.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.187658,,,,,,,,,,,909006bb-1dc4-4f26-a66d-7d9a0f18c3f3,228,,"[49.2, 62.6]",3930168,3,,,,,-1.5811052,,Right Foot,,,,"[49.1, 52.9]",,Ground Pass,,9.700516,,,András Schäfer,42822.0,,,,,,,1,Regular Play,Dominik Szoboszlai,21209.0,Right Attacking Midfield,8,Hungary,916,['e162a880-1589-4451-b4f0-38b47129b364'],42,,,,,,,,,,,,,,,,Hungary,916,00:03:42.754,Pass,,,,,,,49.2,62.6,49.1,52.9,,,,,,49.1,52.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.274719,,,,,,,,,,,5a5e9487-5869-41b4-9c87-c7705f6c1767,232,,"[52.9, 45.6]",3930168,3,,,,,-0.61790025,,Right Foot,,,,"[65.0, 37.0]",,Ground Pass,,14.844865,,,Roland Sallai,19316.0,,,,,,,1,Regular Play,András Schäfer,42822.0,Left Defensive Midfield,8,Hungary,916,"['554c9b09-ce2b-45cb-bf0a-1580c02ec78d', '9fe7d306-e19e-45af-8191-1d07b8c8095c']",45,,,,,,,,,,,,,,,,Hungary,916,00:03:45.227,Pass,True,,,,,,52.9,45.6,65.0,37.0,,,,,,65.0,37.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.72386,,,,,,,,,,,9cbe8643-cc02-4fb6-852b-3ea7c2a4fc67,240,,"[42.6, 46.3]",3930168,3,,,,,3.0023134,,Right Foot,,,,"[31.9, 47.8]",,Ground Pass,,10.804628,,,Antonio Rüdiger,3167.0,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Right Wing,9,Germany,770,['c57b5ad7-1ecc-447c-a038-6daf09d5031d'],49,,,,,,,,,,,,,,,,Germany,770,00:03:49.280,Pass,,,,,,,42.6,46.3,31.9,47.8,,,,,,31.9,47.8,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,0.796198,,,,,,,,,,,56c81d7e-abc8-48c1-aae4-25c593daa6a5,243,,"[34.3, 47.7]",3930168,3,,,,,1.30318,,Left Foot,,,,"[36.0, 53.9]",,Ground Pass,,6.428841,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,9,Germany,770,['3f55150d-0476-4f21-abc1-8447b936a00e'],51,,,,,,,,,,,,,,,,Germany,770,00:03:51.794,Pass,,,,,,,34.3,47.7,36.0,53.9,,,,,,36.0,53.9,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.765227,,,,,,,,,,,4d518412-b823-4536-b06e-7edb78d971a9,246,,"[38.8, 58.7]",3930168,3,,,,,-0.032933824,23785a9f-5c65-4894-9b29-99e6e1207550,Right Foot,,,,"[90.4, 57.0]",,High Pass,,51.627995,,,Kai Havertz,8966.0,True,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Back,9,Germany,770,['e665b34d-6a67-411e-83c7-b77d896b2ed0'],55,,,,,,,,,,,,,,,,Germany,770,00:03:55.705,Pass,,,,,,,38.8,58.7,90.4,57.0,,,,,,90.4,57.0,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,3.124201,,,,,,,,,,,732b2dbc-9e7e-4fa7-ab73-1b8df6532878,252,,"[22.0, 45.3]",3930168,4,,,,,-0.53697395,,Right Foot,,,,"[77.6, 12.2]",,High Pass,,64.7068,Incomplete,,Barnabás Varga,12921.0,,,,,,,1,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,11,Hungary,916,"['49dd4c9d-354c-4323-ad5e-d96b4a90a751', 'b23fe173-3c49-402d-9558-d90806b98802']",43,,,,,,,,,,,,,,,,Hungary,916,00:04:43.175,Pass,,,,,,,22.0,45.3,77.6,12.2,,,,,,77.6,12.2,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,2.682327,,,,,,,,,,,3c0f28f6-a51e-4e8a-b7e8-356d252ab70d,256,,"[90.8, 0.1]",3930168,5,,,,,0.97303796,,,,,,"[110.0, 28.3]",,High Pass,,34.115685,Incomplete,,Barnabás Varga,12921.0,,,,,,Throw-in,1,From Throw In,Márton Dárdai,40920.0,Left Center Back,12,Hungary,916,"['022bbb95-644a-419e-8d35-0c1f7fe9d107', 'ccec8f10-8d6b-4a4a-8e64-b114b47ef106']",7,,,,,,,,,,,,,,,,Hungary,916,00:05:07.935,Pass,,,,,,,90.8,0.1,110.0,28.3,,,,,,110.0,28.3,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.155273,,,,,,,,,,,64b0c6b2-2de0-4c4c-a34c-796f68387bd9,260,,"[120.0, 0.1]",3930168,5,,,,,1.6973884,,Right Foot,,,,"[115.8, 33.1]",,High Pass,True,33.266197,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Dominik Szoboszlai,21209.0,Right Attacking Midfield,13,Hungary,916,['4056c7e7-630a-4d78-b402-6f4fd4391af0'],48,,,,,,,,,,,,,,,,Hungary,916,00:05:48.770,Pass,,,,,,,120.0,0.1,115.8,33.1,,,,,,115.8,33.1,Germany vs Hungary,Germany,Hungary
,,,,,,,,,,,,,,,,,,1.655207,,,,,,,,,,,322c84da-6a0e-42f7-a45d-fd22aa06be87,263,,"[104.7, 16.7]",3930168,5,,,,,-1.4410938,,Right Foot,,,,"[105.9, 7.5]",,Ground Pass,,9.277931,,,Dominik Szoboszlai,21209.0,,,,,,Recovery,1,From Corner,Roland Sallai,19316.0,Left Attacking Midfield,13,Hungary,916,"['4e425b6e-b2aa-46e8-b27f-69b4bd1823fa', '5c28f430-fde1-479a-a2fa-ada065e07189']",52,,,,,,,,,,,,,,,,Hungary,916,00:05:52.271,Pass,True,,,,,,104.7,16.7,105.9,7.5,,,,,,105.9,7.5,Germany vs Hungary,Germany,Hungary
