50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,"[7.9, 24.0]",,,,,,,,,,,,1.089133,,,,,,,,,,,75e4dc81-da4e-49a3-b40d-130432d70d5d,2893,,,"[7.9, 24.4]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Pentz,9731.0,Goalkeeper,130,Austria,915,"['d91c61fb-c6aa-48a0-bcbd-8a0e2db4da7e', 'fc627582-3b6a-4786-b5ef-fff8ef8ba7ea']",36,,,,,,,,,,,,,,,,Austria,915,00:27:36.579,Carry,,,,,,,7.9,24.4,,,7.9,24.0,,,,7.9,24.0,Austria vs France,Austria,France
,,,,"[24.7, 52.8]",,,,,,,,,,,,4.394241,,,,,,,,,,,611f93ae-936a-4b7f-9534-4962d2ebf1a5,2896,,,"[13.7, 51.2]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Danso,11820.0,Right Center Back,130,Austria,915,"['3475cf97-0f50-4ee2-9aa9-da0de12437ca', '91a564ce-a6ac-432e-bc17-19970185eab0']",39,,,,,,,,,,,,,,,,Austria,915,00:27:39.453,Carry,,,,,,,13.7,51.2,,,24.7,52.8,,,,24.7,52.8,Austria vs France,Austria,France
,,,,"[48.0, 16.4]",,,,,,,,,,,,3.885234,,,,,,,,,,,ef995919-4f50-40ec-824b-6ee374db028e,2899,,,"[23.3, 24.5]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gernot Trauner,8778.0,Left Center Back,130,Austria,915,"['cb12922d-738e-474d-93a2-5284b2e71965', 'e57e072b-c3fc-42cc-9a71-553fdb5df94a']",46,,,,,,,,,,,,,,,,Austria,915,00:27:46.032,Carry,,,,,,,23.3,24.5,,,48.0,16.4,,,,48.0,16.4,Austria vs France,Austria,France
,,,,"[66.3, 1.7]",,,,,,,,,,,,1.775294,,,,,,,,,,,f7a3d089-6b20-47b2-93e5-510607ede8c4,2902,,,"[60.4, 3.2]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Mwene,13315.0,Left Back,130,Austria,915,"['5940bb7c-1a99-469e-a9d3-7326592f2ae2', '673b3930-f6a3-4852-9f23-d301b7268343']",51,,,,,,,,,,,,,,,,Austria,915,00:27:51.690,Carry,,,,,,,60.4,3.2,,,66.3,1.7,,,,66.3,1.7,Austria vs France,Austria,France
,,,,"[47.4, 3.7]",,,,,,,,,,,,0.917923,,,,,,,,,,,54d3e76a-4c07-4b82-b98e-8683c2eab77e,2905,,,"[49.8, 7.7]",3930165,72,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gernot Trauner,8778.0,Left Center Back,130,Austria,915,"['076ed729-c365-48b8-b24a-e39da897e439', '8525d2bd-26a8-4587-a9c5-6330b566bd7e', '9764a021-0f8c-4eeb-b375-bb6ed8e80aea']",55,,,,,,,,,,,,,,,,Austria,915,00:27:55.551,Carry,True,,,,,,49.8,7.7,,,47.4,3.7,,,,47.4,3.7,Austria vs France,Austria,France
,,,,"[41.5, 52.8]",,,,,,,,,,,,1.834867,,,,,,,,,,,6c738c80-8d60-4d35-be48-f498420a7293,2911,,,"[34.1, 50.2]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Danso,11820.0,Right Center Back,130,Austria,915,"['6ec7fa50-1f85-43cb-be8c-48bb2a9efae5', 'f8010648-5160-4fe4-9733-10ee2bf42958']",0,,,,,,,,,,,,,,,,Austria,915,00:28:00.685,Carry,,,,,,,34.1,50.2,,,41.5,52.8,,,,41.5,52.8,Austria vs France,Austria,France
,,,,"[62.9, 45.5]",,,,,,,,,,,,1.26234,,,,,,,,,,,065fc007-30f1-40e9-9e0f-b0b33cd89378,2914,,,"[63.5, 39.7]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Wimmer,33297.0,Right Wing,130,Austria,915,"['65bb79ff-4b62-4dda-a75a-9c156ea5065e', 'e0d7fd53-712c-4377-884b-dfc610426454']",3,,,,,,,,,,,,,,,,Austria,915,00:28:03.448,Carry,,,,,,,63.5,39.7,,,62.9,45.5,,,,62.9,45.5,Austria vs France,Austria,France
,,,,"[74.8, 49.7]",,,,,,,,,,,,1.329639,,,,,,,,,,,e6e33b45-fa0d-4b71-ad4f-5b665842f642,2917,,,"[71.8, 48.6]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konrad Laimer,8506.0,Right Defensive Midfield,130,Austria,915,"['21e34191-5b9d-46f8-8a08-8dd685936381', 'e4c4a58e-bf45-4ccc-8780-54f4dc4b9abc']",6,,,,,,,,,,,,,,,,Austria,915,00:28:06.090,Carry,,,,,,,71.8,48.6,,,74.8,49.7,,,,74.8,49.7,Austria vs France,Austria,France
,,,,"[76.8, 70.3]",,,,,,,,,,,,2.398452,,,,,,,,,,,9fa47fa4-32df-494d-9620-19b5d23e0518,2920,,,"[79.5, 72.7]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Posch,11821.0,Right Back,130,Austria,915,"['73cfe35d-b8d9-49dc-a173-83e7f3a4e45e', '793d61f7-335a-4f20-b68d-b1d04705bc70']",9,,,,,,,,,,,,,,,,Austria,915,00:28:09.125,Carry,,,,,,,79.5,72.7,,,76.8,70.3,,,,76.8,70.3,Austria vs France,Austria,France
,,,,"[76.9, 49.9]",,,,,,,,,,,,1.561549,,,,,,,,,,,88a27e32-f376-47e9-af68-978e57a3b505,2923,,,"[74.2, 57.0]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick Wimmer,33297.0,Right Wing,130,Austria,915,"['071a93a0-ad8e-4df7-b640-13e4b44798a6', 'd611e675-cc11-4d94-89ce-bd3732a932ee']",12,,,,,,,,,,,,,,,,Austria,915,00:28:12.586,Carry,,,,,,,74.2,57.0,,,76.9,49.9,,,,76.9,49.9,Austria vs France,Austria,France
,,,,"[70.8, 50.7]",,,,,,,,,,,,1.676686,,,,,,,,,,,bd53dd40-682c-4285-b3e4-3f055892f16c,2934,,,"[63.4, 43.7]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konrad Laimer,8506.0,Right Defensive Midfield,132,Austria,915,"['329ba2c9-eb33-4b84-8a0a-34db3f8fba43', '4d4f0291-f99a-4f2e-a08c-b5e621bbf9ac']",49,,,,,,,,,,,,,,,,Austria,915,00:28:49.454,Carry,,,,,,,63.4,43.7,,,70.8,50.7,,,,70.8,50.7,Austria vs France,Austria,France
,,,,"[89.4, 72.8]",,,,,,,,,,,,1.774768,,,,,,,,,,,236441cf-54b7-4c25-8cac-2a4acc09b914,2937,,,"[83.4, 71.1]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Posch,11821.0,Right Back,132,Austria,915,"['86339c86-d812-468c-922a-45584835dc9b', 'a4844fc1-ffc3-4f7b-95ac-cb53daf28cf0']",52,,,,,,,,,,,,,,,,Austria,915,00:28:52.813,Carry,,,,,,,83.4,71.1,,,89.4,72.8,,,,89.4,72.8,Austria vs France,Austria,France
,,,,"[77.1, 68.0]",,,,,,,,,,,,1.336774,,,,,,,,,,,afb93e00-7903-445d-a8ed-af76ac450541,2940,,,"[81.8, 68.8]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Konrad Laimer,8506.0,Right Defensive Midfield,132,Austria,915,"['01f3de4a-fe97-40b5-adfb-5639bbbabc26', '074ce6bf-cabc-4510-8c05-7c90eb737325', 'abc98f8e-f171-4de9-93ef-447ee960ed05']",55,,,,,,,,,,,,,,,,Austria,915,00:28:55.452,Carry,True,,,,,,81.8,68.8,,,77.1,68.0,,,,77.1,68.0,Austria vs France,Austria,France
,,,,"[88.4, 69.1]",,,,,,,,,,,,4.599499,,,,,,,,,,,cf1f720d-3aaa-4d68-83b2-a3b37475d2ef,2944,,,"[76.9, 57.3]",3930165,73,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Seiwald,39460.0,Left Defensive Midfield,132,Austria,915,"['7ce622fc-e004-48fb-a84d-f6f49d9e2dfb', 'd4fccdb9-0fd0-494e-aa7c-1b439cf266fe', 'ef982fcd-62d0-45a1-92fe-7e721a191ccb']",57,,,,,,,,,,,,,,,,Austria,915,00:28:57.519,Carry,True,,,,,,76.9,57.3,,,88.4,69.1,,,,88.4,69.1,Austria vs France,Austria,France
,,,,"[91.0, 78.7]",,,,,,,,,,,,2.427827,,,,,,,,,,,ace9294f-e89f-4820-99ce-30575ee86484,2948,,,"[91.6, 63.1]",3930165,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Wimmer,33297.0,Right Wing,132,Austria,915,"['2c52ecbd-88e7-4c12-8071-e86c1fbb889c', '734ddbd3-692e-4aa0-af2f-60d5b0d4a9c6', '8080c229-c692-4f8a-9237-5df83d728ae8']",2,,,,,,,,,,,,,,,,Austria,915,00:29:02.707,Carry,True,,,,,,91.6,63.1,,,91.0,78.7,,,,91.0,78.7,Austria vs France,Austria,France
,,,,"[61.1, 12.4]",,,,,,,,,,,,6.280286,,,,,,,,,,,5a3cae66-e95e-4918-8685-742dcdac954d,2959,,,"[48.0, 5.9]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Seiwald,39460.0,Left Defensive Midfield,133,Austria,915,"['2070f412-9dcf-400c-a1ce-a7b16597e96c', '96429d64-69db-4eb3-930c-cf960fb49a22']",9,,,,,,,,,,,,,,,,Austria,915,00:30:09.503,Carry,,,,,,,48.0,5.9,,,61.1,12.4,,,,61.1,12.4,Austria vs France,Austria,France
,,,,"[74.8, 1.7]",,,,,,,,,,,,1.150798,,,,,,,,,,,59f99da2-f52f-44d6-a1d3-c71a0a5f0f5a,2962,,,"[72.2, 2.7]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Mwene,13315.0,Left Back,133,Austria,915,"['38e76b3c-e4e6-4175-9736-0c37de90031c', '66602e47-2af9-443d-ae07-37da2046d760', 'df95ae7a-9b2f-4eff-8275-8c876cf1339b']",17,,,,,,,,,,,,,,,,Austria,915,00:30:17.364,Carry,True,,,,,,72.2,2.7,,,74.8,1.7,,,,74.8,1.7,Austria vs France,Austria,France
,,,,"[65.9, 6.7]",,,,,,,,,,,,3.17862,,,,,,,,,,,d1110c1c-7ebf-43bb-b7ac-a5a133df78fb,2966,,,"[62.2, 5.3]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Seiwald,39460.0,Left Defensive Midfield,133,Austria,915,"['c731d773-88e7-453b-9dca-a003e1ccec9b', 'd18a4a0c-6f8c-4375-8401-71520f5dd23a']",19,,,,,,,,,,,,,,,,Austria,915,00:30:19.541,Carry,,,,,,,62.2,5.3,,,65.9,6.7,,,,65.9,6.7,Austria vs France,Austria,France
,,,,"[63.2, 28.4]",,,,,,,,,,,,1.73437,,,,,,,,,,,1d01f4fe-2377-4958-8e9c-792d7f046bb4,2969,,,"[57.7, 25.6]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gernot Trauner,8778.0,Left Center Back,133,Austria,915,"['941a63b4-76af-4bf9-8680-8149358c9270', 'd6e93ad5-3a3a-417f-bd21-ec50c6420277']",24,,,,,,,,,,,,,,,,Austria,915,00:30:24.026,Carry,,,,,,,57.7,25.6,,,63.2,28.4,,,,63.2,28.4,Austria vs France,Austria,France
,,,,"[25.2, 45.2]",,,,,,,,,,,,0.652035,,,,,,,,,,,7ab8f32e-11d2-4d4d-8d18-721c7f6366d1,2974,,,"[24.9, 44.9]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,William Saliba,17592.0,Left Center Back,133,Austria,915,"['1f7960f6-4cae-441e-b8a3-e9731e91dd7f', '2b2e6aa8-38ab-4458-a866-fa5f56fa125e', '3da90f91-54ff-4007-aff3-2ab314e2313d']",27,,,,,,,,,,,,,,,,France,771,00:30:27.612,Carry,True,,,,,,24.9,44.9,,,25.2,45.2,,,,25.2,45.2,Austria vs France,Austria,France
,,,,"[71.3, 51.3]",,,,,,,,,,,,1.811825,,,,,,,,,,,7360b074-c321-46bb-b1f3-ca8be7c2a864,2982,,,"[76.4, 57.5]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Wimmer,33297.0,Right Wing,133,Austria,915,"['9491cef7-d5ea-43ee-92be-ecaf58e3b57b', 'f18eea73-3b40-475b-b016-4526b7a665c3', 'fb999e9b-5290-4e7a-afa7-5671327d77bc']",31,,,,,,,,,,,,,,,,Austria,915,00:30:31.084,Carry,True,,,,,,76.4,57.5,,,71.3,51.3,,,,71.3,51.3,Austria vs France,Austria,France
,,,,"[63.5, 49.4]",,,,,,,,,,,,1.680359,,,,,,,,,,,61854ac7-70f7-4d8c-8a62-667124df4b12,2986,,,"[60.1, 46.3]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Danso,11820.0,Right Center Back,133,Austria,915,"['a7fc5fe4-c0f9-4b23-b05b-b0050bd69f2f', 'cc320816-8215-4fd8-ae9e-f7a0e83163da']",33,,,,,,,,,,,,,,,,Austria,915,00:30:33.971,Carry,,,,,,,60.1,46.3,,,63.5,49.4,,,,63.5,49.4,Austria vs France,Austria,France
,,,,"[82.6, 64.4]",,,,,,,,,,,,2.00544,,,,,,,,,,,490a510b-0198-44ad-97d1-2960dc345682,2989,,,"[81.0, 60.6]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Posch,11821.0,Right Back,133,Austria,915,"['6063500a-05a9-4b2f-beb4-4aac1de95fc3', 'd194e6a6-dcef-4d59-bc26-0709219a2acf']",37,,,,,,,,,,,,,,,,Austria,915,00:30:37.693,Carry,,,,,,,81.0,60.6,,,82.6,64.4,,,,82.6,64.4,Austria vs France,Austria,France
,,,,"[83.7, 51.3]",,,,,,,,,,,,1.444267,,,,,,,,,,,bcd1e8cc-e471-48c5-a5ca-d61c66b65696,2992,,,"[82.9, 50.2]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Wimmer,33297.0,Right Wing,133,Austria,915,"['1c2a3079-33c3-4836-94df-1f4ebe44b17b', '80e48a59-02b3-4555-9332-b9cb2bb5a2ff', 'e82eb726-c0d9-47ab-a9c3-296512ef959d']",40,,,,,,,,,,,,,,,,Austria,915,00:30:40.575,Carry,True,,,,,,82.9,50.2,,,83.7,51.3,,,,83.7,51.3,Austria vs France,Austria,France
,,,,"[106.2, 70.3]",,,,,,,,,,,,3.165403,,,,,,,,,,,65c85d2e-d85b-4e2a-baa2-c9342456152a,2999,,,"[100.4, 71.9]",3930165,75,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Wimmer,33297.0,Right Wing,134,Austria,915,"['15d40499-e2ec-4518-bc80-3de12e668814', '5e960a25-4d89-4bf5-9745-ddee71859759']",54,,,,,,,,,,,,,,,,Austria,915,00:30:54.336,Carry,,,,,,,100.4,71.9,,,106.2,70.3,,,,106.2,70.3,Austria vs France,Austria,France
,,,,"[52.4, 17.8]",,,,,,,,,,,,0.795115,,,,,,,,,,,144bf0bb-8fa0-4b6a-8443-3cb26e3639c4,3005,,,"[52.7, 15.7]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcus Thuram,2972.0,Left Wing,135,France,771,"['0fa69c1a-60c2-4175-85ed-f05c70c4cc72', '4e73c567-96b7-42ca-a2f8-050aadd8f238', 'd84e5748-6c0f-43ff-a240-9ef2cd3097c6']",22,,,,,,,,,,,,,,,,France,771,00:31:22.816,Carry,True,,,,,,52.7,15.7,,,52.4,17.8,,,,52.4,17.8,Austria vs France,Austria,France
,,,,"[63.0, 61.2]",,,,,,,,,,,,1.345006,,,,,,,,,,,ebb33816-906d-4a54-aeb9-ae673001fe05,3010,,,"[64.8, 65.7]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Konrad Laimer,8506.0,Right Defensive Midfield,135,France,771,"['23eaef44-74be-4f31-895b-6b303be88171', '25f71178-e4a6-411f-8ff1-fbc94a540a29']",24,,,,,,,,,,,,,,,,Austria,915,00:31:24.623,Carry,,,,,,,64.8,65.7,,,63.0,61.2,,,,63.0,61.2,Austria vs France,Austria,France
,,,,"[67.9, 52.2]",,,,,,,,,,,,0.873195,,,,,,,,,,,e0d01bde-9ef5-4b2c-94eb-dfb0a90cabbd,3013,,,"[65.3, 52.6]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolas Seiwald,39460.0,Left Defensive Midfield,135,France,771,"['25f488cb-ef7e-46d2-b4dd-5ae7557788bc', 'e397474b-4d90-4033-b732-27cf85f02357']",26,,,,,,,,,,,,,,,,Austria,915,00:31:26.700,Carry,,,,,,,65.3,52.6,,,67.9,52.2,,,,67.9,52.2,Austria vs France,Austria,France
,,,,"[49.3, 58.0]",,,,,,,,,,,,0.643408,,,,,,,,,,,4957b1ed-704e-433a-bba3-49ad18d7d4af,3017,,,"[49.8, 55.7]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Randal Kolo Muani,22097.0,Right Wing,135,France,771,"['70c19d4b-39a3-4b62-9919-446edb59432d', 'ba820f4c-ccf4-450f-afd7-0c37c2c55aab', 'f4464af5-1e05-447d-aa44-0d430670a7c9']",29,,,,,,,,,,,,,,,,France,771,00:31:29.947,Carry,True,,,,,,49.8,55.7,,,49.3,58.0,,,,49.3,58.0,Austria vs France,Austria,France
,,,,"[61.8, 52.8]",,,,,,,,,,,,0.753076,,,,,,,,,,,7d61af7e-9290-480f-bcb4-bc5b098e9a9b,3021,,,"[61.9, 47.8]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,135,France,771,"['8b11b3e0-bfbd-4828-847f-65f3613f120c', 'aead609a-84e9-4947-b5a4-42c83a51afa1']",31,,,,,,,,,,,,,,,,France,771,00:31:31.533,Carry,,,,,,,61.9,47.8,,,61.8,52.8,,,,61.8,52.8,Austria vs France,Austria,France
,,,,"[113.5, 60.6]",,,,,,,,,,,,2.844234,,,,,,,,,,,8ba5b345-6796-4aac-9782-c7eac2f589dd,3026,,,"[93.1, 57.7]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Randal Kolo Muani,22097.0,Right Wing,135,France,771,"['2d19695c-70f1-437e-b26e-4429383eb45c', '88b94a23-965b-4e40-932f-e8dc6061b429', 'f41410f4-b88f-49cb-b15c-2509e3291bc1']",36,,,,,,,,,,,,,,,,France,771,00:31:36.492,Carry,True,,,,,,93.1,57.7,,,113.5,60.6,,,,113.5,60.6,Austria vs France,Austria,France
,,,,"[3.1, 12.6]",,,,,,,,,,,,3.010135,,,,,,,,,,,92a08dc7-81f2-406c-a1f8-2cbee9fd9242,3030,,,"[6.6, 19.5]",3930165,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Danso,11820.0,Right Center Back,136,Austria,915,"['3a652a70-77fb-4155-aa2d-8a9e025c9d95', 'a942f4ff-11a4-4277-ad08-6e71f8fdafd4', 'b5196321-5444-4c68-b4d0-f865b7aec3c4']",39,,,,,,,,,,,,,,,,Austria,915,00:31:39.336,Carry,True,,,,,,6.6,19.5,,,3.1,12.6,,,,3.1,12.6,Austria vs France,Austria,France
,,,,"[67.9, 44.7]",,,,,,,,,,,,0.884393,,,,,,,,,,,110f9c94-634c-4139-b854-8606a4c97b37,3038,,,"[73.5, 44.6]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Wimmer,33297.0,Right Wing,137,Austria,915,"['2105be1e-60dd-470d-8a65-706a60e6d295', '26777810-571c-4617-8313-93c5c550959d', 'c73c56d1-ba8f-42c6-b32f-d264b180ec46']",15,,,,,,,,,,,,,,,,Austria,915,00:32:15.690,Carry,True,,,,,,73.5,44.6,,,67.9,44.7,,,,67.9,44.7,Austria vs France,Austria,France
,,,,"[80.0, 41.0]",,,,,,,,,,,,0.597574,,,,,,,,,,,5133b695-b726-4e3a-a906-08db765e3a4a,3042,,,"[79.8, 43.1]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christoph Baumgartner,24977.0,Left Wing,137,Austria,915,"['26cbde59-76fc-4728-b7e7-f355b14004d4', '4fe98c81-908e-476b-9685-e120e77dd1b2', '9558cc79-e775-48d7-b51c-1effdca52334']",17,,,,,,,,,,,,,,,,Austria,915,00:32:17.301,Carry,True,,,,,,79.8,43.1,,,80.0,41.0,,,,80.0,41.0,Austria vs France,Austria,France
,,,,"[70.0, 39.5]",,,,,,,,,,,,0.454443,,,,,,,,,,,b6836cf2-8922-4e59-8a40-e06ce6494dd1,3048,,,"[70.6, 40.8]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Patrick Wimmer,33297.0,Right Wing,137,Austria,915,"['23ef4c85-7b1a-4de4-9562-d2213841f4fe', '2aaac969-6828-4ffb-ad79-0db59154f8e9', '3944d225-d312-4510-bef8-5a53f6375c8a', 'c26c9397-abe9-4e37-9ad6-3e0d85fb5aae']",19,,,,,,,,,,,,,,,,Austria,915,00:32:19.637,Carry,True,,,,,,70.6,40.8,,,70.0,39.5,,,,70.0,39.5,Austria vs France,Austria,France
,,,,"[62.9, 53.6]",,,,,,,,,,,,2.465824,,,,,,,,,,,dd97d90e-41f6-467b-a019-e84a16b61a35,3051,,,"[64.5, 57.6]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan Posch,11821.0,Right Back,137,Austria,915,"['86ef8bfe-f52f-40d5-a03f-faac12763044', 'cbcff8d7-92bb-450d-961e-b7f5acadaec5', 'e9312ea3-4fbd-4d4d-88ec-27905598541f']",21,,,,,,,,,,,,,,,,Austria,915,00:32:21.395,Carry,True,,,,,,64.5,57.6,,,62.9,53.6,,,,62.9,53.6,Austria vs France,Austria,France
,,,,"[69.7, 19.7]",,,,,,,,,,,,4.503592,,,,,,,,,,,9d5ca25c-b03b-4c9b-9e97-890ac6729153,3055,,,"[50.4, 21.8]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gernot Trauner,8778.0,Left Center Back,137,Austria,915,"['ac2ac386-3cba-4692-93af-a9ec31e87495', 'e9e5c4ec-bb27-49c1-a110-08af4224c0cb', 'feb9c1a2-2a19-4abb-83e1-38856aefd04a']",25,,,,,,,,,,,,,,,,Austria,915,00:32:25.853,Carry,True,,,,,,50.4,21.8,,,69.7,19.7,,,,69.7,19.7,Austria vs France,Austria,France
,,,,"[63.8, 32.4]",,,,,,,,,,,,2.436404,,,,,,,,,,,b0ea6bf8-2794-4143-9f3b-6740ff51dbd4,3059,,,"[65.0, 31.3]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Seiwald,39460.0,Left Defensive Midfield,137,Austria,915,"['4291bbcb-befa-4032-ba26-e2ea7cfa6dae', 'd43aaaf5-ee1b-4d21-94db-fcfde36343dd']",31,,,,,,,,,,,,,,,,Austria,915,00:32:31.381,Carry,,,,,,,65.0,31.3,,,63.8,32.4,,,,63.8,32.4,Austria vs France,Austria,France
,,,,"[57.2, 38.7]",,,,,,,,,,,,1.954836,,,,,,,,,,,19bc04a9-1086-4056-816e-6ce0943acd07,3062,,,"[56.4, 44.6]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Danso,11820.0,Right Center Back,137,Austria,915,"['05853bb7-d72a-403b-bbeb-5a32d8ce71b9', '5b6d9944-94f5-47c2-b684-052c7579f166']",34,,,,,,,,,,,,,,,,Austria,915,00:32:34.835,Carry,,,,,,,56.4,44.6,,,57.2,38.7,,,,57.2,38.7,Austria vs France,Austria,France
,,,,"[64.2, 25.2]",,,,,,,,,,,,3.22864,,,,,,,,,,,a177eabf-34ce-4a37-8341-8933348bb82e,3065,,,"[53.7, 18.9]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gernot Trauner,8778.0,Left Center Back,137,Austria,915,"['9511c263-5793-48a3-8fc7-b2142803e309', '9a0d943e-dc6b-46f8-9223-16200c92181d']",38,,,,,,,,,,,,,,,,Austria,915,00:32:38.006,Carry,,,,,,,53.7,18.9,,,64.2,25.2,,,,64.2,25.2,Austria vs France,Austria,France
,,,,"[78.7, 28.4]",,,,,,,,,,,,0.34519202,,,,,,,,,,,7bb2e5d7-5fc7-4403-b7f8-93d28f3dce6a,3069,,,"[81.0, 27.6]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Center Forward,137,Austria,915,"['00b45140-3044-44b1-afd4-12ea8dfe9dd6', '1b5f57bd-d852-4645-813c-b2f25bf196ed', '4ced281b-225b-4cff-9f92-7c5295568110']",42,,,,,,,,,,,,,,,,Austria,915,00:32:42.234,Carry,True,,,,,,81.0,27.6,,,78.7,28.4,,,,78.7,28.4,Austria vs France,Austria,France
,,,,"[41.2, 28.9]",,,,,,,,,,,,0.675052,,,,,,,,,,,df3d104e-8f67-4f32-bf5f-0cbbaaea59ab,3073,,,"[40.7, 30.5]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Thuram,2972.0,Left Wing,137,Austria,915,"['375e4977-316b-4bde-a4eb-e75776e059e4', 'f1e6b97c-f5d6-4031-a49d-23a553f12e89']",43,,,,,,,,,,,,,,,,France,771,00:32:43.982,Carry,,,,,,,40.7,30.5,,,41.2,28.9,,,,41.2,28.9,Austria vs France,Austria,France
,,,,"[34.6, 29.7]",,,,,,,,,,,,1.521537,,,,,,,,,,,2f5af845-543a-4ce2-8656-d70660f9a4a5,3076,,,"[32.5, 27.9]",3930165,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theo Bernard François Hernández,6704.0,Left Back,137,Austria,915,"['56ad894d-af5a-4bcd-95b1-fed2c03b5d52', 'a57eb43d-7c9e-48c9-969d-5e709c499652', 'a6bf98fb-a8fd-4634-9bc5-526d7002dfe4']",45,,,,,,,,,,,,,,,,France,771,00:32:45.866,Carry,True,,,,,,32.5,27.9,,,34.6,29.7,,,,34.6,29.7,Austria vs France,Austria,France
