50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e196802-e6de-438c-ad3f-c94cb5074093,2859,,,"[16.7, 41.6]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Meireles Costa,32975.0,Goalkeeper,116,Portugal,780,['418e0592-88ba-4cfc-ab9f-b33528fe49ce'],36,,,,,,,,,,,,,,,,Portugal,780,00:24:36.018,Ball Receipt*,,,,,,,16.7,41.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ebbd3f0-c8ff-43a5-89b0-eabc3e050326,2863,,,"[44.4, 51.4]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,116,Portugal,780,['888f7750-5ea7-4fd5-b9c3-7dec8198aa92'],43,,,,,,,,,,,,,,,,Portugal,780,00:24:43.542,Ball Receipt*,,,,,,,44.4,51.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f95f4eb-a55c-418b-a1b4-ca96f9873595,2865,,,"[42.0, 78.6]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,116,Portugal,780,['3c49b1a0-6990-438e-bfc3-2a518e3af315'],45,,,,,,,,,,,,,,,,Portugal,780,00:24:45.202,Ball Receipt*,,,,,,,42.0,78.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42e21822-a133-40a1-ba36-65ea11067868,2868,,,"[37.7, 71.0]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,116,Portugal,780,['d603aea8-6bee-4988-858d-507d82aa573a'],47,,,,,,,,,,,,,,,,Portugal,780,00:24:47.877,Ball Receipt*,,,,,,,37.7,71.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba8116a-a401-4a59-8ae5-cb70697eb189,2870,,,"[84.8, 76.7]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,116,Portugal,780,['17137935-0e16-41d7-9943-fd604c9c85b4'],51,,,,,,,,,,,,,,,,Portugal,780,00:24:51.874,Ball Receipt*,,,,,,,84.8,76.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34eed482-fadd-401b-ae76-07c345c2e545,2875,,,"[19.8, 23.2]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,116,Portugal,780,['57081836-905e-4f10-b891-9db90085f76c'],54,,,,,,,,,,,,,,,,Turkey,909,00:24:54.909,Ball Receipt*,,,,,,,19.8,23.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a331cbb-baf0-4cee-b91f-7bab84696a93,2878,,,"[36.9, 8.1]",3930174,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,116,Portugal,780,['1849bd35-7db9-4185-8133-7404088ab2c9'],59,,,,,,,,,,,,,,,,Turkey,909,00:24:59.380,Ball Receipt*,,,,,,,36.9,8.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05182fa-428a-47a2-b414-e75c003ae3b7,2880,,,"[57.5, 75.7]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,117,Portugal,780,['14b5fa97-3ec3-4652-85c3-8e9fec4ac798'],9,,,,,,,,,,,,,,,,Portugal,780,00:25:09.331,Ball Receipt*,,,,,,,57.5,75.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541c6fd1-888d-42c6-84c5-e7830de9a945,2883,,,"[66.2, 68.3]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,117,Portugal,780,['545c838b-48c2-4baf-8457-265f2eb23787'],11,,,,,,,,,,,,,,,,Portugal,780,00:25:11.179,Ball Receipt*,,,,,,,66.2,68.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06900170-e0d7-4567-acbf-f286f9c468d6,2885,,,"[55.5, 76.1]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,117,Portugal,780,['1d6a37b7-e8a0-422e-a4b8-d84d568b6291'],12,,,,,,,,,,,,,,,,Portugal,780,00:25:12.204,Ball Receipt*,,,,,,,55.5,76.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8e28cf1-9613-4c12-8b6c-82fc9ae3d4a5,2889,,,"[11.8, 50.5]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diogo Meireles Costa,32975.0,Goalkeeper,117,Portugal,780,['c83136c8-7cc6-490c-8d9c-27afaa2cf90f'],17,,,,,,,,,,,,,,,,Portugal,780,00:25:17.684,Ball Receipt*,,,,,,,11.8,50.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7621f3cf-c5e7-468b-a52b-3ebe7f744b5a,2893,,,"[74.7, 38.8]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,117,Portugal,780,['70705bb6-a694-43fa-a5ef-4b9ba3bf8f1c'],25,,,,,,,,,,,,,,,,Portugal,780,00:25:25.720,Ball Receipt*,,,,,,,74.7,38.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86f1cc8e-05ad-4b67-b484-8302df3aede4,2897,,,"[39.4, 26.3]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,İsmail Yüksek,78241.0,Right Defensive Midfield,118,Turkey,909,['86e79772-d089-48e8-ac07-ad0331626cfe'],30,,,,,,,,,,,,,,,,Turkey,909,00:25:30.489,Ball Receipt*,,,,,,,39.4,26.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02b93b51-c66a-4c92-aba7-2970667bed93,2900,,,"[35.9, 29.9]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdülkerim Bardakcı,48383.0,Left Center Back,118,Turkey,909,['f1f97d4a-2d81-430f-b0bf-c0a0ff1bcd93'],36,,,,,,,,,,,,,,,,Turkey,909,00:25:36.904,Ball Receipt*,,,,,,,35.9,29.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c9f4c6-309b-47be-879d-de09bf02eecc,2903,,,"[38.5, 21.0]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Attacking Midfield,118,Turkey,909,['7f2cce52-b3b9-4dca-9638-aa48733181eb'],40,,,,,,,,,,,,,,,,Turkey,909,00:25:40.389,Ball Receipt*,,,,,,,38.5,21.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969da37-1217-44ea-ad25-b69dea0cd9d5,2906,,,"[12.1, 39.6]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Altay Bayındır,30442.0,Goalkeeper,118,Turkey,909,['79ee6625-8e5b-4499-aa5a-b05606f28f0d'],43,,,,,,,,,,,,,,,,Turkey,909,00:25:43.110,Ball Receipt*,,,,,,,12.1,39.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebbabca7-071f-47ed-8a7b-8911e7cfab2f,2910,,,"[24.1, 61.0]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,118,Turkey,909,['1ec67576-3806-4865-be51-3915bc926a88'],46,,,,,,,,,,,,,,,,Turkey,909,00:25:46.871,Ball Receipt*,,,,,,,24.1,61.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855bf553-19bc-4899-910c-fab5dbd8bdd4,2914,,,"[31.5, 74.2]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehmet Zeki Çelik,10349.0,Right Back,118,Turkey,909,['421e8417-6381-4713-86bf-bdb286bdba2b'],48,,,,,,,,,,,,,,,,Turkey,909,00:25:48.613,Ball Receipt*,,,,,,,31.5,74.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6c0b449-2df4-4678-b336-b81ca276c8c5,2918,,,"[16.0, 71.3]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samet Akaydin,133305.0,Right Center Back,118,Turkey,909,['c2ac9046-4efc-42b9-8ef0-b1f42c18dc6b'],51,,,,,,,,,,,,,,,,Turkey,909,00:25:51.641,Ball Receipt*,,,,,,,16.0,71.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b09e238-2c56-48e7-beda-54f7fcfc835a,2921,,,"[39.6, 64.1]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Attacking Midfield,118,Turkey,909,['6aaa65c6-5149-41f2-a086-4a8da438f098'],52,,,,,,,,,,,,,,,,Turkey,909,00:25:52.844,Ball Receipt*,,,,,,,39.6,64.1,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,43ed43f4-eb4c-4eea-bf49-f3ad9313dedb,2923,,,"[90.8, 6.6]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing,118,Turkey,909,['b3a2fbc7-cd33-4d38-a3c9-812987622314'],54,,,,,,,,,,,,,,,,Portugal,780,00:25:54.490,Ball Receipt*,,,,,,,90.8,6.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fde5222-1765-44f4-8e7e-dd3451bfe3ab,2927,,,"[44.1, 72.5]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Barış Alper Yılmaz,134209.0,Right Wing,118,Turkey,909,"['258cd683-0dfb-4868-b326-64bd90b1f303', 'eafc76dd-9b2c-4fa0-8948-17856d895597']",56,,,,,,,,,,,,,,,,Turkey,909,00:25:56.347,Ball Receipt*,True,,,,,,44.1,72.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d30a55-d1f4-430b-906a-546498fa3487,2931,,,"[44.3, 77.9]",3930174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Attacking Midfield,118,Turkey,909,['4e94a31c-f5ff-4af1-9387-9c76eaacdff8'],59,,,,,,,,,,,,,,,,Turkey,909,00:25:59.700,Ball Receipt*,,,,,,,44.3,77.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb1d71a-98d4-47aa-83c4-55d0bfb67bf1,2937,,,"[44.3, 73.5]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,İsmail Yüksek,78241.0,Right Defensive Midfield,119,Turkey,909,['7063375c-7a43-4a8b-81a6-ae79dc8b03f4'],12,,,,,,,,,,,,,,,,Turkey,909,00:26:12.815,Ball Receipt*,,,,,,,44.3,73.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e99aee5-463f-4420-b46c-ae7bd1a46e24,2939,,,"[46.7, 77.9]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehmet Zeki Çelik,10349.0,Right Back,119,Turkey,909,['cf94befd-1656-49b9-8225-9ef0accf93c9'],14,,,,,,,,,,,,,,,,Turkey,909,00:26:14.304,Ball Receipt*,,,,,,,46.7,77.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45efb632-79ac-4102-b8b7-240b694d9946,2942,,,"[66.1, 68.4]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yusuf Yazıcı,29989.0,Center Forward,119,Turkey,909,['87ece3d1-c574-471d-b159-358667c36965'],16,,,,,,,,,,,,,,,,Turkey,909,00:26:16.848,Ball Receipt*,,,,,,,66.1,68.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b20a5d4-fba0-4939-991b-0fea02400263,2945,,,"[69.7, 77.8]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Güler,116587.0,Center Attacking Midfield,119,Turkey,909,['a159a725-a3a9-4d4e-b44b-968b2e8692be'],17,,,,,,,,,,,,,,,,Turkey,909,00:26:17.892,Ball Receipt*,,,,,,,69.7,77.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6d4b40-54bc-4f40-adf5-9513931ace95,2948,,,"[72.0, 70.4]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yusuf Yazıcı,29989.0,Center Forward,119,Turkey,909,['a65ea05b-93bb-4392-ba2d-3f82213b6dd4'],20,,,,,,,,,,,,,,,,Turkey,909,00:26:20.046,Ball Receipt*,,,,,,,72.0,70.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec9dec20-0fbc-4761-9b5b-97fd0482579b,2952,,,"[73.2, 70.9]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Güler,116587.0,Center Attacking Midfield,119,Turkey,909,['2c15a811-1f8c-4dc5-bd82-b4726a5edd8f'],22,,,,,,,,,,,,,,,,Turkey,909,00:26:22.704,Ball Receipt*,,,,,,,73.2,70.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf547120-1ea1-4623-9684-f5503de6fcc2,2957,,,"[49.2, 3.5]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,120,Portugal,780,['699b0900-b245-4cca-986b-3db175690491'],23,,,,,,,,,,,,,,,,Portugal,780,00:26:23.561,Ball Receipt*,,,,,,,49.2,3.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f4960d4-962a-4a64-952e-d1330e5acefc,2960,,,"[50.4, 7.6]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing,120,Portugal,780,['498526b8-2cb3-4196-bb62-1cfa3e14cbc2'],23,,,,,,,,,,,,,,,,Portugal,780,00:26:23.902,Ball Receipt*,,,,,,,50.4,7.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243871d8-8eb7-4693-a53d-ef7d9c8f72c9,2968,,,"[52.9, 10.3]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Mendes,41092.0,Left Back,121,Portugal,780,['fc8d2996-03f6-4e34-8465-42b692bc1fe0'],56,,,,,,,,,,,,,,,,Portugal,780,00:26:56.787,Ball Receipt*,,,,,,,52.9,10.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63815f5d-cdac-4701-9c9b-f971745568e6,2971,,,"[66.8, 5.3]",3930174,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Lomba Neto,23256.0,Left Wing,121,Portugal,780,['dca9a80c-423c-4f90-8260-7299a99771a9'],59,,,,,,,,,,,,,,,,Portugal,780,00:26:59.107,Ball Receipt*,,,,,,,66.8,5.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4deb3462-6796-4bbd-ae55-a0161dbd1d93,2975,,,"[100.8, 24.4]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,121,Portugal,780,['bffe8b4d-4cba-43bc-92a2-cb6a7f9ff5c6'],3,,,,,,,,,,,,,,,,Portugal,780,00:27:03.478,Ball Receipt*,,,,,,,100.8,24.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,51f03516-f3f1-4198-a26d-79b46ba4bc50,2980,,,"[113.8, 35.6]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,121,Portugal,780,['c2d6a6fd-9448-45be-8187-627c06d78832'],7,,,,,,,,,,,,,,,,Portugal,780,00:27:07.800,Ball Receipt*,,,,,,,113.8,35.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445f6ce-ace4-4072-836f-7740d7332959,2985,,,"[114.2, 39.4]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,121,Portugal,780,['542ba865-62bb-4f8c-92b8-3af0d4b8cee4'],12,,,,,,,,,,,,,,,,Portugal,780,00:27:12.176,Ball Receipt*,,,,,,,114.2,39.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa138ac-b1dc-4325-a724-e6448f2d191f,2992,,,"[81.4, 45.3]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,121,Portugal,780,['61908b40-8ac8-42fc-93f8-0ad8d744b248'],19,,,,,,,,,,,,,,,,Portugal,780,00:27:19.484,Ball Receipt*,,,,,,,81.4,45.3,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1757ad90-7328-48cd-a5a3-d13166fd25af,2995,,,"[67.6, 67.8]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,121,Portugal,780,['fa400553-27c4-40b1-bd5a-46a0bb44f856'],22,,,,,,,,,,,,,,,,Portugal,780,00:27:22.079,Ball Receipt*,,,,,,,67.6,67.8,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d4fc60e-5c22-46d9-a866-8786f886046e,2998,,,"[80.8, 77.0]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,121,Portugal,780,['644f1d13-0dbb-4ef1-a585-2958bdfe748f'],24,,,,,,,,,,,,,,,,Portugal,780,00:27:24.038,Ball Receipt*,,,,,,,80.8,77.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661f915c-ce86-485b-adb3-8a42b98a942c,3001,,,"[74.8, 66.7]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Diogo Da Silva Neves,9927.0,Left Defensive Midfield,121,Portugal,780,['ba3fd2c6-be09-4f4d-accb-ca388afeeb54'],26,,,,,,,,,,,,,,,,Portugal,780,00:27:26.396,Ball Receipt*,,,,,,,74.8,66.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22fa8a10-c89e-43d4-ae5e-14ffd7323c48,3004,,,"[53.5, 75.5]",3930174,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,121,Portugal,780,['5e20258d-16a1-47f6-b708-a09384ff47d9'],28,,,,,,,,,,,,,,,,Portugal,780,00:27:28.158,Ball Receipt*,,,,,,,53.5,75.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42ecc842-e356-4a2b-afc3-8155b328da7f,3013,,,"[57.2, 77.6]",3930174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,124,Portugal,780,['f747edc7-f9e3-4127-bc6a-c0a45f587c21'],41,,,,,,,,,,,,,,,,Portugal,780,00:30:41.481,Ball Receipt*,,,,,,,57.2,77.6,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7a8ac26-f10e-42c8-8ca5-e6793cb32314,3016,,,"[40.9, 75.7]",3930174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,124,Portugal,780,['86c73fa6-09cb-4787-9e87-1971d1327511'],46,,,,,,,,,,,,,,,,Portugal,780,00:30:46.472,Ball Receipt*,,,,,,,40.9,75.7,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272fae08-5031-4627-8acb-a198dcebbcb5,3019,,,"[29.4, 54.2]",3930174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,124,Portugal,780,['034f5cac-b15f-46df-8cb9-22fc2d610fcd'],48,,,,,,,,,,,,,,,,Portugal,780,00:30:48.758,Ball Receipt*,,,,,,,29.4,54.2,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a21be20-2a71-4339-b626-607ec55c9c67,3023,,,"[35.8, 8.9]",3930174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nuno Mendes,41092.0,Left Back,124,Portugal,780,['a24d249f-9d6f-4ae4-adff-9fb2897a1ae1'],53,,,,,,,,,,,,,,,,Portugal,780,00:30:53.999,Ball Receipt*,,,,,,,35.8,8.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f45c2c23-2aba-4d3c-849d-b8f4b60e0284,3026,,,"[54.3, 10.0]",3930174,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Left Center Back,124,Portugal,780,['71646b50-1d89-4405-99b4-e02fcb52479a'],56,,,,,,,,,,,,,,,,Portugal,780,00:30:56.705,Ball Receipt*,,,,,,,54.3,10.0,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01d1ca01-875b-4ab3-8153-72221fc6123c,3033,,,"[110.5, 9.5]",3930174,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing,124,Portugal,780,['e263327c-bb20-479b-a6c7-fb8abe308781'],4,,,,,,,,,,,,,,,,Portugal,780,00:31:04.538,Ball Receipt*,,,,,,,110.5,9.5,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787db692-e4af-4434-892b-5cf27f0ecb07,3044,,,"[34.7, 74.4]",3930174,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Güler,116587.0,Center Attacking Midfield,124,Portugal,780,['14524224-a506-47ae-a4c4-0995c8983b12'],11,,,,,,,,,,,,,,,,Turkey,909,00:31:11.185,Ball Receipt*,,,,,,,34.7,74.4,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66b7f883-0a85-48ff-b138-2f981993968d,3052,,,"[87.0, 5.9]",3930174,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Lomba Neto,23256.0,Left Wing,124,Portugal,780,"['5305f57b-7a1a-405d-8cd0-ad5d4d7b7c9a', '6272979b-d0ec-452f-92f9-107381ffe02d']",17,,,,,,,,,,,,,,,,Portugal,780,00:31:17.229,Ball Receipt*,True,,,,,,87.0,5.9,,,,,,,,,,Turkey vs Portugal,Turkey,Portugal
