50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.32235,,,,,,,,,,,,,c33ec446-1b9f-49a7-bc4a-25e4f13c4f73,2561,,,"[41.3, 21.3]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbert Boženík,34904.0,Center Forward,125,Belgium,782,['493fc07c-933c-435a-a125-059bf692b272'],20,,,,,,,,,,,,,,,,Slovakia,908,00:21:20.583,Pressure,,,,,,,41.3,21.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.717871,,,,,,,,,,,,,20d198be-6b92-4aa3-a218-02ec421d942e,2570,,,"[37.0, 70.1]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Schranz,28032.0,Right Wing,125,Belgium,782,"['b83a56a2-5d8a-426b-aa73-aaa7006ee508', 'bef605fd-2ed1-4b0f-9bcb-e817b8b893fd']",27,,,,,,,,,,,,,,,,Slovakia,908,00:21:27.514,Pressure,,,,,,,37.0,70.1,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.890405,,,,,,,,,,,,,24bc3282-e561-46c9-8a14-6be73fcb75cc,2600,,,"[24.9, 47.8]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Schranz,28032.0,Right Wing,125,Belgium,782,"['315f80bf-6409-46a5-9cc7-af666342d6fb', '3b57f39e-bc65-4965-9c02-c33817482bd6']",51,,,,,,,,,,,,,,,,Slovakia,908,00:21:51.870,Pressure,,,,,,,24.9,47.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.46504,,,,,,,,,,,,,3293ef3f-e862-41ef-8ef4-8f144f993c78,2604,,,"[27.1, 37.9]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,125,Belgium,782,['ef61608b-7e85-42a0-90b7-24f71fecd001'],54,,,,,,,,,,,,,,,,Slovakia,908,00:21:54.818,Pressure,,,,,,,27.1,37.9,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.106735,,,,,,,,,,,,,95108926-3e0a-4849-bd36-4791d20d3d42,2606,,,"[33.3, 31.2]",3930164,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ondrej Duda,8967.0,Left Center Midfield,125,Belgium,782,['4e0ce7c3-c336-4163-ba11-be3cb06d49ff'],56,,,,,,,,,,,,,,,,Slovakia,908,00:21:56.221,Pressure,,,,,,,33.3,31.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.708525,,,,,,,,,,,,,bf1a6578-8c2a-4a17-bcaa-28aa23d6de96,2618,,,"[35.4, 38.6]",3930164,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Róbert Boženík,34904.0,Center Forward,126,Belgium,782,"['21a776ab-eaee-42d4-81b8-3f3b6f7dd407', '3591aa32-4dcd-44ad-b808-cb41d65770a9']",55,,,,,,,,,,,,,,,,Slovakia,908,00:22:55.034,Pressure,,,,,,,35.4,38.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.714995,,,,,,,,,,,,,116f5189-7cc4-4ced-a853-3cde77916864,2622,,,"[50.3, 31.1]",3930164,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Róbert Boženík,34904.0,Center Forward,126,Belgium,782,"['74b9fbcd-fc32-4474-9af2-93d06daf1211', 'a35691fb-0ed6-4b3f-b970-421765d91be2']",57,,,,,,,,,,,,,,,,Slovakia,908,00:22:57.255,Pressure,,,,,,,50.3,31.1,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,0.16788,,,,,,,,,,,,,2917a0e7-f74d-4f94-a082-296b711dd754,2635,,,"[82.3, 29.4]",3930164,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Trossard,16559.0,Center Attacking Midfield,127,Slovakia,908,"['5cb5b509-dfe6-49e2-9a13-9ec5e62d94b0', 'c2684e34-0d60-4387-a11e-c57a4b4b75c6']",11,,,,,,,,,,,,,,,,Belgium,782,00:23:11.422,Pressure,,,,,,,82.3,29.4,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.174115,,,,,,,,,,,,,1b59d17f-33f6-41b0-a241-e7a88b19a8c8,2662,,,"[62.1, 19.6]",3930164,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Zeno Debast,114832.0,Left Center Back,128,Slovakia,908,['256480ed-f3af-46ce-a3a4-26edc00cd561'],36,,,,,,,,,,,,,,,,Belgium,782,00:24:36.937,Pressure,,,,,,,62.1,19.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.66128,,,,,,,,,,,,,9233f0a6-3afa-4e04-a1c3-454de8ec3851,2666,,,"[63.2, 38.8]",3930164,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Bakayoko,52218.0,Right Wing,128,Slovakia,908,['13827ebf-84b6-4fb6-bbc8-6138223cc2c9'],38,,,,,,,,,,,,,,,,Belgium,782,00:24:38.717,Pressure,,,,,,,63.2,38.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.060929,,,,,,,,,,,,,70cc036d-30d1-453f-a1ee-5d0b4f4052ae,2680,,,"[25.4, 35.6]",3930164,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amadou Onana,48347.0,Right Defensive Midfield,128,Slovakia,908,['a0a85c16-cfcb-4634-bba8-2b51f26f8648'],51,,,,,,,,,,,,,,,,Belgium,782,00:24:51.706,Pressure,,,,,,,25.4,35.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,0.795691,,,,,,,,,,,,,633574e9-e5f3-446a-b33d-fccc59ee90a4,2689,,,"[78.0, 62.9]",3930164,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juraj Kucka,10919.0,Right Center Midfield,129,Belgium,782,['a7ed84cd-649d-4c10-92b0-7dde845a7fdb'],56,,,,,,,,,,,,,,,,Slovakia,908,00:24:56.873,Pressure,,,,,,,78.0,62.9,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.217387,,,,,,,,,,,,,3eee2bb8-6968-4c16-bb17-fa1630913ba8,2707,,,"[27.2, 28.3]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Trossard,16559.0,Center Attacking Midfield,130,Slovakia,908,"['311b4812-66fe-4877-8ad2-d7839d02e834', '8a89ee66-ba5e-4e34-88a6-d04e3dd0ba01']",11,,,,,,,,,,,,,,,,Belgium,782,00:25:11.249,Pressure,,,,,,,27.2,28.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.534373,,,,,,,,,,,,,b8e739fb-3bbe-4de5-90bb-0ea5c381e61f,2710,,,"[35.8, 41.3]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Bakayoko,52218.0,Right Wing,130,Slovakia,908,"['311b4812-66fe-4877-8ad2-d7839d02e834', 'cff79aa8-0ad4-4cc3-a16d-8b9fe68aa033', 'df8643de-2acb-42ae-b8ba-4a94379b7f9e']",14,,,,,,,,,,,,,,,,Belgium,782,00:25:14.345,Pressure,,,,,,,35.8,41.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,1.259345,,,,,,,,,,,,,0d302ec3-b48e-40d2-86dc-6bddbd4c851c,2721,,,"[110.9, 7.9]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Left Wing,131,Belgium,782,"['39a9c406-06a9-459c-826d-118bf647d9b3', '6abf5a57-833e-4aa6-95e4-33df86af1110']",22,,,,,,,,,,,,,,,,Slovakia,908,00:25:22.373,Pressure,,,,,,,110.9,7.9,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,1.265539,,,,,,,,,,,,,4e83397f-ecbf-4758-a750-73f713709389,2727,,,"[116.8, 1.8]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Left Wing,131,Belgium,782,"['9257b2f5-f39c-406b-8efb-f3344f8823c2', 'f6d97567-0175-4f9f-ba8c-01802254c11b']",24,,,,,,,,,,,,,,,,Slovakia,908,00:25:24.540,Pressure,,,,,,,116.8,1.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.791177,,,,,,,,,,,,,f86c6696-b1c0-4643-956f-947b57b1774e,2731,,,"[117.9, 12.7]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Left Wing,131,Belgium,782,['d9c41df9-1ac3-4eed-8d03-f470ea721999'],26,,,,,,,,,,,,,,,,Slovakia,908,00:25:26.291,Pressure,,,,,,,117.9,12.7,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.607669,,,,,,,,,,,,,820fd76a-0063-44a6-a985-8f08b3e10ba7,2732,,,"[116.1, 14.7]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomáš Suslov,35653.0,Left Wing,131,Belgium,782,['44fa65ae-1f92-47d0-bb47-d11dca9d5795'],29,,,,,,,,,,,,,,,,Slovakia,908,00:25:29.210,Pressure,,,,,,,116.1,14.7,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.837969,,,,,,,,,,,,,141a946f-28ea-49d4-b7fe-d4c6edff278d,2734,,,"[110.2, 4.2]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Hancko,16879.0,Left Back,131,Belgium,782,"['50296e9a-9746-4fed-a020-d222e25fee1b', 'd74769f3-4abc-45a1-8fa7-ce4122ef0c62', 'f11c01a3-7eb0-49c3-b981-bdc7f31bc955']",30,,,,,,,,,,,,,,,,Slovakia,908,00:25:30.416,Pressure,,,,,,,110.2,4.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.724047,,,,,,,,,,,,,6454b209-7634-4605-a602-2d105cb277b2,2738,,,"[116.3, 7.8]",3930164,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dávid Hancko,16879.0,Left Back,131,Belgium,782,"['17480f98-a9b5-48c5-933e-642ce74d643b', '791cac70-d5de-4cb9-bace-ee4dddebfbe9', 'efc6e314-03a9-456a-ad35-e0cffe05d170']",31,,,,,,,,,,,,,,,,Slovakia,908,00:25:31.662,Pressure,,,,,,,116.3,7.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.820362,,,,,,,,,,,,,4d3002cb-28a0-4db7-9d0c-ce5a1bff3df8,2764,,,"[68.3, 11.2]",3930164,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Suslov,35653.0,Left Wing,132,Belgium,782,"['44a8231a-66c8-457e-aa5c-aea4f73355d1', '62d908a7-2f21-43fd-9ac2-a82f464eb182']",12,,,,,,,,,,,,,,,,Slovakia,908,00:26:12.766,Pressure,,,,,,,68.3,11.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.843435,,,,,,,,,,,,,c9befe5c-b95e-4d3f-a0e6-d94e2b6c3980,2783,,,"[80.0, 21.5]",3930164,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremy Doku,23650.0,Left Wing,133,Slovakia,908,"['2cd2e60e-16bd-4e84-b50b-6fb1504eec25', '76e1da71-297c-4cf7-98c9-4f8d5a11c828']",29,,,,,,,,,,,,,,,,Belgium,782,00:26:29.204,Pressure,,,,,,,80.0,21.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.560662,,,,,,,,,,,,,cfb7d424-1de0-4504-9507-b7cec5ad17cf,2789,,,"[77.0, 36.5]",3930164,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amadou Onana,48347.0,Right Defensive Midfield,133,Slovakia,908,['5b1d5695-5ae5-4d11-ac01-43140da0b391'],31,,,,,,,,,,,,,,,,Belgium,782,00:26:31.678,Pressure,,,,,,,77.0,36.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,0.338542,,,,,,,,,,,,,db9a3696-9076-4fce-844f-c2ed125f6b08,2798,,,"[16.3, 39.8]",3930164,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanislav Lobotka,6798.0,Center Defensive Midfield,134,Belgium,782,"['787ecddd-3a72-49fd-baba-5da9b7506fad', 'a7876951-bccc-4787-b0ea-a1af892c8202', 'e807a546-2307-4e21-8d32-5b991c555247']",36,,,,,,,,,,,,,,,,Slovakia,908,00:26:36.182,Pressure,,,,,,,16.3,39.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.444364,,,,,,,,,,,,,7d730d73-d247-4d0b-8c4e-6d743ec7398d,2829,,,"[55.8, 64.3]",3930164,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Strelec,43976.0,Center Forward,134,Belgium,782,"['809be6ab-cf3c-4f88-9f97-4c35b8721fa9', 'd906a26a-0321-4e67-9601-c8582b00e285', 'dc5dd9d5-f4e1-4f58-a957-1041e6fc6814']",2,,,,,,,,,,,,,,,,Slovakia,908,00:27:02.429,Pressure,,,,,,,55.8,64.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.082316,,,,,,,,,,,,,14ec1afd-ca27-4784-bed3-7df24136fb4e,2835,,,"[56.9, 73.0]",3930164,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Strelec,43976.0,Center Forward,134,Belgium,782,"['63669f2f-27c4-465f-bbfd-e41772a69eaa', 'b6a5e3c8-4294-43ee-b8c2-05aa30a9c213']",7,,,,,,,,,,,,,,,,Slovakia,908,00:27:07.089,Pressure,,,,,,,56.9,73.0,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.330176,,,,,,,,,,,,,c8f1ae27-00e0-4448-9a79-7b5e9e2d6f06,2856,,,"[42.3, 76.6]",3930164,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Pekarík,9722.0,Right Back,135,Belgium,782,"['8c7dc2f7-bebc-4574-a7b4-1b051e9d24e7', '9138465a-0a52-45d0-981f-441723353298']",49,,,,,,,,,,,,,,,,Slovakia,908,00:27:49.938,Pressure,,,,,,,42.3,76.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.457771,,,,,,,,,,,,,7d614ba0-2209-4461-96b5-4861fdf55963,2859,,,"[46.8, 77.0]",3930164,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Schranz,28032.0,Right Wing,135,Belgium,782,['9138465a-0a52-45d0-981f-441723353298'],50,,,,,,,,,,,,,,,,Slovakia,908,00:27:50.485,Pressure,,,,,,,46.8,77.0,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.572204,,,,,,,,,,,,,4aeeddee-51ff-4ce5-9741-682a56e6bd40,2860,,,"[47.7, 72.6]",3930164,72,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juraj Kucka,10919.0,Right Center Midfield,135,Belgium,782,"['6281a3d3-b6f5-4b81-976e-358fbf856ea7', 'be0f79bf-b91b-4cb4-86bf-9af71936ee5f']",50,,,,,,,,,,,,,,,,Slovakia,908,00:27:50.857,Pressure,,,,,,,47.7,72.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.068792,,,,,,,,,,,,,85451b99-abda-43cc-8afb-2f1af5b33f7d,2871,,,"[53.7, 15.3]",3930164,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Trossard,16559.0,Center Attacking Midfield,136,Slovakia,908,['feaa17e7-bbe6-472e-b61b-823baf888858'],2,,,,,,,,,,,,,,,,Belgium,782,00:28:02.762,Pressure,,,,,,,53.7,15.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.364228,,,,,,,,,,,,,72b1b102-239e-4231-96e3-b324917116cf,2890,,,"[74.8, 13.2]",3930164,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Defensive Midfield,136,Slovakia,908,['8e085de0-6515-48f7-a77b-e6b5c6781dd2'],19,,,,,,,,,,,,,,,,Belgium,782,00:28:19.118,Pressure,,,,,,,74.8,13.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.069314,,,,,,,,,,,,,21d76b1c-5b47-458b-9f1e-cbf5f26a58aa,2909,,,"[65.5, 22.0]",3930164,73,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zeno Debast,114832.0,Left Center Back,136,Slovakia,908,"['16521c76-66e5-4773-bcbb-7a0999763130', '2d85fe52-8308-471f-9696-ce06d2ef89c5', '7049bc38-d292-4a82-893b-98a22eaa8d80']",37,,,,,,,,,,,,,,,,Belgium,782,00:28:37.575,Pressure,,,,,,,65.5,22.0,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.752514,,,,,,,,,,,,,562970a0-c60b-48ef-b308-eacf014f930f,2920,,,"[104.1, 6.2]",3930164,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomáš Suslov,35653.0,Left Wing,138,Belgium,782,"['276d68a5-26e2-41c4-acea-c256c560c690', 'a76d90a9-8a11-4c71-ae21-7eeff2071025']",17,,,,,,,,,,,,,,,,Slovakia,908,00:29:17.959,Pressure,,,,,,,104.1,6.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.166278,,,,,,,,,,,,,a933fca4-b16b-4eb8-8269-1d715ac7c7f0,2922,,,"[62.0, 16.2]",3930164,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Milan Škriniar,6990.0,Left Center Back,138,Belgium,782,"['9d30f39e-4fd5-4fa9-9dbf-5dd799144ff0', 'b8b12f45-1acf-4da5-85d6-591cb13e9c26']",20,,,,,,,,,,,,,,,,Slovakia,908,00:29:20.311,Pressure,,,,,,,62.0,16.2,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.597808,,,,,,,,,,,,,ed766a93-75b7-4371-8fca-778037fcf7ff,2934,,,"[53.4, 73.5]",3930164,74,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Schranz,28032.0,Right Wing,139,Belgium,782,"['1e0443c3-6e5c-4cf0-bb76-98c5aaf5f160', '3d1dae7d-0539-467a-93d3-de823b35cfff']",39,,,,,,,,,,,,,,,,Slovakia,908,00:29:39.350,Pressure,,,,,,,53.4,73.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.572616,,,,,,,,,,,,,e4022394-ebf8-47f3-9e11-41b79157b025,2953,,,"[31.7, 5.5]",3930164,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomáš Suslov,35653.0,Left Wing,139,Belgium,782,"['33fc493f-d15c-44ad-868c-cef5011e857f', '80f8ffc9-2cbc-4544-adda-58ff5dcbb3f1']",2,,,,,,,,,,,,,,,,Slovakia,908,00:30:02.498,Pressure,,,,,,,31.7,5.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.690341,,,,,,,,,,,,,70ca3c7f-30cc-47fb-80ac-1568f5a5a77b,2963,,,"[51.7, 20.6]",3930164,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Strelec,43976.0,Center Forward,139,Belgium,782,"['62fbf7d6-75ad-40eb-9ab7-54da953d6751', 'bd6555d3-98d8-4c6f-8b64-6d0822d3f69b']",7,,,,,,,,,,,,,,,,Slovakia,908,00:30:07.364,Pressure,,,,,,,51.7,20.6,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,True,,,,,,,0.191241,,,,,,,,,,,,,5fdcbc7a-aed0-49d3-a301-15e315a04000,2973,,,"[66.0, 64.3]",3930164,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,140,Slovakia,908,['2368fc92-0221-43bf-9b33-dd743596347f'],15,,,,,,,,,,,,,,,,Belgium,782,00:30:15.422,Pressure,,,,,,,66.0,64.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,5abaa2d4-b5b8-4bdd-90fd-1bb12cf8db7d,2982,,,"[7.3, 38.9]",3930164,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wout Faes,8854.0,Right Center Back,141,Slovakia,908,"['8a317a50-bdce-41a6-9f59-6418c6585580', 'fd29fa93-4362-4fb2-8fcd-4dfb4a5d87f4']",59,,,,,,,,,,,,,,,,Belgium,782,00:30:59.198,Pressure,,,,,,,7.3,38.9,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,76a51894-6ef6-4c1f-b6a8-2575005dd083,2992,,,"[6.2, 21.5]",3930164,76,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Timothy Castagne,6989.0,Right Back,142,Slovakia,908,"['09b40597-7930-47b7-a191-21ce8483186f', '0f20bc0a-fea8-4d16-b0fe-5140608fbad3', '872bbfc0-2bbd-4ed5-8c82-18180f26e6ab']",45,,,,,,,,,,,,,,,,Belgium,782,00:31:45.468,Pressure,,,,,,,6.2,21.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,2.858892,,,,,,,,,,,,,02cc8a8a-17df-4380-8f45-8155c2ec81fa,3011,,,"[20.6, 65.3]",3930164,77,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wout Faes,8854.0,Right Center Back,143,Slovakia,908,['eb1130b9-21d2-47c9-a021-33b7745bb44f'],35,,,,,,,,,,,,,,,,Belgium,782,00:32:35.402,Pressure,,,,,,,20.6,65.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.517942,,,,,,,,,,,,,49fe9d83-6ee6-4d7e-a63e-726c73964b3c,3032,,,"[101.5, 12.7]",3930164,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Suslov,35653.0,Left Wing,144,Belgium,782,"['78eba991-929a-4fc8-9726-62d195de546e', 'c5492e3c-64be-4498-aef4-8b8e32fecdce']",6,,,,,,,,,,,,,,,,Slovakia,908,00:33:06.191,Pressure,,,,,,,101.5,12.7,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.354667,,,,,,,,,,,,,09243d52-51d1-4a5f-b34c-d5f162112f3d,3034,,,"[73.6, 7.1]",3930164,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dávid Hancko,16879.0,Left Back,144,Belgium,782,"['88eddfaa-b3ef-4cbb-8555-33116792b6e9', 'ad4771ac-ebb5-4e02-ad48-b9f2f592c111']",8,,,,,,,,,,,,,,,,Slovakia,908,00:33:08.430,Pressure,,,,,,,73.6,7.1,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.473787,,,,,,,,,,,,,7166e896-e810-4fea-a831-2778f76077d0,3056,,,"[21.6, 26.5]",3930164,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stanislav Lobotka,6798.0,Center Defensive Midfield,144,Belgium,782,"['4372e70c-d4fa-4a96-9eb1-3f09b829ab5c', '6cdb4c7b-91b3-4dad-a9d9-d6e520255cf8']",29,,,,,,,,,,,,,,,,Slovakia,908,00:33:29.636,Pressure,,,,,,,21.6,26.5,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,0.459159,,,,,,,,,,,,,f9d225a4-6d6e-46b9-946c-219f029c9c61,3065,,,"[8.9, 22.8]",3930164,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Suslov,35653.0,Left Wing,144,Belgium,782,"['a10fda42-b89a-4241-8cfe-50d013efc998', 'e3500b50-c693-4b97-aef4-d2592a9d10b1', 'e87119ab-8b4e-4c71-9c09-9e49ef2e6e1e']",34,,,,,,,,,,,,,,,,Slovakia,908,00:33:34.856,Pressure,,,,,,,8.9,22.8,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
,,,,,,,,,,,,,,,,,,,1.455137,,,,,,,,,,,,,40c6602b-2fdf-4e47-a188-d551074bb547,3095,,,"[34.3, 12.3]",3930164,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ondrej Duda,8967.0,Left Center Midfield,145,Belgium,782,['adb71184-2fad-42d8-810e-cada4e058537'],7,,,,,,,,,,,,,,,,Slovakia,908,00:34:07.581,Pressure,,,,,,,34.3,12.3,,,,,,,,,,Belgium vs Slovakia,Belgium,Slovakia
