50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,1.582487,,,,,,,,,,,,,a9c7de28-8a02-455c-b98c-24e3cef05381,103,,,"[87.5, 42.3]",3930162,1,,,,,2.5096943,,Right Foot,,,"[72.2, 53.5]",,Ground Pass,,18.961277,,,,Joachim Andersen,8247.0,,,,,,Recovery,1,Regular Play,Jonas Older Wind,21261.0,Right Center Forward,3,Denmark,776,['9efa892e-aa02-4d90-95d1-31323f75cb0c'],42,,,,,,,,,,,,,,,,,Denmark,776,00:01:42.106,Pass,,,,,,,87.5,42.3,72.2,53.5,,,,,,72.2,53.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.816689,,,,,,,,,,,,,87aeed14-fb47-4fd4-863a-7a34a793c1b5,106,,,"[77.3, 56.8]",3930162,1,,,,,1.1116532,,Left Foot,,,"[86.1, 74.6]",,Ground Pass,,19.856485,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,3,Denmark,776,['2c84e0b0-2fac-4fba-a0e2-6b753dc7af9f'],45,,,,,,,,,,,,,,,,,Denmark,776,00:01:45.641,Pass,,,,,,,77.3,56.8,86.1,74.6,,,,,,86.1,74.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.13306,,,,,,,,,,,,,023c6ef4-1bfb-4805-bdd0-eb6656401266,109,,,"[85.3, 75.2]",3930162,1,,,,,-0.85117143,,Right Foot,,,"[100.9, 57.4]",,High Pass,,23.668545,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Alexander Hartmann Bah,24547.0,Right Wing Back,3,Denmark,776,"['3d6d9c8a-03b0-4825-8cce-0d24d6eb4a1c', 'e1a80f14-912a-4043-9fb6-f00b73fd51c8']",48,,,,,,,,,,,,,,,,,Denmark,776,00:01:48.831,Pass,,,,,,,85.3,75.2,100.9,57.4,,,,,,100.9,57.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.353953,,,,,,,,,,,,,e8884204-d76e-47d3-a094-b21cdc28d4ea,115,,,"[91.9, 24.6]",3930162,1,,,,,-0.9680098,,Right Foot,,,"[103.6, 7.6]",,Ground Pass,,20.637102,,,,Victor Bernth Kristansen,60343.0,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,3,Denmark,776,['0e78eae6-6b4b-41b3-a914-eb744fe087dd'],59,,,,,,,,,,,,,,,,,Denmark,776,00:01:59.562,Pass,,,,,,,91.9,24.6,103.6,7.6,,,,,,103.6,7.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.909217,,,,,,,,,,,,,21a9bcc6-32a9-4229-a7b1-6f561ed79845,118,,,"[101.2, 6.5]",3930162,2,,,,,1.8326815,,Left Foot,,,"[98.6, 16.2]",,Ground Pass,,10.04241,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Victor Bernth Kristansen,60343.0,Left Wing Back,3,Denmark,776,['acff0932-d6c5-4ee1-9077-6708970152ed'],3,,,,,,,,,,,,,,,,,Denmark,776,00:02:03.296,Pass,,,,,,,101.2,6.5,98.6,16.2,,,,,,98.6,16.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.009865,,,,,,,,,,,,,d6a5ced8-3073-4b05-a155-ad5850332abf,121,,,"[98.4, 15.9]",3930162,2,,,,,-1.6588037,,Right Foot,,,"[97.8, 9.1]",,Ground Pass,,6.8264194,,,,Victor Bernth Kristansen,60343.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,3,Denmark,776,"['5a8a144a-68f3-4a3a-bf20-78426df74890', 'dd30816b-c88c-42bf-aad4-4aa2069d895c']",4,,,,,,,,,,,,,,,,,Denmark,776,00:02:04.205,Pass,True,,,,,,98.4,15.9,97.8,9.1,,,,,,97.8,9.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.11609,,,,,,,,,,,,,f5646e82-c9ca-4260-9874-9576087a1cbb,124,,,"[96.2, 8.4]",3930162,2,,,,,1.7975951,,Left Foot,,,"[92.6, 24.0]",,Ground Pass,,16.009996,,,,Morten Hjulmand,8621.0,,,,,,,1,Regular Play,Victor Bernth Kristansen,60343.0,Left Wing Back,3,Denmark,776,['bb8a0f21-8893-4594-b4f9-b823800d3a51'],6,,,,,,,,,,,,,,,,,Denmark,776,00:02:06.159,Pass,,,,,,,96.2,8.4,92.6,24.0,,,,,,92.6,24.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.318941,,,,,,,,,,,,,954b054d-8746-4ae7-9ef8-330e6093634a,128,,,"[96.2, 20.9]",3930162,2,,,,,0.0,,Left Foot,,,"[99.8, 20.9]",,Ground Pass,,3.6,,Incomplete,,Victor Bernth Kristansen,60343.0,,,,,,,1,Regular Play,Morten Hjulmand,8621.0,Right Defensive Midfield,3,Denmark,776,"['1a5dc3a5-4437-453a-896f-67f0748f56a5', '2c3147f4-f338-4b09-904b-31646b7a3799', '56be8a4a-ee64-4d51-909f-1e113c3d9e89']",8,,,,,,,,,,,,,,,,,Denmark,776,00:02:08.251,Pass,True,,,,,,96.2,20.9,99.8,20.9,,,,,,99.8,20.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.251699,,,,,,,,,,,,,9cc83715-736d-443f-9334-853a36b23991,133,,,"[54.5, 43.7]",3930162,2,,,,,-1.4620318,,Head,,,"[56.4, 26.3]",,Low Pass,,17.503428,,,,Jannik Vestergaard,8815.0,,,,,,Recovery,1,Regular Play,Andreas Christensen,3959.0,Center Back,3,Denmark,776,['c243567b-1b60-4c4c-9a52-0ec2bfe5b4d9'],12,,,,,,,,,,,,,,,,,Denmark,776,00:02:12.953,Pass,,,,,,,54.5,43.7,56.4,26.3,,,,,,56.4,26.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.907274,,,,,,,,,,,,,b09dc80f-0f8d-4583-8f75-ad7c19a6fc5b,141,,,"[56.4, 21.5]",3930162,2,,,,,1.0688194,,Right Foot,,,"[63.7, 34.8]",,Ground Pass,,15.171684,,,,Morten Hjulmand,8621.0,,,,,,,1,Other,Jannik Vestergaard,8815.0,Left Center Back,5,Denmark,776,['8b0b319b-cdb8-42e7-b383-988b84c520bd'],55,,,,,,,,,,,,,,,,,Denmark,776,00:02:55.270,Pass,,,,,,,56.4,21.5,63.7,34.8,,,,,,63.7,34.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.965977,,,,,,,,,,,,,73a96940-2ae6-419a-8c07-036f686de962,143,,,"[63.3, 34.8]",3930162,2,,,,,-2.9398303,,Right Foot,,,"[50.1, 32.1]",,Ground Pass,,13.473307,,,,Andreas Christensen,3959.0,,,,,,,1,Other,Morten Hjulmand,8621.0,Right Defensive Midfield,5,Denmark,776,['9048afca-7035-445f-8859-78598d36db12'],56,,,,,,,,,,,,,,,,,Denmark,776,00:02:56.177,Pass,,,,,,,63.3,34.8,50.1,32.1,,,,,,50.1,32.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.864579,,,,,,,,,,,,,3316ea13-294a-4f50-9f58-6335ba0eded7,146,,,"[50.6, 32.4]",3930162,2,,,,,0.57871497,,Right Foot,,,"[58.1, 37.3]",,Ground Pass,,8.958795,,,,Morten Hjulmand,8621.0,,,,,,,1,Other,Andreas Christensen,3959.0,Center Back,5,Denmark,776,['dd3257db-bd66-4f39-a195-0958a54825c2'],58,,,,,,,,,,,,,,,,,Denmark,776,00:02:58.572,Pass,,,,,,,50.6,32.4,58.1,37.3,,,,,,58.1,37.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.268874,,,,,,,,,,,,,7881dc78-95c8-412c-ad7c-3c73cc953a9e,148,,,"[57.9, 36.6]",3930162,2,,,,,-1.99077,,Right Foot,,,"[50.8, 20.7]",,Ground Pass,,17.413214,,,,Jannik Vestergaard,8815.0,,,,,,,1,Other,Morten Hjulmand,8621.0,Right Defensive Midfield,5,Denmark,776,['a88c1ef7-e7bb-45e2-b433-22dd4ef07a7d'],59,,,,,,,,,,,,,,,,,Denmark,776,00:02:59.437,Pass,,,,,,,57.9,36.6,50.8,20.7,,,,,,50.8,20.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.933761,,,,,,,,,,,,,32756bef-2a3f-4a59-9d03-78ff3a267ffe,151,,,"[51.6, 24.6]",3930162,3,,,,,0.8928958,,Right Foot,,,"[57.8, 32.3]",,Ground Pass,,9.885848,,,,Morten Hjulmand,8621.0,,,,,,,1,Other,Jannik Vestergaard,8815.0,Left Center Back,5,Denmark,776,['4bdcc444-747d-4594-accf-3e4e439d5406'],2,,,,,,,,,,,,,,,,,Denmark,776,00:03:02.465,Pass,,,,,,,51.6,24.6,57.8,32.3,,,,,,57.8,32.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.92676,,,,,,,,,,,,,bf61d83a-2a88-4329-a913-be40cb03efeb,153,,,"[57.6, 33.3]",3930162,3,,,,,-2.3634937,,Right Foot,,,"[50.7, 26.5]",,Ground Pass,,9.687621,,,,Jannik Vestergaard,8815.0,,,,,,,1,Other,Morten Hjulmand,8621.0,Right Defensive Midfield,5,Denmark,776,['5def04f0-7dfa-4e7b-9ebf-609e563a26f8'],3,,,,,,,,,,,,,,,,,Denmark,776,00:03:03.399,Pass,,,,,,,57.6,33.3,50.7,26.5,,,,,,50.7,26.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.422274,,,,,,,,,,,,,939e8ba0-b360-4075-b721-929ddfae2acb,156,,,"[51.2, 27.1]",3930162,3,,,,,1.6749928,,Right Foot,,,"[48.0, 57.7]",,Ground Pass,,30.766865,,,,Joachim Andersen,8247.0,,,,,,,1,Other,Jannik Vestergaard,8815.0,Left Center Back,5,Denmark,776,['9e8c90c6-8487-41ba-a60f-d7ef4bd8e9a4'],7,,,,,,,,,,,,,,,,,Denmark,776,00:03:07.358,Pass,,,,,,,51.2,27.1,48.0,57.7,,,,,,48.0,57.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.243093,,,,,,,,,,,,,a3fe457f-5c91-47f3-8155-710f3bad77b5,159,,,"[49.0, 62.8]",3930162,3,,,,,0.6678865,,Right Foot,,,"[65.1, 75.5]",,Ground Pass,,20.506096,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,Other,Joachim Andersen,8247.0,Right Center Back,5,Denmark,776,['733213fd-7926-4a3c-85f9-0c3f9ec53284'],10,,,,,,,,,,,,,,,,,Denmark,776,00:03:10.220,Pass,,,,,,,49.0,62.8,65.1,75.5,,,,,,65.1,75.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.12257,,,,,,,,,,,,,6a1a5fb0-3793-4bb5-9310-e763e3453f6d,161,,,"[65.1, 75.5]",3930162,3,,,,,-2.8017719,,Right Foot,,,"[55.2, 72.0]",,Ground Pass,,10.500476,,,,Joachim Andersen,8247.0,,,,,,,1,Other,Alexander Hartmann Bah,24547.0,Right Wing Back,5,Denmark,776,['9a09f837-2dfe-496d-9e9f-96a7ecdd748f'],11,,,,,,,,,,,,,,,,,Denmark,776,00:03:11.463,Pass,,,,,,,65.1,75.5,55.2,72.0,,,,,,55.2,72.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.417149,,,,,,,,,,,,,88a798f4-f71c-4cfd-b2e3-30d40aea4b90,164,,,"[55.4, 70.8]",3930162,3,,,,,-1.8963636,,Right Foot,,,"[50.1, 55.1]",,Ground Pass,,16.570456,,,,Andreas Christensen,3959.0,,,,,,,1,Other,Joachim Andersen,8247.0,Right Center Back,5,Denmark,776,['780b0245-ca80-4cdd-bc23-cabbbac289fb'],13,,,,,,,,,,,,,,,,,Denmark,776,00:03:13.452,Pass,,,,,,,55.4,70.8,50.1,55.1,,,,,,50.1,55.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.751636,,,,,,,,,,,,,968a4662-210a-4c0e-80e2-960e44406f57,167,,,"[56.1, 47.2]",3930162,3,,,,,1.0668248,,Right Foot,,,"[71.1, 74.4]",,Ground Pass,,31.061874,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,Other,Andreas Christensen,3959.0,Center Back,5,Denmark,776,['ebe34979-dc44-4287-b107-3c750755c010'],18,,,,,,,,,,,,,,,,,Denmark,776,00:03:18.737,Pass,,,,,,,56.1,47.2,71.1,74.4,,,,,,71.1,74.4,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.981651,,,,,,,,,,,,,056c09e8-bd13-44b3-8659-8444a79cda16,170,,,"[71.1, 74.4]",3930162,3,,,,,-3.0295637,,Right Foot,,,"[63.1, 73.5]",,Ground Pass,,8.050466,,,,Joachim Andersen,8247.0,,,,,,,1,Other,Alexander Hartmann Bah,24547.0,Right Wing Back,5,Denmark,776,['40a5e7d4-5509-46b3-bb84-412d532b78f0'],21,,,,,,,,,,,,,,,,,Denmark,776,00:03:21.812,Pass,,,,,,,71.1,74.4,63.1,73.5,,,,,,63.1,73.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.743559,,,,,,,,,,,,,79eb6087-2230-4c0e-90bd-74064b3107b7,173,,,"[70.8, 73.7]",3930162,3,,,,,-0.5025501,,Right Foot,,,"[83.9, 66.5]",,Ground Pass,,14.948244,,,,Jonas Older Wind,21261.0,,,,,,,1,Other,Joachim Andersen,8247.0,Right Center Back,5,Denmark,776,['6b34a532-288c-43e2-b559-d86effb1528f'],25,,,,,,,,,,,,,,,,,Denmark,776,00:03:25.247,Pass,,,,,,,70.8,73.7,83.9,66.5,,,,,,83.9,66.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.55468,,,,,,,,,,,,,9d794018-93e8-4007-8b33-75991816d875,175,,,"[84.5, 65.8]",3930162,3,,,,,1.2143594,,Right Foot,,,"[88.0, 75.2]",,Ground Pass,,10.030454,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,Other,Jonas Older Wind,21261.0,Right Center Forward,5,Denmark,776,['4cbe7be7-7ef8-4408-9ddb-c986a34de828'],25,,,,,,,,,,,,,,,,,Denmark,776,00:03:25.990,Pass,,,,,,,84.5,65.8,88.0,75.2,,,,,,88.0,75.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.956186,,,,,,,,,,,,,7b82df26-c2ec-4960-aec7-29784e38ab6e,179,,,"[87.3, 77.0]",3930162,3,,,,,-1.8275046,,Right Foot,,,"[85.2, 69.0]",,Ground Pass,,8.271034,,,,Morten Hjulmand,8621.0,,,,,,,1,Other,Alexander Hartmann Bah,24547.0,Right Wing Back,5,Denmark,776,"['36abc5d9-e183-4d3f-aa84-08e53d3d7332', 'f9b363d7-9205-4e34-b231-3ab134b888b1']",28,,,,,,,,,,,,,,,,,Denmark,776,00:03:28.665,Pass,True,,,,,,87.3,77.0,85.2,69.0,,,,,,85.2,69.0,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.146261,,,,,,,,,,,,,4aa2ecac-38d0-4dd4-b181-5fc518cff35e,182,,,"[85.2, 68.6]",3930162,3,,,,,0.3109983,,Right Foot,,,"[88.0, 69.5]",,Ground Pass,,2.9410882,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,1,Other,Morten Hjulmand,8621.0,Right Defensive Midfield,5,Denmark,776,"['57f0eb72-aa77-47ac-bca6-fbc88735a16d', '65089af1-6178-46f9-9221-be90d019a5e4', 'eca086de-9767-447e-8842-493cbbb216ca']",29,,,,,,,,,,,,,,,,,Denmark,776,00:03:29.581,Pass,True,,,,,,85.2,68.6,88.0,69.5,,,,,,88.0,69.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.030593,,,,,,,,,,,,,a77b5914-2c66-4d48-9790-f6314aa45c43,185,,,"[92.4, 80.0]",3930162,3,,,,,-2.8924904,,,,,"[69.6, 74.2]",,Low Pass,,23.526155,,,,Andreas Christensen,3959.0,,,,,,Throw-in,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,6,Denmark,776,['79d93fa8-e203-48f8-8ba9-1b72a0dc7d4a'],40,,,,,,,,,,,,,,,,,Denmark,776,00:03:40.505,Pass,,,,,,,92.4,80.0,69.6,74.2,,,,,,69.6,74.2,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.52494,,,,,,,,,,,,,fcf33038-ebca-4e57-8585-2ac59a4e7756,188,,,"[64.4, 66.0]",3930162,3,,,,,-1.9301723,,Right Foot,,,"[57.6, 47.9]",,Ground Pass,,19.335201,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Center Back,6,Denmark,776,['431d9bb8-d6dd-4651-851a-9717d0ea8658'],45,,,,,,,,,,,,,,,,,Denmark,776,00:03:45.518,Pass,,,,,,,64.4,66.0,57.6,47.9,,,,,,57.6,47.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.361365,,,,,,,,,,,,,56198e14-7313-4204-b85f-97034ac2368f,191,,,"[64.2, 46.8]",3930162,3,,,,,1.6992978,,Right Foot,,,"[61.9, 64.6]",,Ground Pass,,17.94798,,,,Joachim Andersen,8247.0,,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,6,Denmark,776,['59c04aac-c6a6-409b-82bb-1f873809f697'],55,,,,,,,,,,,,,,,,,Denmark,776,00:03:55.274,Pass,,,,,,,64.2,46.8,61.9,64.6,,,,,,61.9,64.6,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.141098,,,,,,,,,,,,,d00d23dd-5269-4114-9f08-160c140de921,194,,,"[59.9, 63.7]",3930162,3,,,,,0.9272952,,Right Foot,,,"[68.9, 75.7]",,Ground Pass,,15.0,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,6,Denmark,776,['4d4becef-3b90-414d-a12d-a3abe17a2e59'],57,,,,,,,,,,,,,,,,,Denmark,776,00:03:57.444,Pass,,,,,,,59.9,63.7,68.9,75.7,,,,,,68.9,75.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.639269,,,,,,,,,,,,,9e326e47-c35c-4819-bf9b-70cf0ad50d41,196,,,"[67.6, 75.2]",3930162,3,,,,,-0.7431698,,Right Foot,,,"[71.3, 71.8]",,Ground Pass,,5.0249376,,,,Morten Hjulmand,8621.0,,,,,,,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,6,Denmark,776,['28e1bd20-d1f6-4ff3-b7b5-a7ceb7621f7b'],58,,,,,,,,,,,,,,,,,Denmark,776,00:03:58.585,Pass,,,,,,,67.6,75.2,71.3,71.8,,,,,,71.3,71.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.527549,,,,,,,,,,,,,49400be1-9581-44d1-82d4-95ab0a9c795c,199,,,"[71.3, 71.8]",3930162,3,,,,,-2.819842,,Left Foot,,,"[67.4, 70.5]",,Ground Pass,,4.110961,,,,Alexander Hartmann Bah,24547.0,,,,,,,1,From Throw In,Morten Hjulmand,8621.0,Right Defensive Midfield,6,Denmark,776,['62e71388-f5a1-4a80-8a16-5b13b06be59b'],59,,,,,,,,,,,,,,,,,Denmark,776,00:03:59.264,Pass,,,,,,,71.3,71.8,67.4,70.5,,,,,,67.4,70.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.554242,,,,,,,,,,,,,e0b39364-88b8-4a30-ab37-255de28e1afa,203,,,"[70.2, 65.0]",3930162,4,,,,,-2.1619534,,Right Foot,,,"[65.3, 57.7]",,Ground Pass,,8.792042,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Alexander Hartmann Bah,24547.0,Right Wing Back,6,Denmark,776,['c5de3268-637e-4bb3-a198-a13d39e5e4ba'],1,,,,,,,,,,,,,,,,,Denmark,776,00:04:01.217,Pass,,,,,,,70.2,65.0,65.3,57.7,,,,,,65.3,57.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.867431,,,,,,,,,,,,,75fdf01a-0c13-4bd1-a760-614b6025ea51,205,,,"[65.3, 57.3]",3930162,4,,,,,1.3876855,,Right Foot,,,"[67.8, 70.8]",,Ground Pass,,13.72953,,Incomplete,,Alexander Hartmann Bah,24547.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,6,Denmark,776,"['6280ce93-3e67-4fa9-afeb-7a2cdb48ccfa', 'e3c6dd38-1cf4-41a8-b1e5-f0fe4ea75895']",1,,,,,,,,,,,,,,,,,Denmark,776,00:04:01.771,Pass,,,,,,,65.3,57.3,67.8,70.8,,,,,,67.8,70.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.86899,,,,,,,,,,,,,a1b53630-9c3e-4477-b08f-0fc748793f27,212,,,"[69.3, 61.1]",3930162,4,,,,,-0.5880026,,Right Foot,,,"[78.3, 55.1]",,Ground Pass,,10.816654,,,,Rasmus Winther Højlund,51672.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,6,Denmark,776,"['b41815a1-5735-44da-bf60-987be45a728d', 'bc08a072-0302-4a26-b9df-691e2d39defd']",5,,,,,,,,,,,,,,,,,Denmark,776,00:04:05.725,Pass,True,,,,,,69.3,61.1,78.3,55.1,,,,,,78.3,55.1,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.773636,,,,,,,,,,,,,a2b951fe-c084-4ea5-b1f5-dfcf02184a82,215,,,"[78.3, 55.1]",3930162,4,,,,,-3.071532,,Left Foot,,,"[72.6, 54.7]",,Ground Pass,,5.714018,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Rasmus Winther Højlund,51672.0,Left Center Forward,6,Denmark,776,['8d18bda3-40a7-4e81-873a-467adfa64441'],6,,,,,,,,,,,,,,,,,Denmark,776,00:04:06.682,Pass,,,,,,,78.3,55.1,72.6,54.7,,,,,,72.6,54.7,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,2.124624,,,,,,,,,,,,,087fb1bb-c069-4284-98e7-cb3111a75eff,218,,,"[77.0, 47.2]",3930162,4,,,,,-1.2988911,,Right Foot,,,"[84.5, 20.3]",,Ground Pass,,27.925974,,,,Victor Bernth Kristansen,60343.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,6,Denmark,776,['776086f0-6ac6-4e01-b12d-734a6006aa6e'],9,,,,,,,,,,,,,,,,,Denmark,776,00:04:09.163,Pass,,,,,,,77.0,47.2,84.5,20.3,,,,,,84.5,20.3,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.995124,,,,,,,,,,,,,1e7e7ec2-c96b-45c1-b076-43af1fce663f,221,,,"[85.4, 28.0]",3930162,4,,,,,1.9393559,,Left Foot,,,"[79.8, 42.5]",,Ground Pass,,15.543809,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,6,Denmark,776,['ec745b7f-9010-46af-8649-e18006fe9841'],13,,,,,,,,,,,,,,,,,Denmark,776,00:04:13.581,Pass,,,,,,,85.4,28.0,79.8,42.5,,,,,,79.8,42.5,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.59164,,,,,,,,,,,,,b4b0a889-4647-46a5-82e5-451e6f8228a6,224,,,"[82.0, 41.9]",3930162,4,,,,,-0.453844,,Right Foot,,,"[106.6, 29.9]",,High Pass,,27.370787,,Incomplete,,Rasmus Winther Højlund,51672.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,6,Denmark,776,"['d5be3bb5-c3a7-4342-bceb-5a5445903757', 'eb02ca07-7b92-42d6-9d80-f25c69512a15']",15,,,,,,,,,,,,,,,,,Denmark,776,00:04:15.324,Pass,,,,,,,82.0,41.9,106.6,29.9,,,,,,106.6,29.9,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,1.292308,,,,,,,,,,,,,65180734-bad3-4cbb-b062-5c6cf09470d6,231,,,"[91.6, 6.8]",3930162,4,,,,,0.0,,Left Foot,,,"[98.9, 6.8]",,Ground Pass,,7.3,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Victor Bernth Kristansen,60343.0,Left Wing Back,6,Denmark,776,['10d328ff-806e-4f5d-9516-7b5035f29fb7'],22,,,,,,,,,,,,,,,,,Denmark,776,00:04:22.983,Pass,,,,,,,91.6,6.8,98.9,6.8,,,,,,98.9,6.8,Slovenia vs Denmark,Slovenia,Denmark
,,,,,,,,,,,,,,,,,0.828465,,,,,,,,,,,,,db610f06-1f83-4cac-a495-4f3da1014c93,234,,,"[93.5, 8.9]",3930162,4,,,,,2.6694708,,Right Foot,,,"[88.8, 11.3]",,Ground Pass,,5.27731,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,6,Denmark,776,['84caed7b-c4ac-4bcb-ad2d-d5485fea19bf'],25,,,,,,,,,,,,,,,,,Denmark,776,00:04:25.950,Pass,,,,,,,93.5,8.9,88.8,11.3,,,,,,88.8,11.3,Slovenia vs Denmark,Slovenia,Denmark
