50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,1.379984,,,,,,,,,,,e3b41692-c5eb-49b2-840d-086807425289,104,,"[83.6, 73.0]",3941018,1,,,,0.9964915,,Right Foot,,,,"[85.8, 76.4]",,Ground Pass,,4.049691,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,4,Spain,772,['04d7d834-7f1f-4004-b183-aa11b3fc92f5'],30,,,,,,,,,,,,,,,,,Spain,772,00:01:30.077,Pass,,,,,,,83.6,73.0,85.8,76.4,,,,,,85.8,76.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.017294,,,,,,,,,,,a93f9ed8-f98b-43d3-9fa2-db6ba90196ed,107,,"[85.8, 76.4]",3941018,1,,,,-2.314948,,Left Foot,,,,"[70.7, 60.0]",,Ground Pass,,22.292824,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,4,Spain,772,['b70f533a-e7bd-4049-a58d-a4623261c4b8'],33,,,,,,,,,,,,,,,,,Spain,772,00:01:33.359,Pass,,,,,,,85.8,76.4,70.7,60.0,,,,,,70.7,60.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.530056,,,,,,,,,,,0815e51a-0ff5-4af0-9b83-755d2157296b,110,,"[70.7, 53.7]",3941018,1,,,,-1.4814824,,Right Foot,,,,"[73.1, 26.9]",,Ground Pass,,26.907248,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,4,Spain,772,['713ff00c-624a-4d54-a46e-42ce8b5cfb3c'],36,,,,,,,,,,,,,,,,,Spain,772,00:01:36.323,Pass,,,,,,,70.7,53.7,73.1,26.9,,,,,,73.1,26.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.627751,,,,,,,,,,,7adf232b-ca7b-466a-af08-783ec13bc213,113,,"[84.3, 31.5]",3941018,1,,,,1.3380054,,Left Foot,,,,"[94.4, 74.1]",,High Pass,,43.780933,,,Daniel Carvajal Ramos,5721.0,,True,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,['7bcabbca-d006-40e6-9e7c-16bfb42d22e2'],40,,,,,,,,,,,,,,,,,Spain,772,00:01:40.402,Pass,,,,,,,84.3,31.5,94.4,74.1,,,,,,94.4,74.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.769354,,,,,,,,,,,bd6f3b6a-f8c1-41b0-9360-b98f8dc16b77,116,,"[96.3, 72.4]",3941018,1,,,,-1.2414702,,Right Foot,,,,"[101.7, 56.6]",,Ground Pass,,16.697306,,,Pedro González López,30486.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,4,Spain,772,['9c51c131-49a5-40b4-bfd1-affff7c0096c'],44,,,,,,,,,,,,,,,,,Spain,772,00:01:44.593,Pass,,,,,,,96.3,72.4,101.7,56.6,,,,,,101.7,56.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,5.535457,,,,,,,,,,,c9e943ac-8117-4fb0-86fc-20afa78417ae,131,,"[13.8, 41.2]",3941018,1,,,,0.64707893,,Right Foot,,,,"[58.4, 74.9]",,Low Pass,,55.900356,Incomplete,,,,,,,,,1,Regular Play,Guram Kashia,7839.0,Center Back,4,Spain,772,"['097cbcb0-f053-42fd-8834-6f24baab2fae', '09c7c828-0b50-43ed-bade-7ac3c1b1a5cc']",51,,,,,,,,,,,,,,,,,Georgia,2138,00:01:51.850,Pass,True,,,,,,13.8,41.2,58.4,74.9,,,,,,58.4,74.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.052208,,,,,,,,,,,c0eb87b7-c4ef-4f06-90a2-96487aed4a19,134,,"[62.0, 5.2]",3941018,1,,,,0.0,,Right Foot,,,,"[72.5, 5.2]",,Ground Pass,,10.5,,,Marc Cucurella Saseta,17620.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,['850adbf1-68a6-4575-91c9-8caf8ee478d9'],58,,,,,,,,,,,,,,,,,Spain,772,00:01:58.879,Pass,,,,,,,62.0,5.2,72.5,5.2,,,,,,72.5,5.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.797367,,,,,,,,,,,6db91c16-e314-4cab-832c-07171f89017d,137,,"[77.2, 11.6]",3941018,2,,,,1.0527278,,Left Foot,,,,"[82.9, 21.6]",,Ground Pass,,11.51043,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,4,Spain,772,['49cb1318-eb9c-459e-8f2f-f015146c3542'],1,,,,,,,,,,,,,,,,,Spain,772,00:02:01.628,Pass,,,,,,,77.2,11.6,82.9,21.6,,,,,,82.9,21.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.032246,,,,,,,,,,,69dd6473-df3d-4455-9ccb-793da6fe7afd,146,,"[81.3, 15.1]",3941018,2,,,,2.6853797,,Left Foot,,,,"[70.5, 20.4]",,Ground Pass,,12.030378,,,Rodrigo Hernández Cascante,6765.0,,,,,Recovery,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,4,Spain,772,"['0aa1e756-6376-40dd-8b5c-5018c20477f1', '78068018-db97-48a7-b575-bcc832d2230a']",4,,,,,,,,,,,,,,,,,Spain,772,00:02:04.855,Pass,True,,,,,,81.3,15.1,70.5,20.4,,,,,,70.5,20.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.931654,,,,,,,,,,,6bd1c9e1-6a27-4842-88f2-466c0459c5d4,149,,"[70.2, 20.7]",3941018,2,,,,-2.3627303,,Left Foot,,,,"[62.5, 13.1]",,Ground Pass,,10.818965,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,4,Spain,772,['e61dc45c-81b5-421a-9a11-cb9388868d5c'],5,,,,,,,,,,,,,,,,,Spain,772,00:02:05.927,Pass,,,,,,,70.2,20.7,62.5,13.1,,,,,,62.5,13.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.408811,,,,,,,,,,,f64d1c35-a12a-4e07-a7aa-b0525d270184,151,,"[62.0, 13.4]",3941018,2,,,,1.9227002,,Left Foot,,,,"[52.6, 39.0]",,Ground Pass,,27.27123,,,Robin Aime Robert Le Normand,22128.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,['afe32d20-2171-498d-a746-dde73509a918'],6,,,,,,,,,,,,,,,,,Spain,772,00:02:06.859,Pass,,,,,,,62.0,13.4,52.6,39.0,,,,,,52.6,39.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.351245,,,,,,,,,,,4224f104-bcab-49d6-ae5f-be6153d65ae2,154,,"[53.5, 43.5]",3941018,2,,,,1.1331651,,Right Foot,,,,"[63.7, 65.3]",,Ground Pass,,24.068235,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,4,Spain,772,['64596b1a-93cd-41a7-a101-be54d7109429'],10,,,,,,,,,,,,,,,,,Spain,772,00:02:10.284,Pass,,,,,,,53.5,43.5,63.7,65.3,,,,,,63.7,65.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.207433,,,,,,,,,,,378d60b1-d643-43bb-8427-c7701d3d76a9,157,,"[65.9, 66.5]",3941018,2,,,,0.7146503,,Right Foot,,,,"[79.5, 78.3]",,Ground Pass,,18.005554,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,4,Spain,772,['ea10fad4-ce9d-4a69-b965-6ca61d4fbbe2'],12,,,,,,,,,,,,,,,,,Spain,772,00:02:12.968,Pass,,,,,,,65.9,66.5,79.5,78.3,,,,,,79.5,78.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.271599,,,,,,,,,,,90fac22a-5093-41a4-9764-6f418edb0a4a,160,,"[92.4, 77.6]",3941018,2,,,,-3.0987618,,Right Foot,,,,"[78.4, 77.0]",,Ground Pass,,14.012852,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,4,Spain,772,['5b9fcbff-d17e-405f-9d0d-46698b2ba0fc'],21,,,,,,,,,,,,,,,,,Spain,772,00:02:21.474,Pass,,,,,,,92.4,77.6,78.4,77.0,,,,,,78.4,77.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.733021,,,,,,,,,,,80df1350-676c-4160-ae16-9978dcd00dd0,163,,"[78.4, 75.2]",3941018,2,,,,-2.0912547,,Right Foot,,,,"[69.0, 58.8]",,Ground Pass,,18.90291,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,4,Spain,772,['37c09727-4b9e-4520-a79e-11d68479703a'],23,,,,,,,,,,,,,,,,,Spain,772,00:02:23.826,Pass,,,,,,,78.4,75.2,69.0,58.8,,,,,,69.0,58.8,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.079563,,,,,,,,,,,a79cb2f2-9e67-4072-a874-c2586020db1d,166,,"[69.9, 51.4]",3941018,2,,,,-1.3641131,,Right Foot,,,,"[76.4, 20.4]",,Ground Pass,,31.674122,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,4,Spain,772,['62a778d7-a3fa-49bb-aec4-a8ceea57f4f0'],27,,,,,,,,,,,,,,,,,Spain,772,00:02:27.099,Pass,,,,,,,69.9,51.4,76.4,20.4,,,,,,76.4,20.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.913816,,,,,,,,,,,501204c4-a8bf-4f7a-9f17-b0edfb4d7b9f,169,,"[84.6, 15.1]",3941018,2,,,,-0.8850668,,Right Foot,,,,"[91.8, 6.3]",,Ground Pass,,11.370136,,,Nicholas Williams Arthuer,68574.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,4,Spain,772,['0d407453-6299-4484-aa47-dd352482bba9'],31,,,,,,,,,,,,,,,,,Spain,772,00:02:31.004,Pass,,,,,,,84.6,15.1,91.8,6.3,,,,,,91.8,6.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.964263,,,,,,,,,,,a7c92abf-ded6-43e0-94bf-4ab5f3040ebb,172,,"[92.1, 6.3]",3941018,2,,,,1.077139,,Right Foot,,,,"[103.4, 27.3]",,High Pass,,23.847221,Incomplete,,Álvaro Borja Morata Martín,3477.0,,,,,,1,Regular Play,Nicholas Williams Arthuer,68574.0,Left Wing,4,Spain,772,"['0aedd267-6c77-4628-b653-4e997be782f6', '99c52d30-4ad0-4e7e-98f7-9b8a13bbb927']",34,,,,,,,,,,,,,,,,,Spain,772,00:02:34.196,Pass,,,,,,,92.1,6.3,103.4,27.3,,,,,,103.4,27.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.932025,,,,,,,,,,,f99cdf6f-e71f-4450-8cb2-a5c7317b580c,175,,"[85.2, 0.1]",3941018,2,,,,2.7372622,,,,,,"[63.7, 9.3]",,Low Pass,,23.38568,,,Aymeric Laporte,4353.0,,,,,Throw-in,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,5,Spain,772,['bc364092-ff72-42cc-b30a-5852c4462b7f'],39,,,,,,,,,,,,,,,,,Spain,772,00:02:39.866,Pass,,,,,,,85.2,0.1,63.7,9.3,,,,,,63.7,9.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.952245,,,,,,,,,,,84a9cf5a-92f6-4f0e-8e11-eb1b9b0c29a0,178,,"[66.5, 9.7]",3941018,2,,,,-0.37564024,,Left Foot,,,,"[73.6, 6.9]",,Ground Pass,,7.632169,,,Marc Cucurella Saseta,17620.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,5,Spain,772,['e25c5b4c-5bda-4e56-b428-5fd4c9facfe3'],46,,,,,,,,,,,,,,,,,Spain,772,00:02:46.058,Pass,,,,,,,66.5,9.7,73.6,6.9,,,,,,73.6,6.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.896064,,,,,,,,,,,1d2b3c75-067a-4699-b1ed-8f69a50f5462,181,,"[74.8, 7.6]",3941018,2,,,,2.7437184,,Left Foot,,,,"[67.9, 10.5]",,Ground Pass,,7.484651,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,5,Spain,772,['588fc743-1cac-4828-b4d5-af8f457bcc71'],47,,,,,,,,,,,,,,,,,Spain,772,00:02:47.969,Pass,,,,,,,74.8,7.6,67.9,10.5,,,,,,67.9,10.5,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.066091,,,,,,,,,,,84dbe8ed-7872-4352-829a-6ec01a9bba7a,184,,"[69.0, 10.5]",3941018,2,,,,1.5250268,,Left Foot,,,,"[69.6, 23.6]",,Ground Pass,,13.113733,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,5,Spain,772,['2d07297c-62c7-464b-aaa5-1426fd6478ac'],49,,,,,,,,,,,,,,,,,Spain,772,00:02:49.376,Pass,,,,,,,69.0,10.5,69.6,23.6,,,,,,69.6,23.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.757074,,,,,,,,,,,b02daa23-98fd-4810-9c05-a301c7aca50f,186,,"[68.4, 23.3]",3941018,2,,,,-1.3278297,,Right Foot,,,,"[71.3, 11.6]",,Ground Pass,,12.054045,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,5,Spain,772,['195b5594-5d0a-453e-8bb8-0957a862cc29'],50,,,,,,,,,,,,,,,,,Spain,772,00:02:50.442,Pass,,,,,,,68.4,23.3,71.3,11.6,,,,,,71.3,11.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.224326,,,,,,,,,,,4e71f4ee-7f36-450d-9cee-3c86da6a526d,189,,"[76.5, 11.0]",3941018,2,,,,-0.53439546,,Right Foot,,,,"[86.3, 5.2]",,Ground Pass,,11.3877125,,,Marc Cucurella Saseta,17620.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,5,Spain,772,['9d01de26-20b1-4a59-9735-0d430a9b5603'],53,,,,,,,,,,,,,,,,,Spain,772,00:02:53.351,Pass,,,,,,,76.5,11.0,86.3,5.2,,,,,,86.3,5.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.309127,,,,,,,,,,,c7fd55b8-5e97-400a-bee7-22188b59f581,193,,"[87.5, 6.3]",3941018,2,,,,2.5150652,,Left Foot,,,,"[77.0, 13.9]",,Ground Pass,,12.961867,,,Aymeric Laporte,4353.0,,,,,,1,From Throw In,Marc Cucurella Saseta,17620.0,Left Back,5,Spain,772,"['659220db-8e26-446e-b663-8706a9d64e4d', '73be065c-c92b-4ff2-9765-24d5527f9248']",54,,,,,,,,,,,,,,,,,Spain,772,00:02:54.622,Pass,True,,,,,,87.5,6.3,77.0,13.9,,,,,,77.0,13.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.098363,,,,,,,,,,,cb5a5ced-e12b-47f7-9425-c927cc1d3f17,197,,"[78.8, 11.0]",3941018,2,,,,0.35836017,,Left Foot,,,,"[105.5, 21.0]",,High Pass,,28.511227,Pass Offside,,Pedro González López,30486.0,,,,,,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,5,Spain,772,['f5e2c1d9-7270-441a-87a1-8a3e34b44742'],57,,,,,,,,,,,,,,,,,Spain,772,00:02:57.785,Pass,,,,,,,78.8,11.0,105.5,21.0,,,,,,105.5,21.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,3.363637,,,,,,,,,,,62c5a7dd-2548-44dc-a972-c00ac2e6a056,199,,"[15.5, 56.8]",3941018,3,,,,0.12081449,,Left Foot,,,,"[78.1, 64.4]",,High Pass,,63.059654,Incomplete,,Otar Kakabadze,25036.0,,,,,Free Kick,1,From Free Kick,Giorgi Mamardashvili,102371.0,Goalkeeper,6,Georgia,2138,"['3ac1c678-1cf5-4dac-b4fd-48fbc18aebe2', '8fcca2b5-e7d9-41a2-b44e-db81154a3322']",42,,,,,,,,,,,,,,,,,Georgia,2138,00:03:42.305,Pass,,,,,,,15.5,56.8,78.1,64.4,,,,,,78.1,64.4,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.863704,,,,,,,,,,,8fcca2b5-e7d9-41a2-b44e-db81154a3322,201,,"[42.0, 15.7]",3941018,3,,,,0.03729613,,Head,,,,"[55.4, 16.2]",,High Pass,,13.409325,Incomplete,,Nicholas Williams Arthuer,68574.0,,,,,Recovery,1,From Free Kick,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,6,Georgia,2138,"['1417b2d0-7a36-4e08-9327-3934d0c0192d', '326087d9-a5d3-46b2-bf4b-fce646613bc5', '62c5a7dd-2548-44dc-a972-c00ac2e6a056']",45,,,,,,,,,,,,,,,,,Spain,772,00:03:45.669,Pass,,,,,,,42.0,15.7,55.4,16.2,,,,,,55.4,16.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.157271,,,,,,,,,,,1417b2d0-7a36-4e08-9327-3934d0c0192d,203,,"[64.7, 63.9]",3941018,3,,,,1.1243144,,Head,,,,"[69.2, 73.3]",,High Pass,,10.421612,,,Giorgi Chakvetadze,23646.0,,,,,Recovery,1,From Free Kick,Otar Kiteishvili,11335.0,Center Defensive Midfield,6,Georgia,2138,"['8fcca2b5-e7d9-41a2-b44e-db81154a3322', 'c5f16347-178b-4bb1-8398-208558da4aa3']",47,,,,,,,,,,,,,,,,,Georgia,2138,00:03:47.533,Pass,,,,,,,64.7,63.9,69.2,73.3,,,,,,69.2,73.3,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.028852,,,,,,,,,,,bb9a91cf-5583-4451-8e8c-5f976968bbb0,206,,"[67.5, 74.9]",3941018,3,,,,-0.42087215,,Right Foot,,,,"[78.0, 70.2]",,High Pass,,11.503912,Incomplete,,Otar Kakabadze,25036.0,,,,,,1,From Free Kick,Giorgi Chakvetadze,23646.0,Right Center Midfield,6,Georgia,2138,"['0a2ab544-e07a-4d58-8686-9d5f5209e117', '24b909d6-ed86-460c-a3a1-880d9503d6fd', '47f8df05-d4f2-4de1-b469-91d9b59bc25b']",48,,,,,,,,,,,,,,,,,Georgia,2138,00:03:48.690,Pass,True,,,,,,67.5,74.9,78.0,70.2,,,,,,78.0,70.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.393288,,,,,,,,,,,24b909d6-ed86-460c-a3a1-880d9503d6fd,208,,"[42.1, 9.9]",3941018,3,,,,0.959497,,Head,,,,"[50.3, 21.6]",,High Pass,,14.287407,,,Rodrigo Hernández Cascante,6765.0,,,,,Recovery,1,Regular Play,Marc Cucurella Saseta,17620.0,Left Back,7,Spain,772,"['6c1d0ccf-24bf-40b6-b51a-8b27dc3b8858', 'bb9a91cf-5583-4451-8e8c-5f976968bbb0']",49,,,,,,,,,,,,,,,,,Spain,772,00:03:49.719,Pass,,,,,,,42.1,9.9,50.3,21.6,,,,,,50.3,21.6,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.868233,,,,,,,,,,,3e6fd827-752b-4da9-afa1-0c11c557d074,210,,"[50.3, 21.6]",3941018,3,,,,0.96299434,,Head,,,,"[53.5, 26.2]",,Low Pass,,5.6035705,Incomplete,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,7,Spain,772,['bd1a6ac0-a1fe-440a-94ab-802ad8232b8a'],51,,,,,,,,,,,,,,,,,Spain,772,00:03:51.112,Pass,,,,,,,50.3,21.6,53.5,26.2,,,,,,53.5,26.2,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.990824,,,,,,,,,,,0a905163-2c93-47e7-bc46-03c4eed9a12b,216,,"[57.2, 38.0]",3941018,3,,,,1.6879051,,Right Foot,,,,"[56.2, 46.5]",,Ground Pass,,8.558621,,,Lamine Yamal Nasraoui Ebana,316046.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,7,Spain,772,"['00a3ba1d-557e-4525-a819-1b928f360de8', 'd56379b3-8fbe-425a-9709-67875027b279']",54,,,,,,,,,,,,,,,,,Spain,772,00:03:54.681,Pass,True,,,,,,57.2,38.0,56.2,46.5,,,,,,56.2,46.5,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.92925,,,,,,,,,,,e38c3ae6-fbbf-460c-92ce-f953647f4f79,220,,"[92.1, 60.7]",3941018,4,,,,0.77069336,,Left Foot,,,,"[105.9, 74.1]",,Ground Pass,,19.235384,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,7,Spain,772,"['3ad1faa7-8b19-4c0e-8959-006e4329e1b1', '7979c89f-4e8b-4902-9b40-0f65b4f52f97']",1,,,,,,,,,,,,,,,,,Spain,772,00:04:01.260,Pass,True,,,,,,92.1,60.7,105.9,74.1,,,,,,105.9,74.1,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.115401,,,,,,,,,,,61bf7ce2-7543-4e5d-896d-30927749c911,222,,"[105.9, 73.0]",3941018,4,,,,-1.4332095,a3386550-e312-45bd-a5f3-b195c9d5466d,Right Foot,True,,,"[109.5, 47.0]",,Ground Pass,,26.248047,,,Pedro González López,30486.0,True,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,7,Spain,772,['8e6e11b7-aafe-4a28-bdf2-6cb9de0dd813'],3,,,,,,,,,,,,,,,,,Spain,772,00:04:03.189,Pass,,,,,,,105.9,73.0,109.5,47.0,,,,,,109.5,47.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.666301,,,,,,,,,,,4baef1b5-9516-4582-84e2-c6839e4d6fce,226,,"[6.1, 36.9]",3941018,4,True,,,-1.098553,,Keeper Arm,,,,"[13.2, 23.0]",,Ground Pass,,15.608331,,,Lasha Dvali,7655.0,,,,,,1,From Keeper,Giorgi Mamardashvili,102371.0,Goalkeeper,9,Georgia,2138,['660ff81f-08ce-4e2e-b30e-70478c08c461'],17,,,,,,,,,,,,,,,,,Georgia,2138,00:04:17.396,Pass,,,,,,,6.1,36.9,13.2,23.0,,,,,,13.2,23.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,1.497546,,,,,,,,,,,d3bad853-5e67-4af1-81bc-5638e9bd1193,228,,"[13.8, 23.0]",3941018,4,True,,,-1.1005409,,Right Foot,,,,"[23.0, 4.9]",,Ground Pass,,20.30394,,,Luka Lochoshvili,48178.0,,,,,,1,From Keeper,Lasha Dvali,7655.0,Left Center Back,9,Georgia,2138,['71f47da6-69a2-43d1-9f5b-c71bee6b24af'],18,,,,,,,,,,,,,,,,,Georgia,2138,00:04:18.200,Pass,,,,,,,13.8,23.0,23.0,4.9,,,,,,23.0,4.9,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,2.168859,,,,,,,,,,,20b019ba-f847-481d-9d58-c5c192851ee5,231,,"[26.1, 3.7]",3941018,4,,,,0.46845526,,Left Foot,,,,"[59.3, 20.5]",,High Pass,,37.208603,Incomplete,,Khvicha Kvaratskhelia,38229.0,,,,,,1,From Keeper,Luka Lochoshvili,48178.0,Left Wing Back,9,Georgia,2138,"['23f1b019-7bf8-48c2-b664-07a135bb6ef2', '773c740c-d2cd-41be-8fd8-7c09dfdceab3', '8b37596f-b995-457f-9b66-042346456b84']",20,,,,,,,,,,,,,,,,,Georgia,2138,00:04:20.676,Pass,True,,,,,,26.1,3.7,59.3,20.5,,,,,,59.3,20.5,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.670692,,,,,,,,,,,8b37596f-b995-457f-9b66-042346456b84,233,,"[60.8, 59.6]",3941018,4,,,,0.42066336,,Head,,,,"[68.4, 63.0]",,Low Pass,,8.325863,,,Rodrigo Hernández Cascante,6765.0,,,,,Recovery,1,Regular Play,Robin Aime Robert Le Normand,22128.0,Right Center Back,10,Spain,772,"['20b019ba-f847-481d-9d58-c5c192851ee5', '762ee20f-4137-41fb-bbf9-e5316bd068c9']",22,,,,,,,,,,,,,,,,,Spain,772,00:04:22.845,Pass,,,,,,,60.8,59.6,68.4,63.0,,,,,,68.4,63.0,Spain vs Georgia,Spain,Georgia
,,,,,,,,,,,,,,,,,,0.953917,,,,,,,,,,,e547c339-0756-4836-815e-f566fa20d5b1,236,,"[67.3, 62.5]",3941018,4,,,,2.4651365,,Right Foot,,,,"[60.2, 68.2]",,Ground Pass,,9.104943,,,Daniel Carvajal Ramos,5721.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,10,Spain,772,['b47add18-ff7b-4dd2-ae75-f2975cd39cf2'],23,,,,,,,,,,,,,,,,,Spain,772,00:04:23.549,Pass,,,,,,,67.3,62.5,60.2,68.2,,,,,,60.2,68.2,Spain vs Georgia,Spain,Georgia
