50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,"[3.4, 50.1]",,,,,,,,,,,,0.119999,,,,,,,,,e83777e3-5931-41e8-96ed-f28eb6baffaf,2369,,"[3.2, 50.1]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bart Verbruggen,37274.0,Goalkeeper,96,Netherlands,941,"['557363c7-c85a-48e6-8d6a-992cb216586d', 'b36f9e26-2c22-4b9d-9507-784fc641dbec']",23,,,,,,,,,,,,,,,,,Netherlands,941,00:15:23.509,Carry,,,,,,,3.2,50.1,,,3.4,50.1,,,,3.4,50.1,Poland vs Netherlands,Poland,Netherlands
,,,,"[83.6, 37.0]",,,,,,,,,,,,1.771731,,,,,,,,,03195844-bef8-4862-b5ef-537d65542d4b,2373,,"[77.8, 33.6]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Slisz,15859.0,Center Defensive Midfield,97,Poland,789,"['2f9dd1df-1fdc-4b54-9a53-c4544da4aa93', 'b5952e51-017e-4fc7-ac7e-d2e964638954']",25,,,,,,,,,,,,,,,,,Poland,789,00:15:25.194,Carry,,,,,,,77.8,33.6,,,83.6,37.0,,,,83.6,37.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[97.4, 14.0]",,,,,,,,,,,,1.526144,,,,,,,,,9d0544f3-70b5-4f24-a985-5c81ccc20b96,2376,,"[97.2, 14.2]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karol Świderski,8836.0,Left Center Forward,97,Poland,789,"['4a04feeb-5dca-4789-9845-59c5e6134ce7', '7c923dc2-259f-4320-ab22-2b60d534c73d']",28,,,,,,,,,,,,,,,,,Poland,789,00:15:28.424,Carry,,,,,,,97.2,14.2,,,97.4,14.0,,,,97.4,14.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[85.0, 65.1]",,,,,,,,,,,,1.352822,,,,,,,,,412e4ce8-bf00-4ac5-96cb-ab54b687c77e,2381,,"[85.3, 65.8]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,97,Poland,789,"['95c6ffb5-e31c-40e3-bc43-ec8da11adf03', 'c124647c-87d4-46c8-ac93-88d4fdc30fe8']",34,,,,,,,,,,,,,,,,,Poland,789,00:15:34.746,Carry,,,,,,,85.3,65.8,,,85.0,65.1,,,,85.0,65.1,Poland vs Netherlands,Poland,Netherlands
,,,,"[83.4, 62.1]",,,,,,,,,,,,0.759865,,,,,,,,,460e600e-18e5-42b6-a6c2-52e188a88685,2384,,"[83.4, 62.1]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Slisz,15859.0,Center Defensive Midfield,97,Poland,789,"['485ac587-c7fe-4b58-b238-1e37f3fc64fa', 'f461dea6-d5af-4f42-8e14-85911bccce29']",36,,,,,,,,,,,,,,,,,Poland,789,00:15:36.964,Carry,,,,,,,83.4,62.1,,,83.4,62.1,,,,83.4,62.1,Poland vs Netherlands,Poland,Netherlands
,,,,"[76.7, 67.3]",,,,,,,,,,,,2.431194,,,,,,,,,1d9580f1-ede0-46f1-9060-866d95332db1,2387,,"[82.7, 70.8]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,97,Poland,789,"['706e11fd-a641-4291-9c32-0232e6120da4', 'c6340dab-3845-4178-86a8-eea1000644b6']",38,,,,,,,,,,,,,,,,,Poland,789,00:15:38.494,Carry,,,,,,,82.7,70.8,,,76.7,67.3,,,,76.7,67.3,Poland vs Netherlands,Poland,Netherlands
,,,,"[84.6, 64.5]",,,,,,,,,,,,1.155911,,,,,,,,,e903681c-14e3-47bc-9b03-791b08b4108d,2390,,"[81.8, 63.0]",3938637,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Center Midfield,97,Poland,789,"['a9e9bf7e-f995-423c-a31c-83e2cf9e6e5a', 'd4abf5d1-f7e2-456e-81b8-16a658abc9d5']",41,,,,,,,,,,,,,,,,,Poland,789,00:15:41.874,Carry,,,,,,,81.8,63.0,,,84.6,64.5,,,,84.6,64.5,Poland vs Netherlands,Poland,Netherlands
,,,,"[28.3, 44.8]",,,,,,,,,,,,2.818464,,,,,,,,,04c00afc-1b50-4532-937d-26d04cfa82b7,2398,,"[23.0, 40.5]",3938637,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,98,Netherlands,941,"['7e388b20-4d2e-436c-a6d0-938638b5646e', 'b11795f6-807c-4d40-9b84-cf6a2ce9cc35', 'dea6c2b0-3482-4c12-8793-84a9fe0fb2fd']",59,,,,,,,,,,,,,,,,,Netherlands,941,00:16:59.843,Carry,True,,,,,,23.0,40.5,,,28.3,44.8,,,,28.3,44.8,Poland vs Netherlands,Poland,Netherlands
,,,,"[86.1, 23.6]",,,,,,,,,,,,2.917762,,,,,,,,,81ec786e-28fd-4b38-aef7-b55f11a54622,2404,,"[72.2, 24.3]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,99,Poland,789,"['6c8dc833-0622-4469-9235-06e82e77b5bb', '9e308860-ea69-4ebd-a2fa-64d49a67a14f']",3,,,,,,,,,,,,,,,,,Poland,789,00:17:03.869,Carry,,,,,,,72.2,24.3,,,86.1,23.6,,,,86.1,23.6,Poland vs Netherlands,Poland,Netherlands
,,,,"[111.0, 14.9]",,,,,,,,,,,,0.08,,,,,,,,,b2b16fe2-7a51-466c-a887-974203cca795,2407,,"[110.5, 14.7]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karol Świderski,8836.0,Left Center Forward,99,Poland,789,"['6644a361-3728-471b-850f-8237d5bd743e', '9445a344-ce5c-442c-b3ed-71a89ce05866']",9,,,,,,,,,,,,,,,,,Poland,789,00:17:09.104,Carry,,,,,,,110.5,14.7,,,111.0,14.9,,,,111.0,14.9,Poland vs Netherlands,Poland,Netherlands
,,,,"[93.4, 20.9]",,,,,,,,,,,,0.098458,,,,,,,,,dd809d45-051c-4bf2-a0de-5984f636a1b1,2415,,"[94.0, 20.9]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karol Świderski,8836.0,Left Center Forward,99,Poland,789,"['2b430da9-745b-4735-a265-e178e5fe6555', 'ec311e22-d385-4362-b841-94f7d9b18c85']",15,,,,,,,,,,,,,,,,,Poland,789,00:17:15.742,Carry,,,,,,,94.0,20.9,,,93.4,20.9,,,,93.4,20.9,Poland vs Netherlands,Poland,Netherlands
,,,,"[82.3, 13.5]",,,,,,,,,,,,0.947245,,,,,,,,,8badcde4-5872-4435-8c6c-b0269c309bbf,2418,,"[83.4, 14.0]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,99,Poland,789,"['35c407d2-c2e4-4432-9adb-84c7bc07d677', '3f512d71-de16-4372-bdad-a3afb312996f']",17,,,,,,,,,,,,,,,,,Poland,789,00:17:17.490,Carry,,,,,,,83.4,14.0,,,82.3,13.5,,,,82.3,13.5,Poland vs Netherlands,Poland,Netherlands
,,,,"[77.5, 20.9]",,,,,,,,,,,,0.388687,,,,,,,,,98529bbb-1d8a-4b0c-9dcf-7c67044ba7d7,2421,,"[76.4, 20.2]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,99,Poland,789,"['64e5595c-23ed-40a6-8b12-c6796978f457', 'ec8337fd-329e-4866-a39d-05cb26772eca']",19,,,,,,,,,,,,,,,,,Poland,789,00:17:19.481,Carry,,,,,,,76.4,20.2,,,77.5,20.9,,,,77.5,20.9,Poland vs Netherlands,Poland,Netherlands
,,,,"[85.8, 17.6]",,,,,,,,,,,,0.368021,,,,,,,,,7c3ee515-ddea-42ee-8220-446f19e3d240,2424,,"[84.9, 17.8]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Center Midfield,99,Poland,789,"['2b7f6e66-b662-4269-b3db-45d623247bf9', '617c7e8f-3aae-44d8-a100-eacd2b1b72c6']",20,,,,,,,,,,,,,,,,,Poland,789,00:17:20.736,Carry,,,,,,,84.9,17.8,,,85.8,17.6,,,,85.8,17.6,Poland vs Netherlands,Poland,Netherlands
,,,,"[88.3, 9.7]",,,,,,,,,,,,4.633424,,,,,,,,,63a51c0d-e867-4222-947e-53bc9b8a93b5,2427,,"[86.4, 8.0]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,99,Poland,789,"['7d88ef40-d20b-481c-958d-63b30d958cdc', 'e259d26e-9ff4-425c-925f-7f64014e68fb']",22,,,,,,,,,,,,,,,,,Poland,789,00:17:22.039,Carry,,,,,,,86.4,8.0,,,88.3,9.7,,,,88.3,9.7,Poland vs Netherlands,Poland,Netherlands
,,,,"[78.0, 20.4]",,,,,,,,,,,,0.701002,,,,,,,,,aeebb034-0e0d-45f2-8e42-a726bc78df80,2430,,"[79.3, 20.4]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,99,Poland,789,"['8561553d-d375-464b-95c3-43d041d2bc55', 'ac0a51c2-a037-4f38-8904-29a6ce775381']",28,,,,,,,,,,,,,,,,,Poland,789,00:17:28.030,Carry,,,,,,,79.3,20.4,,,78.0,20.4,,,,78.0,20.4,Poland vs Netherlands,Poland,Netherlands
,,,,"[81.8, 10.5]",,,,,,,,,,,,0.188702,,,,,,,,,1d907b67-f6b1-4d8a-9e9d-4c0eae1a12c1,2433,,"[81.8, 10.5]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Center Midfield,99,Poland,789,"['0403cb6a-311e-4873-8833-fdc01486f281', 'f3a1ed4b-d1e6-4bbd-b687-1be36c9a5d35']",30,,,,,,,,,,,,,,,,,Poland,789,00:17:30.139,Carry,,,,,,,81.8,10.5,,,81.8,10.5,,,,81.8,10.5,Poland vs Netherlands,Poland,Netherlands
,,,,"[93.1, 10.0]",,,,,,,,,,,,3.136784,,,,,,,,,59dca4ec-a64a-4775-8bdc-1da6a84c6e68,2436,,"[90.5, 13.1]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,99,Poland,789,"['00b33f4b-0d06-4a38-844d-1ed3302a5720', '4cc8d092-2531-4c67-abcb-3bb79604affd']",31,,,,,,,,,,,,,,,,,Poland,789,00:17:31.233,Carry,,,,,,,90.5,13.1,,,93.1,10.0,,,,93.1,10.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[89.8, 15.4]",,,,,,,,,,,,0.680676,,,,,,,,,bc99dd1a-1715-49e7-82f7-94b847cbbeed,2439,,"[89.8, 15.8]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,99,Poland,789,"['0ab63e71-09bf-4bc2-826d-b11e362031b2', '6f8223cd-d1ac-4c31-a6bf-23ae497a99ff']",35,,,,,,,,,,,,,,,,,Poland,789,00:17:35.195,Carry,,,,,,,89.8,15.8,,,89.8,15.4,,,,89.8,15.4,Poland vs Netherlands,Poland,Netherlands
,,,,"[96.5, 8.3]",,,,,,,,,,,,1.936234,,,,,,,,,f01bbafe-ab4f-48f4-8f03-2c6549c2a726,2442,,"[94.2, 8.3]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,99,Poland,789,"['1d270ffd-f99f-40f5-8c05-d7fdb6c6d080', '7d4a352c-b65f-4d48-91b9-c66784015682', '8f1c8465-4a27-44b4-855a-638e05c5fb26']",36,,,,,,,,,,,,,,,,,Poland,789,00:17:36.824,Carry,True,,,,,,94.2,8.3,,,96.5,8.3,,,,96.5,8.3,Poland vs Netherlands,Poland,Netherlands
,,,,"[84.5, 7.2]",,,,,,,,,,,,1.431173,,,,,,,,,b0de6b5e-440d-4ccf-9045-b56a822ae117,2446,,"[85.6, 5.5]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Moder,29480.0,Left Center Midfield,99,Poland,789,"['1a91861c-3c18-4e5f-8daf-59c0eeb1010d', 'afcf7e8f-84e1-4e41-a3e5-18e2a028dad9']",40,,,,,,,,,,,,,,,,,Poland,789,00:17:40.203,Carry,,,,,,,85.6,5.5,,,84.5,7.2,,,,84.5,7.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[89.6, 4.2]",,,,,,,,,,,,2.318472,,,,,,,,,105169cc-7314-404d-90e3-67661fe299a7,2449,,"[89.8, 4.0]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,99,Poland,789,"['156400b4-b621-4e55-b11e-c2d67482ec6e', '8958f1c9-71e6-456b-a719-fc83abbd5ff2']",42,,,,,,,,,,,,,,,,,Poland,789,00:17:42.648,Carry,,,,,,,89.8,4.0,,,89.6,4.2,,,,89.6,4.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[98.1, 8.2]",,,,,,,,,,,,2.46248,,,,,,,,,59d52afc-dfa3-40e5-b5ba-e0ad666ecdb4,2453,,"[98.8, 8.6]",3938637,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,99,Poland,789,"['2a229a1e-fb8f-4356-9cb2-ee2a87bc026b', '2f99f975-c1f2-400e-98bb-e54956af353a', '574e119b-12b9-47ae-a88e-66996476c2e9', 'e541cee6-da16-4b5c-a49e-04fe2f796861']",45,,,,,,,,,,,,,,,,,Poland,789,00:17:45.808,Carry,True,,,,,,98.8,8.6,,,98.1,8.2,,,,98.1,8.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[74.1, 58.8]",,,,,,,,,,,,0.486112,,,,,,,,,996d6608-b6e6-4a2e-9db3-2b86683f4445,2463,,"[66.1, 65.8]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Center Forward,100,Netherlands,941,"['5d75c1de-5ce1-47d0-9051-ebdb31b2944a', '7bfd344a-7b6f-4ae4-bce3-c17ddb8f3ab1', 'b5ab1dc4-93ec-46f7-a52a-41c88ff940ee', 'bb59daa3-e405-4b3a-8038-6024014095d6']",15,,,,,,,,,,,,,,,,,Netherlands,941,00:18:15.677,Carry,True,,,,,,66.1,65.8,,,74.1,58.8,,,,74.1,58.8,Poland vs Netherlands,Poland,Netherlands
,,,,"[65.7, 53.0]",,,,,,,,,,,,0.960379,,,,,,,,,9ce5f87b-8de5-4ed1-9514-eec0931fa96f,2468,,"[65.7, 53.0]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,101,Netherlands,941,"['3292a4a3-09ca-4386-90c1-2fad603991ae', '853972e3-563a-4f2d-aff7-773b776a8695']",31,,,,,,,,,,,,,,,,,Netherlands,941,00:18:31.640,Carry,,,,,,,65.7,53.0,,,65.7,53.0,,,,65.7,53.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[74.3, 41.4]",,,,,,,,,,,,2.771538,,,,,,,,,18d9d9f2-3363-4d43-87a7-9dc38de17d90,2471,,"[72.4, 39.1]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tijjani Reijnders,21582.0,Left Defensive Midfield,101,Netherlands,941,"['3be9e2fa-6df1-47c1-a4cf-6fbe40a9841a', '63df5a2c-795c-4292-b94e-69c60f1bf2e8']",33,,,,,,,,,,,,,,,,,Netherlands,941,00:18:33.651,Carry,,,,,,,72.4,39.1,,,74.3,41.4,,,,74.3,41.4,Poland vs Netherlands,Poland,Netherlands
,,,,"[81.2, 65.0]",,,,,,,,,,,,3.23157,,,,,,,,,90c56976-646a-4ae5-853f-fd1c08399483,2474,,"[81.3, 65.0]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Back,101,Netherlands,941,"['ae02a11f-8495-44ff-9dde-f1754b6e93ba', 'bd4acf7b-8f83-4c47-adea-9624ae8c349e']",37,,,,,,,,,,,,,,,,,Netherlands,941,00:18:37.919,Carry,,,,,,,81.3,65.0,,,81.2,65.0,,,,81.2,65.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[64.3, 55.9]",,,,,,,,,,,,0.449733,,,,,,,,,592e1da2-8eee-433b-a5eb-26c565bf1819,2477,,"[64.3, 55.9]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stefan de Vrij,7787.0,Right Center Back,101,Netherlands,941,"['3f2f3bfb-7bbe-4604-9b7f-0e3667412ea1', '7a9c53cc-52c1-45e8-af0c-58bb95f4c0ab']",43,,,,,,,,,,,,,,,,,Netherlands,941,00:18:43.253,Carry,,,,,,,64.3,55.9,,,64.3,55.9,,,,64.3,55.9,Poland vs Netherlands,Poland,Netherlands
,,,,"[54.1, 37.6]",,,,,,,,,,,,2.225755,,,,,,,,,9dc26a25-d9fa-4cf9-a611-0be601b905a3,2480,,"[55.6, 36.1]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,101,Netherlands,941,"['08ad8c1a-ff8b-429c-a50e-82115f423fc1', 'ef165af3-c772-4cf7-b95c-e4c67ebb17a0']",44,,,,,,,,,,,,,,,,,Netherlands,941,00:18:44.631,Carry,,,,,,,55.6,36.1,,,54.1,37.6,,,,54.1,37.6,Poland vs Netherlands,Poland,Netherlands
,,,,"[63.7, 41.2]",,,,,,,,,,,,1.451071,,,,,,,,,4930f487-5df9-4a36-becc-92b0f765444e,2483,,"[63.7, 41.2]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tijjani Reijnders,21582.0,Left Defensive Midfield,101,Netherlands,941,"['7a3e67c0-3cdd-4f88-a5eb-64d9ffb70c8f', 'c9f73837-fc26-43a8-b59d-f17deb26e0b0']",47,,,,,,,,,,,,,,,,,Netherlands,941,00:18:47.568,Carry,,,,,,,63.7,41.2,,,63.7,41.2,,,,63.7,41.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[82.7, 8.2]",,,,,,,,,,,,2.751086,,,,,,,,,69852c30-8f3d-4312-a882-cc4ecd65ebd6,2486,,"[74.6, 8.7]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Back,101,Netherlands,941,"['8019446f-82f0-4bb0-822e-6694ade5529f', 'da21fb4a-9a75-4366-a145-ba695d3d6ae4']",50,,,,,,,,,,,,,,,,,Netherlands,941,00:18:50.489,Carry,,,,,,,74.6,8.7,,,82.7,8.2,,,,82.7,8.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[107.5, 9.3]",,,,,,,,,,,,4.059862,,,,,,,,,6fd380d2-0bfc-46f8-af7a-4084e530c8b2,2489,,"[102.2, 4.9]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cody Mathès Gakpo,20750.0,Left Wing,101,Netherlands,941,"['03b7d0a0-a9d5-4649-91f6-23f7110e80c2', 'fca85e3e-babc-4825-ba04-9021b254bb5c']",54,,,,,,,,,,,,,,,,,Netherlands,941,00:18:54.467,Carry,,,,,,,102.2,4.9,,,107.5,9.3,,,,107.5,9.3,Poland vs Netherlands,Poland,Netherlands
,,,,"[97.7, 23.8]",,,,,,,,,,,,1.308101,,,,,,,,,3ea8802a-62ee-4321-970d-bb12f5b16bd8,2492,,"[94.4, 22.1]",3938637,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tijjani Reijnders,21582.0,Left Defensive Midfield,101,Netherlands,941,"['4c1419c7-9337-43cd-b40a-b8d5045b9bda', 'c9c02dbe-afd8-4ce7-9b83-dda1346f251a']",59,,,,,,,,,,,,,,,,,Netherlands,941,00:18:59.800,Carry,,,,,,,94.4,22.1,,,97.7,23.8,,,,97.7,23.8,Poland vs Netherlands,Poland,Netherlands
,,,,"[100.5, 43.1]",,,,,,,,,,,,0.900792,,,,,,,,,2887cb21-2bbc-41b6-a1ce-9c75caa46ddb,2495,,"[99.7, 42.1]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Donyell Malen,15582.0,Right Wing,101,Netherlands,941,"['71b29a68-003d-4dc0-b3b5-7fc8101fdeb0', '935cee4d-b470-42a6-b84f-956198e8d083', 'aec718c8-ca53-45db-ab0f-15ef77ffb1e1']",1,,,,,,,,,,,,,,,,,Netherlands,941,00:19:01.630,Carry,True,,,,,,99.7,42.1,,,100.5,43.1,,,,100.5,43.1,Poland vs Netherlands,Poland,Netherlands
,,,,"[102.9, 53.0]",,,,,,,,,,,,1.102256,,,,,,,,,f2e41fc8-fd7e-441c-9f8b-b78e64ecc2b9,2499,,"[100.5, 43.1]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Donyell Malen,15582.0,Right Wing,101,Netherlands,941,"['7c2f5208-f62d-4e6d-8019-fc8510422ab1', '935cee4d-b470-42a6-b84f-956198e8d083', 'a036f245-a9c4-4e0f-b894-88474d5b18e7', 'aec718c8-ca53-45db-ab0f-15ef77ffb1e1', 'd7a040c0-4a82-46a3-851b-a166c80fd68c']",2,,,,,,,,,,,,,,,,,Netherlands,941,00:19:02.531,Carry,True,,,,,,100.5,43.1,,,102.9,53.0,,,,102.9,53.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[110.0, 56.3]",,,,,,,,,,,,1.480855,,,,,,,,,25b5aafd-3d03-4333-a9f0-cd7874cc1de3,2503,,"[105.4, 57.6]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denzel Dumfries,8125.0,Right Back,101,Netherlands,941,"['322ddd9e-c9ef-4af5-b4cf-b04c9f148b08', 'a3de02b6-9254-4020-aa91-4e30a61474c1', 'ee31fad9-cad8-4ccf-bce9-64b8d58814f1']",3,,,,,,,,,,,,,,,,,Netherlands,941,00:19:03.949,Carry,True,,,,,,105.4,57.6,,,110.0,56.3,,,,110.0,56.3,Poland vs Netherlands,Poland,Netherlands
,,,,"[45.6, 65.0]",,,,,,,,,,,,1.786258,,,,,,,,,44e5fce8-6723-410d-81bb-c82f3e90e62c,2514,,"[45.6, 65.0]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denzel Dumfries,8125.0,Right Back,103,Netherlands,941,"['8d90aeaf-bdc8-431e-88f9-0e914ebfb199', 'cca67445-213c-4d3f-b43d-90a0330a2dab']",39,,,,,,,,,,,,,,,,,Netherlands,941,00:19:39.815,Carry,,,,,,,45.6,65.0,,,45.6,65.0,,,,45.6,65.0,Poland vs Netherlands,Poland,Netherlands
,,,,"[40.5, 54.1]",,,,,,,,,,,,1.12475,,,,,,,,,2fe3d9c6-7a69-4e93-8812-3c0e5d6f6f93,2517,,"[40.5, 54.1]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,103,Netherlands,941,"['74aa0890-e84e-45b2-9877-e9dd1c44ab5d', '824fe8a8-f452-408a-ad06-b53bb2f61ade']",42,,,,,,,,,,,,,,,,,Netherlands,941,00:19:42.732,Carry,,,,,,,40.5,54.1,,,40.5,54.1,,,,40.5,54.1,Poland vs Netherlands,Poland,Netherlands
,,,,"[48.1, 13.4]",,,,,,,,,,,,7.360403,,,,,,,,,81cc8339-0f24-48b4-a19d-d1be4572fcb6,2520,,"[45.2, 16.3]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,103,Netherlands,941,"['3cce23e3-f2ac-42be-94f2-0d1dd90ec69d', 'fa906f39-a927-42a2-8295-f456ee934ffb']",45,,,,,,,,,,,,,,,,,Netherlands,941,00:19:45.695,Carry,,,,,,,45.2,16.3,,,48.1,13.4,,,,48.1,13.4,Poland vs Netherlands,Poland,Netherlands
,,,,"[50.7, 27.2]",,,,,,,,,,,,1.724746,,,,,,,,,f1c6c8a5-a4b1-4dbb-ac80-5fe567e1bef3,2523,,"[50.1, 24.2]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tijjani Reijnders,21582.0,Left Defensive Midfield,103,Netherlands,941,"['6ba26ce1-fb46-4167-b32a-066b0ef9e69d', 'ca0cc14c-c979-45a3-99f9-cd29fd426cdb']",54,,,,,,,,,,,,,,,,,Netherlands,941,00:19:54.539,Carry,,,,,,,50.1,24.2,,,50.7,27.2,,,,50.7,27.2,Poland vs Netherlands,Poland,Netherlands
,,,,"[57.9, 59.9]",,,,,,,,,,,,2.858408,,,,,,,,,3f23055d-56c6-41eb-88e4-4d8635147e4b,2526,,"[56.3, 58.8]",3938637,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan de Vrij,7787.0,Right Center Back,103,Netherlands,941,"['81c75467-62d5-4987-9575-2383d7088055', 'c3c5ea70-e06b-4dda-95fb-fc6a72c22a3c']",57,,,,,,,,,,,,,,,,,Netherlands,941,00:19:57.672,Carry,,,,,,,56.3,58.8,,,57.9,59.9,,,,57.9,59.9,Poland vs Netherlands,Poland,Netherlands
,,,,"[65.0, 50.3]",,,,,,,,,,,,0.132186,,,,,,,,,d5665015-a403-4741-948e-f616fc64dce0,2529,,"[65.0, 50.1]",3938637,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerdy Schouten,15503.0,Right Defensive Midfield,103,Netherlands,941,"['16d4e7c1-6280-4665-b6ba-f41268e610b9', 'c67b15e9-0158-47b3-992b-a070213dacde']",1,,,,,,,,,,,,,,,,,Netherlands,941,00:20:01.535,Carry,,,,,,,65.0,50.1,,,65.0,50.3,,,,65.0,50.3,Poland vs Netherlands,Poland,Netherlands
