50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,,,0.442512,,,,,,,,,,,,,,6c6c6a27-cb99-4315-8afe-4a3f47d5ab9f,1747,,"[93.1, 28.7]",3938641,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,90,Poland,789,"['018dc83b-d247-43c4-829e-beaf130084e0', 'd83dd613-4f3c-4642-848e-4d7ad2ffe432']",45,,,,,,,,,,,,,,,,,Austria,915,00:43:45.633,Pressure,,,,,,,93.1,28.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.470867,,,,,,,,,,,,,,be185acd-a8da-49ce-a5b3-ca4ed4860b85,1755,,"[106.4, 57.6]",3938641,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Wing,90,Poland,789,['7f26178a-3274-41a3-b3ee-680e9fabd13d'],50,,,,,,,,,,,,,,,,,Austria,915,00:43:50.509,Pressure,,,,,,,106.4,57.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.655406,,,,,,,,,,,,,,dc8a081e-dc24-4bde-aade-094371d45545,1763,,"[74.9, 75.3]",3938641,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Seiwald,39460.0,Right Defensive Midfield,90,Poland,789,"['e79af02b-80de-43da-8184-64018bf47c2c', 'f674362d-4779-48fe-bc26-22da62751e6a']",58,,,,,,,,,,,,,,,,,Austria,915,00:43:58.297,Pressure,,,,,,,74.9,75.3,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.45395,,,,,,,,,,,,,,2916a932-35dc-4121-a993-31c4819d689f,1774,,"[109.4, 46.4]",3938641,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Center Forward,90,Poland,789,"['4e268edd-54fc-4e7c-99ce-aa92dbb12bee', 'fcb89d78-8b86-4992-a189-90e669fc6702']",6,,,,,,,,,,,,,,,,,Austria,915,00:44:06.093,Pressure,,,,,,,109.4,46.4,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.195654,,,,,,,,,,,,,,97ab1ed9-6ff1-424d-86d8-a05407c7630b,1780,,"[63.8, 25.5]",3938641,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,90,Poland,789,"['2917cc7f-5ba5-4d88-8320-ca782f6822ae', '4e7f7371-1deb-4216-8004-bbb1a9abb306']",12,,,,,,,,,,,,,,,,,Austria,915,00:44:12.534,Pressure,,,,,,,63.8,25.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.571756,,,,,,,,,,,,,,915d23ec-acb2-4602-bca7-52a1e838bb04,1787,,"[51.6, 21.5]",3938641,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christoph Baumgartner,24977.0,Center Attacking Midfield,90,Poland,789,['a2e511c9-59d1-4802-a7b4-f100a4bdeb13'],18,,,,,,,,,,,,,,,,,Austria,915,00:44:18.411,Pressure,,,,,,,51.6,21.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.574199,,,,,,,,,,,,,,97c60145-a5aa-47a5-9cd6-c5aff95a35cc,1791,,"[27.8, 35.4]",3938641,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Posch,11821.0,Right Back,90,Poland,789,['ee2b2a68-5529-4396-8975-9e0789c0866b'],22,,,,,,,,,,,,,,,,,Austria,915,00:44:22.871,Pressure,,,,,,,27.8,35.4,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,0.596854,,,,,,,,,,,,,,cff0a6d7-518c-405e-9919-179409e6cce6,1820,,"[114.9, 6.1]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicola Zalewski,50502.0,Left Wing Back,93,Poland,789,"['87d0f628-8381-41c5-be6f-e8cee8016504', 'a90124e7-9c27-4656-a081-a6e0a1a8a06c']",12,,,,,,,,,,,,,,,,,Poland,789,00:00:12.161,Pressure,,,,,,,114.9,6.1,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.588201,,,,,,,,,,,,,,0937d504-c42c-4387-8dbf-7ebcfb520182,1825,,"[44.9, 72.6]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marko Arnautović,3325.0,Center Forward,93,Poland,789,"['306f9449-7afc-4129-9347-13cfb53c4dae', 'df346918-618e-46c5-866d-9ad9860d2c42']",16,,,,,,,,,,,,,,,,,Austria,915,00:00:16.710,Pressure,,,,,,,44.9,72.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.722483,,,,,,,,,,,,,,965b4a14-0637-4c41-a4b3-3e72a1945d4e,1829,,"[29.8, 65.8]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Nicolas Seiwald,39460.0,Right Defensive Midfield,93,Poland,789,['51d04846-6983-439e-9ea8-3c68670eee3f'],18,,,,,,,,,,,,,,,,,Austria,915,00:00:18.633,Pressure,,,,,,,29.8,65.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.717136,,,,,,,,,,,,,,34c4e603-90b8-4d82-ab71-5cbeefaa54d7,1830,,"[25.7, 62.9]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gernot Trauner,8778.0,Right Center Back,93,Poland,789,,18,,,,,,,,,,,,,,,,,Austria,915,00:00:18.805,Pressure,,,,,,,25.7,62.9,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.451232,,,,,,,,,,,,,,61f51911-a475-49fa-9670-ca9f0e0c7a46,1842,,"[82.0, 8.9]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,94,Austria,915,['a05d5458-25b3-4c1d-9afb-ff2f045952ce'],28,,,,,,,,,,,,,,,,,Poland,789,00:00:28.205,Pressure,,,,,,,82.0,8.9,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,0.324135,,,,,,,,,,,,,,3623bf1a-5b54-4e46-82b6-7796f9e77c3d,1851,,"[33.3, 74.7]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Wimmer,33297.0,Right Wing,95,Poland,789,"['87076e92-09ca-4f02-b49c-5c702a8095f3', 'b0422fbb-387c-47af-8582-aaf96a25296e']",32,,,,,,,,,,,,,,,,,Austria,915,00:00:32.418,Pressure,,,,,,,33.3,74.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.534563,,,,,,,,,,,,,,a7603460-3c0d-4deb-868c-c1c07af41c72,1855,,"[31.5, 64.8]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,95,Poland,789,['44e9fb77-7518-4859-8474-318fa987603e'],34,,,,,,,,,,,,,,,,,Austria,915,00:00:34.355,Pressure,,,,,,,31.5,64.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,3.859716,,,,,,,,,,,,,,dc594aa9-2230-4af9-bff9-edbd522bc428,1865,,"[115.1, 8.2]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,96,Austria,915,['17441462-953d-482f-abde-fbb77fe96e53'],42,,,,,,,,,,,,,,,,,Poland,789,00:00:42.409,Pressure,,,,,,,115.1,8.2,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.847322,,,,,,,,,,,,,,fb641ed2-63f0-45ea-a45a-17b72072bb33,1869,,"[111.9, 20.3]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicola Zalewski,50502.0,Left Wing Back,96,Austria,915,"['1a8d680a-b865-4f15-a77d-b74c16893b21', 'b43976b0-13a9-4b5d-a7d6-4478a02e6c05']",47,,,,,,,,,,,,,,,,,Poland,789,00:00:47.583,Pressure,,,,,,,111.9,20.3,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.746776,,,,,,,,,,,,,,96234249-b782-4f2c-b1f4-f0963dcf2372,1879,,"[64.1, 26.6]",3938641,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Dawidowicz,30739.0,Center Back,96,Austria,915,"['29a23470-82a8-4d4b-ad22-ea2cc90f7173', '87b9ec33-38c4-435c-87eb-15b05d0700f5']",55,,,,,,,,,,,,,,,,,Poland,789,00:00:55.018,Pressure,,,,,,,64.1,26.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.312467,,,,,,,,,,,,,,bba94b91-ec44-4648-a4f2-328848ac2325,1889,,"[111.2, 70.5]",3938641,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Baumgartner,24977.0,Center Attacking Midfield,97,Poland,789,,28,,,,,,,,,,,,,,,,,Austria,915,00:01:28.270,Pressure,,,,,,,111.2,70.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.723526,,,,,,,,,,,,,,9ca188f1-8012-4104-a1be-828394b82329,1906,,"[80.2, 59.8]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,99,Poland,789,"['0d32e149-2579-4f9d-9518-ad2d523f5f83', '52c75bf0-7538-499e-a862-e2e6cdccddce']",6,,,,,,,,,,,,,,,,,Austria,915,00:02:06.473,Pressure,,,,,,,80.2,59.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.598573,,,,,,,,,,,,,,5945e239-58cf-498b-a4a4-5d9df8abed2a,1908,,"[101.7, 41.6]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Center Forward,99,Poland,789,"['4f534df2-3a18-4f5a-818d-99995b9c6728', '88506ae0-eaf4-464d-a85f-6bb4eb64eafb', 'af4500f2-7c7f-4f2e-ace8-423cf89f6750']",9,,,,,,,,,,,,,,,,,Austria,915,00:02:09.596,Pressure,,,,,,,101.7,41.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.327133,,,,,,,,,,,,,,5d7cb241-64f7-4f6c-93ad-4eda42572f61,1917,,"[90.4, 69.0]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christoph Baumgartner,24977.0,Center Attacking Midfield,99,Poland,789,['cf63b9ca-c471-4d10-b838-be97e627ac7d'],15,,,,,,,,,,,,,,,,,Austria,915,00:02:15.543,Pressure,,,,,,,90.4,69.0,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,0.638372,,,,,,,,,,,,,,35b13dfa-810d-4e74-a79e-d88168c16de9,1922,,"[58.6, 38.2]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,100,Austria,915,['851b7f07-46bb-46da-855d-283c651efd41'],19,,,,,,,,,,,,,,,,,Poland,789,00:02:19.832,Pressure,,,,,,,58.6,38.2,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,0.306434,,,,,,,,,,,,,,30e74e5a-e441-4b1b-bccb-8e86638245c2,1924,,"[47.5, 49.8]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Bednarek,4626.0,Right Center Back,100,Austria,915,"['59fc1aec-f4cf-41b0-9bbd-04076ff26660', 'aab8762f-778d-4aec-9738-61fa2de71d4f']",22,,,,,,,,,,,,,,,,,Poland,789,00:02:22.094,Pressure,,,,,,,47.5,49.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,True,,,,,,0.4,,,,,,,,,,,,,,3b765209-0959-461d-82c0-5fd68f56df12,1925,,"[48.6, 46.6]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Slisz,15859.0,Center Defensive Midfield,100,Austria,915,"['59fc1aec-f4cf-41b0-9bbd-04076ff26660', 'aab8762f-778d-4aec-9738-61fa2de71d4f']",22,,,,,,,,,,,,,,,,,Poland,789,00:02:22.164,Pressure,,,,,,,48.6,46.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.823679,,,,,,,,,,,,,,b8765f6d-0c4a-4f79-9541-ed53f27fdd62,1945,,"[34.7, 40.8]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paweł Dawidowicz,30739.0,Center Back,100,Austria,915,"['48c2dee6-a580-4c47-843b-e8978a932095', 'b58512d1-cdf5-425e-9fb4-51cb0a5dbbfb']",43,,,,,,,,,,,,,,,,,Poland,789,00:02:43.035,Pressure,,,,,,,34.7,40.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.580879,,,,,,,,,,,,,,0c3ff0c6-9acb-433b-a506-a847ee94b56e,1952,,"[29.0, 20.7]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jakub Piotr Kiwior,44166.0,Left Center Back,100,Austria,915,"['508310e4-3b6d-4084-b834-7975432a6783', 'ccfa0694-59ff-470b-b556-92fccd75a3c4']",49,,,,,,,,,,,,,,,,,Poland,789,00:02:49.817,Pressure,,,,,,,29.0,20.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.644393,,,,,,,,,,,,,,d0bb2334-3a21-4b42-9f94-8b8f5e3483a2,1962,,"[47.1, 16.7]",3938641,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krzysztof Piątek,12493.0,Right Center Forward,100,Austria,915,"['543515ce-32ab-4eb8-9b3e-f33d820e9bb5', 'e9499de5-0cb3-4af2-b472-6f671500b61a']",58,,,,,,,,,,,,,,,,,Poland,789,00:02:58.770,Pressure,,,,,,,47.1,16.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.578785,,,,,,,,,,,,,,cf3645da-6427-4a84-8ea6-bf2f569bd11d,1966,,"[42.3, 9.2]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krzysztof Piątek,12493.0,Right Center Forward,100,Austria,915,['81b30b28-8ec5-400f-bddd-b96e8b1d477f'],0,,,,,,,,,,,,,,,,,Poland,789,00:03:00.830,Pressure,,,,,,,42.3,9.2,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,3.381894,,,,,,,,,,,,,,1b90b286-f7e4-4a5a-8bde-7f5630644004,1972,,"[3.8, 11.1]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,101,Austria,915,"['6cd687c0-910e-4e96-b1f7-8092949e2e00', 'e9e80b38-cff6-452b-9559-83b39bbc67cb']",17,,,,,,,,,,,,,,,,,Poland,789,00:03:17.315,Pressure,,,,,,,3.8,11.1,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.17168,,,,,,,,,,,,,,15303a2c-a3d4-4b7e-a4bd-5b0721124c11,1974,,"[8.5, 21.5]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paweł Dawidowicz,30739.0,Center Back,101,Austria,915,"['14d3acb9-b7b5-4daf-b8e2-68754b3f9925', 'fc5d8330-418f-4f67-893a-42d3e4455a9b']",21,,,,,,,,,,,,,,,,,Poland,789,00:03:21.703,Pressure,,,,,,,8.5,21.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.553173,,,,,,,,,,,,,,fdd92d25-d889-4e0d-b05a-f6dce5625878,1979,,"[27.2, 11.7]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Zalewski,50502.0,Left Wing Back,101,Austria,915,"['5e5fe2e0-4327-41a6-8606-03667981fef9', 'bc66c6a8-6269-4186-987a-76979571b3f9']",24,,,,,,,,,,,,,,,,,Poland,789,00:03:24.310,Pressure,,,,,,,27.2,11.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.722338,,,,,,,,,,,,,,435ad62b-40e1-4c29-849d-edc86c716bd7,1986,,"[33.5, 53.6]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Buksa,7663.0,Left Center Forward,101,Austria,915,['d311819d-8542-46fe-86cd-ade99e9b3eda'],30,,,,,,,,,,,,,,,,,Poland,789,00:03:30.166,Pressure,,,,,,,33.5,53.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.336582,,,,,,,,,,,,,,23e46b85-ebc0-4983-8c08-c8fbd082e9d8,1995,,"[42.8, 66.2]",3938641,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Przemysław Frankowski,7979.0,Right Wing Back,101,Austria,915,"['54dcd5b1-4ff7-4029-90b0-2f120e30a791', '926b81fe-4657-4301-9457-ad0c31c82837']",37,,,,,,,,,,,,,,,,,Poland,789,00:03:37.874,Pressure,,,,,,,42.8,66.2,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.623446,,,,,,,,,,,,,,75d919e8-4c71-4e33-8259-fae254606158,2019,,"[20.6, 9.9]",3938641,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicola Zalewski,50502.0,Left Wing Back,103,Austria,915,"['ad49b2c0-6fda-42ce-8a39-586c3c149795', 'aea9bf15-0894-4da7-8d9e-06de4d699536']",25,,,,,,,,,,,,,,,,,Poland,789,00:04:25.396,Pressure,,,,,,,20.6,9.9,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.272886,,,,,,,,,,,,,,6e1178f7-ad0d-4288-a09f-9eefe842171c,2021,,"[39.2, 16.5]",3938641,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Buksa,7663.0,Left Center Forward,103,Austria,915,"['8f4e72cd-3974-4bd6-8137-4a979c1d0950', '9e6dab77-0e45-4197-bda2-7ecd3ba7e6aa']",27,,,,,,,,,,,,,,,,,Poland,789,00:04:27.231,Pressure,,,,,,,39.2,16.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.313701,,,,,,,,,,,,,,c5ccfc71-b96e-40e6-9f0d-cea46d6b4856,2026,,"[38.1, 11.7]",3938641,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Krzysztof Piątek,12493.0,Right Center Forward,103,Austria,915,"['00d1dd11-982a-4468-985e-b70459c44223', '2b3c80a1-d761-4ba7-8468-0f7e408d7dc0']",29,,,,,,,,,,,,,,,,,Poland,789,00:04:29.034,Pressure,,,,,,,38.1,11.7,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.620299,,,,,,,,,,,,,,f6e442c3-8b2e-4741-a6ae-be3eb0a4e65f,2043,,"[51.3, 53.1]",3938641,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Przemysław Frankowski,7979.0,Right Wing Back,105,Austria,915,"['f07cc9c2-0e4d-45a0-ab34-d6a36f13b6ba', 'f4f244c8-bb5f-4fab-8ad3-7b9c8f20f042']",57,,,,,,,,,,,,,,,,,Poland,789,00:04:57.137,Pressure,,,,,,,51.3,53.1,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.709814,,,,,,,,,,,,,,be7d2e7d-f8f6-4a4e-8953-2d7eecf42a96,2054,,"[43.9, 43.4]",3938641,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Zieliński,5660.0,Right Center Midfield,105,Austria,915,['b9edd007-c524-46f2-bcc2-1dfbd8a2d5d8'],4,,,,,,,,,,,,,,,,,Poland,789,00:05:04.155,Pressure,,,,,,,43.9,43.4,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,2.107542,,,,,,,,,,,,,,0156d7cf-5170-4501-b990-43e5e4c02405,2061,,"[44.6, 53.6]",3938641,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krzysztof Piątek,12493.0,Right Center Forward,105,Austria,915,"['55228d85-5653-4491-af3b-6f48e3b9217d', '85002462-7b18-43f4-b0c8-280e4a13ba54']",9,,,,,,,,,,,,,,,,,Poland,789,00:05:09.667,Pressure,,,,,,,44.6,53.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,1.236278,,,,,,,,,,,,,,bc33f7cd-22f3-4a49-9924-ba1a405122cc,2081,,"[82.0, 56.5]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrick Wimmer,33297.0,Right Wing,108,Poland,789,"['093a71f4-4950-42a2-acbb-7f6921b3e404', 'b38f899c-40ee-414b-b710-cb55e1bc7558']",5,,,,,,,,,,,,,,,,,Austria,915,00:06:05.631,Pressure,,,,,,,82.0,56.5,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.329361,,,,,,,,,,,,,,7d42e147-5651-41cc-ae94-dc2212f296fc,2089,,"[63.1, 14.6]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolas Seiwald,39460.0,Right Defensive Midfield,108,Poland,789,"['198b5236-3801-489a-b49f-fc2ce4cdd20a', 'e0f3ec85-dca2-4eb4-9c13-0e022a9b6525']",13,,,,,,,,,,,,,,,,,Austria,915,00:06:13.787,Pressure,,,,,,,63.1,14.6,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.320087,,,,,,,,,,,,,,e95f5358-f555-43d6-8ab5-ac634bc36bde,2094,,"[67.2, 2.4]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Mwene,13315.0,Left Back,108,Poland,789,"['2a0eee92-d950-4d02-857a-8b36974a73e6', 'e85c7d00-83c7-43b2-9b62-00fba34f2a4b']",16,,,,,,,,,,,,,,,,,Austria,915,00:06:16.286,Pressure,,,,,,,67.2,2.4,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.330155,,,,,,,,,,,,,,5553940c-eb5c-408e-94c1-25c95d6eb4ea,2096,,"[55.3, 27.0]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Konrad Laimer,8506.0,Left Defensive Midfield,108,Poland,789,"['249c268c-965d-4d5e-a9b7-861b4cd0a2fe', '405fa8bd-797a-4b8c-a392-cd1ffd171f51', 'e83c238d-8ee0-46b1-94e3-53a7b24031da']",17,,,,,,,,,,,,,,,,,Austria,915,00:06:17.772,Pressure,,,,,,,55.3,27.0,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.32723,,,,,,,,,,,,,,58a42266-b57f-4a88-ade3-bd9e2b8986c2,2102,,"[63.2, 15.8]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolas Seiwald,39460.0,Right Defensive Midfield,108,Poland,789,['1492caa0-ad8f-4a2c-b6eb-78214de206d8'],19,,,,,,,,,,,,,,,,,Austria,915,00:06:19.118,Pressure,,,,,,,63.2,15.8,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.314119,,,,,,,,,,,,,,7cf0d584-e908-43e4-bafa-be2ae75854a7,2106,,"[24.8, 9.4]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Mwene,13315.0,Left Back,108,Poland,789,"['5b77a390-ea2e-4699-9664-306dc5a4cd5b', 'f99937b8-a832-477d-b321-6d22c30325c1']",23,,,,,,,,,,,,,,,,,Austria,915,00:06:23.550,Pressure,,,,,,,24.8,9.4,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.333792,,,,,,,,,,,,,,238666ad-69ff-4c91-b56e-a668ae1bbee2,2110,,"[24.3, 32.1]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Konrad Laimer,8506.0,Left Defensive Midfield,108,Poland,789,['429f5df8-6579-4acb-9714-0e9b0983094d'],25,,,,,,,,,,,,,,,,,Austria,915,00:06:25.489,Pressure,,,,,,,24.3,32.1,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.776004,,,,,,,,,,,,,,3e825aed-bb35-42b8-b6f2-8e8b7edc23bd,2118,,"[101.2, 64.0]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Buksa,7663.0,Left Center Forward,109,Austria,915,"['859ece5d-a4a4-4075-a385-966b6b9de145', 'a6a7a52c-12d4-4c60-aada-f68401bf1124']",37,,,,,,,,,,,,,,,,,Poland,789,00:06:37.540,Pressure,,,,,,,101.2,64.0,,,,,,,,,,Poland vs Austria,Poland,Austria
,,,,,,,,,,,,,,,,,,,0.678477,,,,,,,,,,,,,,012443d9-fc82-41c6-bb14-8db3be7875bd,2122,,"[97.6, 75.1]",3938641,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Buksa,7663.0,Left Center Forward,109,Austria,915,"['0b01e289-ea5b-4f48-bb76-c2c9537d16ab', 'dc49a0bf-3248-431e-b00e-46dc7eb8da64']",39,,,,,,,,,,,,,,,,,Poland,789,00:06:39.710,Pressure,,,,,,,97.6,75.1,,,,,,,,,,Poland vs Austria,Poland,Austria
