50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,team,team_id,timestamp,type,under_pressure,tactics.formation,tactics.lineup,tactics,50_50.outcome.id,50_50.outcome.name,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y,shot_end_x,shot_end_y,shot_end_z,end_x,end_y,match_name,home_team,away_team
,,,,,,,,,,,,,,,,,0.388463,,,,,,,,,,,,,e85e9f1f-15a6-4359-ac1a-2eb376c18fea,104,,,"[47.2, 10.5]",3930167,1,,,,-2.0922308,,Right Foot,,,"[44.5, 5.8]",,Ground Pass,,5.420332,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,5,Croatia,785,['5097bccd-4efc-4c7c-b546-3feab61e3d14'],24,,,,,,,,,,,,,,,,,Croatia,785,00:01:24.529,Pass,,,,,,,47.2,10.5,44.5,5.8,,,,,,44.5,5.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.688177,,,,,,,,,,,,,de0a5922-6719-4588-85a8-28cf5dc060ae,107,,,"[42.8, 17.7]",3930167,1,,,,2.1785984,,Right Foot,,,"[41.2, 20.0]",,Ground Pass,,2.8017852,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,5,Croatia,785,['dd0fea28-b665-47d5-9de5-bc1e793765b9'],27,,,,,,,,,,,,,,,,,Croatia,785,00:01:27.386,Pass,,,,,,,42.8,17.7,41.2,20.0,,,,,,41.2,20.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.02439,,,,,,,,,,,,,cea1f672-ce5b-44d7-88aa-e4a92ab5d669,110,,,"[46.4, 4.2]",3930167,1,,,,1.1760052,,Right Foot,,,"[50.4, 13.8]",,Ground Pass,,10.4,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,5,Croatia,785,['e9fca1c0-69d1-44c6-841d-e827b4d297a0'],32,,,,,,,,,,,,,,,,,Croatia,785,00:01:32.278,Pass,,,,,,,46.4,4.2,50.4,13.8,,,,,,50.4,13.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.099667,,,,,,,,,,,,,0ff157e6-a453-4519-8068-d18139987c12,113,,,"[50.6, 13.3]",3930167,1,,,,0.76293004,,Right Foot,,,"[59.7, 22.0]",,Ground Pass,,12.589679,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,5,Croatia,785,['358c739a-0820-4a9d-a9cc-85921a4708d1'],34,,,,,,,,,,,,,,,,,Croatia,785,00:01:34.864,Pass,,,,,,,50.6,13.3,59.7,22.0,,,,,,59.7,22.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.70625,,,,,,,,,,,,,349f46d3-d2d7-4906-bbc2-98ad11796e1b,115,,,"[59.5, 21.1]",3930167,1,,,,2.5935688,,Right Foot,,,"[51.8, 25.8]",,Ground Pass,,9.021087,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Left Wing,5,Croatia,785,['cef85499-bdaf-4b6d-8591-c73bfca87bd9'],35,,,,,,,,,,,,,,,,,Croatia,785,00:01:35.964,Pass,,,,,,,59.5,21.1,51.8,25.8,,,,,,51.8,25.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.133738,,,,,,,,,,,,,728c6346-857f-4077-b8f1-64d107641309,118,,,"[50.3, 26.7]",3930167,1,,,,1.5316007,,Left Foot,,,"[50.9, 42.0]",,Ground Pass,,15.31176,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,5,Croatia,785,['3ca51f0a-72a1-4f6f-bc1f-0a2bbb962ef2'],38,,,,,,,,,,,,,,,,,Croatia,785,00:01:38.177,Pass,,,,,,,50.3,26.7,50.9,42.0,,,,,,50.9,42.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.348714,,,,,,,,,,,,,3c7c7764-572b-4f16-afb0-5c249ed5cae0,121,,,"[50.0, 50.2]",3930167,1,,,,1.3894061,,Right Foot,,,"[54.2, 73.1]",,Ground Pass,,23.281967,,,Lovro Majer,28914.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,5,Croatia,785,['a30145f3-bbd9-4fd3-bf6c-b8f844feec9a'],40,,,,,,,,,,,,,,,,,Croatia,785,00:01:40.782,Pass,,,,,,,50.0,50.2,54.2,73.1,,,,,,54.2,73.1,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.982173,,,,,,,,,,,,,6401e356-0eea-4204-9b29-be8a5cd3fd1b,124,,,"[53.9, 71.0]",3930167,1,,,,-2.392448,,Left Foot,,,"[43.9, 61.7]",,Ground Pass,,13.656135,,,Josip Šutalo,37148.0,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,5,Croatia,785,['5dbbc4d2-796d-4056-b5b4-9188255a410f'],43,,,,,,,,,,,,,,,,,Croatia,785,00:01:43.658,Pass,,,,,,,53.9,71.0,43.9,61.7,,,,,,43.9,61.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.157236,,,,,,,,,,,,,82f0338b-ff63-47ba-880b-550e4b2acb3c,127,,,"[46.5, 60.3]",3930167,1,,,,-2.195905,,Right Foot,,,"[39.5, 50.6]",,Ground Pass,,11.962023,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,5,Croatia,785,['98d0d9bd-4bdd-488e-b292-26ec7e8385c4'],45,,,,,,,,,,,,,,,,,Croatia,785,00:01:45.456,Pass,,,,,,,46.5,60.3,39.5,50.6,,,,,,39.5,50.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.553466,,,,,,,,,,,,,ebd8c45d-7d8b-419a-a4fc-ebd6c0987242,130,,,"[39.5, 50.6]",3930167,1,,,,-1.1960503,,Right Foot,,,"[45.4, 35.6]",,Ground Pass,,16.118622,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,5,Croatia,785,['b9a0298c-3ee8-49b4-9953-453b34e4898b'],47,,,,,,,,,,,,,,,,,Croatia,785,00:01:47.689,Pass,,,,,,,39.5,50.6,45.4,35.6,,,,,,45.4,35.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,4.489127,,,,,,,,,,,,,e1e1f7e5-03ea-4455-b744-3b42c0fe3179,133,,,"[51.5, 26.1]",3930167,1,,,,-0.11379201,,Right Foot,,,"[114.5, 18.9]",,High Pass,,63.410095,,Incomplete,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,5,Croatia,785,['e7ab08c6-9553-45b0-b57c-c905c2e76b1a'],51,,,,,,,,,,,,,,,,,Croatia,785,00:01:51.477,Pass,,,,,,,51.5,26.1,114.5,18.9,,,,,,114.5,18.9,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.268668,,,,,,,,,,,,,02993306-785b-480e-bbd8-5201f9eee2a0,136,,,"[8.9, 45.1]",3930167,2,,,,-0.20095426,,Keeper Arm,,,"[25.1, 41.8]",,Ground Pass,,16.532696,,,Kristjan Asllani,57303.0,,,,,,1,Regular Play,Thomas Strakosha,7789.0,Goalkeeper,6,Albania,906,['ef8a8102-8f7a-4c3c-91a9-8dc2b8424dbd'],1,,,,,,,,,,,,,,,,,Albania,906,00:02:01.526,Pass,,,,,,,8.9,45.1,25.1,41.8,,,,,,25.1,41.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.525296,,,,,,,,,,,,,c2d429cb-d208-437b-8c25-83495dbf2852,139,,,"[18.1, 50.4]",3930167,2,,,,1.7276883,,Right Foot,,,"[15.3, 68.1]",,Ground Pass,,17.920101,,,Arlind Afrim Ajeti,8291.0,,,,,,1,Regular Play,Kristjan Asllani,57303.0,Left Center Midfield,6,Albania,906,['b45a3033-4a0e-40d8-9687-c9c8bcc7ac4a'],4,,,,,,,,,,,,,,,,,Albania,906,00:02:04.976,Pass,,,,,,,18.1,50.4,15.3,68.1,,,,,,15.3,68.1,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.035006,,,,,,,,,,,,,32f827e1-52da-4fcd-a4da-d2409de1f8a1,142,,,"[15.0, 76.5]",3930167,2,,,,-0.5505839,,Right Foot,,,"[56.7, 50.9]",,High Pass,,48.931072,,Incomplete,Rey Manaj,23987.0,,,,,,1,Regular Play,Arlind Afrim Ajeti,8291.0,Right Center Back,6,Albania,906,"['117efe6d-ac4a-4eaa-bbdc-b4f2f688fc06', 'ff04900d-ee72-4803-88df-bd317ec20eb1']",8,,,,,,,,,,,,,,,,,Albania,906,00:02:08.755,Pass,,,,,,,15.0,76.5,56.7,50.9,,,,,,56.7,50.9,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.863221,,,,,,,,,,,,,39db0076-d9e1-46b5-b3a5-dc20c595d28a,146,,,"[71.4, 26.0]",3930167,2,,,,1.8200485,,Right Foot,,,"[68.6, 37.0]",,Ground Pass,,11.350771,,,Lovro Majer,28914.0,,,,,Recovery,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,6,Albania,906,"['39499851-1779-4e63-9dde-ba6717595305', 'b43ee0d7-c7e2-4e7a-910e-c0c1bbdb03a0']",12,,,,,,,,,,,,,,,,,Croatia,785,00:02:12.534,Pass,True,,,,,,71.4,26.0,68.6,37.0,,,,,,68.6,37.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.074792,,,,,,,,,,,,,7d8d1853-62e3-4a14-8d1d-18765ba499f1,153,,,"[57.3, 23.4]",3930167,2,,,,-0.9167136,,Right Foot,,,"[71.1, 5.4]",,Ground Pass,,22.68127,,,Mario Mitaj,49097.0,,,,,,1,Regular Play,Nedim Bajrami,32030.0,Left Midfield,6,Albania,906,"['528eea5a-5a19-4ed0-83e6-bfd2cea5a472', 'c61fe605-93fa-4013-b09a-52e8e9a18504']",16,,,,,,,,,,,,,,,,,Albania,906,00:02:16.459,Pass,True,,,,,,57.3,23.4,71.1,5.4,,,,,,71.1,5.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.221955,,,,,,,,,,,,,9980ca8f-48a2-4f2a-9104-6640b133a1c2,156,,,"[68.1, 7.6]",3930167,2,,,,2.55359,,Left Foot,,,"[56.1, 15.6]",,Ground Pass,,14.422205,,,Kristjan Asllani,57303.0,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,6,Albania,906,['1bdf7cde-f1d0-4922-8917-903e73bfa3bf'],22,,,,,,,,,,,,,,,,,Albania,906,00:02:22.431,Pass,,,,,,,68.1,7.6,56.1,15.6,,,,,,56.1,15.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.020031,,,,,,,,,,,,,5fe98bb1-b4f3-4ae1-910b-cfed23be66fc,159,,,"[55.4, 17.0]",3930167,2,,,,1.1284221,,Right Foot,,,"[59.0, 24.6]",,Ground Pass,,8.409518,,,Ylber Ramadani,24438.0,,,,,,1,Regular Play,Kristjan Asllani,57303.0,Left Center Midfield,6,Albania,906,['b9a2d95d-1261-40d6-b7f5-fd57dfdaefb3'],24,,,,,,,,,,,,,,,,,Albania,906,00:02:24.112,Pass,,,,,,,55.4,17.0,59.0,24.6,,,,,,59.0,24.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.748094,,,,,,,,,,,,,c81d5173-6cc1-4acd-b4f1-0c8bd639fc2b,162,,,"[59.4, 24.6]",3930167,2,,,,-1.9756881,,Right Foot,,,"[56.4, 17.6]",,Ground Pass,,7.615773,,,Kristjan Asllani,57303.0,,,,,,1,Regular Play,Ylber Ramadani,24438.0,Center Defensive Midfield,6,Albania,906,['883ca9bd-bbb0-4ae7-9c08-cae53f5724f2'],25,,,,,,,,,,,,,,,,,Albania,906,00:02:25.172,Pass,,,,,,,59.4,24.6,56.4,17.6,,,,,,56.4,17.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.178695,,,,,,,,,,,,,a0ee9c8e-3199-4060-879b-7f5ea69483c0,166,,,"[47.6, 12.4]",3930167,2,,,,2.8879185,,Right Foot,,,"[23.3, 18.7]",,Ground Pass,,25.103386,,,Berat Djimsiti,7108.0,,,,,,1,Regular Play,Kristjan Asllani,57303.0,Left Center Midfield,6,Albania,906,['106075b9-bd53-45ea-95e9-a76fb32e75d2'],30,,,,,,,,,,,,,,,,,Albania,906,00:02:30.061,Pass,,,,,,,47.6,12.4,23.3,18.7,,,,,,23.3,18.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,2.093142,,,,,,,,,,,,,1d97765f-89e4-43e1-909a-c4ccb24169d2,169,,,"[22.8, 18.4]",3930167,2,,,,2.4032185,,Left Foot,,,"[5.0, 34.6]",,Ground Pass,,24.068235,,,Thomas Strakosha,7789.0,,,,,,1,Regular Play,Berat Djimsiti,7108.0,Left Center Back,6,Albania,906,['08afd602-bea4-49b5-9087-c5202bd508c1'],32,,,,,,,,,,,,,,,,,Albania,906,00:02:32.427,Pass,,,,,,,22.8,18.4,5.0,34.6,,,,,,5.0,34.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,3.428892,,,,,,,,,,,,,3ab60b22-01dd-4073-b5b4-9699ff9e37f6,173,,,"[7.6, 42.6]",3930167,2,,,,0.014874936,,Right Foot,,,"[68.1, 43.5]",,High Pass,,60.506695,,,Rey Manaj,23987.0,,,,,,1,Regular Play,Thomas Strakosha,7789.0,Goalkeeper,6,Albania,906,['188c8bdd-992a-41bb-88dc-4e23483fcbfa'],36,,,,,,,,,,,,,,,,,Albania,906,00:02:36.453,Pass,,,,,,,7.6,42.6,68.1,43.5,,,,,,68.1,43.5,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.526448,,,,,,,,,,,,,55eb04ca-d442-4329-b4c1-a76ab2c631e3,182,,,"[91.1, 24.3]",3930167,2,,,,0.037576288,,Right Foot,,,"[104.4, 24.8]",,Ground Pass,,13.309395,,,Nedim Bajrami,32030.0,,,,,,1,Regular Play,Qazim Laçi,7531.0,Right Center Midfield,6,Albania,906,['8b612b34-01fa-43c5-bc5f-b3a8b57d6060'],45,,,,,,,,,,,,,,,,,Albania,906,00:02:45.927,Pass,,,,,,,91.1,24.3,104.4,24.8,,,,,,104.4,24.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.600174,,,,,,,,,,,,,c05ddb89-b9b1-487c-b45d-99f34d20d5dc,186,,,"[104.2, 7.0]",3930167,2,,,,2.9676914,,Right Foot,,,"[89.4, 9.6]",,Ground Pass,,15.026643,,,Mario Mitaj,49097.0,,,,,,1,Regular Play,Nedim Bajrami,32030.0,Left Midfield,6,Albania,906,['22bdddbb-5f19-470d-9283-a7ba9e0c16e7'],51,,,,,,,,,,,,,,,,,Albania,906,00:02:51.124,Pass,,,,,,,104.2,7.0,89.4,9.6,,,,,,89.4,9.6,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.115199,,,,,,,,,,,,,bbbf6e26-3c25-4b7d-a505-2cac461b7a2f,189,,,"[87.8, 11.0]",3930167,2,,,,1.9684243,,Left Foot,,,"[83.6, 21.0]",,Ground Pass,,10.846197,,,Kristjan Asllani,57303.0,,,,,,1,Regular Play,Mario Mitaj,49097.0,Left Back,6,Albania,906,['b730c3df-ff8f-437e-9043-5433a74cba5c'],53,,,,,,,,,,,,,,,,,Albania,906,00:02:53.308,Pass,,,,,,,87.8,11.0,83.6,21.0,,,,,,83.6,21.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.136003,,,,,,,,,,,,,598a4d62-905f-4f4b-9971-c91482319107,192,,,"[83.4, 33.1]",3930167,2,,,,0.52001417,,Right Foot,,,"[95.8, 40.2]",,Ground Pass,,14.288807,,,Rey Manaj,23987.0,,,,,,1,Regular Play,Kristjan Asllani,57303.0,Left Center Midfield,6,Albania,906,['feba68e7-6c70-4d7c-bd8e-ef3bf111d772'],56,,,,,,,,,,,,,,,,,Albania,906,00:02:56.847,Pass,,,,,,,83.4,33.1,95.8,40.2,,,,,,95.8,40.2,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.964522,,,,,,,,,,,,,011e5303-c399-4a5a-8356-c2947a97ab66,197,,,"[19.8, 39.1]",3930167,2,,,,3.0554752,,Right Foot,,,"[5.9, 40.3]",,Ground Pass,,13.951702,,,Dominik Livaković,16531.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,7,Croatia,785,['92d5ff00-7225-4584-96d4-b366be824000'],59,,,,,,,,,,,,,,,,,Croatia,785,00:02:59.967,Pass,,,,,,,19.8,39.1,5.9,40.3,,,,,,5.9,40.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,3.828528,,,,,,,,,,,,,ed1e41c4-f60e-482e-ab14-9cb9b3a3d52a,200,,,"[6.1, 39.7]",3930167,3,,,,-0.054105747,,Right Foot,,,"[57.8, 36.9]",,High Pass,,51.77577,,,Bruno Petković,7693.0,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,7,Croatia,785,['909b7521-8061-460a-9817-6a53d60c07ae'],1,,,,,,,,,,,,,,,,,Croatia,785,00:03:01.121,Pass,,,,,,,6.1,39.7,57.8,36.9,,,,,,57.8,36.9,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.50351,,,,,,,,,,,,,33efe1f5-93bb-4927-8546-00d98fb010f0,203,,,"[57.8, 36.9]",3930167,3,,,True,1.885554,,,,,"[55.0, 45.5]",,High Pass,,9.044335,,,Lovro Majer,28914.0,,,,,,1,Regular Play,Bruno Petković,7693.0,Center Forward,7,Croatia,785,"['8fc72fe2-e544-47f9-9b16-e2ca67e0c986', '93771f74-4eef-425b-98ce-a0782ba86f47']",4,,,,,,,,,,,,,,,,,Croatia,785,00:03:04.950,Pass,True,,,,,,57.8,36.9,55.0,45.5,,,,,,55.0,45.5,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.359944,,,,,,,,,,,,,3203c4b6-b048-4f3a-bf05-9d3f75233fb4,206,,,"[52.0, 39.5]",3930167,3,,,,-1.6690702,,Left Foot,,,"[50.6, 25.3]",,Ground Pass,,14.268847,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Lovro Majer,28914.0,Right Wing,7,Croatia,785,['2cc05665-7e36-414b-9cf0-00d0b4b23f2f'],7,,,,,,,,,,,,,,,,,Croatia,785,00:03:07.888,Pass,,,,,,,52.0,39.5,50.6,25.3,,,,,,50.6,25.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.367926,,,,,,,,,,,,,2cb167e4-9729-48df-883c-f84569b7ba75,210,,,"[63.7, 28.3]",3930167,3,,,,1.921009,,Right Foot,,,"[57.6, 45.0]",,Ground Pass,,17.779202,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,7,Croatia,785,['a312a3fe-4731-4818-ab02-208bf8512ebd'],16,,,,,,,,,,,,,,,,,Croatia,785,00:03:16.303,Pass,,,,,,,63.7,28.3,57.6,45.0,,,,,,57.6,45.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.695503,,,,,,,,,,,,,8ae8631e-ad65-4fbf-b604-81caf71d5222,213,,,"[70.1, 51.9]",3930167,3,,,,1.150133,,Left Foot,,,"[80.3, 74.7]",,Ground Pass,,24.97759,,,Josip Juranović,29163.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,7,Croatia,785,['d512b906-3695-4302-8218-33695412f462'],22,,,,,,,,,,,,,,,,,Croatia,785,00:03:22.572,Pass,,,,,,,70.1,51.9,80.3,74.7,,,,,,80.3,74.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.966284,,,,,,,,,,,,,0b2299c3-e9d9-4281-b98d-6f5fd6abf8ab,216,,,"[79.0, 72.5]",3930167,3,,,,-2.7210655,,Right Foot,,,"[62.9, 65.3]",,Ground Pass,,17.63661,,,Josip Šutalo,37148.0,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,7,Croatia,785,['f54a2f0e-6f9f-4986-9d52-0633cd6e6672'],26,,,,,,,,,,,,,,,,,Croatia,785,00:03:26.325,Pass,,,,,,,79.0,72.5,62.9,65.3,,,,,,62.9,65.3,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.702097,,,,,,,,,,,,,c4955436-e612-4c8e-a64f-cf564ce7e181,219,,,"[62.8, 63.9]",3930167,3,,,,-1.6679256,,Right Foot,,,"[60.9, 44.4]",,Ground Pass,,19.592346,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,7,Croatia,785,['472b7b2e-9a4f-4592-86a0-c3623ee66d80'],29,,,,,,,,,,,,,,,,,Croatia,785,00:03:29.058,Pass,,,,,,,62.8,63.9,60.9,44.4,,,,,,60.9,44.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.055047,,,,,,,,,,,,,0c0df9e6-432c-4f64-a4f7-10a18783bb4e,222,,,"[62.9, 42.8]",3930167,3,,,,-1.3439975,,Right Foot,,,"[65.3, 32.4]",,Ground Pass,,10.673331,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,7,Croatia,785,['7d1005ba-e2b3-45f6-aa47-5d5792df3ef6'],30,,,,,,,,,,,,,,,,,Croatia,785,00:03:30.718,Pass,,,,,,,62.9,42.8,65.3,32.4,,,,,,65.3,32.4,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.843598,,,,,,,,,,,,,86cb2339-8f5d-457e-ba4e-96f112a72316,225,,,"[65.4, 32.4]",3930167,3,,,,1.7383288,,Right Foot,,,"[63.1, 46.0]",,Ground Pass,,13.793115,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,7,Croatia,785,['1318b2ac-f9d8-4d53-a4cb-6f4ae8389cb0'],34,,,,,,,,,,,,,,,,,Croatia,785,00:03:34.970,Pass,,,,,,,65.4,32.4,63.1,46.0,,,,,,63.1,46.0,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.96309,,,,,,,,,,,,,8658ffea-684c-4784-99dc-1395ee876bf7,228,,,"[62.9, 41.0]",3930167,3,,,,-0.6806977,,Left Foot,,,"[79.2, 27.8]",,High Pass,,20.974508,,Incomplete,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,7,Croatia,785,"['24f1f1b5-4e67-45a7-ac82-4b7ef1353837', '3057a83b-eea1-40dc-9f2c-db50644e30e7']",36,,,,,,,,,,,,,,,,,Croatia,785,00:03:36.824,Pass,,,,,,,62.9,41.0,79.2,27.8,,,,,,79.2,27.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.271294,,,,,,,,,,,,,2cefc0bc-61dd-44bf-8d5d-1eff676b3a72,235,,,"[73.6, 64.8]",3930167,4,,,,-0.6000502,,Right Foot,,,"[94.5, 50.5]",,High Pass,,25.323902,,Incomplete,Rey Manaj,23987.0,,,,,Free Kick,1,From Free Kick,Kristjan Asllani,57303.0,Left Center Midfield,8,Albania,906,"['42f8fc94-dace-4c3f-9d6c-48fb671ba11b', '96b460b5-ddc2-4afb-9ef7-ea1312437f9b']",12,,,,,,,,,,,,,,,,,Albania,906,00:04:12.420,Pass,,,,,,,73.6,64.8,94.5,50.5,,,,,,94.5,50.5,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.297478,,,,,,,,,,,,,2c9e41dc-8434-4fa9-b5b7-442e3a2234c9,238,,,"[18.2, 46.0]",3930167,4,,,,-2.7975132,,Head,,,"[6.2, 41.7]",,Low Pass,,12.747156,,,Dominik Livaković,16531.0,,,,,Recovery,1,Regular Play,Josip Juranović,29163.0,Right Back,9,Croatia,785,['b5eb59b0-04f7-4b26-af9b-8c3751127cdf'],15,,,,,,,,,,,,,,,,,Croatia,785,00:04:15.000,Pass,,,,,,,18.2,46.0,6.2,41.7,,,,,,6.2,41.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.990841,,,,,,,,,,,,,4cc92ebc-f05f-42c9-a7db-dffd457cf61b,241,,,"[9.5, 42.0]",3930167,4,,,,1.5241014,,Right Foot,,,"[10.0, 52.7]",,Ground Pass,,10.711676,,,Josip Šutalo,37148.0,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,9,Croatia,785,['106fd1f6-1a94-499a-b53d-adb9af8feaea'],21,,,,,,,,,,,,,,,,,Croatia,785,00:04:21.270,Pass,,,,,,,9.5,42.0,10.0,52.7,,,,,,10.0,52.7,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,0.995476,,,,,,,,,,,,,c836448e-7175-44f6-b050-76d504aed71b,244,,,"[14.3, 52.7]",3930167,4,,,,-1.4601392,,Right Foot,,,"[15.4, 42.8]",,Ground Pass,,9.960923,,,Marcelo Brozović,5469.0,,,,,,1,Regular Play,Josip Šutalo,37148.0,Right Center Back,9,Croatia,785,['a171931b-8147-4341-9322-3ebb01d7dfb8'],25,,,,,,,,,,,,,,,,,Croatia,785,00:04:25.035,Pass,,,,,,,14.3,52.7,15.4,42.8,,,,,,15.4,42.8,Croatia vs Albania,Croatia,Albania
,,,,,,,,,,,,,,,,,1.393576,,,,,,,,,,,,,eb422185-8cd0-4b09-bc21-bcdfaa9607b7,247,,,"[17.8, 39.9]",3930167,4,,,,-1.3625904,,Right Foot,,,"[22.3, 18.6]",,Ground Pass,,21.770163,,,Joško Gvardiol,33018.0,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,9,Croatia,785,['dca3c5e4-225f-4c31-8201-85a71d492cc9'],28,,,,,,,,,,,,,,,,,Croatia,785,00:04:28.257,Pass,,,,,,,17.8,39.9,22.3,18.6,,,,,,22.3,18.6,Croatia vs Albania,Croatia,Albania
